time_days,La140 top 6
1.578236898117941e-05,3.255581498457586e-07
1.581014263704156e-05,3.386243638922229e-07
1.5837965168706887e-05,3.521325764979645e-07
1.5865836662186538e-05,3.6611124066975333e-07
1.589375720364303e-05,3.807093952614338e-07
1.5921726879390505e-05,3.95769756479409e-07
1.5949745775894994e-05,4.113042186824584e-07
1.5977813979774703e-05,4.2732496965337847e-07
1.6005931577800252e-05,4.4402334889482815e-07
1.6034098656894976e-05,4.61279217691974e-07
1.606231530413516e-05,4.790731100711007e-07
1.609058160675034e-05,4.974188843170036e-07
1.6118897652123545e-05,5.164397663303602e-07
1.614726352779159e-05,5.361709655919293e-07
1.6175679321445325e-05,5.565292932205821e-07
1.620414512092993e-05,5.774934758241926e-07
1.623266101424517e-05,5.991614822004117e-07
1.626122708954567e-05,6.216908088242486e-07
1.628984343514118e-05,6.448887823813247e-07
1.6318510139496877e-05,6.687715363267345e-07
1.6347227291233596e-05,6.934182880353205e-07
1.6375994979128136e-05,7.1905193691237e-07
1.6404813292113533e-05,7.454400679548402e-07
1.643368231927931e-05,7.726009780785611e-07
1.6462602149871783e-05,8.005553852364962e-07
1.6491572873294313e-05,8.296922634309325e-07
1.6520594579107596e-05,8.59666464044079e-07
1.6549667357029935e-05,8.904972968210668e-07
1.657879129693752e-05,9.222045066179801e-07
1.6607966488864708e-05,9.552052081521915e-07
1.6637193023004285e-05,9.891665183133938e-07
1.666647098970777e-05,1.0240906609483026e-06
1.669580047948568e-05,1.0599999572846092e-06
1.6725181583007802e-05,1.097276750765143e-06
1.6754614391103493e-05,1.1356946221979151e-06
1.6784098994761946e-05,1.1751931766531014e-06
1.681363548513248e-05,1.2157975769416736e-06
1.684322395352481e-05,1.2577991894033848e-06
1.6872864491409343e-05,1.3011904893150078e-06
1.6902557190417454e-05,1.3457929996302296e-06
1.693230214234177e-05,1.391668588986965e-06
1.696209943913645e-05,1.4390230120398713e-06
1.699194917291748e-05,1.4880417039883034e-06
1.702185143596294e-05,1.5384364996000901e-06
1.7051806320713316e-05,1.5901917464694449e-06
1.7081813919771754e-05,1.6439938803180074e-06
1.7111874325904366e-05,1.6988668852168567e-06
1.7141987632040526e-05,1.7556636502990213e-06
1.7172153931273124e-05,1.8142219183707605e-06
1.7202373316858887e-05,1.8739456184871154e-06
1.7232645882218657e-05,1.9361790361179027e-06
1.7262971720937657e-05,1.9998854026950747e-06
1.7293350926765828e-05,2.0650498419208552e-06
1.7323783593618072e-05,2.1329490410576934e-06
1.7354269815574566e-05,2.202224050463372e-06
1.738480968688105e-05,2.2734652192989506e-06
1.741540330194912e-05,2.3472667998522527e-06
1.744605075535651e-05,2.4225656081273807e-06
1.747675214184739e-05,2.5003411813369194e-06
1.750750755633267e-05,2.5805189809947156e-06
1.7538317093890273e-05,2.6623251476856196e-06
1.7569180849765445e-05,2.747116732106769e-06
1.7600098919371037e-05,2.834179854750276e-06
1.763107139828782e-05,2.9230137603980857e-06
1.766209838226475e-05,3.0153297954343237e-06
1.7693179967219294e-05,3.1098234922363573e-06
1.7724316249237706e-05,3.2062424247778054e-06
1.7755507324575337e-05,3.306619176251982e-06
1.7786753289656925e-05,3.4091268534785008e-06
1.7818054241076895e-05,3.513836043538718e-06
1.7849410275599655e-05,3.6227296033224125e-06
1.7880821490159905e-05,3.7338748864548276e-06
1.7912287981862922e-05,3.847511400319176e-06
1.7943809847984877e-05,3.965516890878297e-06
1.7975387185973116e-05,4.085965744354988e-06
1.800702009344648e-05,4.2091403407360296e-06
1.8038708668195597e-05,4.336953218706099e-06
1.807045300818318e-05,4.4674161209169934e-06
1.8102253211544347e-05,4.600770944261071e-06
1.81341093765869e-05,4.7391325311548686e-06
1.8166021601791657e-05,4.880366704778363e-06
1.8197989985812724e-05,5.02457631423461e-06
1.8230014627477838e-05,5.174276056827755e-06
1.826209562578863e-05,5.327087755156114e-06
1.8294233079920973e-05,5.483050101566982e-06
1.8326427089225256e-05,5.644737952145824e-06
1.835867775322671e-05,5.809984802647209e-06
1.83909851716257e-05,5.978644519331802e-06
1.842334944429806e-05,6.153011071518913e-06
1.8455770671295368e-05,6.331604475123564e-06
1.848824895284528e-05,6.513892027920838e-06
1.8520784389351827e-05,6.701732867811243e-06
1.855337708139574e-05,6.894640469489103e-06
1.858602712973474e-05,7.091543568845362e-06
1.861873463530386e-05,7.293691463492429e-06
1.8651499699215764e-05,7.501939680729891e-06
1.868432242276106e-05,7.714505834030899e-06
1.8717202907408585e-05,7.931831838716919e-06
1.8750141254805753e-05,8.15650845364064e-06
1.8783137566778864e-05,8.385958785914207e-06
1.881619194533339e-05,8.619943912180199e-06
1.8849304492654335e-05,8.861978814898898e-06
1.8882475311106503e-05,9.109203558539201e-06
1.891570450323486e-05,9.361341878321923e-06
1.894899217176482e-05,9.621333449417739e-06
1.8982338419602568e-05,9.887585965270723e-06
1.9015743349835387e-05,1.0159156212783247e-05
1.9049207065731976e-05,1.0438123076211273e-05
1.9082729670742757e-05,1.0724727830061202e-05
1.9116311268500214e-05,1.1017080778759808e-05
1.9149951962819184e-05,1.1316083920462921e-05
1.9183651857697217e-05,1.162443912066926e-05
1.9217411057314864e-05,1.1939000390643234e-05
1.925122966603602e-05,1.2259982794191952e-05
1.9285107788408223e-05,1.259236202252372e-05
1.9319045529163016e-05,1.2930719139233506e-05
1.9353042993216232e-05,1.3276303618769913e-05
1.9387100285668332e-05,1.3632792001287855e-05
1.9421217511804743e-05,1.3994794567433948e-05
1.9455394777096165e-05,1.4367402455977883e-05
1.9489632187198904e-05,1.4749182892522469e-05
1.9523929847955194e-05,1.5137037264518818e-05
1.955828786539355e-05,1.55387431656845e-05
1.959270634572905e-05,1.5945729641167236e-05
1.96271853953637e-05,1.6364835027681608e-05
1.9661725120886754e-05,1.6793016559819945e-05
1.969632562907503e-05,1.7228858561998797e-05
1.9730987026893265e-05,1.767914660257505e-05
1.9765709421494417e-05,1.813550056763037e-05
1.980049292022002e-05,1.86055908396818e-05
1.9835337630600506e-05,1.9085441069994863e-05
1.987024366035553e-05,1.9573863182199607e-05
1.990521111739433e-05,2.0078200283233866e-05
1.9940240109816014e-05,2.0589492825151272e-05
1.9975330745909946e-05,2.1115367363633773e-05
2.001048313415604e-05,2.1652665085311496e-05
2.0045697383225124e-05,2.2198576767177993e-05
2.0080973601979257e-05,2.276295446486333e-05
2.0116311899472072e-05,2.333590306626776e-05
2.0151712384949117e-05,2.3924725912779614e-05
2.018717516784819e-05,2.4525568270228478e-05
2.0222700357799672e-05,2.513839165842627e-05
2.0258288064626875e-05,2.5768321715078796e-05
2.029393839834637e-05,2.6405899532374232e-05
2.0329651469168346e-05,2.7066150464479856e-05
2.0365427387496923e-05,2.7732893025204676e-05
2.0401266263930524e-05,2.8421098712391544e-05
2.043716820926219e-05,2.9119991424645346e-05
2.0473133334479947e-05,2.983526890188249e-05
2.0509161750767124e-05,3.056765135551666e-05
2.054525356950272e-05,3.13108228493356e-05
2.0581408902261733e-05,3.207807705176224e-05
2.06176278608155e-05,3.285344328524378e-05
2.065391055713207e-05,3.365353411976477e-05
2.069025710337652e-05,3.446584307041678e-05
2.072666761191132e-05,3.529635068341266e-05
2.0763142195296676e-05,3.6147099510784187e-05
2.079968096629086e-05,3.7008918537034616e-05
2.0836284037850598e-05,3.7899650083502814e-05
2.0872951523131384e-05,3.8800424174495226e-05
2.090968353548784e-05,3.9725997988635616e-05
2.094648018847407e-05,4.066908811063145e-05
2.0983341595844017e-05,4.162871332525057e-05
2.1020267871551796e-05,4.261578646414978e-05
2.1057259129752065e-05,4.3614355174131757e-05
2.1094315484800364e-05,4.4643206458262825e-05
2.1131437051253486e-05,4.5688845810048865e-05
2.11686239438698e-05,4.675593497410731e-05
2.1205876277609652e-05,4.784940599106196e-05
2.1243194167635668e-05,4.8955866544465884e-05
2.1280577729313153e-05,5.0099032389948595e-05
2.1318027078210427e-05,5.1255011332227863e-05
2.1355542330099182e-05,5.24454252216164e-05
2.1393123600954853e-05,5.365155733780636e-05
2.143077100695695e-05,5.4888947025459667e-05
2.1468484664489455e-05,5.614715177348763e-05
2.1506264690141143e-05,5.7433102548186086e-05
2.1544111200705977e-05,5.874535937455759e-05
2.1582024313183443e-05,6.008150595386464e-05
2.1620004144778924e-05,6.144985572249723e-05
2.165805081290406e-05,6.283788397843911e-05
2.169616443517711e-05,6.42644304054504e-05
2.173434512942332e-05,6.570607916586066e-05
2.1772593013675276e-05,6.719299026968405e-05
2.1810908206173288e-05,6.869005319984707e-05
2.184929082536573e-05,7.023956276554618e-05
2.1887740989909428e-05,7.179763229193096e-05
2.1926258818670028e-05,7.340829938995487e-05
2.196484443072234e-05,7.503177524384404e-05
2.200349794535072e-05,7.670347922699933e-05
2.2042219482049458e-05,7.839474171056777e-05
2.2081009160523107e-05,8.012951258786765e-05
2.211986710068689e-05,8.189340939302353e-05
2.215879342266704e-05,8.369932357055873e-05
2.219778824680121e-05,8.553013515728321e-05
2.2236851693638804e-05,8.74094480041045e-05
2.227598388394137e-05,8.930974517042009e-05
2.231518493868297e-05,9.12647619397394e-05
2.2354454979050572e-05,9.323720536432387e-05
2.239379412644438e-05,9.527028185675645e-05
2.243320250247826e-05,9.731762420216984e-05
2.2472680228980078e-05,9.943116741442433e-05
2.25122274279921e-05,0.00010155625543726249
2.2551844221771356e-05,0.00010375272421801523
2.259153073279003e-05,0.00010595850089505004
2.263128708373582e-05,0.00010824040660781309
2.2671113397512335e-05,0.00011053010690177922
2.2711009797239476e-05,0.00011290433250592457
2.275097640625379e-05,0.00011528273624865887
2.2791013348108893e-05,0.0001177453923921534
2.2831120746575806e-05,0.00012021921144689128
2.2871298725643382e-05,0.00012276956008220374
2.2911547409518662e-05,0.0001253417939014172
2.2951866922627256e-05,0.00012798298066948465
2.299225738961375e-05,0.00013065669612323568
2.303271893534206e-05,0.00013339197412350228
2.3073251684895866e-05,0.00013617030641688307
2.311385576357894e-05,0.00013900303891401265
2.3154531296915577e-05,0.00014188919251268813
2.319527841065096e-05,0.00014482285567291205
2.323609723075157e-05,0.00014782010523615828
2.3276987883405547e-05,0.000150858290893069
2.331795049502312e-05,0.00015396998221396007
2.3358985192236936e-05,0.00015711640066358651
2.340009210190252e-05,0.00016034595161625094
2.3441271351098625e-05,0.00016360443444129988
2.348252306712764e-05,0.00016695533593522605
2.352384737751597e-05,0.00017032983885838314
2.356524441001445e-05,0.00017380565579978006
2.360671429259873e-05,0.00017730026156598645
2.3648257153469652e-05,0.0001809046338263545
2.368987312105369e-05,0.00018452355511405137
2.3731562324003314e-05,0.00018826019850599118
2.377332489119738e-05,0.00019200778086726674
2.3815160951741564e-05,0.00019588048812760225
2.3857070634968722e-05,0.00019976121295719397
2.3899054070439328e-05,0.00020377385473748405
2.3941111387941846e-05,0.0002077935579248443
2.3983242717493135e-05,0.00021194886813514715
2.4025448189338864e-05,0.00021611270861253827
2.406772793395391e-05,0.00022041431990557105
2.411008208204275e-05,0.00022472633424668642
2.4152510764539867e-05,0.0002291792274878353
2.4195014112610184e-05,0.00023364353334028054
2.423759225764943e-05,0.00023825283828025039
2.4280245331284562e-05,0.00024287363538832632
2.432297346537418e-05,0.00024764463378202576
2.436577679200893e-05,0.0002524263112552346
2.4408655443511902e-05,0.00025736433377141957
2.445160955243904e-05,0.0002623145825163663
2.449463925157958e-05,0.00026742190052048376
2.453774467395642e-05,0.0002725463990128439
2.458092595282656e-05,0.0002778275430463096
2.462418322168151e-05,0.0002831321336213869
2.4667516614247678e-05,0.000288591721412942
2.4710926264486812e-05,0.00029408513408950136
2.4754412306596417e-05,0.00029974861658073484
2.479797487501014e-05,0.0003054220656120921
2.4841614104398208e-05,0.0003112838784887982
2.4885330129667835e-05,0.00031716763839128843
2.4929123085963664e-05,0.00032320893916646607
2.4972993108668144e-05,0.0003293091998512536
2.5016940333401967e-05,0.00033553553448585806
2.50609648960245e-05,0.00034185862025783864
2.5105066932634193e-05,0.00034827571068546837
2.5149246579568995e-05,0.00035482808206748547
2.5193503973406784e-05,0.0003614418309557532
2.5237839250965777e-05,0.0003682300865253757
2.528225254930499e-05,0.00037504658211341316
2.53267440057246e-05,0.00038207746034721785
2.537131375776643e-05,0.00038912071145056476
2.5415961943214326e-05,0.00039638336248187496
2.5460688700094627e-05,0.0004036765555471853
2.5505494166676547e-05,0.0004111612909530558
2.5550378481472645e-05,0.00041871146216840895
2.5595341783239217e-05,0.0004264250897787898
2.5640384210976746e-05,0.00043423942104915296
2.5685505903930336e-05,0.00044218895596766596
2.5730707001590115e-05,0.0004502747767808257
2.5775987643691707e-05,0.0004584674465910032
2.5821347970216618e-05,0.0004668322358882033
2.586678812139271e-05,0.00047527548593044746
2.591230823769461e-05,0.00048392687398180644
2.5957908459844144e-05,0.0004926283727002184
2.600358892881079e-05,0.0005015741429854611
2.60493497858121e-05,0.0005105417873437572
2.6095191172314134e-05,0.0005197898784385466
2.6141113230031904e-05,0.0005290542442320041
2.6187116100929816e-05,0.0005385903068726262
2.6233199927222104e-05,0.0005481656353073372
2.627936485137326e-05,0.0005579920532623089
2.6325611016098486e-05,0.0005678866133159409
2.6371938564364142e-05,0.0005780121485502513
2.641834763938817e-05,0.000588234370277319
2.6464838384640546e-05,0.0005986680372462043
2.651141094384373e-05,0.0006092265136953894
2.6558065460973097e-05,0.0006199775851000113
2.660480208025738e-05,0.0006308810742398732
2.6651620946179152e-05,0.0006419590868488212
2.6698522203475216e-05,0.0006532165135023226
2.674550599713709e-05,0.0006646312740383908
2.6792572472411456e-05,0.0006762517318265307
2.683972177480059e-05,0.0006880133229183233
2.6886954050062825e-05,0.0007000060762134903
2.693426944421299e-05,0.0007121248624113858
2.698166810352289e-05,0.0007244993483005355
2.7029150174521715e-05,0.0007369859821564476
2.7076715803996534e-05,0.0007497518124144359
2.7124365138992704e-05,0.0007626172406248273
2.7172098326814386e-05,0.0007757842036978926
2.721991551502494e-05,0.0007890436050411517
2.7267816851447416e-05,0.0008026436158400318
2.7315802484165004e-05,0.0008162785582261227
2.7363872561521476e-05,0.000830322365395735
2.7412027232121673e-05,0.0008443908867174372
2.7460266644831938e-05,0.0008588429897296169
2.75085909487806e-05,0.0008733670406877227
2.7557000293358417e-05,0.000888228551522172
2.7605494828219033e-05,0.0009032192711586883
2.7654074703279468e-05,0.0009185026472145435
2.7702740068720553e-05,0.0009339713633435704
2.775149107498741e-05,0.0009496894154671153
2.78003278727899e-05,0.0009656476466917558
2.7849250613103136e-05,0.000981813545673197
2.789825944716787e-05,0.0009982730034143465
2.7947354526491052e-05,0.0010149002865299207
2.799653600284621e-05,0.0010318728770677896
2.8045804028273993e-05,0.0010489754546669885
2.809515875508259e-05,0.0010664732811945519
2.8144600335848236e-05,0.00108406544333193
2.8194128923415653e-05,0.0011021008080202524
2.8243744670898547e-05,0.0011201972311314506
2.829344773168007e-05,0.0011387826372062436
2.83432382594133e-05,0.0011574007496936805
2.83931164080217e-05,0.0011765465446563438
2.8443082331699623e-05,0.0011957283952156949
2.8493136184912756e-05,0.0012154209113769208
2.8543278122398624e-05,0.001235179434337224
2.859350829916705e-05,0.0012554347323891
2.8643826870500645e-05,0.0012757830697917574
2.869423399195529e-05,0.0012966176256920085
2.8744729819360607e-05,0.0013175691294124285
2.8795314508820437e-05,0.0013389998412763188
2.8845988216713344e-05,0.0013605680751550533
2.8896751099693084e-05,0.0013826122701868409
2.8947603314689083e-05,0.001404811012170415
2.8998545018906938e-05,0.0014274864536335948
2.9049576369828884e-05,0.0014503296979248488
2.91006975252143e-05,0.0014736545921504832
2.9151908643100193e-05,0.0014971565513684341
2.9203209881801678e-05,0.001521149554801019
2.925460139991246e-05,0.001545324662150379
2.930608335630535e-05,0.001570004888430325
2.9357655910132733e-05,0.0015948677998803543
2.940931922082708e-05,0.0016202548269630467
2.9461073448101423e-05,0.001645820423436604
2.951291875194984e-05,0.001672000190459255
2.9564855292647992e-05,0.0016983657615466745
2.9616883230753575e-05,0.0017251967292045958
2.966900272710684e-05,0.0017523811712641564
2.972121394283108e-05,0.0017798818813681131
2.977351703933313e-05,0.0018079044015471566
2.9825912178303866e-05,0.0018360939316647324
2.987839952171871e-05,0.001864974051262603
2.993097923183813e-05,0.0018939049938075192
2.9983651471208123e-05,0.0019236295828183089
3.003641640266075e-05,0.001953439507450323
3.0089274189314614e-05,0.001983915768007626
3.0142224994575377e-05,0.0020146306447254977
3.0195268982136255e-05,0.0020458673094874515
3.0248406315978536e-05,0.002077507817316106
3.030163716037207e-05,0.002109526409227136
3.03549616798758e-05,0.0021421135523150103
3.0408380039338243e-05,0.0021749361954332474
3.0461892403898044e-05,0.002208491306103463
3.051549893898442e-05,0.002242140736198559
3.056919981031773e-05,0.002276685477991896
3.062299518390997e-05,0.0023112910112780423
3.067688522606527e-05,0.0023467414239108928
3.0730870103380424e-05,0.002382360366385406
3.0784949982745404e-05,0.0024187054701564435
3.083912503134387e-05,0.002455360196268405
3.089339541665369e-05,0.0024926249271905974
3.094776130644747e-05,0.002530338152398023
3.1002222868793034e-05,0.0025685481034982507
3.1056780272054e-05,0.0026073428873634313
3.1111433684890253e-05,0.0026465243194997456
3.1166183276258495e-05,0.0026864240687994607
3.1221029215412734e-05,0.0027266078443352057
3.1275971671904844e-05,0.002767654785074688
3.1331010815585104e-05,0.0028088414355390053
3.138614681660264e-05,0.0028510603653297915
3.144137984540603e-05,0.0028933535915730457
3.149671007274382e-05,0.0029366938547270385
3.155213766966501e-05,0.002980186353493859
3.160766280751963e-05,0.0030246093890529597
3.166328565795925e-05,0.0030693267652568365
3.1719006392937495e-05,0.003114888763421963
3.17748251847106e-05,0.0031608962756774256
3.1830742205837946e-05,0.0032075506758805165
3.188675762918257e-05,0.0032548761114061108
3.1942871627911707e-05,0.0033026530747078493
3.199908437549734e-05,0.003351324629060485
3.205539604571674e-05,0.0034002551130660873
3.211180681265296e-05,0.0034503013938717497
3.2168316850695415e-05,0.0035004357456242985
3.222492633454041e-05,0.0035518671959610462
3.228163543919168e-05,0.0036034077678035984
3.233844433996094e-05,0.0036560840666282814
3.2395353212468385e-05,0.0037090603530480397
3.2452362232643295e-05,0.0037630152946896904
3.250947157672454e-05,0.0038174572139111707
3.2566681421261126e-05,0.0038727254428741237
3.2623991943112755e-05,0.0039286633405366395
3.2681403319450375e-05,0.003985332118618024
3.2738915727756695e-05,0.004042915282712336
3.279652934582677e-05,0.004100817585153459
3.285424435176854e-05,0.004160192921635716
3.291206092400336e-05,0.004219672746244185
3.2969979241266595e-05,0.004280359679716607
3.3027999482608135e-05,0.004341675796362075
3.308612182739295e-05,0.004403485379939444
3.314434645530166e-05,0.004466679382889075
3.320267354633111e-05,0.004529984594016177
3.3261103280794845e-05,0.004594755586850125
3.3319635839323797e-05,0.004659984292776303
3.3378271402866704e-05,0.004725978143433866
3.343701015269077e-05,0.004793173290693396
3.349585227038221e-05,0.00486048668730433
3.355479793784673e-05,0.004929627651015421
3.361384733731022e-05,0.004998954621798761
3.36730006513192e-05,0.005069425147316085
3.3732258062741466e-05,0.005140810021165113
3.37916197547666e-05,0.00521264528863503
3.3851085910906574e-05,0.00528613305744713
3.39106567149963e-05,0.005359750149303424
3.39703323511942e-05,0.005435005669921636
3.403011300398277e-05,0.00551077509913675
3.408999885816916e-05,0.005587511590585822
3.4149990098885746e-05,0.005665479776131408
3.4210086911590696e-05,0.0057437595567913875
3.427028948206854e-05,0.005824275890661543
3.433059799643076e-05,0.005904933916374724
3.439101264111634e-05,0.005986617782211496
3.445153360289238e-05,0.006069889664988805
3.451216106885463e-05,0.006153308088796681
