time_days,Xe133 top 9
1.3029876274746181e-05,2.4917259245379056e-08
1.3052806121337195e-05,2.655014863125375e-08
1.3075776319644034e-05,2.8268263082588968e-08
1.3098786940677248e-05,3.0084549742072164e-08
1.3121838055572345e-05,3.200597664868657e-08
1.3144929735590026e-05,3.402788320208688e-08
1.3168062052116383e-05,3.615446190762596e-08
1.3191235076663149e-05,3.8390019692276194e-08
1.3214448880867883e-05,4.075065962932627e-08
1.3237703536494226e-05,4.3235208460762004e-08
1.3260999115432103e-05,4.584502809521239e-08
1.3284335689697951e-05,4.8584564541031536e-08
1.330771333143494e-05,5.145893309225837e-08
1.3331132112913196e-05,5.4482327558162505e-08
1.3354592106530025e-05,5.766206685031821e-08
1.337809338481014e-05,6.099424792294309e-08
1.3401636020405882e-05,6.448461556086296e-08
1.3425220086097441e-05,6.8139066934179e-08
1.3448845654793088e-05,7.196762915039522e-08
1.34725127995294e-05,7.599477090114607e-08
1.349622159347147e-05,8.020836581424335e-08
1.3519972109913168e-05,8.461485674861638e-08
1.3543764422277326e-05,8.922129118920618e-08
1.3567598604115993e-05,9.403490875012999e-08
1.3591474729110654e-05,9.906314550877402e-08
1.361539287107246e-05,1.0432947054262666e-07
1.363935310394245e-05,1.098379560485855e-07
1.3663355501791783e-05,1.155863239384829e-07
1.3687400138821973e-05,1.21582900418659e-07
1.3711487089365112e-05,1.278362319129423e-07
1.3735616427884092e-05,1.343643484071323e-07
1.3759788228972857e-05,1.4116960161724092e-07
1.3784002567356613e-05,1.4827305857965312e-07
1.380825951789207e-05,1.5568698941252553e-07
1.3832559155567663e-05,1.6340888479880525e-07
1.3856901555503803e-05,1.7144891849349993e-07
1.3881286792953086e-05,1.7981750742114916e-07
1.3905714943300544e-05,1.8854296616409218e-07
1.3930186082063866e-05,1.9762208266119508e-07
1.3954700284893642e-05,2.0706662067195013e-07
1.3979257627573583e-05,2.168886296084056e-07
1.400385818602077e-05,2.27100451953694e-07
1.402850203628588e-05,2.377147301387308e-07
1.4053189254553426e-05,2.4874441327905173e-07
1.4077919917141983e-05,2.6020276382721654e-07
1.4102694100504435e-05,2.721033641815114e-07
1.4127511881228208e-05,2.8446012328184086e-07
1.4152373336035507e-05,2.9728728321606553e-07
1.4177278541783544e-05,3.1059942585444355e-07
1.4202227575464792e-05,3.2443875706418795e-07
1.4227220514207215e-05,3.387930689292397e-07
1.4252257435274499e-05,3.536782707917143e-07
1.42773384160663e-05,3.6911065716818115e-07
1.430246353411849e-05,3.851181526597814e-07
1.432763286710337e-05,4.0170118948749465e-07
1.4352846492829945e-05,4.188785356113815e-07
1.4378104489244141e-05,4.366691460502006e-07
1.4403406934429051e-05,4.550921725554313e-07
1.4428753906605179e-05,4.741669712206123e-07
1.4454145484130684e-05,4.939131097616629e-07
1.4479581745501612e-05,5.143503746181017e-07
1.4505062769352152e-05,5.354987778309802e-07
1.453058863445487e-05,5.573785636788627e-07
1.4556159419720954e-05,5.800102151021095e-07
1.4581775204200458e-05,6.034144599797455e-07
1.4607436067082557e-05,6.276122703652409e-07
1.463314208769577e-05,6.526248107249916e-07
1.4658893345508223e-05,6.784735346769799e-07
1.4684689920127891e-05,7.05180180976704e-07
1.4710531891302839e-05,7.32766759973641e-07
1.4736419338921472e-05,7.612555616045526e-07
1.4762352343012788e-05,7.907439717300913e-07
1.4788330983746608e-05,8.212011057619866e-07
1.4814355341433845e-05,8.526379054335849e-07
1.4840425496526739e-05,8.850779992271412e-07
1.4866541529619105e-05,9.185453442476827e-07
1.4892703521446595e-05,9.53064237273368e-07
1.4918911552886926e-05,9.886934727638172e-07
1.494516570496016e-05,1.0255360672500325e-06
1.4971466058828923e-05,1.0635148928611484e-06
1.4997812695798674e-05,1.102655892484031e-06
1.5024205697317954e-05,1.1429854261161223e-06
1.5050645144978636e-05,1.184601296091091e-06
1.507713112051618e-05,1.2277042933060331e-06
1.5103663705809878e-05,1.2720851761682289e-06
1.5130242982883115e-05,1.3179620592514712e-06
1.515686903390362e-05,1.3653027332537956e-06
1.5183541941183719e-05,1.414098216678294e-06
1.5210261787180595e-05,1.4642793173650076e-06
1.5237028654496532e-05,1.5158792748111577e-06
1.526384262587918e-05,1.5690255521348238e-06
1.5290703784221806e-05,1.6240342852656484e-06
1.5317612212563552e-05,1.6805878745327243e-06
1.5344567994089693e-05,1.7387231205251308e-06
1.537157121213189e-05,1.7984776561493462e-06
1.5398621950168458e-05,1.859904069065013e-06
1.5425720291824604e-05,1.92351275751856e-06
1.5452866320872705e-05,1.9888810793869545e-06
1.5480060121232558e-05,2.056050629280299e-06
1.5507301776971646e-05,2.125063937050091e-06
1.553459137230538e-05,2.1959644888097438e-06
1.5561928991597396e-05,2.269139976464547e-06
1.5589314719359768e-05,2.3444992841207358e-06
1.5616748640253303e-05,2.4219053605441158e-06
1.5644230839087796e-05,2.5014061576331407e-06
1.5671761400822287e-05,2.583050695329433e-06
1.5699340410565326e-05,2.666905154284815e-06
1.5726967953575235e-05,2.753562823703474e-06
1.5754644115260378e-05,2.842541305108717e-06
1.578236898117941e-05,2.9338945251567455e-06
1.581014263704156e-05,3.0276775972520204e-06
1.5837965168706887e-05,3.123946846500547e-06
1.5865836662186538e-05,3.2228445056677346e-06
1.589375720364303e-05,3.3251605254310083e-06
1.5921726879390505e-05,3.4300175675205382e-06
1.5949745775894994e-05,3.53746856035753e-06
1.5977813979774703e-05,3.6475675724778872e-06
1.6005931577800252e-05,3.761312715294994e-06
1.6034098656894976e-05,3.878042130223179e-06
1.606231530413516e-05,3.997639072972107e-06
1.609058160675034e-05,4.120163423805895e-06
1.6118897652123545e-05,4.246237230646414e-06
1.614726352779159e-05,4.376015017529471e-06
1.6175679321445325e-05,4.509047815067791e-06
1.620414512092993e-05,4.645213774696411e-06
1.623266101424517e-05,4.78499364621404e-06
1.626122708954567e-05,4.929150779896163e-06
1.628984343514118e-05,5.076696478349152e-06
1.6318510139496877e-05,5.2276979832027474e-06
1.6347227291233596e-05,5.3825312263929235e-06
1.6375994979128136e-05,5.542260854151222e-06
1.6404813292113533e-05,5.705723466623291e-06
1.643368231927931e-05,5.872993417598319e-06
1.6462602149871783e-05,6.044156114152194e-06
1.6491572873294313e-05,6.221045823063056e-06
1.6520594579107596e-05,6.401981436225644e-06
1.6549667357029935e-05,6.587039848491951e-06
1.657879129693752e-05,6.7762995165415905e-06
1.6607966488864708e-05,6.971684061288985e-06
1.6637193023004285e-05,7.1716043975605205e-06
1.666647098970777e-05,7.376053641154659e-06
1.669580047948568e-05,7.585118344962118e-06
1.6725181583007802e-05,7.80052019669807e-06
1.6754614391103493e-05,8.021187364092784e-06
1.6784098994761946e-05,8.246824227833846e-06
1.681363548513248e-05,8.477526025779669e-06
1.684322395352481e-05,8.714571047734691e-06
1.6872864491409343e-05,8.957883977514737e-06
1.6902557190417454e-05,9.206644178380764e-06
1.693230214234177e-05,9.461101594002242e-06
1.696209943913645e-05,9.722130912291091e-06
1.699194917291748e-05,9.99049238060781e-06
1.702185143596294e-05,1.0264894319903364e-05
1.7051806320713316e-05,1.0545256920461847e-05
1.7081813919771754e-05,1.0834465526233977e-05
1.7111874325904366e-05,1.1128330647103937e-05
1.7141987632040526e-05,1.143045072332558e-05
1.7172153931273124e-05,1.1740080274565931e-05
1.7202373316858887e-05,1.2054709084863733e-05
1.7232645882218657e-05,1.2379906684160944e-05
1.7262971720937657e-05,1.271130879064531e-05
1.7293350926765828e-05,1.304885416244017e-05
1.7323783593618072e-05,1.3397729237116995e-05
1.7354269815574566e-05,1.37523309208817e-05
1.738480968688105e-05,1.4115052737535484e-05
1.741540330194912e-05,1.4488231409126593e-05
1.744605075535651e-05,1.4867555236867226e-05
1.747675214184739e-05,1.5256924331349992e-05
1.750750755633267e-05,1.5655969650056986e-05
1.7538317093890273e-05,1.6061604199084418e-05
1.7569180849765445e-05,1.6479142235509608e-05
1.7600098919371037e-05,1.6905708116119704e-05
1.763107139828782e-05,1.7339337355291544e-05
1.766209838226475e-05,1.7786625564132507e-05
1.7693179967219294e-05,1.824245528527033e-05
1.7724316249237706e-05,1.8705853831254063e-05
1.7755507324575337e-05,1.9184533869772627e-05
1.7786753289656925e-05,1.9671462996482945e-05
1.7818054241076895e-05,2.0166909039849173e-05
1.7849410275599655e-05,2.0678273771398222e-05
1.7880821490159905e-05,2.119823301872562e-05
1.7912287981862922e-05,2.1727678278322167e-05
1.7943809847984877e-05,2.2273505402309428e-05
1.7975387185973116e-05,2.2828523436722757e-05
1.800702009344648e-05,2.3393765571139887e-05
1.8038708668195597e-05,2.39761486802392e-05
1.807045300818318e-05,2.4568354858523553e-05
1.8102253211544347e-05,2.5171254553976253e-05
1.81341093765869e-05,2.579238940896959e-05
1.8166021601791657e-05,2.642401645734429e-05
1.8197989985812724e-05,2.7066498055085782e-05
1.8230014627477838e-05,2.772868522863874e-05
1.826209562578863e-05,2.8402071868162497e-05
1.8294233079920973e-05,2.9086788166005703e-05
1.8326427089225256e-05,2.9791771439504596e-05
1.835867775322671e-05,3.0509364966938096e-05
1.83909851716257e-05,3.123904755518988e-05
1.842334944429806e-05,3.198866672068148e-05
1.8455770671295368e-05,3.275302553929812e-05
1.848824895284528e-05,3.3530273812274645e-05
1.8520784389351827e-05,3.4326678767828995e-05
1.855337708139574e-05,3.5140474949495876e-05
1.858602712973474e-05,3.596800312385384e-05
1.861873463530386e-05,3.681341006064047e-05
1.8651499699215764e-05,3.7679431871931964e-05
1.868432242276106e-05,3.856007148583183e-05
1.8717202907408585e-05,3.9456763485724264e-05
1.8750141254805753e-05,4.037791790575379e-05
1.8783137566778864e-05,4.1314979801362045e-05
1.881619194533339e-05,4.2267153803749705e-05
1.8849304492654335e-05,4.324573737857192e-05
1.8882475311106503e-05,4.424136306942348e-05
1.891570450323486e-05,4.525312027882944e-05
1.894899217176482e-05,4.629032183794021e-05
1.8982338419602568e-05,4.7347756076020306e-05
1.9015743349835387e-05,4.8422389063618573e-05
1.9049207065731976e-05,4.9520708598160786e-05
1.9082729670742757e-05,5.0643322818029404e-05
1.9116311268500214e-05,5.1784251271421975e-05
1.9149951962819184e-05,5.29462558643747e-05
1.9183651857697217e-05,5.4137550064345886e-05
1.9217411057314864e-05,5.5348323152280176e-05
1.925122966603602e-05,5.657919855320998e-05
1.9285107788408223e-05,5.7845193327582065e-05
1.9319045529163016e-05,5.912969783084767e-05
1.9353042993216232e-05,6.043648514713402e-05
1.9387100285668332e-05,6.177642070404496e-05
1.9421217511804743e-05,6.313329341546489e-05
1.9455394777096165e-05,6.45221964947336e-05
1.9489632187198904e-05,6.593866718116899e-05
1.9523929847955194e-05,6.737356591547566e-05
1.955828786539355e-05,6.884953000562305e-05
1.959270634572905e-05,7.034139888910446e-05
1.96271853953637e-05,7.186900253095686e-05
1.9661725120886754e-05,7.342331802725708e-05
1.969632562907503e-05,7.500026779748495e-05
1.9730987026893265e-05,7.66190966243979e-05
1.9765709421494417e-05,7.825577799967906e-05
1.980049292022002e-05,7.993202649712621e-05
1.9835337630600506e-05,8.163636949311795e-05
1.987024366035553e-05,8.336546376447281e-05
1.990521111739433e-05,8.5139657516715e-05
1.9940240109816014e-05,8.693383977808847e-05
1.9975330745909946e-05,8.876911030421414e-05
2.001048313415604e-05,9.063649380413417e-05
2.0045697383225124e-05,9.252826224828893e-05
2.0080973601979257e-05,9.447116251456678e-05
2.0116311899472072e-05,9.64380288126679e-05
2.0151712384949117e-05,9.844861238087462e-05
2.018717516784819e-05,0.00010049223262386871
2.0222700357799672e-05,0.0001025687875223099
2.0258288064626875e-05,0.0001046916945767742
2.029393839834637e-05,0.00010683575742508183
2.0329651469168346e-05,0.00010904054009175475
2.0365427387496923e-05,0.00011126320885535507
2.0401266263930524e-05,0.00011354297281447103
2.043716820926219e-05,0.0001158513891342026
2.0473133334479947e-05,0.0001182032752861903
2.0509161750767124e-05,0.00012060017940120136
2.054525356950272e-05,0.0001230258095899008
2.0581408902261733e-05,0.00012551399953587605
2.06176278608155e-05,0.00012802380551210608
2.065391055713207e-05,0.0001305973500516178
2.069025710337652e-05,0.00013320266208348015
2.072666761191132e-05,0.0001358548126959578
2.0763142195296676e-05,0.0001385585851385727
2.079968096629086e-05,0.00014129105103601007
2.0836284037850598e-05,0.0001440962977241614
2.0872951523131384e-05,0.000146927381278673
2.090968353548784e-05,0.0001498206056985698
2.094648018847407e-05,0.00015275774325910075
2.0983341595844017e-05,0.00015573639828049573
2.1020267871551796e-05,0.0001587827644471789
2.1057259129752065e-05,0.00016185808604960965
2.1094315484800364e-05,0.000165007478971716
2.1131437051253486e-05,0.00016819818484628194
2.11686239438698e-05,0.00017144133943234192
2.1205876277609652e-05,0.00017474827376246491
2.1243194167635668e-05,0.0001780872513555351
2.1280577729313153e-05,0.0001815138481666515
2.1318027078210427e-05,0.00018497169886015725
2.1355542330099182e-05,0.00018851118996933297
2.1393123600954853e-05,0.00019208841252428134
2.143077100695695e-05,0.00019573930220368388
2.1468484664489455e-05,0.0001994393547201463
2.1506264690141143e-05,0.00020320446612301143
2.1544111200705977e-05,0.00020703087830041187
2.1582024313183443e-05,0.00021091309908461415
2.1620004144778924e-05,0.0002148694729331848
2.165805081290406e-05,0.00021887175713361477
2.169616443517711e-05,0.0002229617676634013
2.173434512942332e-05,0.0002270871376393412
2.1772593013675276e-05,0.00023131453352420392
2.1810908206173288e-05,0.00023556608198746092
2.184929082536573e-05,0.00023993468620245559
2.1887740989909428e-05,0.0002443237419406391
2.1926258818670028e-05,0.0002488292887581808
2.196484443072234e-05,0.0002533643460094411
2.200349794535072e-05,0.000258005554396584
2.2042219482049458e-05,0.000262690589158742
2.2081009160523107e-05,0.00026747084929053375
2.211986710068689e-05,0.00027231496681001476
2.215879342266704e-05,0.00027725035909758797
2.219778824680121e-05,0.0002822402096451122
2.2236851693638804e-05,0.0002873342664289861
2.227598388394137e-05,0.00029247420998968236
2.231518493868297e-05,0.0002977305070214973
2.2354454979050572e-05,0.00030302500857936373
2.239379412644438e-05,0.00030844716506607186
2.243320250247826e-05,0.0003139007953375404
2.2472680228980078e-05,0.00031949247400133346
2.25122274279921e-05,0.00032510991016155525
2.2551844221771356e-05,0.0003308748173128949
2.259153073279003e-05,0.0003366608437063991
2.263128708373582e-05,0.00034260272932903126
2.2671113397512335e-05,0.00034856262154477703
2.2711009797239476e-05,0.00035469382993698865
2.275097640625379e-05,0.00036083582796870884
2.2791013348108893e-05,0.0003671471563157929
2.2831120746575806e-05,0.0003734831120790367
2.2871298725643382e-05,0.0003799718294859882
2.2911547409518662e-05,0.00038650609928398896
2.2951866922627256e-05,0.0003931771417269498
2.299225738961375e-05,0.0003999141364755999
2.303271893534206e-05,0.00040677255788048927
2.3073251684895866e-05,0.0004137167432270972
2.311385576357894e-05,0.00042076771665291524
2.3154531296915577e-05,0.0004279236131059719
2.319527841065096e-05,0.000435172431911659
2.323609723075157e-05,0.00044254461497967397
2.3276987883405547e-05,0.00044999669397515656
2.331795049502312e-05,0.00045758979431326707
2.3358985192236936e-05,0.0004652506708953272
2.340009210190252e-05,0.00047306937445914
2.3441271351098625e-05,0.00048094470973282033
2.348252306712764e-05,0.0004889937579390749
2.352384737751597e-05,0.0004970893378252987
2.356524441001445e-05,0.000505373527719048
2.360671429259873e-05,0.0005136952640491473
2.3648257153469652e-05,0.0005222194484774956
2.368987312105369e-05,0.0005307733800754647
2.3731562324003314e-05,0.0005395424678676096
2.377332489119738e-05,0.0005483347616207193
2.3815160951741564e-05,0.0005573537177741737
2.3857070634968722e-05,0.0005663906696925845
2.3899054070439328e-05,0.0005756645155654401
2.3941111387941846e-05,0.0005849546814599672
2.3983242717493135e-05,0.000594486365340609
2.4025448189338864e-05,0.0006040369563599092
2.406772793395391e-05,0.0006138309591735525
2.411008208204275e-05,0.0006236471190335533
2.4152510764539867e-05,0.00063371017835297
2.4195014112610184e-05,0.0006437971078425873
2.423759225764943e-05,0.0006541360946195726
2.4280245331284562e-05,0.0006644990518167391
2.432297346537418e-05,0.0006751209714006567
2.436577679200893e-05,0.0006857654504313836
2.4408655443511902e-05,0.000696677265042181
2.445160955243904e-05,0.0007076141767294481
2.449463925157958e-05,0.0007188176260388207
2.453774467395642e-05,0.0007300543363982983
2.458092595282656e-05,0.0007415549002619973
2.462418322168151e-05,0.0007530989135703598
2.4667516614247678e-05,0.0007649021302154821
2.4710926264486812e-05,0.0007767654760520865
2.4754412306596417e-05,0.0007889103870186812
2.479797487501014e-05,0.0008010766704787259
2.4841614104398208e-05,0.0008135516654769966
2.4885330129667835e-05,0.0008260673476806228
2.4929123085963664e-05,0.0008388399982069022
2.4972993108668144e-05,0.0008517122691483628
2.5016940333401967e-05,0.0008647896629121623
2.50609648960245e-05,0.0008780257996689704
2.5105066932634193e-05,0.0008914151848132543
2.5149246579568995e-05,0.0009050225517979808
2.5193503973406784e-05,0.0009187313391157159
2.5237839250965777e-05,0.0009327173883377297
2.528225254930499e-05,0.0009467531534823099
2.53267440057246e-05,0.0009611254248095815
2.537131375776643e-05,0.0009755229883168969
2.5415961943214326e-05,0.0009902620319151554
2.5460688700094627e-05,0.0010050541386054052
2.5505494166676547e-05,0.0010201428379838756
2.5550378481472645e-05,0.0010353372177892596
2.5595341783239217e-05,0.0010507837314052955
2.5640384210976746e-05,0.0010663882030303709
2.5685505903930336e-05,0.0010822008630452392
2.5730707001590115e-05,0.0010982233342101647
2.5775987643691707e-05,0.0011144106486452292
2.5821347970216618e-05,0.001130859116325452
2.586678812139271e-05,0.001147429771205434
2.591230823769461e-05,0.001164312321868237
2.5957908459844144e-05,0.0011812751833507956
2.600358892881079e-05,0.0011985999931899995
2.60493497858121e-05,0.0012159641096810953
2.6095191172314134e-05,0.0012337394448507127
2.6141113230031904e-05,0.0012515460608782554
2.6187116100929816e-05,0.0012697482659531263
2.6233199927222104e-05,0.0012880145711943857
2.627936485137326e-05,0.0013066443224632185
2.6325611016098486e-05,0.0013253787785593885
2.6371938564364142e-05,0.0013444457595178112
2.641834763938817e-05,0.0013636569189356322
2.6464838384640546e-05,0.001383171003720259
2.651141094384373e-05,0.001402867509992576
2.6558065460973097e-05,0.0014228387654251235
2.660480208025738e-05,0.001443029353395835
2.6651620946179152e-05,0.0014634680410134215
2.6698522203475216e-05,0.0014841615370874716
2.674550599713709e-05,0.0015050781151592053
2.6792572472411456e-05,0.0015262834375579927
2.683972177480059e-05,0.0015476885630881722
2.6886954050062825e-05,0.0015694147221113862
2.693426944421299e-05,0.001591319252829589
2.698166810352289e-05,0.001613575351123427
2.7029150174521715e-05,0.0016359903474616254
2.7076715803996534e-05,0.0016587855802938753
2.7124365138992704e-05,0.0016817223073507448
2.7172098326814386e-05,0.0017050659628924279
2.721991551502494e-05,0.0017285409770409303
2.7267816851447416e-05,0.0017524708203336507
2.7315802484165004e-05,0.0017764569903996749
2.7363872561521476e-05,0.0018009828091335722
2.7412027232121673e-05,0.0018255517881591906
2.7460266644831938e-05,0.0018506239390909214
2.75085909487806e-05,0.0018757998343804198
2.7557000293358417e-05,0.0019014165364322627
2.7605494828219033e-05,0.0019272093276299018
2.7654074703279468e-05,0.0019533832454387127
2.7702740068720553e-05,0.0019798030002795056
2.775149107498741e-05,0.0020065470300593058
2.78003278727899e-05,0.0020336039048452904
2.7849250613103136e-05,0.0020609311755260306
2.789825944716787e-05,0.0020886354156045266
2.7947354526491052e-05,0.0021165592899737803
2.799653600284621e-05,0.0021449212302189157
2.8045804028273993e-05,0.002173455306066378
2.809515875508259e-05,0.0022024853713624466
2.8144600335848236e-05,0.0022316434826266086
2.8194128923415653e-05,0.002261352188353123
2.8243744670898547e-05,0.0022911484062697785
2.829344773168007e-05,0.0023215463587871253
2.83432382594133e-05,0.0023519978053187845
2.83931164080217e-05,0.0023830928901736963
2.8443082331699623e-05,0.0024142455130784024
2.8493136184912756e-05,0.00244601712156981
2.8543278122398624e-05,0.0024778817296134776
2.859350829916705e-05,0.0025103447252130835
2.8643826870500645e-05,0.0025429322197595013
2.869423399195529e-05,0.0025761017081516826
2.8744729819360607e-05,0.002609423083646205
2.8795314508820437e-05,0.002643314413870571
2.8845988216713344e-05,0.0026773807583219296
2.8896751099693084e-05,0.00271200952391271
2.8947603314689083e-05,0.0027468320193732732
2.8998545018906938e-05,0.0027822140594948373
2.9049576369828884e-05,0.0028178039825391345
2.91006975252143e-05,0.0028539553831170837
2.9151908643100193e-05,0.002890324105318662
2.9203209881801678e-05,0.0029272612001661723
2.925460139991246e-05,0.002964420188573086
2.930608335630535e-05,0.0030021595605116123
2.9357655910132733e-05,0.0030401203781200373
2.940931922082708e-05,0.003078678860094939
2.9461073448101423e-05,0.0031174531663223743
2.951291875194984e-05,0.0031569195459385997
2.9564855292647992e-05,0.003196608529816045
2.9616883230753575e-05,0.003236822827928489
2.966900272710684e-05,0.00327744081012546
2.972121394283108e-05,0.0033184196892192706
2.977351703933313e-05,0.0033599811137200197
2.9825912178303866e-05,0.0034017415498255525
2.987839952171871e-05,0.00344426098463825
2.993097923183813e-05,0.003486855244729167
2.9983651471208123e-05,0.0035303124069883483
3.003641640266075e-05,0.0035738810816831395
3.0089274189314614e-05,0.0036181724353315054
3.0142224994575377e-05,0.0036627363989472886
3.0195268982136255e-05,0.0037078670710597697
3.0248406315978536e-05,0.003753441363747888
3.030163716037207e-05,0.0037994297539369576
3.03549616798758e-05,0.0038460295380589606
3.0408380039338243e-05,0.0038928943775320512
3.0461892403898044e-05,0.0039405349381610305
3.051549893898442e-05,0.003988295291070362
3.056919981031773e-05,0.0040369920364784605
3.062299518390997e-05,0.004085774477934485
3.067688522606527e-05,0.00413543576339916
3.0730870103380424e-05,0.004185291807588195
3.0784949982745404e-05,0.004235901509080753
3.083912503134387e-05,0.004286846839684021
3.089339541665369e-05,0.004338425125245804
3.094776130644747e-05,0.004390475550827046
3.1002222868793034e-05,0.0044430429269681606
3.1056780272054e-05,0.0044962143814686155
3.1111433684890253e-05,0.004549791694450893
3.1166183276258495e-05,0.004604100237689679
3.1221029215412734e-05,0.004658712465106085
3.1275971671904844e-05,0.00471419212832157
3.1331010815585104e-05,0.004769834600667014
3.138614681660264e-05,0.004826502087509292
3.144137984540603e-05,0.00488326929723094
3.149671007274382e-05,0.00494106875737109
3.155213766966501e-05,0.004999042753943217
3.160766280751963e-05,0.005057931261454631
3.166328565795925e-05,0.005117129058673368
3.1719006392937495e-05,0.005177154092308458
3.17748251847106e-05,0.005237629644636586
3.1830742205837946e-05,0.005298741761966928
3.188675762918257e-05,0.0053605131186392875
3.1942871627911707e-05,0.005422735504816252
3.199908437549734e-05,0.005485820852446313
3.205539604571674e-05,0.005549177075686129
3.211180681265296e-05,0.005613594738988124
3.2168316850695415e-05,0.005678125763852893
3.222492633454041e-05,0.0057438771942013985
3.228163543919168e-05,0.005809761375290612
3.233844433996094e-05,0.005876711158832785
3.2395353212468385e-05,0.0059439671317329966
3.2452362232643295e-05,0.006012140100231859
3.250947157672454e-05,0.006080786640795983
3.2566681421261126e-05,0.006150208014144895
3.2623991943112755e-05,0.006220264039135662
3.2681403319450375e-05,0.0062910050655795285
3.2738915727756695e-05,0.006362594141320826
3.279652934582677e-05,0.006434501000830919
3.285424435176854e-05,0.006507741849261557
3.291206092400336e-05,0.006581111586208338
3.2969979241266595e-05,0.00665557305430198
3.3027999482608135e-05,0.006730621692009154
3.308612182739295e-05,0.006806136237379115
3.314434645530166e-05,0.006882888184298628
3.320267354633111e-05,0.006959775198530479
3.3261103280794845e-05,0.007037960432479832
3.3319635839323797e-05,0.007116578394036106
3.3378271402866704e-05,0.007195888509294906
3.343701015269077e-05,0.007276262249488827
3.349585227038221e-05,0.007356777430590841
3.355479793784673e-05,0.007438877735149427
3.361384733731022e-05,0.007521176852049257
3.36730006513192e-05,0.007604476530326982
3.3732258062741466e-05,0.007688584844058217
3.37916197547666e-05,0.007773111025635574
3.3851085910906574e-05,0.007859053992244337
3.39106567149963e-05,0.007945148200430421
3.39703323511942e-05,0.00803263759719976
3.403011300398277e-05,0.008120595384422832
3.408999885816916e-05,0.00820938967685771
3.4149990098885746e-05,0.008299236938760954
3.4210086911590696e-05,0.008389383612347985
3.427028948206854e-05,0.008481389498632648
3.433059799643076e-05,0.008573557295960332
3.439101264111634e-05,0.008666597014015863
3.445153360289238e-05,0.00876096013633585
3.451216106885463e-05,0.008855489317939367
3.45728952264281e-05,0.008951505672714685
3.463373626336761e-05,0.00904826696802472
3.4694684367758424e-05,0.009145250488705526
3.475573972801678e-05,0.009244277076489891
3.481690253289045e-05,0.009343477930277882
3.4878172971459456e-05,0.009443577436245337
3.493955123313645e-05,0.009545081061698683
