time_days,Rn222 top 16
2.1057259129752065e-05,0.020179755883542077
2.1094315484800364e-05,0.02087471173899366
2.1131437051253486e-05,0.021586487439152736
2.11686239438698e-05,0.022319936339391378
2.1205876277609652e-05,0.023080616432587395
2.1243194167635668e-05,0.02385434908910526
2.1280577729313153e-05,0.02466684315921572
2.1318027078210427e-05,0.02549256984105621
2.1355542330099182e-05,0.026355263478073807
2.1393123600954853e-05,0.02723467083980705
2.143077100695695e-05,0.028148123164881893
2.1468484664489455e-05,0.029084335023046037
2.1506264690141143e-05,0.030051170971877993
2.1544111200705977e-05,0.03104746886897751
2.1582024313183443e-05,0.03207043720996835
2.1620004144778924e-05,0.03313026685565879
2.165805081290406e-05,0.0342122458116622
2.169616443517711e-05,0.03533922375144216
2.173434512942332e-05,0.03648322691755219
2.1772593013675276e-05,0.037681147425320964
2.1810908206173288e-05,0.0388903299970406
2.184929082536573e-05,0.04016317219085462
2.1887740989909428e-05,0.04144553706525102
2.1926258818670028e-05,0.04279277269837997
2.196484443072234e-05,0.04415511362811575
2.200349794535072e-05,0.045577778390837057
2.2042219482049458e-05,0.047024510646445784
2.2081009160523107e-05,0.0485263885389282
2.211986710068689e-05,0.05006537943603364
2.215879342266704e-05,0.05165852405972289
2.219778824680121e-05,0.05328369169287109
2.2236851693638804e-05,0.05497263436274868
2.227598388394137e-05,0.056688744172624844
2.231518493868297e-05,0.05847819239750131
2.2354454979050572e-05,0.06029026196599568
2.239379412644438e-05,0.06218510397350047
2.243320250247826e-05,0.06409841375083263
2.2472680228980078e-05,0.06610372310644182
2.25122274279921e-05,0.06812382743286458
2.2551844221771356e-05,0.07024486774521847
2.259153073279003e-05,0.07237760616063056
2.263128708373582e-05,0.07461983586962678
2.2671113397512335e-05,0.07687163985517849
2.2711009797239476e-05,0.07924729972158817
2.275097640625379e-05,0.08162714025058732
2.2791013348108893e-05,0.08413245134224633
2.2831120746575806e-05,0.08665251581730181
2.2871298725643382e-05,0.08928818292167454
2.2911547409518662e-05,0.09195528377402416
2.2951866922627256e-05,0.09472795807152981
2.299225738961375e-05,0.09754916785784902
2.303271893534206e-05,0.10046583222838726
2.3073251684895866e-05,0.1034484904188854
2.311385576357894e-05,0.10651647356228179
2.3154531296915577e-05,0.10966819343641837
2.319527841065096e-05,0.11289518438720295
2.323609723075157e-05,0.1162238600343171
2.3276987883405547e-05,0.11961792307367176
2.331795049502312e-05,0.12313173649623152
2.3358985192236936e-05,0.1267013264635093
2.340009210190252e-05,0.13040875478094865
2.3441271351098625e-05,0.13416273278677798
2.348252306712764e-05,0.13807255553804376
2.352384737751597e-05,0.14202020508066404
2.356524441001445e-05,0.14614151162380734
2.360671429259873e-05,0.15029255510999973
2.3648257153469652e-05,0.15463475211747107
2.368987312105369e-05,0.15899936778926557
2.3731562324003314e-05,0.1635721868376029
2.377332489119738e-05,0.16816102610565292
2.3815160951741564e-05,0.17297453135843077
2.3857070634968722e-05,0.17779873654274642
2.3899054070439328e-05,0.18286333252576273
2.3941111387941846e-05,0.18793684113438594
2.3983242717493135e-05,0.1932609944721242
2.4025448189338864e-05,0.1985968073551017
2.406772793395391e-05,0.20419080513070062
2.411008208204275e-05,0.20980005077787295
2.4152510764539867e-05,0.21567696324736427
2.4195014112610184e-05,0.22157113502214446
2.423759225764943e-05,0.2277446058901931
2.4280245331284562e-05,0.23393557017985284
2.432297346537418e-05,0.24041983645570614
2.436577679200893e-05,0.24692005495188327
2.4408655443511902e-05,0.25372975317083
2.445160955243904e-05,0.26055865521384663
2.449463925157958e-05,0.26770247808974595
2.453774467395642e-05,0.2748758209179188
2.458092595282656e-05,0.28236718658442506
2.462418322168151e-05,0.28990139637422785
2.4667516614247678e-05,0.2977541373243952
2.4710926264486812e-05,0.30567222380109027
2.4754412306596417e-05,0.31394552971109474
2.479797487501014e-05,0.32223339490250175
2.4841614104398208e-05,0.3309207959758367
2.4885330129667835e-05,0.3396485862397458
2.4929123085963664e-05,0.3487138490441896
2.4972993108668144e-05,0.3579008301915076
2.5016940333401967e-05,0.3673599098630648
2.50609648960245e-05,0.3770260086339442
2.5105066932634193e-05,0.3868955494494789
2.5149246579568995e-05,0.397061368799257
2.5193503973406784e-05,0.4073587318777128
2.5237839250965777e-05,0.418045566421975
2.528225254930499e-05,0.42878885821075235
2.53267440057246e-05,0.4400187098263742
2.537131375776643e-05,0.4512683236231062
2.5415961943214326e-05,0.463022404956683
2.5460688700094627e-05,0.47483875630213823
2.5505494166676547e-05,0.4870998013502762
2.5550378481472645e-05,0.49950639533745067
2.5595341783239217e-05,0.512295639052679
2.5640384210976746e-05,0.5253167370525711
2.5685505903930336e-05,0.5386562964720434
2.5730707001590115e-05,0.5523169323346927
2.5775987643691707e-05,0.5662298391699233
2.5821347970216618e-05,0.5805558355551967
2.586678812139271e-05,0.5950660695847828
2.591230823769461e-05,0.6100840544174043
2.5957908459844144e-05,0.625216577683296
2.600358892881079e-05,0.6409540007274609
2.60493497858121e-05,0.6567347925345626
2.6095191172314134e-05,0.6732199420831896
2.6141113230031904e-05,0.6897341020339264
2.6187116100929816e-05,0.7069380544752758
2.6233199927222104e-05,0.7242304516798695
2.627936485137326e-05,0.7421664757946917
2.6325611016098486e-05,0.7602671789292945
2.6371938564364142e-05,0.7789653602397772
2.641834763938817e-05,0.7979053287861907
2.6464838384640546e-05,0.8173969336158019
2.651141094384373e-05,0.8372080349965489
2.6558065460973097e-05,0.8575255495193544
2.660480208025738e-05,0.8782405763275427
2.6651620946179152e-05,0.8994177464002835
2.6698522203475216e-05,0.9210704337208229
2.674550599713709e-05,0.9431423054929255
2.6792572472411456e-05,0.965767348311717
2.683972177480059e-05,0.9887703096081224
2.6886954050062825e-05,1.012403380306879
2.693426944421299e-05,1.0363752027781314
2.698166810352289e-05,1.0610529687119583
2.7029150174521715e-05,1.0860328507454822
2.7076715803996534e-05,1.1117929919010652
2.7124365138992704e-05,1.1378216022872913
2.7172098326814386e-05,1.1647028290194141
2.721991551502494e-05,1.1918340183021348
2.7267816851447416e-05,1.2199412165735133
2.7315802484165004e-05,1.2481304074417663
2.7363872561521476e-05,1.2775075285151394
2.7412027232121673e-05,1.306936347153809
2.7460266644831938e-05,1.3374896683389335
2.75085909487806e-05,1.3682358156144887
2.7557000293358417e-05,1.3999784036970497
2.7605494828219033e-05,1.4320882104356827
2.7654074703279468e-05,1.4650674345472237
2.7702740068720553e-05,1.4985884088151509
2.775149107498741e-05,1.5328534619964411
2.78003278727899e-05,1.5678343066353897
2.7849250613103136e-05,1.6034362578232582
2.789825944716787e-05,1.639926888064285
2.7947354526491052e-05,1.6769187346640104
2.799653600284621e-05,1.7149702958187758
2.8045804028273993e-05,1.7534070168529814
2.809515875508259e-05,1.793071902080049
2.8144600335848236e-05,1.833010511904564
2.8194128923415653e-05,1.8743423800502066
2.8243744670898547e-05,1.9158419826278419
2.829344773168007e-05,1.9588957761396548
2.83432382594133e-05,2.002025335288807
2.83931164080217e-05,2.046849582773821
2.8443082331699623e-05,2.0917604405276484
2.8493136184912756e-05,2.138324811808538
2.8543278122398624e-05,2.1850746331422974
2.859350829916705e-05,2.2334460685422655
2.8643826870500645e-05,2.28209385855031
2.869423399195529e-05,2.3323416263132017
2.8744729819360607e-05,2.382947748432123
2.8795314508820437e-05,2.435143501669732
2.8845988216713344e-05,2.487769695966616
2.8896751099693084e-05,2.5419875301010366
2.8947603314689083e-05,2.5966969316259116
2.8998545018906938e-05,2.6530134423157814
2.9049576369828884e-05,2.7098705995163375
2.91006975252143e-05,2.7683649410556916
2.9151908643100193e-05,2.827435834252645
2.9203209881801678e-05,2.8881897784312076
2.925460139991246e-05,2.9495418383529617
2.930608335630535e-05,3.0126398337654483
2.9357655910132733e-05,3.0763419601393402
2.940931922082708e-05,3.1418711919333524
2.9461073448101423e-05,3.207993772133853
2.951291875194984e-05,3.276284288863342
2.9564855292647992e-05,3.3451986418634125
2.9616883230753575e-05,3.4157581524002985
2.966900272710684e-05,3.4875556801527314
2.972121394283108e-05,3.5604645021920773
2.977351703933313e-05,3.6352387263316412
2.9825912178303866e-05,3.710580181398554
2.987839952171871e-05,3.7884267698599476
2.993097923183813e-05,3.866410351972966
2.9983651471208123e-05,3.9473040622758138
3.003641640266075e-05,4.028463428646353
3.0089274189314614e-05,4.112077107143989
3.0142224994575377e-05,4.196534467381134
3.0195268982136255e-05,4.2829165101861335
3.0248406315978536e-05,4.37077528357535
3.030163716037207e-05,4.460023039786893
3.03549616798758e-05,4.551388907551372
3.0408380039338243e-05,4.643603224469328
3.0461892403898044e-05,4.7385841559812905
3.051549893898442e-05,4.833869469003731
3.056919981031773e-05,4.9325757479999774
3.062299518390997e-05,5.031455729323645
3.067688522606527e-05,5.133584421895525
3.0730870103380424e-05,5.236309129038991
3.0784949982745404e-05,5.34183705234288
3.083912503134387e-05,5.448521678745273
3.089339541665369e-05,5.557566768150224
3.094776130644747e-05,5.668328904407312
3.1002222868793034e-05,5.781013070489219
3.1056780272054e-05,5.895972730553903
3.1111433684890253e-05,6.012421951578161
3.1166183276258495e-05,6.131701598938918
3.1221029215412734e-05,6.252062148970865
3.1275971671904844e-05,6.375862688359681
3.1331010815585104e-05,6.50015799231076
3.138614681660264e-05,6.62861077980751
3.144137984540603e-05,6.757289617241288
3.149671007274382e-05,6.890215222586597
3.155213766966501e-05,7.023688756888839
3.160766280751963e-05,7.16095247768505
3.166328565795925e-05,7.299357676496239
3.1719006392937495e-05,7.441218636607932
3.17748251847106e-05,7.584861403749352
3.1830742205837946e-05,7.73114738858684
3.188675762918257e-05,7.880178431454295
3.1942871627911707e-05,8.031038172394265
3.199908437549734e-05,8.185611145291274
3.205539604571674e-05,8.341198346012902
3.211180681265296e-05,8.501469878409399
3.2168316850695415e-05,8.662023455053538
3.222492633454041e-05,8.828073049259835
3.228163543919168e-05,8.994495127532032
3.233844433996094e-05,9.165747299692624
3.2395353212468385e-05,9.338200830547251
3.2452362232643295e-05,9.514827633253862
3.250947157672454e-05,9.693478633041554
3.2566681421261126e-05,9.875657553640483
3.2623991943112755e-05,10.060675132365711
3.2681403319450375e-05,10.24882043140201
3.2738915727756695e-05,10.440906305673312
3.279652934582677e-05,10.634302490845384
3.285424435176854e-05,10.834159790583744
3.291206092400336e-05,11.034368797209112
3.2969979241266595e-05,11.239886902429623
3.3027999482608135e-05,11.448115430580746
3.308612182739295e-05,11.658456239422724
3.314434645530166e-05,11.874943371930701
3.320267354633111e-05,12.091811476339943
3.3261103280794845e-05,12.315236516964584
3.3319635839323797e-05,12.54062197659548
3.3378271402866704e-05,12.769389610095343
3.343701015269077e-05,13.003541399622732
3.349585227038221e-05,13.23810524713899
3.355479793784673e-05,13.480980353622963
3.361384733731022e-05,13.72458017997171
3.36730006513192e-05,13.973360768041244
3.3732258062741466e-05,14.22625564821775
3.37916197547666e-05,14.481116108410362
3.3851085910906574e-05,14.743570014198964
3.39106567149963e-05,15.006485783758999
3.39703323511942e-05,15.276973435228388
3.403011300398277e-05,15.549734437992123
3.408999885816916e-05,15.826928078811298
3.4149990098885746e-05,16.109808693960062
3.4210086911590696e-05,16.394019947287116
3.427028948206854e-05,16.688754643810217
3.433059799643076e-05,16.98400801151898
3.439101264111634e-05,17.284031188841013
3.445153360289238e-05,17.59152711477067
3.451216106885463e-05,17.89956416897049
3.45728952264281e-05,18.216178194630526
3.463373626336761e-05,18.536853176735566
3.4694684367758424e-05,18.858413407993723
3.475573972801678e-05,19.19210744697871
3.481690253289045e-05,19.526388717412406
3.4878172971459456e-05,19.865800553711832
3.493955123313645e-05,20.213512965222748
3.500103750766751e-05,20.561837277574945
3.506263198513255e-05,20.91996068324696
3.512433485594603e-05,21.282137075083853
3.518614631085748e-05,21.646252987817714
3.524806654095211e-05,22.022794844692076
3.531009573765142e-05,22.399999336178755
3.5372234092713746e-05,22.784090916220027
3.543448179823489e-05,23.176104339351397
3.5496839046648695e-05,23.56880762380339
3.555930603072767e-05,23.973816786998537
3.562188294358354e-05,24.381781672192872
3.568456997866786e-05,24.793703847868336
3.5747367329772646e-05,25.217364680805428
3.5810275191030924e-05,25.641771067859885
3.5873293756917365e-05,26.07614817625658
3.593642322224887e-05,26.516721048352963
3.599966378218519e-05,26.95874065815667
3.6063015632229496e-05,27.415930787370936
3.612647896822901e-05,27.873925475224528
3.6190053986375616e-05,28.340034018417686
3.625374088320643e-05,28.81513469360305
3.631753985560446e-05,29.29107144622828
3.638145110079917e-05,29.783034997388413
3.644547481636711e-05,30.277321078037758
3.650961120023252e-05,30.776739972704203
