#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  2.1902E-03      1.8227E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.6205E+18     3.2564E+18     1.7131E+18     1.5406E+18     1.1049E+18     5.3236E+17     5.2606E+17     4.9624E+17     4.6523E+17     3.7003E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.3749E+16    -1.7201E+15    -8.2205E+14    -1.1075E+14    -1.0772E+14    -7.3219E+13    -7.0002E+13    -4.6863E+13    -3.6518E+13    -7.8341E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5199E+19     7.6444E+18     5.3728E+18     1.3175E+18     7.4091E+17     3.5622E+17     2.0743E+17     1.2289E+17     4.2111E+16     1.8382E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.8707E+18    -4.0477E+18    -7.7479E+17    -1.0829E+17    -6.0580E+16    -5.7312E+15    -5.2168E+15    -4.5535E+15    -2.3098E+15    -2.1020E+15
  2.1930E-03      1.8211E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.6122E+18     3.2563E+18     1.7157E+18     1.5353E+18     1.1049E+18     5.3234E+17     5.2605E+17     4.9534E+17     4.6439E+17     3.6936E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.3001E+16    -1.6924E+15    -7.7395E+14    -1.1004E+14    -1.0819E+14    -7.2673E+13    -6.6681E+13    -4.6864E+13    -3.4906E+13    -7.8220E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5188E+19     7.6181E+18     5.3687E+18     1.3115E+18     7.3923E+17     3.8853E+17     2.0678E+17     1.2389E+17     4.2088E+16     1.8316E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.8589E+18    -4.0521E+18    -7.7695E+17    -1.1159E+17    -6.0838E+16    -5.7330E+15    -5.4988E+15    -4.6892E+15    -2.3711E+15    -2.1061E+15
  2.1969E-03      1.8189E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.6007E+18     3.2561E+18     1.7193E+18     1.5280E+18     1.1048E+18     5.3231E+17     5.2602E+17     4.9411E+17     4.6323E+17     3.6844E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.2351E+16    -1.6853E+15    -7.3299E+14    -1.1085E+14    -1.0906E+14    -7.3127E+13    -6.3886E+13    -4.6862E+13    -3.3521E+13    -7.8052E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5172E+19     7.5820E+18     5.3649E+18     1.3032E+18     7.3631E+17     4.3289E+17     2.0588E+17     1.1816E+17     4.2049E+16     1.8224E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.8429E+18    -4.0581E+18    -7.7992E+17    -1.1007E+17    -6.1196E+16    -5.7348E+15    -5.5401E+15    -4.5933E+15    -2.4542E+15    -2.1115E+15
  2.2013E-03      1.8166E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.5878E+18     3.2559E+18     1.7234E+18     1.5199E+18     1.1047E+18     5.3227E+17     5.2598E+17     4.9272E+17     4.6193E+17     3.6741E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.1915E+16    -1.6996E+15    -7.0633E+14    -1.1295E+14    -1.0993E+14    -7.4454E+13    -6.2129E+13    -4.6858E+13    -3.2619E+13    -7.7860E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5153E+19     7.5418E+18     5.3622E+18     1.2941E+18     7.3262E+17     4.8241E+17     2.0488E+17     1.0720E+17     4.2002E+16     1.8122E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.8249E+18    -4.0648E+18    -7.8325E+17    -1.0413E+17    -6.1598E+16    -5.7359E+15    -5.2842E+15    -4.2975E+15    -2.5421E+15    -2.1174E+15
  2.2064E-03      1.8139E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.5727E+18     3.2556E+18     1.7281E+18     1.5105E+18     1.1046E+18     5.3222E+17     5.2593E+17     4.9111E+17     4.6042E+17     3.6620E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.1647E+16    -1.7331E+15    -6.9114E+14    -1.1616E+14    -1.1072E+14    -7.6538E+13    -6.1234E+13    -4.6851E+13    -3.2113E+13    -7.7633E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5129E+19     7.4951E+18     5.3605E+18     1.2835E+18     7.2806E+17     5.4002E+17     2.0372E+17     9.1738E+16     4.1942E+16     1.8004E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.8040E+18    -4.0726E+18    -7.8714E+17    -9.4082E+16    -6.2069E+16    -5.7365E+15    -4.7456E+15    -3.8106E+15    -2.6346E+15    -2.1242E+15
  2.2127E-03      1.8106E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.5543E+18     3.2552E+18     1.7339E+18     1.4991E+18     1.1045E+18     5.3215E+17     5.2586E+17     4.8913E+17     4.5857E+17     3.6473E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.1465E+16    -1.7786E+15    -6.8206E+14    -1.1999E+14    -1.1125E+14    -7.9054E+13    -6.0834E+13    -4.6840E+13    -3.1825E+13    -7.7351E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5097E+19     7.4382E+18     5.3594E+18     1.2706E+18     7.2253E+17     6.1031E+17     2.0230E+17     7.3672E+16     4.1867E+16     1.7859E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.7781E+18    -4.0821E+18    -7.9192E+17    -8.1154E+16    -6.2652E+16    -5.7361E+15    -3.9899E+15    -3.1954E+15    -2.7319E+15    -2.1325E+15
  2.2208E-03      1.8065E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.5306E+18     3.2545E+18     1.7414E+18     1.4844E+18     1.1043E+18     5.3205E+17     5.2576E+17     4.8658E+17     4.5617E+17     3.6283E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.1083E+16    -1.8067E+15    -6.6048E+14    -1.2267E+14    -1.1115E+14    -8.0819E+13    -5.9555E+13    -4.6819E+13    -3.1099E+13    -7.6981E+12       |     br117   se118       n   as115   as111   kr118   as114   se112    y123   kr124        1.5054E+19     7.3653E+18     5.3570E+18     1.2542E+18     7.1619E+17     7.0045E+17     2.0049E+17     5.9680E+16     4.1772E+16     1.7675E+16       rb119   sr120    y121   se110   zr122    be12   as107   br109   rb122   nb125       -7.7442E+18    -4.0942E+18    -7.9811E+17    -7.0706E+16    -6.3411E+16    -5.7339E+15    -3.3230E+15    -2.8406E+15    -2.7761E+15    -2.1436E+15
  2.2230E-03      1.8054E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.5243E+18     3.2544E+18     1.7433E+18     1.4805E+18     1.1042E+18     5.3202E+17     5.2573E+17     4.8591E+17     4.5554E+17     3.6232E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.0900E+16    -1.8029E+15    -6.4926E+14    -1.2267E+14    -1.1083E+14    -8.0836E+13    -5.8791E+13    -4.6810E+13    -3.0708E+13    -7.6878E+12       |     br117   se118       n   as115   kr118   as111   as114   se112    y123   kr124        1.5043E+19     7.3461E+18     5.3557E+18     1.2499E+18     7.2424E+17     7.1476E+17     2.0001E+17     5.8717E+16     4.1749E+16     1.7626E+16       rb119   sr120    y121   se110   zr122    be12   as107   br109   rb122   nb125       -7.7351E+18    -4.0974E+18    -7.9975E+17    -7.0135E+16    -6.3613E+16    -5.7323E+15    -3.2264E+15    -2.8691E+15    -2.8022E+15    -2.1466E+15
  2.2273E-03      1.8032E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               br117 => kr117                        4.5117E+18     3.2540E+18     1.7473E+18     1.4728E+18     1.1041E+18     5.3196E+17     5.2567E+17     4.8456E+17     4.5428E+17     3.6132E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -1.0439E+16    -1.7823E+15    -6.2063E+14    -1.2185E+14    -1.1027E+14    -8.0295E+13    -5.6772E+13    -4.6797E+13    -2.9697E+13    -7.6679E+12       |     br117   se118       n   as115   kr118   as111   as114   se112    y123   kr124        1.5020E+19     7.3079E+18     5.3525E+18     1.2413E+18     7.7162E+17     7.1219E+17     1.9906E+17     5.9839E+16     4.1703E+16     1.7529E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.7168E+18    -4.1037E+18    -8.0304E+17    -7.1519E+16    -6.4017E+16    -5.7304E+15    -3.2455E+15    -2.9992E+15    -2.9272E+15    -2.1527E+15
  2.2359E-03      1.7988E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.4867E+18     3.2532E+18     1.7551E+18     1.4575E+18     1.1038E+18     5.3183E+17     5.2554E+17     4.8188E+17     4.5176E+17     3.6239E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -9.4379E+15    -1.7258E+15    -5.5800E+14    -1.1944E+14    -1.0962E+14    -7.8662E+13    -5.2216E+13    -4.6771E+13    -2.7435E+13    -7.6287E+12       |     br117   se118       n   as115   kr118   as111   as114   se112    y123   kr124        1.4974E+19     7.2322E+18     5.3448E+18     1.2243E+18     8.6558E+17     7.0738E+17     1.9717E+17     6.4962E+16     4.1615E+16     1.7338E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.6798E+18    -4.1163E+18    -8.0962E+17    -7.7128E+16    -6.4834E+16    -5.7280E+15    -3.5928E+15    -3.5253E+15    -3.0527E+15    -2.1653E+15
  2.2430E-03      1.7952E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.4662E+18     3.2525E+18     1.7615E+18     1.4451E+18     1.1036E+18     5.3171E+17     5.2542E+17     4.7967E+17     4.4970E+17     3.6510E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -8.7566E+15    -1.6906E+15    -5.1585E+14    -1.1822E+14    -1.0950E+14    -7.7813E+13    -4.9108E+13    -4.6751E+13    -2.5878E+13    -7.5968E+12       |     br117   se118       n   as115   kr118   as111   as114   se112    y123   kr124        1.4936E+19     7.1704E+18     5.3391E+18     1.2105E+18     9.4245E+17     7.0319E+17     1.9563E+17     6.6264E+16     4.1539E+16     1.7181E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.6493E+18    -4.1266E+18    -8.1505E+17    -7.9492E+16    -6.5512E+16    -5.7270E+15    -3.8200E+15    -3.8127E+15    -3.1593E+15    -2.1758E+15
  2.2524E-03      1.7905E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.4390E+18     3.2514E+18     1.7700E+18     1.4287E+18     1.1032E+18     5.3153E+17     5.2525E+17     4.7675E+17     4.4696E+17     3.6871E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               y129 => n + y128                 n + as103 => as104               nb135 => n + nb134               n + ga99 => ga100                   -8.3420E+15    -1.7001E+15    -4.9188E+14    -1.2003E+14    -1.1024E+14    -7.8945E+13    -4.7472E+13    -4.6725E+13    -2.4996E+13    -7.5554E+12       |     br117   se118       n   as115   kr118   as111   as114   se112    y123   kr124        1.4884E+19     7.0892E+18     5.3352E+18     1.1924E+18     1.0435E+18     6.9651E+17     1.9360E+17     5.6137E+16     4.1432E+16     1.6976E+16       rb119   sr120    y121   se110   zr122    be12   as107   rb122   br109   nb125       -7.6089E+18    -4.1400E+18    -8.2227E+17    -7.1949E+16    -6.6418E+16    -5.7273E+15    -3.5801E+15    -3.5671E+15    -3.2864E+15    -2.1894E+15
  2.2634E-03      1.7851E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.4074E+18     3.2500E+18     1.7798E+18     1.4099E+18     1.1027E+18     5.3131E+17     5.2503E+17     4.7336E+17     4.4378E+17     3.7295E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -8.0677E+15    -1.7265E+15    -4.7746E+14    -1.2285E+14    -1.1073E+14    -8.0773E+13    -4.6688E+13    -4.6625E+13    -2.4475E+13    -7.5063E+12       |     br117   se118       n   as115   kr118   as111   as114   se112    y123   kr124        1.4820E+19     6.9957E+18     5.3324E+18     1.1716E+18     1.1602E+18     6.8853E+17     1.9126E+17     4.3109E+16     4.1302E+16     1.6740E+16       rb119   sr120    y121   zr122   se110    be12   br109   rb122   as107   nb125       -7.5614E+18    -4.1554E+18    -8.3071E+17    -6.7489E+16    -6.0583E+16    -5.7261E+15    -3.4098E+15    -3.1027E+15    -3.0367E+15    -2.2056E+15
  2.2730E-03      1.7803E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.3800E+18     3.2487E+18     1.7883E+18     1.3936E+18     1.1023E+18     5.3109E+17     5.2481E+17     4.7041E+17     4.4101E+17     3.7665E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as107 => as108               n + as105 => as106               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -7.3289E+15    -1.6666E+15    -4.3186E+14    -1.2011E+14    -1.0954E+14    -7.8981E+13    -4.6645E+13    -4.3103E+13    -2.2712E+13    -7.4621E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4765E+19     6.9150E+18     5.3247E+18     1.2610E+18     1.1538E+18     6.8338E+17     1.8924E+17     5.0445E+16     4.1199E+16     1.6537E+16       rb119   sr120    y121   zr122   se110    be12   rb122   br109   as107   nb125       -7.5191E+18    -4.1687E+18    -8.3810E+17    -6.8432E+16    -6.6660E+16    -5.7215E+15    -3.6255E+15    -3.5288E+15    -3.3105E+15    -2.2204E+15
  2.2857E-03      1.7737E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.3437E+18     3.2467E+18     1.7996E+18     1.3724E+18     1.1016E+18     5.3077E+17     5.2450E+17     4.6651E+17     4.3736E+17     3.8159E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as105 => as106               n + as107 => as108               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -5.1571E+15    -1.3813E+15    -2.9459E+14    -1.0536E+14    -1.0396E+14    -6.8351E+13    -4.6574E+13    -3.1478E+13    -1.7031E+13    -7.4015E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4702E+19     6.8097E+18     5.2987E+18     1.3931E+18     1.1307E+18     6.8089E+17     1.8660E+17     9.8955E+16     4.1083E+16     1.6271E+16       rb119   sr120    y121   se110   zr122   rb122   as107    be12   br109   nb125       -7.4611E+18    -4.1860E+18    -8.4793E+17    -1.1309E+17    -6.9701E+16    -6.2294E+15    -5.8100E+15    -5.7115E+15    -3.8033E+15    -2.2417E+15
  2.2930E-03      1.7698E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.3230E+18     3.2456E+18     1.8059E+18     1.3603E+18     1.1012E+18     5.3058E+17     5.2431E+17     4.6429E+17     4.3528E+17     3.8441E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as105 => as106               n + as107 => as108               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -4.3032E+15    -1.2646E+15    -2.4204E+14    -1.0438E+14    -9.7594E+13    -6.4101E+13    -4.6543E+13    -2.6795E+13    -1.4691E+13    -7.3690E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4667E+19     6.7499E+18     5.2857E+18     1.4681E+18     1.1176E+18     6.7852E+17     1.8510E+17     1.1364E+17     4.1010E+16     1.6120E+16       rb119   sr120    y121   se110   zr122   rb122   as107    be12   br109   nb125       -7.4283E+18    -4.1958E+18    -8.5356E+17    -1.3024E+17    -7.0431E+16    -7.0610E+15    -6.9693E+15    -5.7106E+15    -3.9850E+15    -2.2537E+15
  2.3011E-03      1.7657E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.3000E+18     3.2442E+18     1.8130E+18     1.3471E+18     1.1008E+18     5.3036E+17     5.2409E+17     4.6182E+17     4.3296E+17     3.8757E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as105 => as106               n + as107 => as108               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -3.9395E+15    -1.2446E+15    -2.2061E+14    -1.0630E+14    -9.8038E+13    -6.4253E+13    -4.6522E+13    -2.4901E+13    -1.3709E+13    -7.3358E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4627E+19     6.6840E+18     5.2782E+18     1.5510E+18     1.1031E+18     6.7338E+17     1.8344E+17     1.0481E+17     4.0920E+16     1.5954E+16       rb119   sr120    y121   se110   zr122   as107   rb122    be12   br109   nb125       -7.3920E+18    -4.2066E+18    -8.5983E+17    -1.2802E+17    -7.1250E+16    -7.3639E+15    -7.1337E+15    -5.7149E+15    -4.1837E+15    -2.2667E+15
  2.3102E-03      1.7612E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.2742E+18     3.2425E+18     1.8210E+18     1.3323E+18     1.1002E+18     5.3009E+17     5.2382E+17     4.5906E+17     4.3037E+17     3.9113E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as105 => as106               n + as107 => as108               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -3.8111E+15    -1.2749E+15    -2.1396E+14    -1.0846E+14    -1.0216E+14    -6.6880E+13    -4.6488E+13    -2.4392E+13    -1.3408E+13    -7.2973E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4578E+19     6.6108E+18     5.2740E+18     1.6432E+18     1.0872E+18     6.6637E+17     1.8160E+17     8.5231E+16     4.0814E+16     1.5770E+16       rb119   sr120    y121   se110   zr122   as107   rb122    be12   br109   nb125       -7.3514E+18    -4.2185E+18    -8.6688E+17    -1.1560E+17    -7.2177E+16    -6.9746E+15    -6.8411E+15    -5.7165E+15    -4.3841E+15    -2.2813E+15
  2.3206E-03      1.7561E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.2449E+18     3.2406E+18     1.8300E+18     1.3157E+18     1.0995E+18     5.2976E+17     5.2350E+17     4.5591E+17     4.2742E+17     3.9522E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as105 => as106               n + as107 => as108               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -3.6701E+15    -1.3007E+15    -2.0664E+14    -1.0921E+14    -1.0594E+14    -6.9359E+13    -4.6438E+13    -2.3824E+13    -1.3073E+13    -7.2514E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4519E+19     6.5282E+18     5.2698E+18     1.7475E+18     1.0693E+18     6.5871E+17     1.7952E+17     6.8103E+16     4.0693E+16     1.5562E+16       rb119   sr120    y121   se110   zr122   rb122   as107    be12   br109   nb125       -7.3046E+18    -4.2319E+18    -8.7495E+17    -1.0356E+17    -7.3246E+16    -6.5474E+15    -6.2672E+15    -5.7146E+15    -4.5878E+15    -2.2983E+15
  2.3230E-03      1.7550E+19    br117 => n + n + kr115           kr118 => n + rb117               rb119 => n + n + sr117           se118 => n + n + br116           kr118 => n + n + rb116           n + rb117 => rb118               n + rb118 => rb119               n + kr115 => kr116               n + kr117 => kr118               sr120 => n + y119                     4.2382E+18     3.2401E+18     1.8320E+18     1.3119E+18     1.0994E+18     5.2969E+17     5.2343E+17     4.5519E+17     4.2675E+17     3.9615E+17       as111 => n + as110               n + se110 => se111               y123 => n + y122                 n + as105 => as106               n + as107 => as108               n + as109 => as110               n + as103 => as104               y129 => n + y128                 nb135 => n + nb134               n + ga99 => ga100                   -3.6027E+15    -1.2965E+15    -2.0275E+14    -1.0887E+14    -1.0604E+14    -6.9459E+13    -4.6421E+13    -2.3476E+13    -1.2890E+13    -7.2400E+12       |     br117   se118       n   kr118   as115   as111   as114   se112    y123   kr124        1.4505E+19     6.5094E+18     5.2682E+18     1.7712E+18     1.0652E+18     6.5722E+17     1.7905E+17     6.6682E+16     4.0666E+16     1.5515E+16       rb119   sr120    y121   se110   zr122   rb122   as107    be12   br109   nb125       -7.2938E+18    -4.2349E+18    -8.7679E+17    -1.0278E+17    -7.3491E+16    -6.5498E+15    -6.1383E+15    -5.7125E+15    -4.6339E+15    -2.3022E+15
