Epsilon_alpha,Time [Days]
40957847.260672495,0.00023092578745761435
41173187.917430736,0.00023133216491716028
41388907.5244508,0.00023173925750965638
41607647.82955902,0.0002321470664935757
41826861.98973252,0.0002325555931296061
42046461.91664226,0.00023296483868065376
42266448.289147966,0.00023337480441184768
42488507.978755474,0.00023378549159054293
42712022.658887476,0.0002341969014863247
42935930.67368003,0.0002346090353710128
43160232.715310454,0.00023502189451866484
43385726.850349486,0.00023543548020558036
43613591.02749364,0.00023584979371030538
43841856.19341061,0.00023626483631363545
44070523.05374707,0.00023668060929862015
44299592.31539159,0.00023709711395056692
44531829.65420461,0.0002375143515570452
44764501.294897,0.0002379323234078901
44997582.38438861,0.00023835103079520648
45231073.64321397,0.0002387704750133734
45467001.834414005,0.00023919065735904731
45704129.550793044,0.00023961157913116659
45941674.55763706,0.00024003324163095565
46179637.589279935,0.0002404556461619286
46419371.5412942,0.0002408787940298934
46661005.23051008,0.00024130268654295596
46903064.139663875,0.0002417273250115244
47145549.01704338,0.00024215271074831256
47389203.37084785,0.0002425788450683444
47635393.2475816,0.00024300572928895824
47882016.362092175,0.0002434333647298105
48129073.47677689,0.0002438617527128797
48376762.49138152,0.000244290894562471
48627559.11165715,0.00024472079160522004
48878797.07651518,0.00024515144517009695
49130477.16261899,0.0002455828565884104
49382600.1479989,0.0002460150271938123
49637768.8855736,0.00024644795832230097
49893672.714328334,0.00024688165131222606
50150026.875172526,0.0002473161075042926
50406832.16058534,0.00024775132824156456
50666289.14796341,0.0002481873148694696
50926910.25234217,0.00024862406873580293
51187989.99012638,0.0002490615911907319
51449529.16840361,0.0002494998835867994
51713386.961831436,0.00024993894727892875
51978777.18465372,0.0002503787836244277
52244634.43342853,0.0002508193939829924
52510959.5300123,0.00025126077971671156
52779329.84956813,0.00025170294219007143
53049541.50125856,0.00025214588276995897
53320228.66350266,0.0002525896028256667
53591392.17308781,0.00025303410372889675
53864385.77480672,0.0002534793868537653
54139471.673856035,0.0002539254535768065
54415041.661008105,0.00025437230527697676
54691096.588145055,0.0002548199433356596
54968823.13153506,0.00025526836913666905
55248836.64929394,0.00025571758406625443
55529342.9266258,0.00025616758951310447
55810342.83067249,0.0002566183868683521
56092910.74082018,0.0002570699775255779
56377905.851052515,0.0002575223628808148
56663402.48730932,0.00025797554433255285
56949401.53215898,0.0002584295232817428
57236917.855425514,0.0002588843011318007
57526949.18910293,0.0002593398792886127
57817490.91139356,0.0002597962591605386
58108543.92046196,0.00026025344215841665
58401114.17252937,0.00026071142969556787
58696237.078401,0.00026117022318780073
58991879.33287545,0.00026162982405341485
59288041.84988459,0.00026209023371320556
59585769.85460999,0.0002625514535904692
59886040.46615472,0.0002630134851110061
60186839.4850734,0.00026347632970312576
60488167.84123946,0.0002639399887976516
60791155.55841146,0.0002644044638279246
61096630.86784964,0.0002648697562298083
61402643.7437258,0.00026533586744169265
61709195.13203123,0.0002658027989044995
62017542.47166618,0.00026627055206168585
62328280.41179502,0.0002667391283592489
62639565.17937408,0.00026720852924573085
62951397.73669154,0.0002676787561722228
63265202.35694714,0.00026814981059236913
63581261.89167221,0.0002686216939623729
63897877.618622094,0.00026909440774099943
64215050.51656473,0.000269567953389581
64534407.60165863,0.0002700423323720217
64855848.8262017,0.0002705175461548019
65177855.71349752,0.0002709935962069824
65500429.25897981,0.00027147048400020916
65825431.27263483,0.0002719482110087183
66152315.52454014,0.00027242677870933983
66479775.01766576,0.0002729061885815029
66807810.764301196,0.00027338644210723995
67138547.17316821,0.00027386754077119173
67470937.15538473,0.00027434948606061137
67803912.0676313,0.0002748322794653692
68137472.93924774,0.0002753159224779578
68474029.89942072,0.0002758004165934957
68811989.81692582,0.00027628576330973256
69150544.46625657,0.00027677196412705427
69489694.89400133,0.0002772590205484865
69832154.89205788,0.00027774693407970003
70175750.60370247,0.0002782357062290153
70519950.96486409,0.0002787253385074074
70864757.03958388,0.0002792158324285098
71213198.47747444,0.00027970718950861987
71562497.66498429,0.0002801994112667037
71912411.53880635,0.0002806924992243999
72262989.28282037,0.0002811864549060249
72617437.89109375,0.0002816812798385779
72972510.24746744,0.00028217697555174505
73328207.44959173,0.0002826735435779043
73684867.84888148,0.00028317098545213034
74045151.27275012,0.0002836693027121995
74406068.71264122,0.0002841684968985939
74767621.28427397,0.00028466856955450644
75130425.14041291,0.0002851695222258464
75496617.62092909,0.0002856713564612428
75863454.5160364,0.00028617407381204994
76230936.95975341,0.00028667767583235286
76599938.19404973,0.0002871821640789706
76972116.68844134,0.0002876875401114623
77344950.13141939,0.0002881938054921313
77718439.67553969,0.00028870096178603067
78093684.31882405,0.0002892090105609672
78471928.79652713,0.00028971795338750684
78850838.89753947,0.0002902277918389795
79230415.79320158,0.00029073852749148356
79611940.76100935,0.00029125016192389113
79996334.53711365,0.00029176269671785256
80381404.75786465,0.00029227613345780205
80767152.61364593,0.00029279047373096154
81154984.21147327,0.0002933057191273462
81545614.3232726,0.00029382187123976966
81936931.85422118,0.0002943389316638481
82328938.01401484,0.00029485690199800566
82723090.10175033,0.00029537578384347977
83120047.7351178,0.00029589557880432523
83517703.9226027,0.00029641628848741975
83916059.89349574,0.0002969379145024687
84316531.61771283,0.00029746045846201053
84719912.59127614,0.000297983921981421
85124003.42254308,0.00029850830667891854
85528805.36069632,0.00029903361417556976
85935689.13676506,0.0002995598460952935
86345918.17150171,0.0003000870040648664
86756869.11493923,0.00030061508971392824
87168543.23746681,0.0003011441046749861
87580941.81170943,0.0003016740505834202
87997644.2444328,0.0003022049290774885
88415497.11356898,0.00030273674179833213
88834085.30758063,0.00030326949038998014
89253410.1204663,0.0003038031764993545
89675399.50236405,0.00030433780177627597
90100194.77930549,0.000304873367873468
90525737.59814635,0.00030540987644656276
90952029.27438413,0.00030594732915410576
91379486.71455124,0.0003064857276575616
91811264.01964268,0.0003070250736213183
92243801.15337941,0.0003075653687126928
92677099.45288111,0.0003081066146019365
93111160.25762004,0.00030864881296223986
93549001.97810684,0.0003091919654697374
93988572.40625243,0.00030973607380351415
94428916.37712488,0.0003102811396456092
94870035.25197709,0.0003108271646810218
95313701.22323515,0.0003113741505977165
95760343.29391353,0.00031192209908662846
96207771.35176405,0.00031247101184166825
96655986.77993873,0.00031302089055972726
97105649.8090246,0.00031357173694068356
97559401.28208084,0.00031412355268740596
98013951.25320244,0.00031467633950576026
98469301.12755771,0.0003152300991046144
98925452.31278767,0.00031578483319584315
99386029.33740948,0.000316340543494334
99847738.48390839,0.000316897231717992
100310260.13212253,0.0003174548995877459
100773595.71186301,0.00031801354882755243
101240505.87220207,0.00031857318116440195
101709410.90823498,0.0003191337983283246
102179141.10907225,0.0003196954020523944
102649697.92680903,0.0003202579940727353
103123104.67657834,0.0003208215761285265
103599241.78034918,0.000321386149962008
104076216.77567814,0.00032195171731848527
104554031.13705635,0.00032251827994633536
105034094.84709421,0.0003230858395970124
105517499.67096306,0.0003236543980250521
106001755.17588292,0.0003242239569880779
106486862.85885173,0.00032479451824680685
106973740.71700078,0.0003253660835650537
107464448.39688247,0.0003259386547097375
107956019.60913856,0.00032651223345088644
108448455.87338218,0.000327086821561644
108942301.79104713,0.0003276624208182736
109440346.95568362,0.0003282390330001645
109939268.56495614,0.0003288166598898376
110439068.16119996,0.00032939530327295033
110940032.68641143,0.00032997496493830246
111445449.46680154,0.000330555646677842
111951755.66415095,0.00033113735028667
112458952.84362282,0.0003317200775630466
112967183.08059026,0.00033230383030839647
113480005.11969481,0.00033288861032731455
113993729.6072849,0.0003334744194275713
114508358.13145623,0.0003340612594201183
115023997.6666122,0.0003346491321190945
115544258.1293926,0.0003352380393418307
116065434.13054661,0.0003358279829088561
116587527.28120549,0.0003364189646439039
117110716.11574636,0.00033701098637391614
117638447.69953716,0.0003376040499290501
118167107.96912889,0.00033819815714268374
118696698.55878909,0.00033879330985142153
119227573.04767808,0.00033938950989509956
119762807.99289142,0.0003399867591167917
120298984.82806817,0.00034058505936281574
120836105.21071142,0.00034118441248273787
121374798.00809926,0.0003417848203293795
121917568.10923639,0.00034238628475882223
122461293.3604494,0.00034298880763041466
123005975.44257596,0.0003435923908067767
123552615.45356001,0.00034419703615380627
124102952.0705143,0.000344802745540685
124654257.15284194,0.0003454095208398839
125206532.4048125,0.0003460173639271686
125761244.74345192,0.0003466262766816065
126319178.81307305,0.00034723626098557094
126878094.71780628,0.00034784731872474823
127437994.18544845,0.0003484594517881428
128000900.13891901,0.0003490726620680837
128566462.18681975,0.00034968695146022987
129133019.49328831,0.00035030232186357576
129700573.809744,0.00035091877518045854
130271790.80851495,0.0003515363133165622
130845010.9610906,0.0003521549381809245
131419239.84870489,0.00035277465168594315
131994479.24649216,0.0003533954557473808
132574120.84039,0.0003540173522843715
133155028.83703497,0.0003546403432194264
133736959.09752283,0.00035526443047844027
134320498.08000115,0.0003558896159906967
134908089.26081407,0.0003565159016888742
135496714.46631038,0.00035714328950905294
136086375.51612797,0.00035777178139071965
136678566.27400628,0.00035840137927677416
137273890.05880857,0.0003590320851135358
137870261.47586384,0.0003596639008507485
138467682.36875618,0.0003602968284415875
139068627.22489598,0.00036093086984266505
139671712.2166578,0.0003615660270140369
140275858.4985761,0.00036220230191920784
140881067.9382692,0.00036283969652513786
141490865.28042218,0.00036347821280224873
142101739.7460868,0.00036411785272442954
142713689.2095538,0.0003647586182690427
143327854.80523235,0.0003654005114169306
143945459.84653285,0.0003660435341524217
144564151.72987172,0.0003666876884633361
145183932.3678322,0.00036733297634099183
145807580.41286555,0.00036797939978021186
146433655.24536148,0.00036862696077932897
147060831.82474092,0.0003692756613401927
147689112.08981675,0.0003699255034681757
148320014.26447493,0.0003705764891721793
148954575.21611175,0.00037122862046464026
149590252.84820977,0.00037188189936153627
150227049.12586156,0.0003725363278823936
150865377.20993096,0.0003731919080502917
151508438.80481368,0.0003738486418918702
152152632.03929394,0.0003745065314373357
152797958.90478796,0.00037516557872046706
153444421.39621642,0.000375825785778622
154095454.0470371,0.0003764871546527441
154748176.52120158,0.0003771496873873682
155402047.63583764,0.0003778133860306268
156057069.41227892,0.00037847825263425706
156715820.11357105,0.00037914428925360673
157377084.80589044,0.00037981149794764034
158039513.17097697,0.0003804798807789456
158703107.25661805,0.00038114943981374023
159369727.9912707,0.00038182017712187793
160039547.34980223,0.0003824920947768549
160710545.43530163,0.0003831651948558157
161382724.32204786,0.00038383947943956126
162057360.86029166,0.0003845149506125534
162735746.87570152,0.00038519161046292224
163415326.69337985,0.0003858694610824729
164096102.414134,0.0003865485045666913
164778894.3301271,0.00038722874301475084
165465858.58291784,0.0003879101785295195
166154031.7336552,0.00038859281321756533
166843415.90971145,0.0003892766491891638
167534496.609426,0.00038996168855830345
168230050.30507746,0.00039064793344269384
168926828.01407188,0.0003913353859637706
169624831.89038056,0.0003920240482467023
170324328.6470977,0.0003927139224203984
171028482.64549944,0.00039340501061751397
171733875.79175013,0.000394097314974457
172440510.26645464,0.0003947908376313955
173148544.26323473,0.00039548558073226355
173861309.10536546,0.00039618154642476796
174575328.24840006,0.000396878736860395
175290603.89960876,0.0003975771541944174
176007290.27878118,0.00039827680058590034
176728676.21200728,0.0003989776781977083
177451331.61722428,0.0003996797891965128
178175258.72839913,0.00040038313575279717
178900706.64811334,0.00040108772004086494
179630723.65072644,0.00040179354423884535
180362025.31397545,0.0004025006105287016
181094613.89855555,0.00040320892109623586
181828926.59629416,0.00040391847813109674
182567584.4015556,0.0004046292838267869
183307542.07322493,0.00040534134038066856
184048801.89875588,0.00040605464999397047
184792076.76157758,0.000406769214871796
185539384.88140038,0.00040748503722312814
186288008.0901408,0.00040820211926083757
187037948.70204073,0.0004089204632016889
187790277.34325525,0.00040964007126634814
188546245.09155813,0.0004103609456793889
189303543.1676776,0.0004110830886692993
190062173.91267252,0.0004118065024684898
190823642.2545914,0.0004125311893132988
191588278.7703302,0.0004132571514440001
192354260.86886594,0.00041398439110481043
193121590.9181025,0.00041471291054389546
193892279.2804781,0.00041544271201337716
194665593.55035233,0.0004161737977693405
195440268.67381728,0.00041690617007184125
196216307.04564947,0.0004176398311849119
196996290.23942694,0.0004183747833765689
197778291.12026033,0.0004191110289188209
198561668.14106292,0.0004198485700876738
199346463.90617377,0.00042058740916313885
200135771.14949325,0.00042132754842924027
200926467.39025244,0.000422068990174021
201718555.0727544,0.00042281173668955066
202512816.42172956,0.00042355579027193214
203310812.39765754,0.00042430115322130964
204110212.66113538,0.00042504782784187433
204911019.68337247,0.0004257958164418726
205714805.62099183,0.00042654512133361293
206521498.91233826,0.00042729574483347274
207329611.79644704,0.0004280476892619058
208139146.77146092,0.00042880095694344903
208952511.19282722,0.000429555550206731
209767910.33852354,0.00043031147138447714
210584744.39722016,0.00043106872281351813
211403341.88463292,0.0004318273068347976
212226007.69962007,0.0004325872257933779
213050121.21522376,0.0004333484820384485
213875684.97904998,0.00043411107792333303
214703991.38307586,0.00043487501580549644
215535364.75702232,0.000435640298046552
216368201.1548207,0.0004364069270122689
217202503.15104198,0.00043717490507258017
218040557.76859406,0.0004379442346015886
218880647.21525693,0.0004387149179775752
219722215.02398837,0.00043948695758300643
220565778.29536602,0.00044026035580454104
221413101.27283046,0.00044103511503303767
222261915.34166116,0.00044181123766356294
223112223.12582058,0.00044258872609539767
223965636.84681743,0.0004433675827320449
224821677.70906666,0.00044414780998123745
225679225.0040852,0.00044492941025494546
226538322.95505765,0.00044571238596938326
227401571.2477781,0.0004464967395450169
228266338.6566332,0.00044728247340657275
229132627.8549019,0.0004480695899830435
230001660.690331,0.00044885809170769613
230873628.9373854,0.0004496479810180804
231747131.6456168,0.0004504392603560352
232622171.51530764,0.0004512319321676962
233501156.42542848,0.000452025998903504
234381853.47259122,0.0004528214630182118
235264100.34153888,0.000453618326970892
236148977.52438602,0.0004544165932249445
237036849.8943704,0.00045521626424810483
237926284.71300012,0.00045601734251245044
238817284.7298086,0.00045681983049440937
239712173.4116088,0.00045762373067476754
240608777.30140665,0.0004584290455386769
241506959.00524133,0.0004592357775756623
242407872.57034478,0.0004600439292796293
243311626.8391836,0.0004608535031488731
244216971.50502285,0.0004616645016860846
245123992.06711364,0.00046247692739835876
246034878.22403166,0.00046329078279720335
246947367.3283727,0.0004641060703985449
247861462.2009381,0.00046492279272273776
248778572.62511605,0.00046574095229457146
249698187.86029896,0.00046656055164327883
250619421.40399677,0.00046738159330254355
251542747.59064874,0.0004682040798105074
252469470.87863195,0.0004690280137097798
253397824.98360625,0.0004698533975474436
254327812.77541575,0.0004706802338750642
255261250.66220877,0.0004715085252486979
256196707.46192068,0.000472338274228898
257133810.4475145,0.00047316948338072445
258074149.51213273,0.0004740021552737508
259017961.3432364,0.0004748362924820729
259963434.0630881,0.00047567189758431617
260910570.59445083,0.0004765089731636435
261859373.8652316,0.00047734752180776446
262809978.81230846,0.00047818754610894147
263765392.1210099,0.0004790290486639993
264722486.7342844,0.00047987203207433196
265681265.61082232,0.0004807164989459124
266641731.71451956,0.0004815624518892984
267603888.0144879,0.00048240989351964206
268569818.81894016,0.0004832588264566982
269538496.3223928,0.000484109253324831
270508878.4722213,0.000484961176753023
271480968.2681915,0.00048581459937488387
272454768.71534723,0.000486669523828657
273431300.71308005,0.000487525952757229
274411522.9748841,0.0004883838888081369
275393470.19907194,0.0004892433346335778
276377145.4211598,0.0004901042928904148
277362551.6820052,0.000490966766240187
278349882.0719365,0.0004918307573491178
279341690.8047893,0.0004926962688881219
280335244.88943523,0.0004935633035328138
281330547.39727116,0.0004944318639635176
282327601.4050982,0.0004953019528652735
283326409.99513227,0.0004961735729278467
284328892.0189033,0.000497046726845736
285334020.8243825,0.0004979214173181819
286340918.4217806,0.0004987976470491748
287349587.92374283,0.0004996754187474636
288360032.44839203,0.0005005547351265642
289373140.23934835,0.0005014355989047674
290389811.8330451,0.0005023180128051478
291408272.53119355,0.0005032019795555714
292428525.48218393,0.0005040875018887057
293450573.83994675,0.0005049745825420262
294474435.8471755,0.0005058632242578257
295502618.66700435,0.0005067534297832237
296532610.8482734,0.0005076452018701734
297564415.57501966,0.0005085385432754703
298598036.03688383,0.0005094334567607625
299633475.42911875,0.0005103299450925569
300672430.2082274,0.0005112280110422294
301713922.6603259,0.0005121276573860324
302757247.8956088,0.0005130288869051046
303802409.1393295,0.0005139317023854784
304849409.6224162,0.0005148361066180886
305899224.28986186,0.0005157421023987825
306952186.22397304,0.0005166496925283269
308007001.12479097,0.0005175588798124165
309063672.2530877,0.0005184696670616849
310122202.87537205,0.0005193820570917108
311182968.45889306,0.0005202960527230279
312247369.52164143,0.0005212116567811333
313313643.6812029,0.0005221288720964968
314381794.2337722,0.0005230477015045687
315451824.48134446,0.000523968147845789
316523737.7317265,0.0005248902139655968
317599430.99287325,0.0005258139027144381
318677134.4495295,0.0005267392169477749
319756734.41199523,0.0005276661595260948
320838234.217659,0.0005285947333149185
321921637.2097824,0.00052952494118481
323008320.2481681,0.0005304567860113838
324097423.492476,0.0005313902706753165
325188443.30346245,0.0005323253980623528
326281383.05381733,0.0005332621710633156
327376246.1221673,0.0005342005925741158
328473978.7681786,0.00053514066549576
329574452.74867517,0.0005360823927343598
330676863.3055923,0.0005370257772011408
331781213.84683347,0.0005379708218124526
332887507.7862976,0.0005389175294897759
333996340.5894659,0.0005398659031597326
335108156.71754104,0.0005408159457540957
336221929.3814678,0.0005417676602097967
337337662.0242718,0.0005427210494689353
338455358.0950388,0.0005436761164787894
339575332.97743386,0.0005446328641918228
340698463.1316093,0.0005455912955656952
341823569.73157746,0.0005465514135632708
342950656.2554002,0.0005475132211526285
344079726.18726075,0.0005484767213070696
345210877.0868491,0.0005494419170051282
346345293.61685383,0.0005504088112305798
347481706.45393085,0.0005513774069724508
348620119.11109304,0.000552347707225027
349760535.1075361,0.0005533197149878646
350902957.9686476,0.0005542934332657975
352048564.3417079,0.0005552688650689475
353196256.1932378,0.0005562460134127334
354345967.71317554,0.0005572248813178815
355497702.45564425,0.0005582054718104325
356651463.9810205,0.0005591877879217529
357808344.3546446,0.0005601718326885441
358967477.94976306,0.0005611576091528509
360128651.3479742,0.0005621451203620711
361291868.1388328,0.0005631343693689664
362457131.9182102,0.0005641253592316694
363624446.2883055,0.0005651180930136951
364794592.479655,0.0005661125737839492
365967132.7248896,0.0005671088046167383
367141736.36565244,0.000568106788591779
368318407.03301495,0.0005691065287942071
369497148.36443776,0.0005701080283145882
370677964.00378275,0.0005711112902489264
371861473.60303617,0.0005721163176986738
373047377.8801714,0.0005731231137707402
374235369.0702688,0.0005741316815775037
375425450.8457836,0.0005751420242368188
376617626.88563365,0.0005761541448720266
377811900.87521195,0.0005771680466119655
379008818.8625066,0.0005781837325909789
380208052.4225407,0.0005792012059489261
381409396.3518162,0.0005802204698311927
382612854.36406535,0.0005812415273886987
383818430.1795558,0.0005822643817779091
385026127.52510124,0.0005832890361608433
386236456.0399187,0.0005843154937050862
387448991.3791803,0.000585343757583796
388663660.4955575,0.0005863738309757147
389880467.14397526,0.0005874057170651794
391099415.08596516,0.0005884394190421298
392320550.14725447,0.0005894749401021194
393544213.311785,0.0005905122834463257
394770029.83567727,0.0005915514522815589
395998003.50831467,0.0005925924498202729
397228138.1257494,0.0005936352792805742
398460437.4907137,0.0005946799438862334
399695015.94472146,0.0005957264468666934
400931923.09283,0.0005967747914570802
402171006.9064608,0.0005978249808982138
403412271.21601063,0.0005988770184366164
404655719.8586152,0.0005999309073245235
405901356.67816395,0.0006009866508198937
407149281.88104534,0.0006020442521864198
408399425.68360275,0.0006031037146935368
409651769.44494075,0.0006041650416164334
410906317.0364456,0.0006052282362360628
412163072.33631647,0.000606293301839151
413422032.9044651,0.0006073602417182078
414683193.11514413,0.000608429059171538
415946572.67077065,0.0006094997575032499
417212175.4768459,0.0006105723400232665
418480005.44574267,0.0006116468100473352
419750066.4967195,0.0006127231708970393
421022231.2108174,0.0006138014258998065
422296609.3448579,0.00061488157838892
423573230.08413434,0.0006159636317035297
424852097.3750796,0.0006170475891886607
426133215.17107004,0.0006181334541952245
427416454.2025901,0.0006192212300800306
428701800.0097531,0.000620310920205795
429989407.7225498,0.0006214025279411509
431279281.3213765,0.0006224960566606599
432571424.79363436,0.0006235915097448229
433865771.771281,0.0006246888905800884
435162060.5307861,0.0006257882025588647
436460630.4528176,0.0006268894490795307
437761485.55165863,0.0006279926335464449
439064629.84865636,0.0006290977593699568
440370067.37223357,0.0006302048299664173
441677305.09466755,0.00063131384875819
442986818.5324985,0.0006324248191736602
444298636.40501875,0.0006335377446472467
445612762.76746446,0.0006346526286194129
446929201.68220687,0.0006357694745366747
448247448.99441797,0.0006368882858516149
449567893.2006404,0.0006380090660228922
450890661.07699573,0.0006391318185152497
452215756.71257,0.0006402565467995298
453543184.2036442,0.0006413832543526823
454872411.21193457,0.0006425119446577742
456203779.2588049,0.000643642621204004
457537490.1990594,0.0006447752874867097
458873548.1556095,0.000645909947007379
460211957.25862354,0.0006470466032736632
461552116.8048983,0.0006481852597993861
462894407.45568293,0.0006493259201045535
464239060.220921,0.0006504685877153669
465586079.25735015,0.0006516132661642338
466935468.7290199,0.0006527599589897757
468286383.56716806,0.0006539086697368432
469639455.441867,0.0006550594019565249
470994908.4032902,0.000656212159206157
472352746.6415617,0.0006573669450493381
473712974.35417587,0.0006585237630559354
475075271.2423146,0.0006596826168021001
476439100.06327736,0.0006608435098702769
477805328.90050936,0.0006620064458492125
479173961.97744524,0.0006631714283339713
480545003.52495027,0.0006643384609259437
481918457.78133434,0.0006655075472328564
483293282.23433805,0.0006666786908687866
484670269.04342073,0.0006678518954541712
486049679.0235521,0.0006690271646158165
487431516.4389123,0.0006702045019869134
488815785.5611848,0.0006713839112070457
490201949.2343662,0.0006725653959222008
491589681.57551926,0.0006737489597847838
492979855.9971735,0.0006749346064536274
494372476.79678226,0.000676122339594001
495767548.27936465,0.0006773121628776264
497165053.75517684,0.0006785040799826847
498563524.3287504,0.0006796980945938312
499964455.8794274,0.0006808942104022058
501367852.73791337,0.0006820924311054417
502773719.24253863,0.0006832927604076814
504182059.739266,0.0006844952020195855
505591761.1664226,0.0006856997596583427
507003447.5256528,0.0006869064370476853
508417618.1184615,0.000688115237917898
509834277.3164806,0.0006893261660058287
511253429.49903554,0.0006905392250549027
512674363.2505581,0.0006917544188151331
514096806.96299225,0.0006929717510431303
515521753.8392468,0.0006941912255021172
516949208.2842669,0.0006954128459619394
518379174.7107474,0.0006966366161990746
519811310.28014094,0.0006978625399966479
521244518.62903106,0.0006990906211444422
522680249.08479637,0.0007003208634389075
524118506.0857174,0.0007015532706831774
525559294.07788175,0.0007027878466870751
527002591.6089409,0.0007040245952671309
528446576.48220843,0.0007052635202465906
529893102.42632276,0.0007065046254554269
531342173.91293466,0.0007077479147303534
532793795.42156506,0.0007089933919148364
534247971.43961376,0.0007102410608591031
535702956.44042623,0.0007114909254201588
537160261.7677666,0.0007127429894617956
538620131.6066016,0.000713997256854604
540082570.4698325,0.0007152537314759869
541547582.8783004,0.0007165124172101709
543013714.3425525,0.0007177733179482161
544481832.3521138,0.000719036437588032
545952533.9007642,0.0007203017800343872
547425823.5348856,0.0007215693491989205
548901705.8088619,0.0007228391490001558
550378872.4731873,0.0007241111833635114
551857842.3596818,0.0007253854562213146
553339414.8818276,0.000726661971512813
554823594.6196109,0.0007279407331841842
556310386.1610792,0.0007292217451885525
557798471.0598109,0.0007305050114859985
559288337.369051,0.0007317905360435697
560780825.48889,0.0007330783228352971
562275940.0330591,0.0007343683758422046
563773685.6234051,0.0007356606990523199
565272568.2700949,0.0007369552964606909
566773380.5414653,0.000738252172069396
568276833.8855561,0.0007395513298875539
569782932.9499938,0.0007408527739313407
571291682.3905835,0.0007421565082240005
572801240.6887078,0.0007434625367958545
574313053.1216104,0.0007447708636843193
575827525.9847308,0.0007460814929339157
577344663.959757,0.0007473944285962803
578864387.6306305,0.0007487096747301823
580384583.5692059,0.0007500272354015307
581907454.6908337,0.0007513471146833917
583433005.7031654,0.000752669316655999
584961241.3221339,0.0007539938454067648
586491413.1592493,0.0007553207050302962
588022710.7722965,0.0007566498996284055
589556703.1045231,0.0007579814333101219
591093394.8979579,0.000759315310191707
592632790.9029748,0.0007606515343966665
594173289.0376261,0.0007619901100557602
595715754.3914721,0.0007633310413070197
597260934.116883,0.0007646743322957579
598808832.9904684,0.0007660199871745806
600359188.4578165,0.0007673680101034037
601910161.5962524,0.0007687184052494637
603463864.0777794,0.0007700711767873276
605020300.7053556,0.0007714263288989123
606579476.2903881,0.0007727838657734907
608139931.3221233,0.0007741437916077104
609702194.0951469,0.0007755061106056037
611267206.078142,0.0007768708269785991
612834972.1090264,0.0007782379449455385
614405075.2272325,0.0007796074687326877
615975938.1865222,0.0007809794025737481
617549565.4899112,0.0007823537507098733
619125962.0019487,0.0007837305173896805
620705132.5957415,0.0007851097068692612
622285117.4288459,0.0007864913234121991
623867404.6953999,0.0007878753712895805
625452476.409917,0.000789261854780006
627040337.472323,0.0007906507781696074
628629757.8121539,0.0007920421457520595
630220759.7351679,0.0007934359618285906
631814561.4417068,0.0007948322307080013
633411167.8586814,0.0007962309567066714
635009882.2516532,0.0007976321441485794
636609654.9851936,0.000799035797365312
638212242.9366337,0.0008004419206960778
639817651.0600452,0.0008018505184877223
641425522.1480691,0.0008032615950947408
643034122.9578651,0.00080467515487929
644645554.5207082,0.0008060912022112045
646259821.8180076,0.0008075097414680087
647876716.5295814,0.0008089307770349292
649494203.4791548,0.0008103543133049108
651114536.819097,0.0008117803546786294
652737721.5583336,0.0008132089055645028
654363511.0835626,0.0008146399703787091
655989942.7329016,0.000816073553545197
657619236.512979,0.0008175096594956995
659251397.4604203,0.0008189482926697494
660885957.0041629,0.0008203894575146928
662521392.1229304,0.0008218331584856997
664159705.2162263,0.0008232794000457832
665800901.3485533,0.0008247281866658073
667444109.68755,0.0008261795228245058
669088606.9847616,0.0008276334130084944
670735998.203598,0.0008290898617122819
672386288.436628,0.0008305488734382883
674038027.3096917,0.0008320104526968573
675691645.1803656,0.0008334746040062675
677348173.0225223,0.0008349413318927504
679007615.9569738,0.0008364106408905034
680667769.3167164,0.0008378825355417002
682330565.60588,0.0008393570203965102
683996288.0181752,0.0008408341000131103
685664300.2791319,0.0008423137789576962
687333394.8565018,0.0008437960618045013
689005426.6403525,0.0008452809531358086
690680400.799417,0.0008467684575419631
692356230.561258,0.0008482585796213904
694034078.4878062,0.0008497513239806051
695714879.0244554,0.000851246695234231
697397345.0452988,0.0008527446980050122
699077305.1243738,0.0008542453369238256
700760221.5302993,0.0008557486166296999
702446099.4654592,0.0008572545417698272
704128437.5338817,0.0008587631169995754
705811320.7906688,0.000860274346982507
707497165.518222,0.0008617882363903916
709184609.1519096,0.0008633047899032173
710866850.7486635,0.0008648240122092109
712552052.686882,0.0008663459080048485
714240220.1760086,0.0008678704819948698
715927290.579413,0.000869397738892295
717611616.1903905,0.0008709276834184387
719298905.8100152,0.0008724603203029216
720989164.6541864,0.0008739956542836899
722676948.8973752,0.0008755336901070271
724363242.1672313,0.0008770744325275672
726052502.9081619,0.0008786178863083143
727744736.3421563,0.0008801640562206509
729434436.6913196,0.0008817129470443586
731122631.769743,0.0008832645635676306
732813797.6657829,0.0008848189105870836
734507939.6073186,0.0008863759929077776
736200760.7218393,0.0008879358153432285
737890824.3826544,0.0008894983827154205
739583862.1491578,0.0008910636998548261
741279879.2550155,0.0008926317716004178
742976987.3792465,0.0008942026027996816
744668913.0726429,0.0008957761983086362
746363816.1482718,0.0008973525629918458
748061701.8455621,0.0008989317017224329
749762575.4131638,0.000900513619382098
751457632.3286517,0.0009020983208611322
753153973.3256587,0.0009036858110584298
754853299.4745363,0.0009052760948815098
756555616.0283842,0.0009068691772465234
758259028.3640656,0.0009084650630782761
759957015.9333295,0.00091006375731024
761657991.5518435,0.0009116652648845659
