Epsilon_beta,Time [Days]
151807969718718.72,0.00027628576330973256
151638834794901.12,0.00027677196412705427
151469402232406.53,0.0002772590205484865
151301143683198.47,0.00027774693407970003
151132878324718.5,0.0002782357062290153
150964316857801.25,0.0002787253385074074
150795458761364.22,0.0002792158324285098
150627910583536.44,0.00027970718950861987
150460197338015.4,0.0002801994112667037
150292188955654.06,0.0002806924992243999
150123909884734.66,0.0002811864549060249
149957023647426.9,0.0002816812798385779
149789843728627.5,0.00028217697555174505
149622369611525.88,0.0002826735435779043
149454772077823.4,0.00028317098545213034
149288401048419.1,0.0002836693027121995
149121737244176.34,0.0002841684968985939
148954780149880.1,0.00028466856955450644
148787835063981.1,0.0002851695222258464
148621963664587.84,0.0002856713564612428
148455800369596.0,0.00028617407381204994
148289344665337.1,0.00028667767583235286
148123020705474.06,0.0002871821640789706
147957635004959.53,0.0002876875401114623
147791958263570.03,0.0002881938054921313
147625989969141.47,0.00028870096178603067
147460253336982.38,0.0002892090105609672
147295341104762.53,0.00028971795338750684
147130138664868.78,0.0002902277918389795
146964645506603.56,0.00029073852749148356
146799459607881.16,0.00029125016192389113
146635010380166.97,0.00029176269671785256
146470271759566.0,0.00029227613345780205
146305243236814.28,0.00029279047373096154
146140568270294.16,0.0002933057191273462
145976573430313.1,0.00029382187123976966
145812289997068.94,0.0002943389316638481
145647717462704.6,0.00029485690199800566
145483509896168.84,0.00029537578384347977
145319962770350.53,0.00029589557880432523
145156127839148.78,0.00029641628848741975
144992004596093.06,0.0002969379145024687
144828216501871.25,0.00029746045846201053
144665112474245.8,0.000297983921981421
144501721420993.34,0.00029850830667891854
144338042837015.75,0.00029903361417556976
144174669913794.34,0.0002995598460952935
144012149319763.62,0.0003000870040648664
143849342726819.94,0.00030061508971392824
143686249631673.03,0.0003011441046749861
143522869530145.8,0.0003016740505834202
143360720702071.94,0.0003022049290774885
143198463588161.97,0.00030273674179833213
143035920939010.84,0.00030326949038998014
142873092252143.5,0.0003038031764993545
142710778492143.72,0.00030433780177627597
142549037404738.12,0.000304873367873468
142387011690184.72,0.00030540987644656276
142224700847607.25,0.00030594732915410576
142062274002185.1,0.0003064857276575616
141901017492184.8,0.0003070250736213183
141739477207787.72,0.0003075653687126928
141577652649617.53,0.0003081066146019365
141415543317418.6,0.00030864881296223986
141254358160546.97,0.0003091919654697374
141093273470729.4,0.00030973607380351415
140931905308885.7,0.0003102811396456092
140770253176172.3,0.0003108271646810218
140609014382771.02,0.0003113741505977165
140448356942007.16,0.00031192209908662846
140287416781083.14,0.00031247101184166825
140126193402478.53,0.00031302089055972726
139964941733905.45,0.00031357173694068356
139804684560371.9,0.00031412355268740596
139644145371061.73,0.00031467633950576026
139483323669694.1,0.0003152300991046144
139322218959114.38,0.00031578483319584315
139162213777394.86,0.000316340543494334
139002049790967.52,0.000316897231717992
138841603952758.95,0.0003174548995877459
138680875766776.66,0.00031801354882755243
138520902599005.36,0.00031857318116440195
138361089215458.61,0.0003191337983283246
138200994597117.0,0.0003196954020523944
138040618249074.16,0.0003202579940727353
137880709624543.98,0.0003208215761285265
137721223332455.5,0.000321386149962008
137561456381184.05,0.00032195171731848527
137401408276834.75,0.00032251827994633536
137241594085163.05,0.0003230858395970124
137082412391787.61,0.0003236543980250521
136922950575258.42,0.0003242239569880779
136763208142624.61,0.00032479451824680685
136603515883377.42,0.0003253660835650537
136444617253410.97,0.0003259386547097375
136285438998423.6,0.00032651223345088644
136125980626340.58,0.000327086821561644
135966435634007.77,0.0003276624208182736
135807799435547.3,0.0003282390330001645
135648884073890.23,0.0003288166598898376
135489689057775.03,0.00032939530327295033
135330314705949.55,0.00032997496493830246
135171921162206.52,0.000330555646677842
135013248882288.83,0.00033113735028667
134854297375687.56,0.0003317200775630466
134695115263275.9,0.00033230383030839647
134536945408954.33,0.00033288861032731455
134378497212106.36,0.0003334744194275713
134219770182915.17,0.0003340612594201183
134060800304521.0,0.0003346491321190945
133902835946032.36,0.0003352380393418307
133744593606648.94,0.0003358279829088561
133586072797189.6,0.0003364189646439039
133427333699351.45,0.00033701098637391614
133269557378110.84,0.0003376040499290501
133111503406883.77,0.00033819815714268374
132953171297071.48,0.00033879330985142153
132794680221571.3,0.00033938950989509956
132637075179949.84,0.0003399867591167917
132479192789760.42,0.00034058505936281574
132321032562935.33,0.00034118441248273787
132162805578349.72,0.0003417848203293795
132005355727851.7,0.00034238628475882223
131847628801892.56,0.00034298880763041466
131689624312885.4,0.0003435923908067767
131531676435256.19,0.00034419703615380627
131374366326640.58,0.000344802745540685
131216779388483.75,0.0003454095208398839
131058915133630.67,0.0003460173639271686
130901260437106.56,0.0003466262766816065
130744075232216.22,0.00034723626098557094
130586613417592.38,0.00034784731872474823
130428874506467.28,0.0003484594517881428
130271526224656.44,0.0003490726620680837
130114451669781.34,0.00034968695146022987
129957100699897.28,0.00035030232186357576
129799472828579.39,0.00035091877518045854
129642443447299.55,0.0003515363133165622
129485465847919.25,0.0003521549381809245
129328212004155.66,0.00035277465168594315
129170681429883.73,0.0003533954557473808
129013982771970.1,0.0003540173522843715
128857088968794.22,0.0003546403432194264
128699919068703.53,0.00035526443047844027
128542663055498.72,0.0003558896159906967
128386115888545.2,0.0003565159016888742
128229293234681.4,0.00035714328950905294
128072194609115.16,0.00035777178139071965
127915303789299.11,0.00035840137927677416
127758815511782.81,0.0003590320851135358
127602051850994.77,0.0003596639008507485
127445012322324.66,0.0003602968284415875
127288496434095.19,0.00036093086984266505
127132055380262.75,0.0003615660270140369
126975339026267.67,0.00036220230191920784
126818346887646.17,0.00036283969652513786
126662215299048.02,0.00036347821280224873
126505810252504.48,0.00036411785272442954
126349129969169.16,0.0003647586182690427
126192540841730.72,0.0003654005114169306
126036435725543.67,0.0003660435341524217
125880055900377.86,0.0003666876884633361
125723400882810.08,0.00036733297634099183
125567370621282.81,0.00036797939978021186
125411496847989.1,0.00036862696077932897
125255348772833.27,0.0003692756613401927
125098925913108.81,0.0003699255034681757
124942717400579.11,0.0003705764891721793
124787056932512.48,0.00037122862046464026
124631122537957.95,0.00037188189936153627
124474913734870.34,0.0003725363278823936
124318562466045.97,0.0003731919080502917
124163098730940.62,0.0003738486418918702
124007361415558.78,0.0003745065314373357
123851350038464.34,0.00037516557872046706
123695064117372.97,0.000375825785778622
123539607760009.6,0.0003764871546527441
123384052945113.52,0.0003771496873873682
123228224389669.5,0.0003778133860306268
123072121611959.56,0.00037847825263425706
122916573531507.78,0.00037914428925360673
122761187872294.56,0.00037981149794764034
122605528770215.45,0.0003804798807789456
122449595744075.61,0.00038114943981374023
122293987622203.33,0.00038182017712187793
122138758704642.27,0.0003824920947768549
121983256620051.08,0.0003831651948558157
121827480887720.22,0.00038383947943956126
121671842968906.27,0.0003845149506125534
121516759162143.42,0.00038519161046292224
121361402443718.53,0.0003858694610824729
121205772333371.84,0.0003865485045666913
121050133573430.02,0.00038722874301475084
120895183932655.27,0.0003879101785295195
120739961616327.11,0.00038859281321756533
120584466144600.31,0.0003892766491891638
120428854333878.4,0.00038996168855830345
120274028525955.78,0.00039064793344269384
120118930260403.38,0.0003913353859637706
119963559057760.77,0.0003920240482467023
119808000926088.52,0.0003927139224203984
119653289169814.56,0.00039340501061751397
119498305156622.48,0.000394097314974457
119343048407403.61,0.0003947908376313955
119187569715233.12,0.00039548558073226355
119032962732484.08,0.00039618154642476796
118878083677200.9,0.000396878736860395
118722932070600.19,0.0003975771541944174
118567557689754.4,0.00039827680058590034
118413046664947.84,0.0003989776781977083
118258263736477.5,0.0003996797891965128
118103208425857.81,0.00040038313575279717
117947962412197.11,0.00040108772004086494
117793538958016.08,0.00040179354423884535
117638843754282.39,0.0004025006105287016
117483876322781.66,0.00040320892109623586
117328781982122.83,0.00040391847813109674
117174438109974.03,0.0004046292838267869
117019822628326.11,0.00040534134038066856
116864935059210.27,0.00040605464999397047
116710015007321.02,0.000406769214871796
116555743101403.86,0.00040748503722312814
116401199712638.34,0.00040820211926083757
116246384363279.1,0.0004089204632016889
116091660580463.66,0.00040964007126634814
115937453374578.86,0.0004103609456793889
115782974799709.98,0.0004110830886692993
115628224378312.27,0.0004118065024684898
115473718258897.03,0.0004125311893132988
115319568815383.11,0.0004132571514440001
115165148104540.23,0.00041398439110481043
115010455649003.14,0.00041471291054389546
114856188046017.69,0.00041544271201337716
114702089736421.48,0.0004161737977693405
114547720249487.9,0.00041690617007184125
114393079108009.34,0.0004176398311849119
114239070373395.64,0.0004183747833765689
114085016860592.44,0.0004191110289188209
113930692249290.86,0.0004198485700876738
113776110307332.42,0.00042058740916313885
113622366082954.11,0.00042132754842924027
113468351304359.06,0.000422068990174021
113314065495436.55,0.00042281173668955066
113159787760267.94,0.00042355579027193214
113006076408563.62,0.00042430115322130964
112852094560498.34,0.00042504782784187433
112697841740063.11,0.0004257958164418726
112543886986205.11,0.00042654512133361293
112390202957283.39,0.00042729574483347274
112236248480089.58,0.0004280476892619058
112082023078699.94,0.00042880095694344903
111928409715927.4,0.000429555550206731
111774747689511.67,0.00043031147138447714
111620815253551.22,0.00043106872281351813
111466733249472.95,0.0004318273068347976
111313358026453.19,0.0004325872257933779
111159712898601.47,0.0004333484820384485
111005797390949.88,0.00043411107792333303
110852097564924.88,0.00043487501580549644
110698734319115.4,0.000435640298046552
110545101189558.8,0.0004364069270122689
110391197701323.94,0.00043717490507258017
110237897265884.86,0.0004379442346015886
110084541296988.58,0.0004387149179775752
109930915457158.62,0.00043948695758300643
109777218974595.73,0.00044026035580454104
109624135154158.8,0.00044103511503303767
109470781941711.9,0.00044181123766356294
109317158863189.39,0.00044258872609539767
109163899709850.2,0.0004433675827320449
109010814297130.33,0.00044414780998123745
108857459489606.12,0.00044492941025494546
108703851452821.27,0.00044571238596938326
108551029193865.22,0.0004464967395450169
108397938003200.0,0.00044728247340657275
108244577407570.52,0.0004480695899830435
108091442859839.33,0.00044885809170769613
107938610802759.39,0.0004496479810180804
107785509796736.02,0.0004504392603560352
107632139368483.31,0.0004512319321676962
107479493859795.03,0.000452025998903504
107326648112670.28,0.0004528214630182118
107173533392518.5,0.000453618326970892
107020602742015.67,0.0004544165932249445
106868008073491.61,0.00045521626424810483
106715144873786.45,0.00045601734251245044
106562012670349.58,0.00045681983049440937
106409605004618.77,0.00045762373067476754
106256989278636.58,0.0004584290455386769
106104104984424.98,0.0004592357775756623
105951453857382.84,0.0004600439292796293
105799081690063.23,0.0004608535031488731
105646441383126.75,0.0004616645016860846
105493569225317.02,0.00046247692739835876
105341436824466.73,0.00046329078279720335
105189036705938.89,0.0004641060703985449
105036368398614.56,0.00046492279272273776
104884069046249.97,0.00046574095229457146
104731905431918.06,0.00046656055164327883
104579474044988.0,0.00046738159330254355
104426992380431.69,0.0004682040798105074
104275061692723.4,0.0004690280137097798
104122863642319.94,0.0004698533975474436
103970397758727.34,0.0004706802338750642
103818519283750.23,0.0004715085252486979
103666551085081.84,0.000472338274228898
103514315457716.08,0.00047316948338072445
103362603231880.78,0.0004740021552737508
103211530505185.72,0.0004748362924820729
103060191925621.44,0.00047567189758431617
102908587025351.12,0.0004765089731636435
102756715335714.23,0.00047734752180776446
102604643929267.27,0.00047818754610894147
102453909254954.56,0.0004790290486639993
102302909322676.64,0.00047987203207433196
102151643665643.27,0.0004807164989459124
102000111816242.78,0.0004815624518892984
101848313306040.62,0.00048240989351964206
101697346209741.58,0.0004832588264566982
101546666001013.94,0.000484109253324831
101395720630180.2,0.000484961176753023
101244509630618.77,0.00048581459937488387
101093032534887.1,0.000486669523828657
100941846114087.55,0.000487525952757229
100791473092173.9,0.0004883838888081369
100640835448742.08,0.0004892433346335778
100489932718121.5,0.0004901042928904148
100338764433822.73,0.000490966766240187
100187438664239.22,0.0004918307573491178
100037411930252.86,0.0004926962688881219
99887121184144.88,0.0004935633035328138
99736565961317.33,0.0004944318639635176
99585745796354.75,0.0004953019528652735
99434660223023.06,0.0004961735729278467
99284451172745.7,0.000497046726845736
99134504125339.17,0.0004979214173181819
98984293206053.48,0.0004987976470491748
98833817950537.61,0.0004996754187474636
98683077893623.38,0.0005005547351265642
98532625198592.64,0.0005014355989047674
98383019699557.27,0.0005023180128051478
98233150929698.95,0.0005032019795555714
98083018425724.3,0.0005040875018887057
97932621723524.94,0.0005049745825420262
97781970246871.08,0.0005058632242578257
97632705174472.53,0.0005067534297832237
97483177430333.39,0.0005076452018701734
97333386552214.4,0.0005085385432754703
97183332077063.5,0.0005094334567607625
97033013541013.33,0.0005103299450925569
96883599514619.97,0.0005112280110422294
96734412298250.97,0.0005121276573860324
96584962547162.73,0.0005130288869051046
96435249799357.27,0.0005139317023854784
96285273592023.92,0.0005148361066180886
96135742079545.39,0.0005157421023987825
95986895333187.98,0.0005166496925283269
95837786651270.08,0.0005175588798124165
95688415572848.03,0.0005184696670616849
95538781636167.67,0.0005193820570917108
95389172008664.61,0.0005202960527230279
95240666005426.69,0.0005212116567811333
95091898666267.56,0.0005221288720964968
94942869531298.97,0.0005230477015045687
94793578139823.97,0.000523968147845789
94644024030334.0,0.0005248902139655968
94495763120850.25,0.0005258139027144381
94347337652852.9,0.0005267392169477749
94198650990670.62,0.0005276661595260948
94049702674665.11,0.0005285947333149185
93900492244388.72,0.00052952494118481
93752224577578.84,0.0005304567860113838
93604141705813.14,0.0005313902706753165
93455798242763.3,0.0005323253980623528
93307193729851.7,0.0005332621710633156
93158327707693.52,0.0005342005925741158
93010087175677.36,0.00053514066549576
92862347775593.42,0.0005360823927343598
92714348388666.75,0.0005370257772011408
92566088557383.11,0.0005379708218124526
92417567823423.34,0.0005389175294897759
92269386461977.69,0.0005398659031597326
92121991520935.73,0.0005408159457540957
91974337199229.34,0.0005417676602097967
91826423040411.69,0.0005427210494689353
91678248587232.16,0.0005436761164787894
91530156598672.55,0.0005446328641918228
91383107182448.47,0.0005455912955656952
91235798993614.55,0.0005465514135632708
91088231576793.36,0.0005475132211526285
90940404475806.9,0.0005484767213070696
90792430247301.08,0.0005494419170051282
90645727470006.3,0.0005504088112305798
90498766530116.39,0.0005513774069724508
90351546973328.12,0.000552347707225027
90204068344538.06,0.0005533197149878646
90056330187842.8,0.0005542934332657975
89909883459886.7,0.0005552688650689475
89763270905323.06,0.0005562460134127334
89616400346948.94,0.0005572248813178815
89469271330740.66,0.0005582054718104325
89321883401874.8,0.0005591877879217529
89175890520625.55,0.0005601718326885441
89029971128615.5,0.0005611576091528509
88883794952610.9,0.0005621451203620711
88737361540734.08,0.0005631343693689664
88590670440312.34,0.0005641253592316694
88443721197876.86,0.0005651180930136951
88297876282009.12,0.0005661125737839492
88152361635604.31,0.0005671088046167383
88006590917476.55,0.000568106788591779
87860563677001.55,0.0005691065287942071
87714279462762.66,0.0005701080283145882
87567737822548.14,0.0005711112902489264
87422210717660.23,0.0005721163176986738
87277071943491.27,0.0005731231137707402
87131677759060.34,0.0005741316815775037
86986027714907.53,0.0005751420242368188
86840121360782.27,0.0005761541448720266
86693958245641.28,0.0005771680466119655
86548900116918.34,0.0005781837325909789
86404112350159.6,0.0005792012059489261
86259069790843.98,0.0005802204698311927
86113771990598.67,0.0005812415273886987
85968218500261.9,0.0005822643817779091
85822408869881.48,0.0005832890361608433
85677957290892.19,0.0005843154937050862
85533497042253.7,0.000585343757583796
85388782577428.33,0.0005863738309757147
85243813449056.89,0.0005874057170651794
85098589208993.9,0.0005884394190421298
84953292421162.1,0.0005894749401021194
84809389995994.75,0.0005905122834463257
84665234336291.1,0.0005915514522815589
84520824996419.39,0.0005925924498202729
84376161529965.06,0.0005936352792805742
84231243489727.19,0.0005946799438862334
84086819099281.66,0.0005957264468666934
83943198053903.94,0.0005967747914570802
83799324269166.64,0.0005978249808982138
83655197300310.11,0.0005988770184366164
83510816701792.11,0.0005999309073245235
83366182027286.58,0.0006009866508198937
83222734758805.52,0.0006020442521864198
83079372435928.03,0.0006031037146935368
82935757828996.45,0.0006041650416164334
82791890494052.53,0.0006052282362360628
82647769986356.81,0.000606293301839151
82503896112435.95,0.0006073602417182078
82361021172190.4,0.000608429059171538
82217894805582.06,0.0006094997575032499
82074516570162.34,0.0006105723400232665
81930886022703.53,0.0006116468100473352
81787002719198.17,0.0006127231708970393
81644312942224.34,0.0006138014258998065
81501650628988.02,0.00061488157838892
81358737263577.67,0.0006159636317035297
81215572404202.69,0.0006170475891886607
81072155608295.48,0.0006181334541952245
80929281190110.84,0.0006192212300800306
80787058629457.05,0.000620310920205795
80644585790503.0,0.0006214025279411509
80501862232819.95,0.0006224960566606599
80358887515204.61,0.0006235915097448229
80215950490153.14,0.0006246888905800884
80074143240227.78,0.0006257882025588647
79932086442863.81,0.0006268894490795307
79789779658918.97,0.0006279926335464449
79647222448478.34,0.0006290977593699568
79504414370852.45,0.0006302048299664173
79362920151012.28,0.00063131384875819
79221254756605.86,0.0006324248191736602
79079340064408.61,0.0006335377446472467
78937175635717.38,0.0006346526286194129
78794761031057.42,0.0006357694745366747
78653396461033.94,0.0006368882858516149
78512097674974.83,0.0006380090660228922
78370550236282.16,0.0006391318185152497
78228753707388.47,0.0006402565467995298
78086707649955.81,0.0006413832543526823
77945570840874.16,0.0006425119446577742
77804613717648.14,0.000643642621204004
77663408543047.64,0.0006447752874867097
77521954880563.17,0.000645909947007379
77380252292917.14,0.0006470466032736632
77239433708694.52,0.0006481852597993861
77098793162288.03,0.0006493259201045535
76957905121620.6,0.0006504685877153669
76816769151163.23,0.0006516132661642338
76675384814620.33,0.0006527599589897757
76535134787034.1,0.0006539086697368432
76394996668890.12,0.0006550594019565249
76254611940653.48,0.000656212159206157
76113980168351.31,0.0006573669450493381
75973100917247.11,0.0006585237630559354
75832441995124.62,0.0006596826168021001
75692784259300.23,0.0006608435098702769
75552880758756.58,0.0006620064458492125
75412731061007.92,0.0006631714283339713
75272334732807.45,0.0006643384609259437
75131691340147.11,0.0006655075472328564
74992156490849.77,0.0006666786908687866
74852709041283.64,0.0006678518954541712
74713016197068.08,0.0006690271646158165
74573077526368.84,0.0006702045019869134
74432892596592.0,0.0006713839112070457
74293098334768.08,0.0006725653959222008
74154082972065.77,0.0006737489597847838
74014822975097.86,0.0006749346064536274
73875317913369.06,0.000676122339594001
73735567355625.42,0.0006773121628776264
73595593543639.11,0.0006785040799826847
73456986504698.39,0.0006796980945938312
73318135550059.2,0.0006808942104022058
73179040250490.25,0.0006820924311054417
73039700176004.9,0.0006832927604076814
72900114895859.61,0.0006844952020195855
72761398647509.19,0.0006856997596583427
72622932881242.23,0.0006869064370476853
72484223447899.83,0.000688115237917898
72345269918687.77,0.0006893261660058287
72206071864058.0,0.0006905392250549027
72067292785400.78,0.0006917544188151331
71929188253814.7,0.0006929717510431303
71790840690854.16,0.0006941912255021172
71652249668844.19,0.0006954128459619394
71513414759357.0,0.0006966366161990746
71374636620742.45,0.0006978625399966479
71236869253714.22,0.0006990906211444422
71098859448655.56,0.0007003208634389075
70960606778935.06,0.0007015532706831774
70822110817171.45,0.0007027878466870751
70683392227898.42,0.0007040245952671309
70545937832609.86,0.0007052635202465906
70408241550060.83,0.0007065046254554269
70270302954589.586,0.0007077479147303534
70132121619785.18,0.0007089933919148364
69993697118486.97,0.0007102410608591031
69856371167293.5,0.0007114909254201588
69718987696164.766,0.0007127429894617956
69581362462601.87,0.000713997256854604
69443495041162.805,0.0007152537314759869
69305385005657.01,0.0007165124172101709
69168090018338.03,0.0007177733179482161
69030983832756.6,0.000719036437588032
68893636372711.89,0.0007203017800343872
68756047213620.74,0.0007215693491989205
68618215930152.875,0.0007228391490001558
68481045172591.18,0.0007241111833635114
68344180756416.66,0.0007253854562213146
68207075491249.83,0.000726661971512813
68069728953256.61,0.0007279407331841842
67932140717856.48,0.0007292217451885525
67795176343453.74,0.0007305050114859985
67658518967435.625,0.0007317905360435697
67521621106781.09,0.0007330783228352971
67384482338297.08,0.0007343683758422046
67247102238045.53,0.0007356606990523199
67110416193091.41,0.0007369552964606909
66973931755720.32,0.000738252172069396
66837207138058.234,0.0007395513298875539
66700241917447.625,0.0007408527739313407
66563035670486.98,0.0007421565082240005
66426690353696.49,0.0007434625367958545
66290345337386.55,0.0007447708636843193
66153760386147.97,0.0007460814929339157
66016935077755.08,0.0007473944285962803
65879917108990.234,0.0007487096747301823
65743917904601.91,0.0007500272354015307
65607679373843.57,0.0007513471146833917
65471201095560.5,0.000752669316655999
65334482647856.64,0.0007539938454067648
65197937200963.44,0.0007553207050302962
65062012007469.336,0.0007566498996284055
64925847617861.77,0.0007579814333101219
64789443611214.625,0.000759315310191707
64652799565861.96,0.0007606515343966665
64516763439247.09,0.0007619901100557602
64380880575111.45,0.0007633310413070197
64244758589366.43,0.0007646743322957579
64108397061217.6,0.0007660199871745806
63971931461422.75,0.0007673680101034037
63836298553855.79,0.0007687184052494637
63700426964555.4,0.0007700711767873276
63564316273501.23,0.0007714263288989123
63427966059934.17,0.0007727838657734907
63292093410931.82,0.0007741437916077104
63156441410603.055,0.0007755061106056037
63020550694957.055,0.0007768708269785991
62884420843914.516,0.0007782379449455385
62748250889668.414,0.0007796074687326877
62612788513107.37,0.0007809794025737481
62477087754933.77,0.0007823537507098733
62341148195655.73,0.0007837305173896805
62204969415043.09,0.0007851097068692612
62069448444502.8,0.0007864913234121991
61933907314491.375,0.0007878753712895805
61798127664295.67,0.000789261854780006
61662109074179.086,0.0007906507781696074
61526396614463.85,0.0007920421457520595
61390982183395.05,0.0007934359618285906
61255329455113.484,0.0007948322307080013
61119438010276.18,0.0007962309567066714
60983607392639.29,0.0007976321441485794
60848288014058.8,0.000799035797365312
60712730505547.82,0.0008004419206960778
60576934448057.46,0.0008018505184877223
60441049404064.33,0.0008032615950947408
60305794784105.55,0.00080467515487929
60170302148188.32,0.0008060912022112045
60034571077464.44,0.0008075097414680087
59898686794035.4,0.0008089307770349292
59763467984782.484,0.0008103543133049108
59628011222601.85,0.0008117803546786294
59492316088756.14,0.0008132089055645028
59356480184237.1,0.0008146399703787091
59221269583050.97,0.000816073553545197
59085821043393.95,0.0008175096594956995
58950134146554.09,0.0008189482926697494
58814387606828.99,0.0008203894575146928
58679158960850.43,0.0008218331584856997
58543692344659.01,0.0008232794000457832
58407987339487.01,0.0008247281866658073
58272365421818.03,0.0008261795228245058
58137093833489.54,0.0008276334130084944
58001584199392.56,0.0008290898617122819
57865836100626.66,0.0008305488734382883
57730369205790.36,0.0008320104526968573
57595031140064.08,0.0008334746040062675
57459454911597.8,0.0008349413318927504
57323640101285.07,0.0008364106408905034
57188354615950.23,0.0008378825355417002
57052927907274.31,0.0008393570203965102
56917262879880.86,0.0008408341000131103
56781576271408.79,0.0008423137789576962
56646278223844.24,0.0008437960618045013
56510742083984.63,0.0008452809531358086
56374967432847.56,0.0008467684575419631
56240937883486.805,0.0008482585796213904
56107555345993.01,0.0008497513239806051
55973938087057.945,0.000851246695234231
55843060243837.5,0.0008527446980050122
55724534796785.88,0.0008542453369238256
55605800773235.805,0.0008557486166296999
55486857806145.266,0.0008572545417698272
55375175031552.3,0.0008587631169995754
55266068482471.3,0.000860274346982507
55156769931914.99,0.0008617882363903916
55048272983893.34,0.0008633047899032173
54945523234680.24,0.0008648240122092109
54842592670449.2,0.0008663459080048485
54739480973011.66,0.0008678704819948698
54638290076983.305,0.000869397738892295
54539873893828.47,0.0008709276834184387
54441284521706.78,0.0008724603203029216
54342521655849.47,0.0008739956542836899
54245710603753.93,0.0008755336901070271
54150469399427.414,0.0008770744325275672
54055060593347.47,0.0008786178863083143
53959483890577.6,0.0008801640562206509
53865424056348.42,0.0008817129470443586
53772568129851.086,0.0008832645635676306
53679548799128.6,0.0008848189105870836
53586365776630.85,0.0008863759929077776
53494080794579.18,0.0008879358153432285
53403049505681.48,0.0008894983827154205
53311858023493.695,0.0008910636998548261
53220506066115.91,0.0008926317716004178
53129380793304.47,0.0008942026027996816
53039766607414.586,0.0008957761983086362
52949994722005.766,0.0008973525629918458
52860064859567.09,0.0008989317017224329
52769976742098.836,0.000900513619382098
52681255343491.305,0.0009020983208611322
52592671934480.805,0.0009036858110584298
52503932639883.35,0.0009052760948815098
52415037185379.98,0.0009068691772465234
52326271287686.99,0.0009084650630782761
52238617009216.51,0.00091006375731024
52150808480215.336,0.0009116652648845659
52062845429241.836,0.000913269590752105
51974727584376.55,0.0009148767398724201
51887145904716.36,0.0009164867172137997
51800081250855.52,0.000918099527753278
51712863384073.15,0.0009197151764766471
51625492034753.945,0.0009213336683784708
51537966932807.52,0.000922955008462105
51451290155297.586,0.0009245792017397096
51364684652526.19,0.000926206253232263
51277926744840.75,0.0009278361679695818
51191016164047.37,0.0009294689509903335
51104122373497.01,0.0009311046073420504
51018334233182.36,0.0009327431420811506
50932395126324.62,0.000934384560272947
50846304787261.164,0.0009360288669916689
50760062949861.875,0.0009376760673204746
50673669347528.32,0.0009393261663514659
50587275179390.16,0.0009409791691857079
50501926747387.3,0.0009426350809332415
50416428122636.08,0.0009442939067130987
50330779040835.664,0.000945955651653322
50244979237219.97,0.000947620320890978
50159028446557.195,0.0009492879195721713
50072991907497.51,0.0009509584528520639
49988038397891.68,0.0009526319258948911
49902935390519.82,0.0009543083438739727
49817682622304.305,0.0009559877119717353
49732279829703.98,0.000957670035379725
49646726748714.555,0.0009593553192986217
49561023114866.78,0.0009610435689382599
49476381394968.305,0.0009627347895176416
49391652771578.66,0.0009644289862649517
49306775046184.7,0.0009661261644175775
49221747956405.414,0.0009678263292221209
49136571239397.51,0.0009695294859344181
49051244631855.49,0.0009712356398195551
48966820402142.625,0.0009729447961518802
48882460609029.56,0.0009746569602150263
48797952362979.016,0.0009763721373019243
48713295402751.74,0.0009780903327148165
48628489466648.875,0.0009798115517652788
48543534292511.125,0.0009815357997742346
48459323863446.234,0.000983263082071968
48375337382989.13,0.0009849934039981455
48291203106548.81,0.0009867267709018305
48206920774042.43,0.0009884631881414976
48122490124929.28,0.0009902026610850525
48037910898210.18,0.000991945195109848
47953930132960.086,0.0009936907956026968
47870327456042.15,0.0009954394679598953
47786577658557.02,0.000997191217587232
47702680481610.42,0.0009989460499000111
47618635665852.2,0.0010007039703230673
47534442951476.17,0.0010024649842907778
47450723221213.664,0.0010042290972470868
47367518003388.08,0.0010059963146455183
47284166364441.734,0.0010077666419491906
47200668046711.125,0.0010095400846308385
47117022792079.34,0.0010113166481728272
47033230341975.4,0.001013096338067168
46949815171727.3,0.0010148791598155386
46867022277249.77,0.0010166651189292986
46784083687255.49,0.0010184542209295043
46700999145357.82,0.0010202464713469296
46617768394719.055,0.0010220418757220819
46534391178049.61,0.0010238404396052158
46451333262360.38,0.0010256421685563555
46368967465928.48,0.0010274470681453105
46286456725583.85,0.0010292551439516882
46203800786262.2,0.0010310664015649189
46120999392451.086,0.0010328808465842653
46038052288188.01,0.0010346984846188465
45955410800447.18,0.0010365193212876522
45873485966579.445,0.0010383433622195575
45791416964800.81,0.001040170613053346
45709203541412.99,0.0010420010794377238
45626845442271.41,0.0010438347670313356
45544342412784.08,0.0010456716815027858
45462180624773.79,0.0010475118285306548
45380709226748.445,0.0010493552138035134
45299094458764.2,0.001051201843019945
45217336068527.06,0.0010530517218885623
45135433803299.06,0.0010549048561280206
45053387409897.47,0.0010567612514670412
44971770653231.15,0.0010586209136444272
44890763527900.25,0.0010604838484090775
44809613849632.67,0.0010623500615200116
44728321367572.29,0.00106421955874638
44646885830421.31,0.0010660923458674888
44565306986439.945,0.001067968428672813
44484300971153.836,0.0010698478129620146
44403767233233.29,0.0010717305045449634
44323091775438.13,0.001073616509241754
44242274348378.03,0.0010755058328827192
44161314702223.97,0.0010773984813084562
44080212586707.28,0.0010792944603698392
43999882068950.305,0.001081193775928036
43919829129465.39,0.001083096433854532
43839635316209.28,0.0010850024400311444
43759300381280.766,0.0010869118003500387
43678824076342.36,0.0010888245207137522
