Epsilon_alpha,Time [Days]
10958761683.937275,0.0002209707170038
10998880487.570389,0.00022135957871677586
11039111305.733585,0.00022174912474409836
11079412921.469221,0.0002221393562900158
11119785459.365517,0.00022253027456089604
11160311271.714716,0.00022292188076522963
11201012576.379412,0.00022331417611363405
11241785506.57031,0.0002237071618188569
11282630188.332644,0.00022410083909578022
11323571857.56703,0.00022449520916142384
11364745421.212883,0.00022489027323494945
11405991441.45787,0.00022528603253766397
11447310045.809683,0.00022568248829302372
11488701362.00045,0.00022607964172663802
11530323798.67088,0.00022647749406627302
11572044688.471773,0.00022687604654185553
11613838998.046404,0.00022727530038547654
11655706856.597485,0.00022767525683139544
11697766277.446573,0.0002280759171160437
11739971582.45357,0.00022847728247802864
11782251159.699507,0.00022887935415813698
11824605139.887175,0.00022928213339933938
11867076949.999126,0.00022968562144679358
11909768646.009201,0.0002300898195478488
11952535470.200293,0.0002304947289520489
11995377554.781523,0.00023090035091113704
12038295032.194668,0.0002313066866790591
12081449728.176394,0.00023171373751196774
12124705780.798801,0.00023212150466822576
12168037954.74668,0.00023252998940841084
12211446383.976841,0.00023293919299531893
12255028495.78291,0.00023334911669396817
12298775760.127949,0.00023375976177160293
12342600010.223902,0.00023417112949769748
12386501381.548788,0.00023458322114396025
12430519207.94601,0.0002349960379843376
12474763379.465023,0.00023540958129501788
12519085411.183151,0.0002358238523544349
12563485440.117218,0.0002362388524432726
12607963603.525211,0.00023665458284446853
12652674607.006653,0.000237071044843218
12697496006.018623,0.00023748823972697772
12742396281.023966,0.0002379061687854704
12787375570.827099,0.00023832483331068824
12832523257.535591,0.00023874423459689713
12877845611.755032,0.0002391643739406404
12923247723.539608,0.00023958525264074324
12968729733.24511,0.0002400068719983164
13014322892.303095,0.0002404292333167605
13060147791.895771,0.00024085233790176945
13106053333.423676,0.0002412761870613353
13152039658.798857,0.00024170078210575166
13198106910.183126,0.00024212612434761817
13244415859.044687,0.00024255221510184426
13290826425.535902,0.00024297905568565324
13337318664.607965,0.00024340664741858656
13383892719.986671,0.00024383499162250783
13430662877.490229,0.0002442640896216068
13477580066.416939,0.0002446939427424034
13524579819.469242,0.00024512455231375207
13571662281.941845,0.0002455559196668459
13618901665.763718,0.00024598804613522036
13666327076.844395,0.00024642093305475766
13713835946.410557,0.000246854581763691
13761428421.33072,0.00024728899360260863
13809144799.173567,0.0002477241699144579
13857080034.365128,0.00024816011204454924
13905099625.221062,0.0002485968213405609
13953203720.188766,0.00024903429915254256
14001404612.31555,0.00024947254683291975
14049851275.804028,0.000249911565736498
14098383194.958755,0.00025035135722046686
14147000519.810947,0.0002507919226444045
14195703400.655804,0.0002512332633702815
14244652899.749523,0.0002516753807624652
14293698756.433754,0.000252118276187724
14342830923.233,0.00025256195101523157
14392049552.034012,0.0002530064066165709
14441496769.01421,0.00025345164436573885
14491058174.667439,0.00025389766563914997
14540706797.68898,0.00025434447181564123
14590442791.56216,0.0002547920642764761
14640394513.07119,0.0002552404444053486
14690473081.327173,0.0002556896135883878
14740639777.044342,0.0002561395732141621
14790894755.307617,0.0002565903246736835
14841357530.465498,0.00025704186936041206
14891954877.135414,0.00025749420867025955
14942641264.20289,0.0002579473440015947
14993416848.359343,0.0002584012767552468
15044396991.198648,0.0002588560083345106
15095514734.252972,0.0002593115401451502
15146722433.488375,0.0002597678735954033
15198020247.207905,0.00026022501009598616
15249523839.08817,0.00026068295106009747
15301163598.636105,0.0002611416979034229
15352894232.999681,0.00026160125204413917
15404715902.098562,0.00026206161490291907
15456748794.099327,0.00026252278790293523
15508912192.366596,0.00026298477246986494
15561167386.9388,0.00026344757003189407
15613514539.357191,0.00026391118201972213
15666082354.649778,0.0002643756098665662
15718771015.954138,0.0002648408550081657
15771552397.911137,0.0002653069188827862
15824426663.688631,0.00026577380293122473
15877534799.88566,0.00026624150859681377
15930750350.610168,0.0002667100373254255
15984059549.197075,0.0002671793905654771
16037466535.15817,0.00026764956976793375
16091116191.928682,0.00026812057638631487
16144860260.493021,0.0002685924118766973
16198698906.995079,0.0002690650776977206
16252657504.364569,0.0002695385753105908
16306836378.094126,0.00027001290617908563
16361110594.923105,0.00027048807176955876
16415480322.634315,0.0002709640735509444
16469995272.86014,0.0002714409129947614
16524704993.077465,0.0002719185915751185
16579510990.567394,0.00027239711076871854
16634413434.756626,0.00027287647205486305
16689489262.944729,0.00027335667691545657
16744731461.110285,0.00027383772683501175
16800070873.592567,0.0002743196233006535
16855507671.467323,0.0002748023678021242
16911148688.616724,0.000275285961831787
16966924998.083567,0.00027577040688463205
17022799461.785612,0.00027625570445828006
17078772252.452581,0.00027674185605298723
17134982557.665628,0.0002772288631716502
17191294613.63764,0.00027771672731980975
17247705766.64084,0.0002782054500056567
17304250101.20837,0.00027869503274003575
17360999673.731224,0.0002791854770364504
17417849113.21822,0.0002796767844110674
17474798595.413143,0.0002801689563827219
17531920990.41591,0.0002806619944729217
17589208638.32714,0.0002811559002058524
17646597100.09676,0.00028165067510838135
17704086553.13486,0.0002821463207100633
17761803953.56663,0.00028264283854314464
17819647398.52902,0.00028314023014256806
17877592635.43027,0.00028363849704597736
17935639843.40168,0.00028413764079372245
17993896611.90537,0.0002846376629288638
18052296865.62213,0.00028513856499717745
18110799891.138603,0.0002856403485471598
18169405869.310345,0.0002861430151300317
18228207966.981514,0.0002866465662997445
18287166040.51186,0.0002871510036129838
18346227867.48191,0.0002876563286291749
18405393630.474678,0.0002881625429104869
18464746703.936806,0.00028866964802183847
18524263607.7372,0.00028917764553090195
18583885248.39543,0.0002896865370081087
18643611810.2251,0.0002901963240266532
18703521195.659832,0.00029070700816249896
18763597939.59709,0.00029121859099438254
18823780405.58739,0.000291731074103819
18884068779.678078,0.00029224445907510615
18944539506.815083,0.0002927587474953301
19005177100.17292,0.0002932739409543699
19065921402.555077,0.00029379004104490255
19126772601.745754,0.00029430704936240734
19187809397.815437,0.00029482496750517174
19249008849.298878,0.0002953437970742958
19310315998.552967,0.00029586353967369695
19371731035.101887,0.00029638419691011556
19433338328.752785,0.000296905770393119
19495100646.49214,0.00029742826173510746
19556971652.522488,0.0002979516725513187
19618951538.111126,0.0002984760044598329
19681133463.29262,0.00029900125908157734
19743459654.846996,0.0002995274380403323
19805895526.985798,0.0003000545429627354
19868441272.72248,0.0003005825754782867
19931216099.81914,0.00030111153721935376
19994124415.18931,0.0003016414298211771
20057143435.553265,0.0003021722549218746
20120273355.727215,0.0003027040141624472
20183572997.36257,0.00030323670918678316
20247063536.581596,0.00030377034164166404
20310665805.379757,0.0003043049131767693
20374380000.37629,0.00030484042544468145
20438212291.501637,0.00030537688010089136
20502285150.469883,0.0003059142788038028
20566470763.771336,0.00030645262321473836
20630769329.82852,0.00030699191499794406
20695181047.413235,0.0003075321558205948
20759796920.82533,0.000308073347352799
20824565970.56576,0.0003086154912676045
20889448999.781075,0.00030915858924100313
20954446209.049805,0.0003097026429519363
21019606051.04523,0.0003102476540822996
21084958624.998276,0.00031079362431694885
21150426205.299698,0.0003113405553437046
21216008994.335102,0.00031188844885335804
21281719290.70493,0.00031243730653967493
21347655472.4431,0.0003129871300994025
21413707687.55021,0.0003135379212322735
21479876140.219162,0.0003140896816410121
21546161035.00216,0.0003146424130313387
21612662811.059467,0.00031519611711197535
21679299740.44005,0.00031575079559465136
21746053936.35005,0.0003163064501941081
21812925605.152542,0.0003168630826281048
21879986498.350285,0.00031742069461742305
21947208217.173233,0.00031797928788587315
22014548231.625473,0.00031853886416029876
22082006749.88098,0.0003190994251705825
22149631957.63499,0.00031966097264965096
22217438536.720375,0.0003202235083334807
22285364440.65948,0.00032078703396110287
22353409879.437454,0.0003213515512746093
22421605384.928455,0.00032191706201915713
22490001275.542637,0.00032248356794297497
22558517528.068092,0.0003230510707973677
22627154354.31503,0.0003236195723367224
22695911966.466236,0.00032418907431851305
22764893099.271294,0.0003247595785033068
22833999402.507816,0.00032533108665476896
22903227317.8241,0.00032590360053966845
22972577059.230305,0.0003264771219278834
23042118765.22082,0.00032705165259240635
23111814816.63387,0.0003276271943093501
23181633517.95255,0.0003282037488579531
23251575085.013355,0.00032878131802058485
23321683691.539635,0.00032935990358275114
23391971785.171406,0.0003299395073331003
23462383570.571613,0.00033052013106342807
23532919265.41018,0.00033110177656868364
23603589058.276638,0.00033168444564697435
23674468610.001217,0.0003322681400995724
23745472894.329067,0.00033285286173091955
23816602130.761673,0.0003334386123486333
23887856539.186863,0.00033402539376351165
23959309068.426144,0.00033461320778953974
24030905263.34563,0.0003352020562438946
24102627452.000916,0.0003357919409469515
24174475856.112823,0.0003363828637222886
24246496423.019726,0.0003369748263966936
24318683937.02335,0.00033756783080016894
24390998485.352825,0.0003381618787659373
24463440291.560154,0.0003387569721304478
24536033430.61689,0.00033935311273338066
24608811669.029568,0.0003399503024176542
24681717981.31152,0.00034054854302942945
24754752592.844196,0.0003411478364181169
24827922351.17808,0.0003417481844363806
24901290716.15877,0.0003423495889401458
24974788193.500088,0.00034295205178860345
25048415010.4109,0.00034355557484421644
25122171394.49991,0.0003441601599727248
25196122847.080406,0.0003447658090431522
25270210887.417294,0.0003453725239278114
25344429306.582924,0.0003459803065023101
25418778334.014847,0.0003465891586455562
25493309350.97554,0.0003471990822397646
25567987349.073215,0.00034781007917046233
25642796764.193718,0.00034842215132649445
25717737827.60159,0.00034903530060003036
25792851046.06249,0.00034964952888656855
25868118393.514015,0.00035026483808494387
25943518195.111755,0.00035088123009733245
26019050683.945305,0.000351498706829258
26094748288.013557,0.0003521172701895971
26170604373.238113,0.0003527369220905861
26246593948.655857,0.0003533576644478262
26322717249.179688,0.0003539794991802898
26399000978.263805,0.000354602428210326
26475445186.50338,0.00035522645346366705
26552023919.90126,0.0003558515768694342
26628737415.191677,0.00035647780036014335
26705608572.21037,0.00035710512587171114
26782640285.5263,0.00035773355534346116
26859807557.878136,0.00035836309071812984
26937110627.819473,0.00035899373394187255
27014570087.30663,0.00035962548696426885
27092188684.574936,0.0003602583517383298
27169943873.66366,0.0003608923302205031
27247835894.943768,0.00036152742437067944
27325884111.04939,0.00036216363615219866
27404088967.95495,0.000362800967531855
27482431448.366688,0.0003634394204799047
27560911794.471115,0.0003640789969700708
27639548808.859535,0.00036471969897954975
27718339297.889896,0.00036536152848901717
27797268441.007828,0.00036600448748263473
27876336482.213398,0.0003666485779480555
27955561931.8596,0.0003672938018764307
28034937422.2972,0.00036794016126241497
28114452596.293728,0.0003685876581041736
28194107699.66091,0.0003692362944033882
28273920824.545475,0.00036988607216526296
28353880682.459377,0.00037053699339853035
28433981252.28799,0.0003711890601154582
28514222781.65264,0.0003718422743318555
28594623904.2064,0.00037249663806707855
28675169180.231274,0.00037315215334403736
28755856198.375305,0.0003738088221892016
28836685208.072853,0.00037446664663260727
28917665042.877308,0.00037512562870786276
28998793882.435757,0.0003757857704521556
29080065491.054195,0.0003764470739062574
29161480119.974106,0.00037710954111453196
29243040739.488247,0.0003777731741249403
29324751311.22523,0.0003784379749890478
29406605675.740074,0.0003791039457620295
29488604086.07588,0.0003797710885026778
29570746874.48667,0.00038043940527340766
29653037207.2657,0.00038110889814026394
29735472353.071766,0.0003817795691729267
29818052566.7432,0.0003824514204447185
29900778103.566895,0.0003831244540326107
29983646919.94102,0.00038379867201722954
30066660789.974285,0.0003844740764828625
30149820746.297302,0.00038515066951746513
30233127045.989162,0.00038582845321266754
30316575334.48089,0.0003865074296637803
30400165869.556206,0.00038718760096980185
30483903505.72192,0.0003878689692334236
30567788501.842907,0.0003885515365610378
30651816752.158703,0.00038923530506274344
30735981890.548508,0.00038992027685235303
30820295141.201054,0.00039060645404739836
30904756764.760612,0.00039129383876913815
30989364903.296608,0.00039198243314256384
31074102580.297882,0.00039267223929640663
31158989377.10078,0.0003933632593631435
31244025556.122536,0.0003940554954790045
31329211380.242233,0.0003947489497839786
31414521111.35818,0.00039544362442182126
31499979386.76769,0.0003961395215400597
31585588050.069405,0.0003968366432900012
31671347365.912136,0.00039753499182673815
31757230109.82432,0.00039823456930915605
31843257799.294582,0.00039893537789993926
31929436878.697166,0.00039963741976557776
32015767614.44423,0.00040034069707637466
32102221664.1305,0.00040104521200645194
32188816704.088432,0.00040175096673375797
32275564132.387264,0.0004024579634400731
32362464217.196117,0.00040316620431101786
32449487340.402782,0.00040387569153605893
32536647668.27137,0.00040458642730851585
32623961379.259686,0.00040529841382556757
32711428743.287437,0.00040601165328826025
32799018194.99798,0.0004067261479015131
32886741749.218662,0.00040744189987412566
32974619677.709957,0.0004081589114187841
33062652252.135677,0.00040887718475206893
33150804786.85302,0.00040959672209446113
33239089506.906876,0.0004103175256703497
33327529588.756,0.00041103959770803707
33416125305.802074,0.00041176294043974803
33504837189.64607,0.000412487556101635
33593681016.07367,0.00041321344693378604
33682681188.19699,0.00041394061518023115
33771837981.149082,0.00041466906308894883
33861105003.7709,0.0004153987929118741
33950505878.19121,0.00041612980690490476
34040064078.585354,0.00041686210732790876
34129779881.811314,0.0004175956964447303
34219597368.126408,0.0004183305765231982
34309553233.25453,0.00041906674983513154
34399667401.013954,0.000419804218656348
34489940149.981514,0.00042054298526666945
34580302971.72342,0.00042128305194993025
34670811771.38706,0.0004220244209939838
34761479846.7211,0.0004227670946907098
34852307478.014565,0.0004235110753360204
34943210065.110725,0.00042425636522986905
35034269744.26573,0.0004250029666762559
35125489668.51361,0.00042575088198323614
35216858894.58093,0.00042650011346292657
35308306471.621,0.00042725066343151237
35399914976.36571,0.00042800253420925525
35491684692.011314,0.0004287557281204998
35583586209.06138,0.0004295102474936814
35675579598.4399,0.00043026609466133205
35767734876.02835,0.00043102327196008954
35860052326.71329,0.000431781781730703
35952479293.755806,0.0004325416263180413
36045016447.49875,0.0004333028080710991
36137716446.35287,0.0004340653293430053
36230579576.88857,0.00043482919249102976
36323524754.88327,0.00043559439987659064
36416603626.193504,0.0004363609538652614
36509846295.914116,0.0004371288568267787
36603253052.29311,0.00043789811113504934
36696708814.66444,0.0004386687191681578
36790327357.931694,0.0004394406833083735
36884110649.308624,0.0004402140059421577
36978026554.02846,0.0004409886894601719
37072017321.69891,0.0004417647362572844
37166173492.50859,0.00044254214873257826
37260495357.52937,0.00044332092928935763
37354910350.021996,0.00044410108033515674
37449435761.173454,0.0004448826042817464
37544127516.31426,0.00044566550354514166
37638985908.17197,0.00044644978054560875
37733891248.68477,0.00044723543770767364
37828949264.903465,0.00044802247746012874
37924174562.374344,0.00044881090223604093
38019533372.468,0.00044960071447275795
38114954037.12376,0.00045039191661191757
38210542621.20941,0.000451184511099454
38306299420.22499,0.000451978500385606
38402134900.579216,0.0004527738869249236
38498083168.658905,0.00045357067317627713
38594200284.62937,0.0004543688616028635
38690484566.280685,0.0004551684546722146
38786788932.057556,0.0004559694548562046
38883262772.37491,0.0004567718646310572
38979906385.46945,0.0004575756864773544
39076652291.56801,0.00045838092288004304
39173479279.92246,0.00045918757632844347
39270476662.51293,0.00045999564931625575
39367644739.19456,0.0004608051443415694
39464841865.82763,0.00046161606390686936
39562189451.58186,0.00046242841051904494
39659708347.70367,0.00046324218668939614
39757342259.91207,0.00046405739493364333
39855036498.712204,0.0004648740377719335
39952902657.90905,0.0004656921177288489
40050941040.04324,0.0004665116373334139
40149009230.17088,0.0004673325991191039
40247219112.26293,0.00046815500562385256
40345601822.16492,0.0004689788593900598
40444098761.32953,0.0004698041629645999
40542648842.26374,0.0004706309188988283
40641372349.67884,0.00047145912974859097
40740269588.765816,0.0004722887980742315
40839182677.1838,0.00047311992644059935
40938243467.953,0.0004739525174170568
41037478583.93433,0.00047478657357748845
41136811152.65326,0.000475622097500308
41236205728.65235,0.000476459091768467
41335775217.24784,0.00047729755896946187
41435519926.24599,0.00047813750169534283
41535249398.179344,0.00047897892254272165
41635149771.11016,0.0004798218241127796
41735225946.72285,0.0004806662090112749
41835364181.55487,0.00048151207984855194
41935591464.17273,0.0004823594392395488
42035995124.75719,0.00048320828980380514
42136540470.1527,0.0004840586341654701
42237091158.637314,0.00048491047495331113
42337818794.20723,0.0004857638148007219
42438723688.248795,0.00048661865634573007
42539638351.650055,0.00048747500223100587
42640686465.612206,0.0004883328551038695
42741912402.01295,0.0004891922176163006
42843205149.858505,0.0004900530924249453
42944530704.6831,0.0004909154821911251
43046034570.17659,0.0004917793895808446
43147717060.1249,0.0004926448172648003
43249445824.32116,0.0004935117679183884
43351222026.90107,0.0004943802442217133
43453177333.18452,0.0004952502488595955
43555312058.352974,0.0004961217845215807
43657465047.76963,0.0004969948539019474
43759687577.07121,0.0004978694596997156
43862089995.50676,0.0004987456046186547
43964672619.64001,0.0004996232913672922
44067237641.167,0.0005005025226589225
44169902155.96928,0.0005013833012116142
44272747337.696365,0.00050226562974822
44375773504.28062,0.0005031495109963831
44478737977.59226,0.0005040349476885473
44581840114.0232,0.0005049219425619652
44685123687.49023,0.0005058104983587064
44788586499.48743,0.0005067006178256651
44891939989.03455,0.0005075923037145706
44995475357.939026,0.0005084855587819938
45099192926.26683,0.0005093803857893574
45203035620.62917,0.0005102767875029426
45306817172.11111,0.0005111747666938993
45410781356.238495,0.000512074326138254
45514928494.40293,0.0005129754686169187
45619137419.77843,0.0005138781969156984
45723342592.65822,0.0005147825138253011
45827731143.65711,0.0005156884221413459
45932303395.47855,0.0005165959246643716
46036864569.654144,0.0005175050241998446
46141488889.139984,0.0005184157235581696
46246297324.343895,0.000519328025554696
46351290199.26712,0.0005202419330097281
46456189321.195625,0.0005211574487485334
46561228274.80873,0.0005220745756013507
46666452073.79774,0.0005229933164033999
46771819711.78589,0.0005239136739948904
46877083504.647964,0.0005248356512210298
46982532538.54823,0.0005257592509320317
47088167139.46838,0.0005266844759831265
47193844273.72714,0.0005276113292345692
47299498849.55179,0.0005285398135516479
47405339354.09961,0.0005294699318046927
47511366114.5623,0.0005304016868690854
47617379047.157875,0.0005313350816252676
47723419773.998985,0.0005322701189587503
47829647109.096825,0.0005332068017601218
47936061380.83891,0.0005341451329250572
48042393813.68265,0.0005350851153543281
48148816082.002,0.0005360267519538101
48255425629.9998,0.000536970045634493
48362222787.2452,0.000537914999312489
48468858044.26829,0.0005388616159090423
48575657266.83793,0.0005398098983505374
48682644432.43516,0.0005407598495685096
48789757571.545975,0.000541711472499652
48896740916.316986,0.000542664770085826
49003912528.12474,0.0005436197452740705
49111272738.27556,0.0005445764010166103
49218660785.42651,0.0005455347402708649
49326011330.35956,0.0005464947659994591
49433550788.51315,0.0005474564811702309
49541279492.33091,0.0005484198887562413
49648924694.19079,0.0005493849917357828
49756637926.359436,0.0005503517930923893
49864540709.990654,0.0005513202958148453
49972633378.65133,0.0005522905028971949
50080517671.269745,0.0005532624173387505
50188589099.63586,0.0005542360421441034
50296850709.803314,0.0005552113803231318
50405173174.87279,0.0005561884348910112
50513407861.09617,0.0005571672088682229
50621833016.41299,0.0005581477052805631
50730448976.00485,0.0005591299271591534
50838979842.233795,0.0005601138775404495
50947563194.286934,0.0005610995594662507
51056337629.000755,0.0005620869759837084
51165287554.78165,0.0005630761301453374
51274023802.76291,0.0005640670250090235
51382951402.46215,0.0005650596636380346
51492070690.61416,0.0005660540491010281
51601197080.19257,0.0005670501844720627
51710272582.09053,0.000568048072830606
51819540032.710754,0.0005690477172615456
51928999769.83842,0.0005700491208551969
52038283147.39569,0.0005710522867073144
52147693535.53072,0.0005720572179191001
52257296461.70583,0.0005730639175972134
52366964786.484566,0.0005740723888537814
52476512933.939354,0.0005750826348064067
52586253861.8543,0.0005760946585781794
52696187909.4783,0.0005771084632976847
52805979685.514275,0.0005781240520990144
52915853474.36604,0.0005791414281217745
53025920616.72685,0.0005801605945110966
53136074984.663765,0.0005811815544176475
53246076539.81901,0.000582204310997638
53356271673.3177,0.000583228867412833
53466660725.81292,0.0005842552268305616
53576904049.07997,0.0005852833924237271
53687222116.0356,0.0005863133673708164
53797734318.317314,0.000587345154855909
53908316756.77596,0.0005883787580686884
54018752745.09252,0.0005894141802044515
54129383076.24467,0.0005904514244641182
54240208092.23066,0.0005914904940542403
54350805080.8645,0.0005925313921870139
54461500565.409744,0.0005935741220802867
54572390849.43829,0.0005946186869575699
54683456203.25323,0.0005956650900480475
54794210786.6872,0.0005967133345865851
54905160273.59935,0.0005977634238137422
55016305006.974434,0.0005988153609757805
55127492756.960785,0.0005998691493246743
55238495451.425865,0.0006009247921181207
55349693485.98122,0.0006019822926195499
55461087204.37999,0.0006030416540981352
55572375119.22781,0.0006041028798288025
55683620517.58486,0.0006051659730922407
55795061683.128944,0.0006062309371749129
55906698960.364586,0.0006072977753690648
56018064578.51814,0.0006083664909727364
56129547311.39264,0.000609437087289771
56241226229.101814,0.0006105095676298264
56353003836.91496,0.0006115839353083843
56464522324.70856,0.0006126601936467615
56576237060.25132,0.0006137383459721194
56688148388.893425,0.0006148183956174738
56799964668.38431,0.000615900345921707
56911709466.037476,0.0006169842002295762
57023650909.68625,0.0006180699618917255
57135789345.38174,0.0006191576342646942
57247621186.33444,0.0006202472207109296
57359587045.570114,0.0006213387245987954
57471749939.81221,0.0006224321493025838
57583949706.6644,0.0006235274982025235
57695934347.900635,0.0006246247746847934
57808116057.188934,0.0006257239821415302
57920495181.32313,0.0006268251239708411
58032670130.60623,0.0006279282035768117
58144865076.7945,0.0006290332243695194
58257257461.1161,0.0006301401897650421
58369771487.24412,0.0006312491031854696
58481974156.94789,0.0006323599680589129
58594374278.370155,0.0006334727878195169
58706972198.97983,0.0006345875659074701
58819420251.60592,0.0006357043057690137
58931822651.32985,0.0006368230108564536
59044422854.243904,0.0006379436846281727
59157180126.5136,0.0006390663305486384
59269579409.44309,0.0006401909520884146
59382176490.071236,0.0006413175527241746
59494971716.47545,0.0006424461359387071
59607621209.074776,0.0006435767052209328
59720209826.05974,0.0006447092640659101
59832996573.920105,0.0006458438159748479
59945913813.07904,0.000646980364455118
60058374457.034,0.0006481189130202634
60171033006.65352,0.0006492594651900096
60283889810.20546,0.0006504020244902778
60396945216.57,0.000651546594453192
60509472068.130005,0.0006526931786170944
60622193471.00409,0.0006538417805265518
60735113238.40904,0.0006549924037323691
60848231719.42009,0.0006561450517916014
60960864852.91754,0.0006572997282675611
61073642115.54773,0.0006584564367298337
61186617841.0005,0.0006596151807542847
61299792378.52373,0.0006607759639230722
61412503601.39242,0.0006619387898246599
61525329815.0307,0.0006631036620538251
61638354577.62517,0.0006642705842116706
61751578238.57545,0.0006654395599056383
61864339111.688774,0.0006666105927495163
61977207451.27238,0.0006677836863634545
62090274413.93512,0.0006689588443739713
62203540349.20707,0.0006701360704139677
62316322217.75594,0.000671315368122739
62429225940.861565,0.0006724967411459835
62542328349.304085,0.0006736801931358149
62655629792.7232,0.000674865727750776
62768403815.91637,0.0006760533486558449
62881336261.73475,0.0006772430595224522
62994467443.42628,0.0006784348640284874
63107778727.66489,0.0006796287658583125
63220534890.346695,0.0006808247687027745
63333489478.675606,0.0006820228762592139
63446642841.834145,0.0006832230922314795
63559894760.373795,0.0006844254203299364
63672666537.51392,0.0006856298642714795
63785636767.76984,0.0006868364277795459
63898805800.372086,0.0006880451145841238
64011969008.6598,0.0006892559284217654
64124749989.60413,0.0006904688730355999
64237729439.85113,0.0006916839521753414
64350907708.66004,0.0006929011695973054
64463952785.32267,0.0006941205290644152
64576736636.974266,0.0006953420343462167
64689718962.970856,0.0006965656892188911
64802900112.58039,0.0006977914974652628
64915797583.77632,0.0006990194628748133
65028578049.66179,0.0007002495892436946
65141556983.92428,0.0007014818803747372
65254734735.821304,0.0007027163400774651
65367455098.6311,0.0007039529721681054
65480225997.98001,0.0007051917804696006
65593195348.861305,0.0007064327688116227
65706320093.92063,0.0007076759410305803
65818877245.386635,0.0007089213009696363
65931632472.229164,0.0007101688524787145
66044586123.01396,0.0007114185994145139
66157480694.23629,0.0007126705456405222
66270016179.275444,0.0007139246950270244
66382749701.55314,0.0007151810514511162
66495681609.56823,0.0007164396187967181
66608316443.21498,0.0007177004009545828
66720824313.27509,0.0007189634018223128
66833530171.967705,0.0007202286253043674
66946434367.70594,0.0007214960753120767
67058779956.7411,0.0007227657557636564
67171254335.32187,0.0007240376705842144
67283926643.58771,0.0007253118237057687
67396586574.07643,0.0007265882190672549
67508824142.938934,0.0007278668606145402
67621259224.74703,0.0007291477523004377
67733892167.076584,0.0007304308980847148
67846129843.37496,0.0007317163019341069
67958192495.08958,0.0007330039678223323
68070452351.92463,0.0007342938997300997
68182909760.914406,0.0007355861016451249
68295137680.30902,0.0007368805775621401
68407017993.49111,0.0007381773314829071
68519095190.90878,0.0007394763674162319
68631369619.03132,0.0007407776893779729
68743552830.90582,0.0007420813013910559
68855243515.1523,0.0007433872074854881
68967130749.91963,0.0007446954116983661
69079214881.0901,0.0007460059180738936
69191318350.75505,0.0007473187306633889
69302812244.82384,0.0007486338535253003
69414502343.09686,0.0007499512907252194
69526388990.84668,0.0007512710463358905
69638377637.0955,0.0007525931244372273
69749667707.16776,0.0007539175291163212
69861153622.74931,0.0007552442644674561
69972835728.4818,0.0007565733345921236
70084674459.56165,0.0007579047435990299
70195753797.52126,0.0007592384956041125
70307028610.13889,0.0007605745947305538
70418499241.40315,0.0007619130451087896
70530152989.42146,0.0007632538508765267
70641014811.15343,0.0007645970161787519
70752071724.75316,0.0007659425451677458
70863324073.536,0.0007672904420030987
70974757827.34978,0.0007686407108517185
71085395471.05487,0.0007699933558878457
71196227812.11453,0.0007713483812930694
71307255193.14952,0.000772705791256334
71418434029.78154,0.0007740655899739588
71528840954.30898,0.000775427781649645
71639442170.16644,0.0007767923704944922
71750238019.26056,0.000778159360727012
71861127133.88715,0.0007795287565731376
71971296917.08412,0.0007809005622662415
72081660574.2853,0.0007822747820471436
72192218446.66264,0.0007836514201641268
72302783181.21684,0.0007850304808729528
72412709518.29576,0.0007864119684368699
72522829300.95793,0.0007877958871266288
72633142869.62132,0.0007891822412204981
72743348737.97023,0.0007905710350042725
72853025432.82155,0.0007919622727712912
72962895133.9315,0.0007933559588224475
73072958180.94473,0.0007947520974662021
73182770920.28352,0.0007961506930186011
73292191897.74738,0.000797551749803283
73401805431.45401,0.0007989552721514953
73511611860.2565,0.0008003612644021093
73620997411.29529,0.0008017697309016297
73730156708.77654,0.000803180676004212
73839508101.99217,0.0008045941040716733
73949051928.98463,0.000806010019473505
74057976272.12305,0.0008074284265868911
74166867771.63515,0.0008088493297967156
74275950895.60686,0.000810272733495581
74385225981.25127,0.0008116986420838189
74493655072.34714,0.0008131270599695035
74602272641.26952,0.0008145579915684693
74711081352.58452,0.0008159914413043186
74819966346.11726,0.0008174274136084393
74928671689.9911,0.0008188659129200191
75037326709.22258,0.0008203069436860551
75145927394.15921,0.0008217505103613731
75254348145.93842,0.0008231966174086361
75362813113.64265,0.0008246452692983608
75470523413.21184,0.0008260964705089328
75578423258.56273,0.000827550225526616
75686512983.2504,0.0008290065388455719
75794177470.22891,0.0008304654149678692
75901596070.44724,0.0008319268584034986
76009203703.11159,0.0008333908736703899
76117000700.8734,0.0008348574652944211
76223921121.19615,0.0008363266378094354
76330919016.1392,0.000837798395757256
76438105203.17099,0.0008392727436876967
76545480013.64023,0.0008407496861585796
76652075592.43771,0.000842229227735747
76758646949.76665,0.0008437113729930751
76865405848.56367,0.0008451961265124916
76972352618.85641,0.000846683492883985
77078583837.33112,0.0008481734767056219
77184722975.89818,0.000849666082583562
77291048895.31502,0.0008511613151320682
77397561924.27075,0.0008526591789735264
77503388543.93567,0.000854159678738455
77609088458.05235,0.0008556628190655208
77714974380.07219,0.0008571686046015559
77821046637.32396,0.000858677040001567
77926435431.84142,0.0008601881299287559
78031690761.65811,0.0008617018790545276
78137131316.99904,0.0008632182920585085
78242757423.81645,0.0008647373736285624
78347536199.11293,0.0008662591284607999
78452164530.24583,0.0008677835612595962
78556976983.51645,0.0008693106767376076
