time_days,Cd124 top 17
1.696209943913645e-05,142857189413.7309
1.699194917291748e-05,143692636146.81012
1.702185143596294e-05,144523448619.80835
1.7051806320713316e-05,145349765971.6339
1.7081813919771754e-05,146168763782.5642
1.7111874325904366e-05,146984937098.2882
1.7141987632040526e-05,147794696878.52292
1.7172153931273124e-05,148599045527.7493
1.7202373316858887e-05,149400474747.35834
1.7232645882218657e-05,150193839491.69226
1.7262971720937657e-05,150983455225.1228
1.7293350926765828e-05,151769381270.41888
1.7323783593618072e-05,152547220598.0104
1.7354269815574566e-05,153322050570.50204
1.738480968688105e-05,154091859439.71747
1.741540330194912e-05,154854948136.7161
1.744605075535651e-05,155614954673.29956
1.747675214184739e-05,156368851744.36642
1.750750755633267e-05,157117181238.48846
1.7538317093890273e-05,157862366724.99847
1.7569180849765445e-05,158600578142.2635
1.7600098919371037e-05,159334158646.12827
1.763107139828782e-05,160064541564.3754
1.766209838226475e-05,160787304256.26913
1.7693179967219294e-05,161506166852.79877
1.7724316249237706e-05,162221786197.99295
1.7755507324575337e-05,162929345220.73157
1.7786753289656925e-05,163633539853.97803
1.7818054241076895e-05,164334206529.27603
1.7849410275599655e-05,165027059246.04776
1.7880821490159905e-05,165716652733.72852
1.7912287981862922e-05,166402480473.60712
1.7943809847984877e-05,167080841541.13507
1.7975387185973116e-05,167755915642.45618
1.800702009344648e-05,168427160417.7611
1.8038708668195597e-05,169091118636.42065
1.807045300818318e-05,169751768201.18283
1.8102253211544347e-05,170408687131.33875
1.81341093765869e-05,171058343133.66885
1.8166021601791657e-05,171704674351.71942
1.8197989985812724e-05,172347524283.8783
1.8230014627477838e-05,172982988895.05374
1.826209562578863e-05,173615117659.07272
1.8294233079920973e-05,174243868935.97226
1.8326427089225256e-05,174865546672.12747
1.835867775322671e-05,175483597061.4813
1.83909851716257e-05,176098266143.94867
1.842334944429806e-05,176706520166.6347
1.8455770671295368e-05,177310623056.79623
1.848824895284528e-05,177911344811.45114
1.8520784389351827e-05,178506422506.85565
1.855337708139574e-05,179096714298.8211
1.858602712973474e-05,179683628674.57504
1.861873463530386e-05,180265773106.4579
1.8651499699215764e-05,180842394581.05875
1.868432242276106e-05,181415645494.17734
1.8717202907408585e-05,181985094905.71112
1.8750141254805753e-05,182548190194.4881
1.8783137566778864e-05,183107815312.34097
1.881619194533339e-05,183664244275.23083
1.8849304492654335e-05,184214191742.831
1.8882475311106503e-05,184760629384.18283
1.891570450323486e-05,185303855525.5983
1.894899217176482e-05,185841334404.71817
1.8982338419602568e-05,186374704281.97067
1.9015743349835387e-05,186904852909.5786
1.9049207065731976e-05,187430130798.98395
1.9082729670742757e-05,187950557755.0763
1.9116311268500214e-05,188467758715.8059
1.9149951962819184e-05,188981092211.67154
1.9183651857697217e-05,189488705119.9157
1.9217411057314864e-05,189993091634.68954
1.925122966603602e-05,190494144514.45523
1.9285107788408223e-05,190988556786.8614
1.9319045529163016e-05,191480245813.62683
1.9353042993216232e-05,191968381293.59924
1.9387100285668332e-05,192450791872.02008
1.9421217511804743e-05,192930997723.20013
1.9455394777096165e-05,193405928752.3483
1.9489632187198904e-05,193876684660.62686
1.9523929847955194e-05,194345090673.38297
1.955828786539355e-05,194806895155.4784
1.959270634572905e-05,195267012148.28558
1.96271853953637e-05,195721774181.1036
1.9661725120886754e-05,196173012779.8175
1.969632562907503e-05,196621464079.26086
1.9730987026893265e-05,197063899500.8833
1.9765709421494417e-05,197504555025.6522
1.980049292022002e-05,197939810932.8955
1.9835337630600506e-05,198371738079.76294
1.987024366035553e-05,198800883091.8138
1.990521111739433e-05,199224155269.8821
1.9940240109816014e-05,199645569674.03204
1.9975330745909946e-05,200061938878.76675
2.001048313415604e-05,200474773946.17014
2.0045697383225124e-05,200885218648.9993
2.0080973601979257e-05,201289545746.53555
2.0116311899472072e-05,201691728384.55844
2.0151712384949117e-05,202089053985.22794
2.018717516784819e-05,202483139801.27188
2.0222700357799672e-05,202874001517.45255
2.0258288064626875e-05,203260041573.51303
2.029393839834637e-05,203644513208.6607
2.0329651469168346e-05,204022558406.24478
2.0365427387496923e-05,204399561179.04712
2.0401266263930524e-05,204770812809.20193
2.043716820926219e-05,205139843041.27603
2.0473133334479947e-05,205504925141.66116
2.0509161750767124e-05,205866034983.4589
2.054525356950272e-05,206225013663.30362
2.0581408902261733e-05,206578254941.50873
2.06176278608155e-05,206930264959.60422
2.065391055713207e-05,207276618802.34604
2.069025710337652e-05,207620791386.04865
2.072666761191132e-05,207961240470.01477
2.0763142195296676e-05,208297628095.37128
2.079968096629086e-05,208632231935.6689
2.0836284037850598e-05,208960886700.8429
2.0872951523131384e-05,209288158444.4802
2.090968353548784e-05,209610676992.31207
2.094648018847407e-05,209930253725.76108
2.0983341595844017e-05,210247107016.8597
2.1020267871551796e-05,210559041194.9233
2.1057259129752065e-05,210869480532.28616
2.1094315484800364e-05,211174626889.39172
2.1131437051253486e-05,211477361376.50165
2.11686239438698e-05,211776767732.93787
2.1205876277609652e-05,212072059892.272
2.1243194167635668e-05,212365775929.75436
2.1280577729313153e-05,212653674217.65033
2.1318027078210427e-05,212940177760.12537
2.1355542330099182e-05,213221522561.46014
2.1393123600954853e-05,213501079001.43616
2.143077100695695e-05,213776243951.56342
2.1468484664489455e-05,214048896708.9316
2.1506264690141143e-05,214317924423.5047
2.1544111200705977e-05,214583717199.13858
2.1582024313183443e-05,214846649170.2664
2.1620004144778924e-05,215105625993.3095
2.165805081290406e-05,215362502658.11026
2.169616443517711e-05,215614707937.5336
2.173434512942332e-05,215865568746.53302
2.1772593013675276e-05,216111047325.58685
2.1810908206173288e-05,216355930810.86264
2.184929082536573e-05,216594728024.06088
2.1887740989909428e-05,216833201882.57904
2.1926258818670028e-05,217065833599.59647
2.196484443072234e-05,217297671984.21835
2.200349794535072e-05,217524447448.10916
2.2042219482049458e-05,217749698240.05804
2.2081009160523107e-05,217970652925.92096
2.211986710068689e-05,218189109497.1664
2.215879342266704e-05,218403641825.24997
2.219778824680121e-05,218616251351.60342
2.2236851693638804e-05,218824439412.00735
2.227598388394137e-05,219031202590.56543
2.231518493868297e-05,219233123675.46823
2.2354454979050572e-05,219434043839.61166
2.239379412644438e-05,219629774525.88043
2.243320250247826e-05,219824857620.40573
2.2472680228980078e-05,220014473849.35596
2.25122274279921e-05,220203728411.05826
2.2551844221771356e-05,220387305564.20734
2.259153073279003e-05,220570742707.01187
2.263128708373582e-05,220748355678.03
2.2671113397512335e-05,220925974002.04385
2.2711009797239476e-05,221097360931.05676
2.275097640625379e-05,221269049465.08173
2.2791013348108893e-05,221434820208.10547
2.2831120746575806e-05,221600352156.10913
2.2871298725643382e-05,221760816982.12857
2.2911547409518662e-05,221920272616.0009
2.2951866922627256e-05,222075437395.95966
2.299225738961375e-05,222228896915.61304
2.303271893534206e-05,222378770325.2419
2.3073251684895866e-05,222526313923.89972
2.311385576357894e-05,222670907441.80927
2.3154531296915577e-05,222812615367.5643
2.319527841065096e-05,222951943276.72568
2.323609723075157e-05,223087895890.61655
2.3276987883405547e-05,223221975282.82587
2.331795049502312e-05,223352253113.65176
2.3358985192236936e-05,223481103896.59668
2.340009210190252e-05,223605787692.62183
2.3441271351098625e-05,223729432599.18832
2.348252306712764e-05,223848603376.88464
2.352384737751597e-05,223967067976.3684
2.356524441001445e-05,224080807066.3077
2.360671429259873e-05,224194119777.2066
2.3648257153469652e-05,224302508867.22476
2.368987312105369e-05,224410700971.3183
2.3731562324003314e-05,224513822147.05338
2.377332489119738e-05,224616927804.48895
2.3815160951741564e-05,224714863587.39484
2.3857070634968722e-05,224812919852.52008
2.3899054070439328e-05,224905753235.45895
2.3941111387941846e-05,224998749985.6613
2.3983242717493135e-05,225086614553.66202
2.4025448189338864e-05,225174583569.20746
2.406772793395391e-05,225257574467.26016
2.411008208204275e-05,225340599929.22745
2.4152510764539867e-05,225418763409.8932
2.4195014112610184e-05,225496930064.8728
2.423759225764943e-05,225570315366.92426
2.4280245331284562e-05,225643708553.83047
2.432297346537418e-05,225712367916.47418
2.436577679200893e-05,225781070121.92838
2.4408655443511902e-05,225845062268.0581
2.445160955243904e-05,225909056882.4412
2.449463925157958e-05,225968543298.74225
2.453774467395642e-05,226027891117.50946
2.458092595282656e-05,226082959586.75446
2.462418322168151e-05,226137724440.92334
2.4667516614247678e-05,226188463441.05038
2.4710926264486812e-05,226238642925.5035
2.4754412306596417e-05,226284613345.0135
2.479797487501014e-05,226330664662.81027
2.4841614104398208e-05,226372274962.3231
2.4885330129667835e-05,226413663620.9701
2.4929123085963664e-05,226451596897.4518
2.4972993108668144e-05,226488438444.57657
2.5016940333401967e-05,226522732497.50357
2.50609648960245e-05,226555143735.6049
2.5105066932634193e-05,226585839890.47342
2.5149246579568995e-05,226613938893.1087
2.5193503973406784e-05,226641082020.3844
2.5237839250965777e-05,226664988144.6614
2.528225254930499e-05,226688626679.3785
2.53267440057246e-05,226708460575.2737
2.537131375776643e-05,226728329374.6616
2.5415961943214326e-05,226744530153.69733
2.5460688700094627e-05,226760441722.2814
2.5505494166676547e-05,226773375755.98273
2.5550378481472645e-05,226785453562.79968
2.5595341783239217e-05,226795181186.10522
2.5640384210976746e-05,226803550006.32816
2.5685505903930336e-05,226810135193.4569
2.5730707001590115e-05,226814921106.74075
2.5775987643691707e-05,226818431487.03436
2.5821347970216618e-05,226819761873.3435
2.586678812139271e-05,226820268746.14676
2.591230823769461e-05,226818272279.12164
2.5957908459844144e-05,226815850627.46036
2.600358892881079e-05,226810657265.41833
2.60493497858121e-05,226805385768.25314
2.6095191172314134e-05,226797126742.8657
2.6141113230031904e-05,226788853183.32755
2.6187116100929816e-05,226777895588.42273
2.6233199927222104e-05,226766683695.236
2.627936485137326e-05,226753183638.36597
2.6325611016098486e-05,226739167382.36786
2.6371938564364142e-05,226723215677.098
2.641834763938817e-05,226706530257.43033
2.6464838384640546e-05,226688221421.6492
2.651141094384373e-05,226669003245.7593
2.6558065460973097e-05,226648435501.74033
2.660480208025738e-05,226626822163.36966
2.6651620946179152e-05,226604097435.3119
2.6698522203475216e-05,226580227690.53333
2.674550599713709e-05,226555451599.42728
2.6792572472411456e-05,226529465340.79532
2.683972177480059e-05,226502747196.47162
2.6886954050062825e-05,226474785425.35272
2.693426944421299e-05,226446238215.58655
2.698166810352289e-05,226416443012.75275
2.7029150174521715e-05,226386183389.3116
2.7076715803996534e-05,226354697883.86795
2.7124365138992704e-05,226322846145.40152
2.7172098326814386e-05,226289814482.13397
2.721991551502494e-05,226256482881.82785
2.7267816851447416e-05,226221985031.38806
2.7315802484165004e-05,226187393713.1481
2.7363872561521476e-05,226151595184.9541
2.7412027232121673e-05,226115733658.86652
2.7460266644831938e-05,226078915908.37042
2.75085909487806e-05,226041917589.4974
2.7557000293358417e-05,226004223650.21542
2.7605494828219033e-05,225966255049.14276
2.7654074703279468e-05,225927800217.19473
2.7702740068720553e-05,225889028145.07242
2.775149107498741e-05,225849932646.96347
2.78003278727899e-05,225810524178.52658
2.7849250613103136e-05,225770913077.556
2.789825944716787e-05,225731035513.16003
2.7947354526491052e-05,225691038613.20688
2.799653600284621e-05,225650859439.88104
2.8045804028273993e-05,225610611186.51202
2.809515875508259e-05,225570298038.14893
2.8144600335848236e-05,225529937417.02798
2.8194128923415653e-05,225489658033.78912
2.8243744670898547e-05,225449328466.3751
2.829344773168007e-05,225409250653.4537
2.83432382594133e-05,225369102311.99588
2.83931164080217e-05,225329391475.87714
2.8443082331699623e-05,225289613183.25424
2.8493136184912756e-05,225250400280.08536
2.8543278122398624e-05,225211160141.13046
2.859350829916705e-05,225172600890.72763
2.8643826870500645e-05,225134066948.72916
2.869423399195529e-05,225096321020.705
2.8744729819360607e-05,225058661214.59998
2.8795314508820437e-05,225021892111.26782
2.8845988216713344e-05,224985274232.69528
2.8896751099693084e-05,224949649169.74493
2.8947603314689083e-05,224914240820.01935
2.8998545018906938e-05,224879930605.06668
2.9049576369828884e-05,224845899152.14838
2.91006975252143e-05,224813078061.24
2.9151908643100193e-05,224780590596.73917
2.9203209881801678e-05,224749436248.91193
2.925460139991246e-05,224718659545.18213
2.930608335630535e-05,224689352775.17322
2.9357655910132733e-05,224660453242.52823
2.940931922082708e-05,224633177971.72772
2.9461073448101423e-05,224606321615.815
2.951291875194984e-05,224581521101.58667
2.9564855292647992e-05,224557193253.16373
2.9616883230753575e-05,224534451116.68872
2.966900272710684e-05,224512859291.14844
2.972121394283108e-05,224492321026.34903
2.977351703933313e-05,224473671742.6656
2.9825912178303866e-05,224455488054.4502
2.987839952171871e-05,224439986766.5437
2.993097923183813e-05,224424458199.625
2.9983651471208123e-05,224412164434.22464
3.003641640266075e-05,224399994088.93976
3.0089274189314614e-05,224390589334.60242
3.0142224994575377e-05,224382007861.16064
3.0195268982136255e-05,224375599145.13632
3.0248406315978536e-05,224370811021.74155
3.030163716037207e-05,224367563716.22064
3.03549616798758e-05,224366771993.6865
3.0408380039338243e-05,224366856047.73245
3.0461892403898044e-05,224370262285.33167
3.051549893898442e-05,224373852031.3377
3.056919981031773e-05,224381656232.7039
3.062299518390997e-05,224389474167.82605
3.067688522606527e-05,224401330738.78653
3.0730870103380424e-05,224413753110.16846
3.0784949982745404e-05,224429665009.90375
3.083912503134387e-05,224446888863.91794
3.089339541665369e-05,224467040289.5738
3.094776130644747e-05,224489260922.41168
3.1002222868793034e-05,224513839590.27286
3.1056780272054e-05,224541250485.14984
3.1111433684890253e-05,224570447423.58655
3.1166183276258495e-05,224603240188.95425
3.1221029215412734e-05,224637271490.85242
3.1275971671904844e-05,224675739196.68195
3.1331010815585104e-05,224714651109.7358
3.138614681660264e-05,224758987146.22504
3.144137984540603e-05,224803401204.8301
3.149671007274382e-05,224853369810.4449
3.155213766966501e-05,224903854084.51053
3.160766280751963e-05,224959273642.44727
3.166328565795925e-05,225016017465.24765
3.1719006392937495e-05,225077238579.9378
3.17748251847106e-05,225140655390.21967
3.1830742205837946e-05,225207437075.7792
3.188675762918257e-05,225277721827.64322
3.1942871627911707e-05,225350257319.44092
3.199908437549734e-05,225427602140.83798
3.205539604571674e-05,225506087779.7027
3.211180681265296e-05,225590681921.7836
3.2168316850695415e-05,225675424931.79382
3.222492633454041e-05,225767346677.69626
3.228163543919168e-05,225859538421.06186
3.233844433996094e-05,225957981520.78802
3.2395353212468385e-05,226057805679.324
3.2452362232643295e-05,226162970860.65247
3.250947157672454e-05,226270608099.51212
3.2566681421261126e-05,226382698099.1889
3.2623991943112755e-05,226498326025.32312
3.2681403319450375e-05,226617847731.5101
3.2738915727756695e-05,226742333321.10632
3.279652934582677e-05,226868307311.325
3.285424435176854e-05,227002493793.66135
3.291206092400336e-05,227136916416.0337
3.2969979241266595e-05,227277985514.00647
3.3027999482608135e-05,227422340188.31897
3.308612182739295e-05,227569183597.7681
3.314434645530166e-05,227723678992.59814
3.320267354633111e-05,227878446266.8863
3.3261103280794845e-05,228041304741.68442
3.3319635839323797e-05,228206434169.94183
3.3378271402866704e-05,228375591033.07407
3.343701015269077e-05,228551280741.16953
3.349585227038221e-05,228727279626.2648
3.355479793784673e-05,228913355262.6623
3.361384733731022e-05,229100125999.01685
3.36730006513192e-05,229293027647.58472
3.3732258062741466e-05,229490757717.77432
3.37916197547666e-05,229690667933.2622
3.3851085910906574e-05,229899539294.40234
3.39106567149963e-05,230108778225.28506
3.39703323511942e-05,230326834843.75247
3.403011300398277e-05,230547411391.96155
3.408999885816916e-05,230773007591.0476
3.4149990098885746e-05,231005092896.91724
3.4210086911590696e-05,231238546044.7094
3.427028948206854e-05,231483956888.62238
3.433059799643076e-05,231729799604.09604
3.439101264111634e-05,231980885855.4206
3.445153360289238e-05,232240274872.568
3.451216106885463e-05,232500120359.92633
3.45728952264281e-05,232769354430.0137
3.463373626336761e-05,233042956979.7238
3.4694684367758424e-05,233317391146.5751
3.475573972801678e-05,233604928910.08246
3.481690253289045e-05,233892972679.68433
3.4878172971459456e-05,234186384883.46347
3.493955123313645e-05,234488558105.6504
3.500103750766751e-05,234791263089.26648
3.506263198513255e-05,235104141078.4938
3.512433485594603e-05,235421161664.52792
3.518614631085748e-05,235740079233.13193
3.524806654095211e-05,236071677406.45587
3.531009573765142e-05,236403859122.94507
3.5372234092713746e-05,236742893731.86655
3.543448179823489e-05,237089823327.82217
3.5496839046648695e-05,237437363447.02808
3.555930603072767e-05,237796968681.613
3.562188294358354e-05,238159418590.158
3.568456997866786e-05,238525632381.05945
3.5747367329772646e-05,238903119135.53613
3.5810275191030924e-05,239281270187.44647
3.5873293756917365e-05,239668793881.0498
3.593642322224887e-05,240062126645.674
3.599966378218519e-05,240456771336.72406
3.6063015632229496e-05,240865395390.21063
3.612647896822901e-05,241274738536.23987
3.6190053986375616e-05,241691395092.66418
3.625374088320643e-05,242116157414.60443
3.631753985560446e-05,242541667229.0514
3.638145110079917e-05,242981300051.85394
3.644547481636711e-05,243422989234.5371
3.650961120023252e-05,243869117528.9008
3.657386045066795e-05,244327076342.05707
3.6638222766294876e-05,244785841066.57507
3.6702698346084284e-05,245254232466.1053
3.676728738935732e-05,245729375908.91553
3.683199009578591e-05,246205355504.4276
3.689680666539332e-05,246696354034.51294
3.696173729855485e-05,247188811899.11713
3.702678219599841e-05,247687068257.04913
3.7091941558805154e-05,248196065370.23306
3.7157215588410077e-05,248705958211.47107
3.722260448660267e-05,249227397269.2459
3.728810845552753e-05,249753909907.4482
3.7353727697684994e-05,250283086424.74347
3.741946241593173e-05,250826260804.85043
3.748531281348144e-05,251370391057.82574
3.755127909390539e-05,251923277057.16516
3.7617361461133115e-05,252484131011.997
3.7683560119453015e-05,253045971952.0368
3.7749875273513e-05,253622821931.7203
3.78163071283211e-05,254201439441.28522
3.788285588924615e-05,254786712255.41632
3.7949521762018355e-05,255382120660.3618
3.8016304952729996e-05,255978576859.09265
3.8083205667835994e-05,256588249843.1187
3.815022411415463e-05,257201531860.93436
3.82173604988681e-05,257820055448.61682
3.8284615029523236e-05,258450159841.87552
3.835198791403208e-05,259081373086.5746
3.841947936067257e-05,259724674172.17682
3.848708957808915e-05,260372727274.5104
3.855481877529347e-05,261025281325.10187
3.862266716166497e-05,261690153659.09848
3.8690634946951554e-05,262356196028.8114
3.875872234127026e-05,263033842883.38895
3.882692955510785e-05,263716705074.48352
3.889525679932153e-05,264404235030.56482
3.896370428513958e-05,265105032895.0738
3.903227222416194e-05,265807064016.69006
3.9100960828361e-05,266518566669.2317
3.9169770310082116e-05,267238495598.01273
3.9238700882044344e-05,267959691450.55756
3.93077527573411e-05,268695293823.8498
3.9376926149440786e-05,269434340054.0712
3.9446221272187444e-05,270177681522.89545
3.9515638339801465e-05,270934490143.75455
3.958517756688022e-05,271692630588.8926
3.9654839168398714e-05,272460347628.1357
3.972462335971026e-05,273236184811.24112
3.9794530356547164e-05,274013387304.90005
3.9864560375021366e-05,274805538273.93112
3.993471363162512e-05,275600363077.7976
4.0004990343231655e-05,276400870584.868
4.0075390727095865e-05,277213203920.50085
4.014591500085495e-05,278026966792.25305
4.0216563382529114e-05,278852071651.4818
4.0287336090522236e-05,279683251933.62
4.0358233343622543e-05,280517210689.0531
4.042925536100325e-05,281366768829.18756
