time_days,Sn123 top 6
2.5598979278757732e-05,0.05475414829830091
2.5644027726056772e-05,0.05634998999584837
2.5689155448493383e-05,0.05800125832403642
2.5734362585573983e-05,0.059686875548547236
2.5779649277050484e-05,0.06141504236547829
2.582501566292074e-05,0.0632025880647201
2.587046188342896e-05,0.06502257162882016
2.591598807906616e-05,0.0668981560173105
2.5961594390570584e-05,0.06881374003530676
2.6007280958928134e-05,0.07078138314410833
2.605304792537284e-05,0.07279645418444969
2.6098895431387237e-05,0.07486033283513527
2.6144823618702877e-05,0.07697888167821305
2.6190832629300696e-05,0.07914333332841507
2.62369226054115e-05,0.08136945580611722
2.6283093689516383e-05,0.08363898214767854
2.632934602434718e-05,0.08597687984602484
2.63756797528869e-05,0.08835615028972686
2.6422095018370168e-05,0.09081013117726537
2.6468591964283667e-05,0.09330398624872419
2.651517073436659e-05,0.09587846525337641
2.6561831472611074e-05,0.09849191990832326
2.6608574323262644e-05,0.10119141945367771
2.665539943082069e-05,0.10392966631527198
2.670230694003886e-05,0.10675881682114766
2.6749296995925548e-05,0.10962722933867942
2.6796369743744332e-05,0.11259076968788007
2.684352532901441e-05,0.11559616893455373
2.6890763897511082e-05,0.11870354737833491
2.693808559526616e-05,0.12184638797785079
2.6985490568568444e-05,0.12510774343426312
2.7032978963964175e-05,0.12838669042410286
2.708055092825748e-05,0.13180805982585014
2.7128206608510823e-05,0.13523545006840915
2.7175946152045474e-05,0.13881546830668393
2.722376970644194e-05,0.14240901730251276
2.7271677419540466e-05,0.14614170632339005
2.731966943944143e-05,0.14990740303261144
2.7367745914505846e-05,0.1537988437027744
2.7415906993355818e-05,0.15774280260770365
2.7464152824874978e-05,0.1617992861892788
2.7512483558208974e-05,0.1659277469473158
2.75608993427659e-05,0.1701557787049077
2.7609400328216783e-05,0.17447510571196187
2.7657986664496046e-05,0.1788814083656441
2.7706658501801958e-05,0.18339809024712642
2.775541599059709e-05,0.1879896072680879
2.7804259281608804e-05,0.19271025630613034
2.785318852582971e-05,0.19749415505179213
2.7902203874518126e-05,0.20242550655365926
2.795130547919856e-05,0.20740918123903063
2.800049349166216e-05,0.21255809285004862
2.8049768063967192e-05,0.21774916735214978
2.809912934843951e-05,0.22312261831572353
2.8148577497673036e-05,0.22852894880811933
2.8198112664530215e-05,0.23413403917528353
2.82477350021425e-05,0.23976371659017215
2.8297444663910816e-05,0.24560766638126474
2.8347241803506036e-05,0.25146901869715477
2.8397126574869475e-05,0.25755916701827136
2.8447099132213337e-05,0.2636607613717945
2.849715963002121e-05,0.27000456548913815
2.8547308223048524e-05,0.2763595332752483
2.8597545066323074e-05,0.2829602444857797
2.864787031514544e-05,0.2895769022364358
2.8698284125089506e-05,0.29644294574838936
2.874878665200294e-05,0.30332899765505716
2.879937805200765e-05,0.3104697706176643
2.8850058481500302e-05,0.31763303623905953
2.8900828097152764e-05,0.3250581803857541
2.8951687055912632e-05,0.3325065935872666
2.9002635515003687e-05,0.34022599645239815
2.9053673631926378e-05,0.34796760432197044
2.910480156445833e-05,0.355991400293508
2.915601947065482e-05,0.36403502027470236
2.920732750884927e-05,0.372372933250158
2.925872583765373e-05,0.38073486964237296
2.9310214615959365e-05,0.38941469510371934
2.936179400293696e-05,0.39810979510611666
2.9413464158037402e-05,0.40710848023892776
2.9465225240992182e-05,0.4161558581815098
2.951707741181387e-05,0.42547427335924287
2.9569020830796636e-05,0.43488381893009864
2.962105565851672e-05,0.4445324637033737
2.9673182055832952e-05,0.4543141914335841
2.972540018388723e-05,0.46430384579117095
2.9777710204105015e-05,0.4744678934780942
2.9830112278195863e-05,0.48480961941185197
2.988260656815389e-05,0.49536624636811677
2.9935193236258284e-05,0.5060713891855916
2.9987872445073813e-05,0.5170309744146563
3.004064435745131e-05,0.5281111638161922
3.0093509136528217e-05,0.539484204158393
3.0146466945729027e-05,0.5509528925667329
3.0199517948765844e-05,0.5627579687769233
3.0252662309638862e-05,0.5746160819985514
3.0305900192636882e-05,0.5868643772545943
3.035923176233782e-05,0.5991342267561155
3.0412657183609194e-05,0.6118268303940438
3.0466176621608678e-05,0.6245520156183596
3.051979024178456e-05,0.6376779390597478
3.0573498209876295e-05,0.6508799807473812
3.062730069191501e-05,0.6644305812629455
3.068119785422399e-05,0.6781213983855441
3.0735189863419227e-05,0.6921094943622806
3.078927688640991e-05,0.7063011201614002
3.084345909039895e-05,0.7207398390440347
3.08977366428835e-05,0.7354444192135884
3.095210971165548e-05,0.7503471978177918
3.100657846480208e-05,0.7655769884729671
3.106114307070627e-05,0.7809575730367839
3.1115803698047366e-05,0.7967249386204304
3.1170560515801486e-05,0.8125973846151047
3.122541369324215e-05,0.8289147957845926
3.128036339994072e-05,0.8452934674985523
3.1335409805767e-05,0.8621734990097517
3.13905530808897e-05,0.8790832355807353
3.1445793395777e-05,0.8965283975097368
3.150113092119706e-05,0.9140144435570721
3.155656582821858e-05,0.9320072477167232
3.161209828821126e-05,0.9500824023426633
3.16677284728464e-05,0.96863821013034
3.172345655409739e-05,0.9873153703827661
3.1779282704240275e-05,1.0064498459697298
3.183520709585425e-05,1.0257420047379608
3.18912299018222e-05,1.0454711136299726
3.194735129533126e-05,1.0653913575419407
3.200357144987336e-05,1.0857313649432434
3.205989053924567e-05,1.1062928722613679
3.211630873755128e-05,1.127260341243936
3.217282621919961e-05,1.148476379757547
3.222944315890702e-05,1.170088169237012
3.228615973169733e-05,1.1919720941488083
3.2342976112902356e-05,1.214245356668221
3.2399892478162485e-05,1.2368106084728134
3.2456909003427145e-05,1.2597627877952537
3.2514025864955435e-05,1.2830228901478407
3.2571243239316625e-05,1.3066717186588874
3.262856130339068e-05,1.330640276232815
3.268598023436888e-05,1.3550037721540493
3.274350020975427e-05,1.3796944684861716
3.280112140736229e-05,1.4047909329014832
3.285884400532131e-05,1.4302175282256824
3.291666818207312e-05,1.4560794315920993
3.297459411637358e-05,1.4822801039623354
3.303262198729307e-05,1.5088873714513582
3.309075197421714e-05,1.5358779956406527
3.314898425684697e-05,1.5632485960617963
3.3207319015200015e-05,1.591046232977204
3.326575642961052e-05,1.6191970096605157
3.332429668073004e-05,1.6478196880171412
3.338293994952807e-05,1.676766719207102
3.344168641729255e-05,1.706233410641434
3.3500536265630455e-05,1.7359920524358667
3.355948967646837e-05,1.7663227196699116
3.361854683205298e-05,1.7969075238344903
3.367770791495173e-05,1.828123202962324
3.373697310805331e-05,1.859547765764811
3.3796342594568274e-05,1.891670670262923
3.385581655802959e-05,1.9239465869338348
3.391539518229316e-05,1.9569931915502283
3.397507865153849e-05,1.990140366021057
3.403486715026916e-05,2.0241263785266876
3.4094760863313444e-05,2.0581721987721755
3.4154759975824884e-05,2.0931072410958333
3.421486467328283e-05,2.1281098955942506
3.427507514149307e-05,2.1639731175805568
3.433539156658832e-05,2.1999484151059288
3.4395814135028875e-05,2.2367616665023653
3.445634303360317e-05,2.273725449169102
3.4516978449428304e-05,2.311510858329911
3.4577720569950724e-05,2.349478999472776
3.4638569582946674e-05,2.3882589672997514
3.469952567652288e-05,2.427247369484821
3.476058903911709e-05,2.4670445633812883
3.4821759859498643e-05,2.507069156571813
3.48830383267691e-05,2.5479065044459124
3.4944424630362756e-05,2.5889832443400165
3.5005918960047314e-05,2.6308839286935815
3.506752150592439e-05,2.673028795248133
3.5129232458430145e-05,2.716016247386294
3.519105200833589e-05,2.7592452435378587
3.525298034674861e-05,2.80334313793301
3.5315017665111625e-05,2.847672288523817
3.537716415520513e-05,2.892904537366677
3.543942000914684e-05,2.9383498882824246
3.550178541939252e-05,2.984740636249258
3.5564260578736635e-05,3.0313182537708485
3.562684568031293e-05,3.078891873034361
3.5689540917594994e-05,3.126617843405428
3.575234648439692e-05,3.1753989289128834
3.581526257487384e-05,3.2243196683277775
