Epsilon_alpha,Time [Days]
128911.28106458968,2.259153073279003e-05
131672.96211074325,2.263128708373582e-05
134443.96486158186,2.2671113397512335e-05
137314.88493647997,2.2711009797239476e-05
140190.8572268116,2.275097640625379e-05
143166.24083204777,2.2791013348108893e-05
146154.90790662344,2.2831120746575806e-05
149233.71633674242,2.2871298725643382e-05
152338.40247991224,2.2911547409518662e-05
155524.1657367683,2.2951866922627256e-05
158748.25730516665,2.299225738961375e-05
162044.61443097997,2.303271893534206e-05
165391.56037695162,2.3073251684895866e-05
168802.26144362256,2.311385576357894e-05
172275.57362799963,2.3154531296915577e-05
175804.48166797985,2.319527841065096e-05
179407.7351119544,2.323609723075157e-05
183058.82800872467,2.3276987883405547e-05
186795.66112374683,2.331795049502312e-05
190573.0334698233,2.3358985192236936e-05
194447.14827583023,2.340009210190252e-05
198355.01320077563,2.3441271351098625e-05
202370.17553555133,2.348252306712764e-05
206412.86650436666,2.352384737751597e-05
210572.9062249032,2.356524441001445e-05
214754.87880651373,2.360671429259873e-05
219063.68998288194,2.3648257153469652e-05
223389.52358833168,2.368987312105369e-05
227851.06469030655,2.3731562324003314e-05
232325.4642801894,2.377332489119738e-05
236943.75835689288,2.3815160951741564e-05
241571.5561175997,2.3857070634968722e-05
246350.69097040026,2.3899054070439328e-05
251138.2360951519,2.3941111387941846e-05
256080.9763077686,2.3983242717493135e-05
261033.80528251766,2.4025448189338864e-05
266143.9237082436,2.406772793395391e-05
271266.26175446814,2.411008208204275e-05
276549.0398083721,2.4152510764539867e-05
281845.17749552603,2.4195014112610184e-05
287306.03023898933,2.423759225764943e-05
292780.32363340614,2.4280245331284562e-05
298424.8012842371,2.432297346537418e-05
304081.7918274216,2.436577679200893e-05
309915.46150263236,2.4408655443511902e-05
315763.3719564262,2.445160955243904e-05
321788.32331041363,2.449463925157958e-05
327833.06017419917,2.453774467395642e-05
334053.90452720143,2.458092595282656e-05
340301.5151662901,2.462418322168151e-05
346722.9298958115,2.4667516614247678e-05
353182.6281017869,2.4710926264486812e-05
359832.41707834526,2.4754412306596417e-05
366493.90828448214,2.479797487501014e-05
373365.2266919289,2.4841614104398208e-05
380261.55480685533,2.4885330129667835e-05
387332.93671594694,2.4929123085963664e-05
394470.2565095975,2.4972993108668144e-05
401747.37092012446,2.5016940333401967e-05
409131.9341391782,2.50609648960245e-05
416620.60445426183,2.5105066932634193e-05
424258.76060540613,2.5149246579568995e-05
431964.9674274876,2.5193503973406784e-05
439863.1640176134,2.5237839250965777e-05
447793.04788692255,2.528225254930499e-05
455957.83051918313,2.53267440057246e-05
464136.98145104066,2.537131375776643e-05
472555.7070175898,2.5415961943214326e-05
481008.5685645328,2.5460688700094627e-05
489670.00384607504,2.5505494166676547e-05
498403.32978139125,2.5550378481472645e-05
507314.1973675437,2.5595341783239217e-05
516334.8397993794,2.5640384210976746e-05
525502.032522682,2.5685505903930336e-05
534816.9418739743,2.5730707001590115e-05
544247.5253218908,2.5775987643691707e-05
553863.7502921917,2.5821347970216618e-05
563564.9652802595,2.586678812139271e-05
573489.6527899792,2.591230823769461e-05
583468.9177943513,2.5957908459844144e-05
593709.3129124125,2.600358892881079e-05
603974.2264601985,2.60493497858121e-05
614537.6723158575,2.6095191172314134e-05
625119.7076135749,2.6141113230031904e-05
635989.9530115306,2.6187116100929816e-05
646903.0617294702,2.6233199927222104e-05
658081.6595501893,2.627936485137326e-05
669333.3938823545,2.6325611016098486e-05
680828.5811478865,2.6371938564364142e-05
692426.5911713229,2.641834763938817e-05
704246.7937528187,2.6464838384640546e-05
716198.8272861914,2.651141094384373e-05
728352.6620534654,2.6558065460973097e-05
740666.5645052921,2.660480208025738e-05
753162.841428743,2.6651620946179152e-05
765846.5556363815,2.6698522203475216e-05
778694.279840639,2.674550599713709e-05
791755.8459009102,2.6792572472411456e-05
804964.2196698635,2.683972177480059e-05
818411.7747626862,2.6886954050062825e-05
831990.1994955986,2.693426944421299e-05
845831.977701406,2.698166810352289e-05
859790.055819883,2.7029150174521715e-05
874034.3879318939,2.7076715803996534e-05
888381.9247376015,2.7124365138992704e-05
903037.2380696182,2.7172098326814386e-05
917788.1918883799,2.721991551502494e-05
932885.0505654423,2.7267816851447416e-05
948019.5165415945,2.7315802484165004e-05
963566.9411964131,2.7363872561521476e-05
979141.7260469585,2.7412027232121673e-05
995102.4311884091,2.7460266644831938e-05
1011137.6986328346,2.75085909487806e-05
1027511.3608761403,2.7557000293358417e-05
1044016.3231894515,2.7605494828219033e-05
1060813.8919637867,2.7654074703279468e-05
1077797.850112358,2.7702740068720553e-05
1095030.508615736,2.775149107498741e-05
1112502.8521191094,2.78003278727899e-05
1130182.018209429,2.7849250613103136e-05
1148152.2249482342,2.789825944716787e-05
1166289.5519683138,2.7947354526491052e-05
1184767.1879869413,2.799653600284621e-05
1203374.5655315018,2.8045804028273993e-05
1222369.2848452893,2.809515875508259e-05
1241458.8394741237,2.8144600335848236e-05
1260980.3838833694,2.8194128923415653e-05
1280564.479783332,2.8243744670898547e-05
1300622.6786938717,2.829344773168007e-05
1320716.1758132924,2.83432382594133e-05
1341318.6885410969,2.83931164080217e-05
1361959.7188502676,2.8443082331699623e-05
1383091.2587575149,2.8493136184912756e-05
1404289.8439641534,2.8543278122398624e-05
1425963.5610984187,2.859350829916705e-05
1447729.8101654556,2.8643826870500645e-05
1469959.0940552298,2.869423399195529e-05
1492303.2030428434,2.8744729819360607e-05
1515101.683128287,2.8795314508820437e-05
1538033.9350399794,2.8845988216713344e-05
1561415.481059294,2.8896751099693084e-05
1584946.2456919425,2.8947603314689083e-05
1608924.9680242045,2.8998545018906938e-05
1633064.701821678,2.9049576369828884e-05
1657654.9517869947,2.91006975252143e-05
1682414.1976970504,2.9151908643100193e-05
1707630.5678149813,2.9203209881801678e-05
1733019.955149363,2.925460139991246e-05
1758877.2793560755,2.930608335630535e-05
1784907.5236531775,2.9357655910132733e-05
1811420.877478723,2.940931922082708e-05
1838102.7803695009,2.9461073448101423e-05
1865346.8151340391,2.951291875194984e-05
1892765.269129548,2.9564855292647992e-05
1920609.0263206759,2.9616883230753575e-05
1948777.3805689989,2.966900272710684e-05
1977235.4594448563,2.972121394283108e-05
2006167.1662014858,2.977351703933313e-05
2035254.6136890186,2.9825912178303866e-05
2064964.1443696823,2.987839952171871e-05
2094725.9575712166,2.993097923183813e-05
2125196.0644216686,2.9983651471208123e-05
2155748.958498173,3.003641640266075e-05
2186895.2425142946,3.0089274189314614e-05
2218258.9463971076,3.0142224994575377e-05
2250086.571063823,3.0195268982136255e-05
2282275.0653408975,3.0248406315978536e-05
2314800.263014638,3.030163716037207e-05
2347827.6294768644,3.03549616798758e-05
2381066.951626683,3.0408380039338243e-05
2414947.3730642986,3.0461892403898044e-05
2448917.690424991,3.051549893898442e-05
2483665.450216951,3.056919981031773e-05
2518474.3587521724,3.062299518390997e-05
2554013.4344974314,3.067688522606527e-05
2589705.6165605676,3.0730870103380424e-05
2626023.3184230174,3.0784949982745404e-05
2662613.282741044,3.083912503134387e-05
2699727.5129007,3.089339541665369e-05
2737229.8676547394,3.094776130644747e-05
2775158.8465986378,3.1002222868793034e-05
2813588.298999962,3.1056780272054e-05
2852350.5652573584,3.1111433684890253e-05
2891721.921133293,3.1166183276258495e-05
2931339.5585281905,3.1221029215412734e-05
2971682.9176076967,3.1275971671904844e-05
3012152.7865893636,3.1331010815585104e-05
3053483.5266741076,3.138614681660264e-05
3094887.0001612003,3.144137984540603e-05
3137158.600042326,3.149671007274382e-05
3179566.703350379,3.155213766966501e-05
3222743.4124384443,3.160766280751963e-05
3266171.7637142595,3.166328565795925e-05
3310294.967316755,3.1719006392937495e-05
3354790.7975340444,3.17748251847106e-05
3399818.945571673,3.1830742205837946e-05
3445398.8072259356,3.188675762918257e-05
3491352.4121140433,3.1942871627911707e-05
3538032.955386231,3.199908437549734e-05
3584932.882430539,3.205539604571674e-05
3632730.855815966,3.211180681265296e-05
3680612.94357238,3.2168316850695415e-05
3729530.5726289894,3.222492633454041e-05
3778548.9332081922,3.228163543919168e-05
3828470.618930071,3.233844433996094e-05
3878642.2265569475,3.2395353212468385e-05
3929589.9553502146,3.2452362232643295e-05
3980931.881847989,3.250947157672454e-05
4032927.9885226367,3.2566681421261126e-05
4085457.4029653254,3.2623991943112755e-05
4138563.9762180485,3.2681403319450375e-05
4192388.381216,3.2738915727756695e-05
4246473.177247538,3.279652934582677e-05
4301696.099482802,3.285424435176854e-05
4357016.202435243,3.291206092400336e-05
4413265.897452321,3.2969979241266595e-05
4470008.93506073,3.3027999482608135e-05
4527140.698996612,3.308612182739295e-05
4585328.739070797,3.314434645530166e-05
4643619.177845032,3.320267354633111e-05
4703019.26558199,3.3261103280794845e-05
4762779.470910907,3.3319635839323797e-05
4823124.778234071,3.3378271402866704e-05
4884377.086164245,3.343701015269077e-05
4945737.185260454,3.349585227038221e-05
5008457.011696379,3.355479793784673e-05
5071334.329467358,3.361384733731022e-05
5135064.84221401,3.36730006513192e-05
5199481.983702693,3.3732258062741466e-05
5264246.776060716,3.37916197547666e-05
5330226.460909638,3.3851085910906574e-05
5396322.256112208,3.39106567149963e-05
5463614.674551877,3.39703323511942e-05
5531298.637167196,3.403011300398277e-05
5599694.1356450645,3.408999885816916e-05
5668989.254577857,3.4149990098885746e-05
5738529.15789146,3.4210086911590696e-05
5809669.841868269,3.427028948206854e-05
5880935.718470039,3.433059799643076e-05
5952944.234802656,3.439101264111634e-05
6026088.005318155,3.445153360289238e-05
6099360.493468933,3.451216106885463e-05
6173910.9385643955,3.45728952264281e-05
6249093.62780601,3.463373626336761e-05
6324453.82168493,3.4694684367758424e-05
6401575.837833362,3.475573972801678e-05
6478833.572491313,3.481690253289045e-05
6556857.3987101475,3.4878172971459456e-05
6636087.174127556,3.493955123313645e-05
6715456.377266759,3.500103750766751e-05
6796220.66946421,3.506263198513255e-05
6877594.860187867,3.512433485594603e-05
6959287.5680594845,3.518614631085748e-05
7042710.721767305,3.524806654095211e-05
7126280.682659292,3.531009573765142e-05
7210823.256499383,3.5372234092713746e-05
7296475.812022244,3.543448179823489e-05
7382279.098006737,3.5496839046648695e-05
7469751.693944163,3.555930603072767e-05
7557671.432242132,3.562188294358354e-05
7646163.235987782,3.568456997866786e-05
7736229.733179021,3.5747367329772646e-05
7826454.728439262,3.5810275191030924e-05
7918009.870048212,3.5873293756917365e-05
8010415.875547085,3.593642322224887e-05
8103068.554164642,3.599966378218519e-05
8197686.156548321,3.6063015632229496e-05
8292470.265987269,3.612647896822901e-05
8388323.231791152,3.6190053986375616e-05
8485353.583459394,3.625374088320643e-05
8582554.688113231,3.631753985560446e-05
8681774.310288701,3.638145110079917e-05
8781345.72546,3.644547481636711e-05
8881603.397627143,3.650961120023252e-05
8983578.96294571,3.657386045066795e-05
9085733.98378393,3.6638222766294876e-05
9189312.90101249,3.6702698346084284e-05
9293910.312788127,3.676728738935732e-05
9398691.79398067,3.683199009578591e-05
9505680.938003201,3.689680666539332e-05
9612943.289933112,3.696173729855485e-05
9721106.412075892,3.702678219599841e-05
9830883.92764441,3.7091941558805154e-05
9940854.628520977,3.7157215588410077e-05
10052575.33150744,3.722260448660267e-05
10165100.08652374,3.728810845552753e-05
10278080.07999955,3.7353727697684994e-05
10393193.462707609,3.741946241593173e-05
10508509.420725498,3.748531281348144e-05
10625198.391864283,3.755127909390539e-05
10743142.276146464,3.7617361461133115e-05
10861293.716824701,3.7683560119453015e-05
10981786.111472797,3.7749875273513e-05
11102605.015729146,3.78163071283211e-05
11224506.54419604,3.788285588924615e-05
11348027.93238555,3.7949521762018355e-05
11471766.692202613,3.8016304952729996e-05
11597629.1184562,3.8083205667835994e-05
11724110.307103928,3.815022411415463e-05
11851476.145624595,3.82173604988681e-05
11980735.058647575,3.8284615029523236e-05
12110221.440132624,3.835198791403208e-05
12241709.537757812,3.841947936067257e-05
12374013.995504986,3.848708957808915e-05
12507103.241493143,3.855481877529347e-05
12642261.34462903,3.862266716166497e-05
12777657.29755827,3.8690634946951554e-05
12915033.988885248,3.875872234127026e-05
13053324.345847815,3.882692955510785e-05
13192447.8258418,3.889525679932153e-05
13333867.834459582,3.896370428513958e-05
13475536.712504579,3.903227222416194e-05
13618883.492083443,3.9100960828361e-05
13763726.930061394,3.9169770310082116e-05
13908825.261980614,3.9238700882044344e-05
14056503.157687683,3.93077527573411e-05
14204821.191764355,3.9376926149440786e-05
14353940.906282848,3.9446221272187444e-05
14505518.286826437,3.9515638339801465e-05
14657362.411630874,3.958517756688022e-05
