Epsilon_beta,Time [Days]
51989010732135.69,0.0009491820605846529
51891350168162.945,0.0009508524217283216
51794037806401.74,0.0009525257223569072
51696554196813.266,0.0009542019676432857
51598899038042.26,0.0009558811627694366
51501808822409.195,0.0009575633129264587
51405440873865.15,0.0009592484233145859
51308903339458.54,0.0009609364991432032
51212195920759.08,0.0009626275456308636
51115318318811.38,0.0009643215680053032
51019759124737.984,0.0009660185715034579
50924147384091.37,0.0009677185613714796
50828367388350.695,0.0009694215428647522
50732418841427.53,0.000971127521247908
50636995217897.27,0.0009728365017948442
50542289413404.2,0.0009745484897887384
50447416948070.734,0.0009762634905220662
50352377528614.11,0.0009779815092966163
50257170861235.305,0.0009797025514235076
50163329892521.04,0.0009814266222232053
50069345512566.12,0.000983153727025538
49975195741328.125,0.0009848838711697132
49880880287758.57,0.0009866170600043344
49787266884485.19,0.0009883532988874174
49694151584750.47,0.0009900925931864075
49600872423128.05,0.0009918349482781947
49507429111260.76,0.0009935803695491322
49414096210716.63,0.0009953288623950512
49321831416040.32,0.000997080432221279
49229404256183.7,0.0009988350844426547
49136814445423.055,0.001000592824483547
49044061697532.48,0.0010023536577778694
48952379154198.82,0.001004117589769099
48860785808902.766,0.0010058846259102913
48769031280038.36,0.0010076547716640991
48677115283961.71,0.0010094280325027875
48585786983207.08,0.0010112044139082516
48495009675938.984,0.001012983921372034
48404072621155.336,0.0010147665603953409
48312975537739.29,0.0010165523364890597
48222045256001.86,0.0010183412551737756
48132066611140.85,0.001020133321979789
48041929624239.58,0.0010219285424471326
47951634016654.77,0.0010237269221255879
47861179509252.55,0.0010255284665747033
47771945653834.266,0.0010273331813638108
47682591720683.6,0.0010291410720720431
47593080544857.055,0.0010309521442883511
47503411849645.78,0.001032766403611521
47414634248757.414,0.0010345838556501917
47326046737967.57,0.0010364045060228721
47237303333241.72,0.001038228360357959
47148403760244.77,0.001040055424293753
47060118359934.39,0.001041885703478478
46972281013754.28,0.0010437192035702965
46884289093768.37,0.0010455559302373289
46796142327964.39,0.0010473958891576705
46708382578755.08,0.0010492390860194082
46621279504185.74,0.0010510855265206394
46534023147972.57,0.001052935216369488
46446613240377.09,0.0010547881612841242
46359410226516.06,0.00105664436699278
46273025886633.03,0.0010585038392337681
46186489529926.52,0.001060366583755499
46099800888883.63,0.001062232606316502
46013220574502.72,0.0010641019126854364
45927757653061.26,0.0010659745086411148
45842144336293.75,0.0010678503999725193
45756380359541.11,0.0010697295924788196
45670465457678.66,0.0010716120919693902
45585014464700.125,0.001073497904263829
45500302127152.74,0.0010753870351919753
45415440715149.31,0.001077279490593928
45330429966355.266,0.0010791752763200627
45245269617974.37,0.0010810743982310506
45160974677934.67,0.001082976862197877
45076994259653.31,0.0010848826741018582
44992866054940.26,0.001086791839834661
44908589803727.664,0.0010887043652983196
44824170478176.55,0.0010906202564052551
44741050054922.555,0.0010925395190782932
44657783358642.69,0.0010944621592506821
44574370131932.59,0.0010963881828661118
44490810116934.36,0.0010983175958787315
44407614190367.98,0.0011002504042531688
44325188528204.21,0.0011021866139645472
44242617815648.82,0.0011041262309985063
44159901797448.94,0.0011060692613512181
44077040217902.2,0.0011080157110294067
43995085440177.12,0.0011099655860503674
43913337278547.93,0.0011119188924419844
43831445258786.71,0.0011138756362427493
43749409127738.53,0.0011158358235017808
43667475393746.33,0.0011177994602788422
43586530351553.836,0.0011197665526443614
43505442864546.72,0.0011217371066794483
43424212682057.16,0.0011237111284759145
43342839552976.35,0.001125688624136292
43262196458298.02,0.001127669599773852
43181894555917.59,0.0011296540615126239
43101451340514.74,0.0011316420154874134
43020866563413.484,0.0011336334678438234
42940332790008.34,0.0011356284247382705
42860798026950.19,0.001137626892338006
42781123300870.03,0.001139628876821134
42701308365467.46,0.0011416343843766315
42621352974008.78,0.0011436434212043654
42542148889874.55,0.0011456559935151141
42463224664702.46,0.0011476721075305858
42384161550928.484,0.0011496917694834368
42304959304143.04,0.0011517149856172923
42225940830968.64,0.0011537417621867642
42147749593680.93,0.0011557721054574724
42069420757692.66,0.0011578060217060614
41990954080864.22,0.0011598435172202226
41912349320629.805,0.001161884598298712
41834690456857.86,0.0011639292712513696
41757078817448.99,0.0011659775423991405
41679330599312.27,0.001168029418074092
41601445562102.9,0.0011700849046194352
41524037969445.37,0.0011721440083895442
41447126894840.52,0.0011742067357499752
41370080474351.63,0.001176273093077486
41292898469803.63,0.0011783430867600567
41215791801162.766,0.001180416723196909
41139629168103.91,0.0011824940087985251
41063332506256.97,0.0011845749499866695
40986901579764.86,0.0011866595531944064
40910336152354.92,0.0011887478248661207
40834446753120.22,0.0011908397714575408
40758884792677.38,0.001192935399435753
40683189860505.67,0.0011950347152792245
40607361722607.66,0.0011971377254778245
40531573528335.94,0.0011992444365328423
40456748615428.97,0.0012013548549570081
40381792027837.91,0.0012034689872745133
40306703533848.07,0.00120558684002103
40231482901337.03,0.0012077084197437329
40156876306348.87,0.001209833733001317
40082641155181.45,0.0012119627863640201
40008275367187.984,0.0012140955864136417
39933778712480.266,0.0012162321397435646
39859262721665.58,0.0012183724529587737
39785732619145.41,0.001220516532675878
39712073120533.31,0.00122266438552313
39638283998124.21,0.0012248160181404463
39564365023812.68,0.001226971437179429
39491060061637.664,0.001229130649303385
39418090946893.1,0.0012312936611873478
39344993423278.94,0.0012334604795180967
39271767264827.45,0.0012356311109941796
39198615550559.805,0.0012378055623259313
39126321410636.63,0.0012399838402354956
39053900049654.484,0.0012421659514568462
38981351243736.05,0.0012443519027358074
38908674768610.14,0.001246541700830074
38836755629583.33,0.0012487353525092331
38764995478070.305,0.0012509328645547856
38693109045207.79,0.0012531342437601654
38621096108772.15,0.001255339496930762
38549383407631.125,0.001257548630883941
38478269981607.5,0.0012597616524490647
38407031412332.51,0.0012619785684675141
38335667479585.44,0.0012641993857927093
38264193358780.36,0.0012664241112901313
38193712630168.875,0.0012686527518373423
38123107871717.805,0.0012708853143240083
38052378865165.95,0.0012731218056519192
37981525391867.75,0.0012753622327350107
37911311407002.95,0.0012776066024993854
37841326850539.35,0.001279854921883335
37771219137397.58,0.0012821071978373606
37700988050852.766,0.0012843634373241946
37631127679373.164,0.0012866236473188229
37561945099331.73,0.0012888878348085054
37492640773915.61,0.0012911560067927984
37423214488883.79,0.0012934281702835758
37353666029617.93,0.0012957043323050508
37284414296748.516,0.0012979844998937983
37215891729580.86,0.0013002686800987757
37147248578521.555,0.0013025568799813448
37078484631373.4,0.0013048491066152944
37009599675565.68,0.0013071453670868614
36940995558246.15,0.0013094456684947533
36873114538517.0,0.0013117500179501695
36805114063884.18,0.0013140584225768237
36736993924137.125,0.001316370889510966
36668753908695.44,0.0013186874259014047
36600832758129.734,0.0013210080389095284
36533575409453.945,0.0013233327357093283
36466199703403.81,0.0013256615234874202
36398705431700.45,0.0013279944094430674
36331092385698.25,0.0013303314007882018
36263886221027.35,0.0013326725047474457
36197235236802.48,0.001335017728558139
36130466962277.21,0.0013373670794703536
36063581191050.21,0.0013397205647469224
35996577716356.96,0.0013420781916634581
35930115468746.72,0.0013444399675083777
35864054091791.06,0.0013468058995829244
35797876462119.72,0.001349175995201189
35731582375157.45,0.001351550261690135
35665171625968.99,0.0013539287063896188
35599479364988.625,0.0013563113366524134
35533991367738.52,0.0013586981598442322
35468388126800.83,0.0013610891833437495
35402669439375.875,0.0013634844145426251
35336835102307.18,0.0013658838608455264
35271936246799.75,0.0013682875296701512
35207005912204.6,0.001370695428447252
35141961315291.586,0.0013731075646206564
35076802254987.688,0.0013755239456472923
35011718832603.035,0.0013779445789972105
34947444044418.086,0.001380369472153607
34883056147534.617,0.0013827986326128468
34818554942910.25,0.001385232067884487
34753940231152.08,0.0013876697854913
34689708418491.188,0.0013901117929692964
34625960390467.21,0.0013925580978677492
34562100180732.85,0.0013950087077492159
34498127591876.914,0.0013974636301895627
34434042426140.723,0.001399922872777988
34370678255300.434,0.0014023864431170453
34307442719297.12,0.001404854348822667
34244095903462.75,0.0014073265975241879
34180637611973.24,0.0014098031968643695
34117215132946.465,0.001412284154499422
34054612170758.57,0.0014147694780990293
33991899041932.38,0.0014172591753463725
33929075552602.93,0.0014197532539381534
33866141508563.844,0.0014222517215846183
33803550868165.28,0.0014247545860095819
33741455218762.34,0.0014272618549504513
33679250295485.723,0.0014297735361582498
33616935906042.008,0.0014322896373976407
33554511857798.457,0.0014348101664469518
33492768253178.08,0.0014373351310981988
33431166177844.305,0.0014398645391571097
33369455697225.01,0.0014423983984431493
33307636620554.95,0.0014449367167895428
33245844446792.957,0.0014474795020433
33184864665969.234,0.0014500267620652404
33123777574963.34,0.0014525785047300162
33062582984936.754,0.0014551347379261378
33001280706719.14,0.0014576954695559976
32940259695343.555,0.0014602607075358941
32879779381268.617,0.0014628304597960578
32819192635968.824,0.001465404734280674
32758499272152.754,0.0014679835389479084
32697699102199.16,0.001470566881769931
32637468145512.406,0.0014731547707329416
32577473168925.156,0.001475747213837194
32517372615206.25,0.0014783442190970202
32457166298567.22,0.0014809457945408567
32396854032892.473,0.0014835519482112674
32337429856066.273,0.0014861626881649702
32277906560374.03,0.0014887780224728604
32218278517610.844,0.0014913979592200374
32158545543448.77,0.0014940225065058262
32099065856450.883,0.0014966516724438095
32040104796394.918,0.0014992854651618443
31981039978681.066,0.0015019238928020916
31921871220722.824,0.0015045669635210426
31862598339611.973,0.0015072146854895395
31803969063578.96,0.0015098670668928058
31745452930934.082,0.001512524115930468
31686833823611.895,0.0015151858408165833
31628111560403.637,0.0015178522497796628
31569499326502.723,0.0015205233510626988
31511517827015.188,0.001523199152923189
31453434293689.45,0.0015258796636331627
31395248546972.344,0.0015285648914792067
31336960406994.812,0.0015312548447624897
31279233483287.324,0.0015339495317987898
31221671916377.598,0.0015366489609185178
31164009054624.965,0.001539353140466745
31106244719776.805,0.0015420620788032286
31048610888986.25,0.0015447757843024363
30991615345123.105,0.0015474942653535741
30934519502494.71,0.0015502175303606105
30877323184601.29,0.0015529455877423036
30820026214632.6,0.0015556784459322265
30763122826148.34,0.0015584161133787937
30706579626142.53,0.0015611585985452875
30649936923402.938,0.0015639059099098833
30593194542830.695,0.0015666580559656762
30536352309018.586,0.0015694150452207078
30480194130257.586,0.0015721768861979922
30424091105708.105,0.0015749435874355417
30367889353042.55,0.0015777151574863939
30311588698525.18,0.0015804916049186382
30255365941694.49,0.0015832729383154416
30199789118355.31,0.001586059166275076
30144114492900.18,0.0015888502974109448
30088341893223.207,0.001591646340351608
30032471146915.117,0.001594447303740811
29977032724474.305,0.0015972531962375103
29921872168207.098,0.0016000640265159006
29866614542368.47,0.0016028798032654403
29811259676141.49,0.00160570053519088
29755822200877.95,0.0016085262310122897
29701163080869.344,0.001611356899465084
29646407773708.81,0.0016141925493000494
29591556110132.414,0.0016170331892833732
29536607920577.91,0.0016198788281966687
29481986556491.85,0.0016227294748370033
29427721321858.996,0.001625585138016925
29373360593232.17,0.0016284458265644905
29318904202566.91,0.0016313115493232914
29264351981523.19,0.0016341823151524825
29210553647156.246,0.0016370581329268091
29156671979377.242,0.0016399390115366343
29102695492603.82,0.0016428249598879653
29048624019979.332,0.0016457159869024836
28994902045668.195,0.0016486121015175691
28941487942798.055,0.001651513312686332
28887979843746.977,0.0016544196293776354
28834377583106.72,0.0016573310605761276
28780762750977.535,0.0016602476152822675
28727805080463.35,0.0016631693025123528
28674754216991.19,0.0016660961312985481
28621609996566.176,0.0016690281106889128
28568372254904.688,0.0016719652497474286
28515647480520.133,0.0016749075575540266
28463083474730.676,0.001677855043204622
28410426968752.426,0.0016808077158111305
28357677799809.63,0.0016837655845015063
28304943200489.508,0.0016867286584197655
28252854226394.78,0.001689696946726017
28200673588064.46,0.0016926704585964883
28148401124193.805,0.001695649203223556
28096036673194.07,0.001698633189815773
28044066734320.164,0.0017016224275978975
27992350492027.28,0.0017046169258109216
27940543241430.82,0.0017076166937120983
27888644822380.254,0.0017106217405749732
27836720034807.504,0.0017136320756894097
27785457086191.03,0.0017166477083616215
27734103926970.203,0.001719668647914197
27682660398398.18,0.0017226949036861319
27631126341449.062,0.001725726485032856
27579991660274.56,0.0017287634013262627
27529081825638.11,0.0017318056619547385
27478082401806.406,0.0017348532763231906
27426993231126.293,0.0017379062538530777
27375951484111.6,0.0017409646039824376
27325474548127.89,0.0017440283361659175
27274908784757.508,0.001747097459874803
27224254037687.887,0.001750171984597046
27173510150331.49,0.001753251919837297
27123290317017.53,0.0017563372751169314
27073163084952.402,0.0017594280599740801
27022947640908.754,0.0017625242839636604
26972643829656.93,0.0017656259566574027
26922500961150.656,0.0017687330876438828
26872802113118.473,0.0017718456865285497
26823015806971.52,0.0017749637629337564
26773141888806.758,0.0017780873264987892
26723180204450.594,0.0017812163868798966
26673823101384.812,0.0017843509537503216
26624456086613.81,0.0017874910368003288
26575002197687.8,0.0017906366457372364
26525461281731.605,0.0017937877902854454
26476274666338.62,0.0017969444801864691
26427419165406.93,0.001800106725198964
26378477690472.35,0.0018032745350987608
26329450090243.773,0.0018064479196788915
26280336213163.785,0.0018096268887496244
26231611151691.32,0.0018128114521384897
26183169139536.535,0.001816001619690313
26134641881032.79,0.0018191974012672447
26086029226169.402,0.0018223988067487898
26037331024671.723,0.0018256058460318402
25989090336515.1,0.0018288185290307032
25941050875650.152,0.0018320368656771341
25892926876842.58,0.0018352608659203656
25844718191328.375,0.0018384905397271388
25796424670081.766,0.0018417258970817344
25748689195305.047,0.0018449669479860037
25701041719686.273,0.0018482137024593984
25653310395937.48,0.0018514661705390024
25605495076508.57,0.0018547243622795634
25557595613589.84,0.0018579882877535227
25510384366859.066,0.001861257957051048
25463118665450.44,0.0018645333802800622
25415769787755.367,0.0018678145675662767
25368337587406.082,0.001871101529053222
25320963753702.17,0.0018743942749022793
25274152951046.863,0.0018776928152927097
25227259772627.688,0.001880997160421693
25180284073485.5,0.001884307320504348
25133225708406.176,0.001887623305773773
25086419181088.805,0.0018909451264810734
25039970781638.965,0.0018942727928953948
24993440644180.246,0.0018976063153039542
24946828624875.82,0.001900945704012072
24900134579635.895,0.0019042909693432035
24853909140098.168,0.0019076421216389719
24807813987881.418,0.0019109991712591985
24761637719298.355,0.0019143621285819365
24715380191606.18,0.0019177310040035017
24669079762022.715,0.001921105807938506
24623409366227.082,0.0019244865508198877
24577658601544.074,0.001927873243098946
24531827326546.312,0.0019312658952453717
24485915399557.676,0.00193466451774728
24440236737093.76,0.0019380691211112427
24394915970522.098,0.0019414797158623222
24349515450338.637,0.001944896312544101
24304035036198.84,0.0019483189217187173
24258474587511.01,0.0019517475539668966
24213417292433.082,0.0019551822198879834
24168497473135.848,0.001958622930099975
24123498605809.684,0.001962069695239555
24078420551351.773,0.001965522525962124
24033263170414.316,0.0019689814329418355
23988571397909.58,0.0019724464268716254
23944042344624.54,0.0019759175184632482
23899434930976.8,0.001979394718447309
23854749019073.61,0.001982878037573295
23809984470779.55,0.001986367486609612
23765681808130.637,0.0019898630763436156
23721533684976.574,0.0019933648175816435
23677307871817.13,0.0019968727211490517
23633004231939.33,0.0020003867978902463
23588622628389.402,0.0020039070586687167
23544730719123.58,0.0020074335143670705
23500954031993.664,0.0020109661758870656
23457100308508.27,0.002014505054149646
23413169413104.695,0.0020180501600949724
23369161209981.496,0.00202160150468246
23325699894418.67,0.0020251590988908078
23282285475998.867,0.002028722953718038
23238794658741.145,0.002032293080181524
23195227308204.645,0.0020358694893180297
23151583289711.938,0.00203945219218374
23108570731773.184,0.0020430411998542974
23065509727397.906,0.002046636523424835
23022372946120.125,0.0020502381740100098
22979160254593.46,0.00205384616274404
22935965431530.85,0.002057460500780736
22893324323871.438,0.0020610811992935385
22850608178235.625,0.0020647082694755492
22807816862577.43,0.002068341722539569
22764950244618.35,0.002071981569718129
22722246622534.38,0.0020756278222635294
22679941513835.227,0.0020792804914478704
22637561958448.598,0.0020829395885630896
22595107825368.918,0.0020866051249209955
22552578983360.215,0.002090277111853304
22510380034987.86,0.002093955560711671
22468402945754.664,0.0020976404828677297
22426351987080.785,0.0021013318897131253
22384227028976.613,0.002105029792659548
22342027941223.65,0.0021087342031387746
22300345896638.363,0.002112445132602695
22258689110652.53,0.0021161625925233537
22216959018894.15,0.0021198865943929837
22175155492365.5,0.0021236171497240417
22133395653415.22,0.002127354270049243
22092124334582.715,0.0021310979669216003
22050780388315.652,0.002134848251914455
22009363686810.066,0.0021386051366215158
21967874102036.99,0.0021423686326568947
21926661649636.605,0.002146138751655141
21885695412794.207,0.0021499155052712793
21844657085399.453,0.0021536989051808442
21803546540593.14,0.0021574889630799157
21762363651292.87,0.0021612856906851586
21721718462406.832,0.0021650890997338547
21681062631881.836,0.0021688992019839423
21640335257056.156,0.0021727160092140504
21599536212031.86,0.002176539533223536
21558825020525.812,0.0021803697858325203
21518543017580.926,0.002184206778881926
21478190128190.21,0.0021880505242335138
21437766227613.453,0.0021919010337699166
21397271190890.957,0.0021957583193946803
21357102425498.22,0.0021996223930322977
21317115604189.527,0.002203493266628246
21277058415894.777,0.0022073709521490243
21236930736787.887,0.00221125546158219
21196743965072.03,0.002215146806936397
21157115052675.49,0.00221904500024143
21117416403134.637,0.0022229500535482453
21077647893731.824,0.0022268619789290053
21037809401533.312,0.002230780788477118
20998190841303.816,0.0022347064943072726
20958842804907.273,0.002238639108555477
20919425525651.66,0.002242578643379097
20879938881689.07,0.0022465251109568913
20840382750957.18,0.0022504785234890535
20801387512081.38,0.0022544388931972437
20762365237538.918,0.0022584062323246323
20723274293410.445,0.0022623805531359325
20684114558857.06,0.002266361867917443
20644933033471.027,0.0022703501889770827
20606296446645.777,0.00227434552864443
20567591868959.92,0.002278347899270761
20528819180768.73,0.0022823573132290877
20489978262217.055,0.0022863737829141952
20451228710709.125,0.002290397320742682
20412901452801.145,0.0022944279391529953
20374506748387.56,0.002298465650605473
20336044478781.67,0.0023025104675823806
20297514525087.89,0.0023065624025879485
20259211426449.46,0.0023106214681484134
20221185926267.652,0.002314687676812055
20183093510611.676,0.002318761041149234
20144934061729.4,0.002322841573752435
20106707461661.445,0.0023269292872362996
20068864018415.098,0.002331024194237671
20031132932969.71,0.00233512630741563
19993335450159.75,0.002339235639451534
19955471453144.85,0.0023433522030490575
19917547066410.004,0.0023474760109342308
19880169047083.93,0.0023516070758554785
19842725251712.11,0.0023557454105836615
19805215564547.617,0.0023598910279121112
19767639869639.7,0.0023640439406566786
19730206971652.21,0.002368204161655763
19693108834258.477,0.0023723717037703583
19655945413354.312,0.0023765465798840897
19618716594059.43,0.0023807288029032564
19581422261291.387,0.00238491838575687
19544490457674.625,0.002389115341396693
19507665498697.562,0.0023933196827972815
19470775736948.71,0.002397531422956024
19433821058393.77,0.0024017505748931815
19396873353133.703,0.0024059771516519272
19360379281193.23,0.0024102111662983893
19323820988769.81,0.002414452631921688
19287198362853.945,0.0024187015616339777
19250511290237.164,0.002422957968570489
19214089257053.887,0.002427221865889566
19177855066257.543,0.0024314932667727097
19141557112316.938,0.0024357721844246167
19105195283027.24,0.002440058632073223
19068797026932.406,0.0024443526229697412
19032879781738.51,0.0024486541703887038
18996899331155.535,0.0024529632876280037
18960855563960.215,0.002457279988008936
18924748368733.652,0.002461604284876238
18888910806285.023,0.00246593619159813
18853266946609.266,0.0024702757215663584
18817560362647.13,0.002474622888196237
18781790944022.066,0.0024789777049266863
18745958580163.375,0.0024833401852202776
18710591179011.094,0.0024877103425632726
18675215492729.902,0.002492088190465667
18639777554092.984,0.00249647374246123
18604277253554.316,0.0025008670121075484
18568873293274.86,0.0025052680129860677
18533822447000.324,0.0025096767587021326
18498709920017.152,0.0025140932628850317
18463535603785.246,0.002518517539188037
18428299389573.594,0.0025229496012884487
18393398259947.285,0.002527389462887636
18358629589020.914,0.002531837137711078
18323799733956.29,0.00253629263950841
18288908587087.18,0.002540755982053463
18253956040557.91,0.0025452271791443055
18219460802435.797,0.00254970624460329
18184967451687.473,0.002554193192277092
18150413401307.82,0.0025586880360367547
18115798544483.195,0.0025631907897777323
18081209962193.336,0.00256770146741993
18047045391977.855,0.002572220082907751
18012820700712.074,0.002576746650210137
17978535782600.65,0.0025812811833206117
17944190531661.945,0.0025858236962573253
17910039025866.008,0.0025903742030630966
17876136183776.855,0.0025949327178054564
17842173681225.562,0.0025994992545766917
17808151413227.227,0.0026040738274938904
17774069274612.297,0.0026086564506989803
17740364461844.785,0.0026132471383587797
17706717070382.664,0.002617845904665034
17673010467999.617,0.0026224527638344665
17639244550501.883,0.002627067730108816
17605509135096.316,0.002631690817754886
17572169760258.123,0.002636322041064585
17538771716540.54,0.002640961414354973
17505314900703.62,0.0026456089519683026
17471799209325.805,0.002650264668272073
17438534612385.053,0.0026549285776590595
17405438222552.99,0.0026596006945473686
17372283591446.24,0.0026642810333804795
17339070616577.373,0.0026689696086272885
17305813605999.348,0.002673666434782155
17273012159663.514,0.0026783715263649444
17240152991088.842,0.002683084897921075
17207235998701.328,0.002687806564021561
17174261080748.26,0.002692536539263059
17141494873694.05,0.002697274838267913
17108924632784.367,0.0027020214756841984
17076297076511.316,0.0027067764661857694
17043612104016.904,0.002711539824472302
17010886940761.24,0.0027163115652693408
16978599272945.111,0.002721091703328344
16946254787032.52,0.0027258802534267305
16913853383040.555,0.002730677230367923
16881394960810.398,0.0027354826489813956
16849176945823.574,0.0027402965241227193
16817109338427.078,0.0027451188706736074
16784985300197.055,0.0027499497035419623
16752804731832.094,0.002754789037661921
16720657014495.824,0.0027596368879939013
16688860261301.926,0.002764493269524649
16657007553918.957,0.002769358197267282
16625098793884.336,0.0027742316862613393
16593133882562.139,0.002779113751572826
16561506456663.896,0.00278400440829426
16529919206954.521,0.002788903671544719
16498276371741.293,0.002793811556469887
16466577853210.46,0.002798728078242102
16435046240765.383,0.002803653252060401
16403718731501.463,0.0028085870931505684
16372336093820.684,0.002813529616765183
16340898230713.564,0.0028184808381836656
16309477387064.17,0.0028234407727123242
16278404051439.045,0.0028284094356844035
16247276034687.68,0.0028333868424601314
16216093240587.781,0.0028383730084267666
16184855572747.725,0.002843367948998646
16153972581863.324,0.002848371679617233
16123093754847.18,0.0028533842157511635
16092160589002.688,0.002858405572896296
16061172988709.908,0.0028634357665757587
16030421266116.787,0.0028684748123399967
15999786338015.662,0.0028735227257668202
15969097500295.791,0.0028785795224614543
15938354658092.59,0.0028836452180565843
15907746610486.73,0.0028887198282124076
15877350426048.295,0.0028938033686166788
15846900752128.678,0.002898895854984761
15816397494602.658,0.0029039973030596713
15785944716732.61,0.0029091077286121326
15755782251682.266,0.002914227147440621
15725566708446.836,0.0029193555753714135
15695297993624.875,0.002924493028258639
15665011312591.316,0.002929639521984326
15635077669246.482,0.002934795072458452
15605091350393.908,0.0029399596956189928
15575052263340.744,0.002945133407431972
15544960315231.08,0.0029503162238915083
15515232183474.486,0.0029555081610198697
15485470305317.973,0.002960709234867518
15455656053928.771,0.002965919461513158
15425789337145.885,0.002971138857063798
15396240976547.615,0.002976367437654783
15366698873997.72,0.002981605219449855
15337104784973.46,0.0029868522186412027
15307458617994.59,0.0029921084514495074
15278098933485.557,0.0029973739341239963
15248772056205.977,0.0030026486829424917
15219393571202.94,0.003007932714211463
15189963387662.678,0.0030132260442660725
15160800665993.197,0.0030185286894702313
15131684574720.623,0.0030238406662166477
15102517246663.424,0.003029161990926875
15073298591660.592,0.0030344926800513683
15044340534863.2,0.00303983275006953
15015430897882.324,0.0030451822174897636
14986470387432.973,0.0030505410988495244
14957458913993.436,0.0030559094107153683
14928712671027.518,0.003061287169683007
14900005260793.375,0.0030666743923773556
14871247332967.352,0.003072071095452587
14842438798654.076,0.00307747729559218
14813924018239.826,0.0030828930095089745
14785430453205.986,0.0030883182539452212
14756886746902.332,0.0030937530456726326
14728292811095.654,0.003099197401492438
14699954829072.162,0.0031046513382354305
14671670635456.617,0.0031101148727620247
14643336669020.41,0.0031155880219623042
14614952842178.887,0.003121070802756075
14586799958642.088,0.003126563232092921
14558720771079.352,0.0031320653269522516
14530592171463.287,0.0031375771043433568
14502414072844.012,0.0031430985813054604
14474454004229.586,0.0031486297749077708
14446575563818.023,0.0031541707022495337
14418648064625.723,0.003159721380460088
14390671420324.596,0.0031652818266989153
14362911331456.523,0.003170852058155694
14335229482437.457,0.003176432092050354
14307498920597.209,0.003182021945633127
14279719560216.41,0.003187621636184604
14252166094357.7,0.0031932311810157835
14224676780896.943,0.0031988505974681284
14197139093437.236,0.0032044799029136203
14169552946855.455,0.0032101191147548107
14142212254145.713,0.0032157682504248765
14114911517263.229,0.003221427327387672
14087562738237.18,0.003227096363137786
14060165832528.455,0.0032327753752005926
14033043596914.24,0.0032384643811323092
14005927571543.244,0.0032441633985200446
13978763829082.525,0.0032498724449818613
13951552285564.98,0.0032555915381668227
13924653750305.188,0.0032613206957550532
13897718662468.543,0.003267059935457789
13870736175954.693,0.0032728092750174357
13843747031048.21,0.0032785687322076196
13817036199182.42,0.003284338324833247
13790278363278.484,0.0032901180707305567
13763473440624.143,0.003295907987767174
13736721785189.582,0.0033017080938421697
13710184300365.254,0.0033075184068861114
13683600116557.91,0.0033133389448611224
13656969151592.162,0.003319169725760934
13630458944663.768,0.0033250107676109403
13604091296476.236,0.003330862088468265
13577677248183.346,0.003336723706421801
13551216718135.729,0.0033425956395922744
13524951570214.66,0.0033484779061323023
13498750328953.629,0.0033543705242264454
13472502980429.504,0.003360273512091265
13446209443508.21,0.003366186887975381
13420192635952.652,0.0033721106701595253
13394154450278.027,0.0033780448769566034
13368070444285.049,0.003383989526711743
13342007986908.27,0.0033899446378023593
13316175040754.818,0.0033959102286382054
13290296635457.734,0.0034018863176614334
13264372691023.438,0.003407872923346648
13238568261046.473,0.0034138700642009677
13212891618970.89,0.003419877758764077
13187169792815.434,0.003425896025608288
13161402703070.56,0.0034319248833385965
13135858612318.01,0.003437964350592737
13110335150473.902,0.0034440144460412456
13084766774116.424,0.0034500751883875112
13059200469597.121,0.00345614659636784
13033871705789.545,0.003462228688751507
13008498370092.91,0.0034683214843408213
12983080384075.027,0.0034744250019711756
12957782054663.32,0.0034805392605111118
12932600172266.352,0.0034866642788623763
12907373976462.467,0.0034928000759599765
12882103389274.383,0.0034989466707722443
12857074532671.953,0.0035051040823008894
12832036616524.062,0.0035112723295810623
12806954640321.46,0.0035174514316814107
12781923492285.848,0.003523641407704139
12757070426034.834,0.003529842276785068
12732173625023.113,0.003536054058093692
12707233012291.666,0.003542276770833242
12682477230728.316,0.0035485104342407397
12657762247812.092,0.0035547550675870637
12633003773134.873,0.0035610106901770014
12608258576759.543,0.003567277321349315
12583722131376.41,0.0035735549804767988
12559142508418.066,0.003579843686966338
12534519631906.049,0.00358614346025897
12510054632369.258,0.0035924543198299448
12485650649364.758,0.003598776285188785
12461203721893.326,0.0036051093758793467
12436764099882.297,0.003611453611479876
12412553392617.709,0.0036178090116030753
12388300081007.137,0.0036241755958961604
12364004090080.846,0.0036305533840409227
12339802295692.336,0.0036369423957537885
12315738984703.963,0.003643342650785881
12291633328757.4,0.0036497541689230815
12267485253339.441,0.0036561769699860907
12243523547251.326,0.0036626110738304887
12219604691155.688,0.0036690565003467987
12195643744313.59,0.0036755132694605446
12171656535612.227,0.0036819814011323166
12147921029728.66,0.003688460915357833
12124143755753.092,0.0036949518321679965
12100324640187.408,0.0037014541716289635
12076584867905.604,0.0037079679538422
12052987894370.58,0.0037144931989445485
12029349396533.053,0.003721029927108287
12005669301323.988,0.0037275781585411893
11982178454029.396,0.003734137913486601
11958717276645.0,0.00374070921222348
11935214813932.617,0.003747292075066477
11911717433351.887,0.0037538865223659904
11888430357984.713,0.0037604925745082316
11865102303669.443,0.003767110251915287
11841733198296.758,0.003773739575045183
11818490437322.652,0.0037803805643919454
11795333644119.275,0.0037870332404856674
11772136101239.111,0.003793697623892569
11748899046681.822,0.0038003737352150647
