Epsilon_alpha,Time [Days]
1104151825.0552938,0.0003996102608196989
1108395389.361021,0.0004003134937436122
1112660517.8706567,0.00040101796421469023
1116939756.6052363,0.00040172367441076453
1121226525.90105,0.0004024306265134998
1125520839.0102487,0.00040313882270839933
1129835315.3723993,0.0004038482651848128
1134165321.8007004,0.0004045589561359426
1138502948.130496,0.00040527089775885093
1142848207.7711549,0.00040598409225446586
1147212839.0954165,0.00040669854182758935
1151593811.0834866,0.00040741424868690276
1155982492.6615064,0.0004081312150449744
1160378897.3966818,0.0004088494431182667
1164794469.7275956,0.00040956893512714203
1169226606.0068016,0.0004102896932958703
1173666541.9141347,0.00041101171985263613
1178114291.1752453,0.00041173501702954475
1182581569.7737942,0.00041245958706262947
1187065069.9733832,0.00041318543219185896
1191556460.1905754,0.0004139125546611435
1196055754.310083,0.000414640956718342
1200575483.9399362,0.0004153706406152698
1205110548.6189399,0.0004161016086077043
1209653594.0579536,0.0004168338629553927
1214204634.3013816,0.0004175674059220596
1218777539.519358,0.00041830223977541237
1223364370.1978931,0.0004190383667871494
1227959272.733477,0.0004197757892329673
1232562261.3308196,0.0004205145093925668
1237189046.7810855,0.0004212545295496604
1241827845.971084,0.0004219958519919802
1246474808.4715376,0.0004227384790112837
1251129948.648092,0.0004234824129033611
1255811299.3596075,0.0004242276559680437
1260502270.5949492,0.00042497421050920924
1265201496.9523227,0.0004257220788347899
1269910559.4095914,0.0004264712632567797
1274645574.6457,0.00042722176609124115
1279388922.5118234,0.00042797358965831225
1284140617.6715765,0.00042872673628221455
1288905629.016054,0.00042948120829125935
1293693134.1780465,0.0004302370080178551
1298489064.3410242,0.0004309941377985156
1303293434.3311489,0.0004317525999738657
1308115022.5353203,0.0004325123968886494
1312955224.035212,0.00043327353089173744
1317803943.270289,0.00043403600433613356
1322661195.229903,0.00043479981957898235
1327539969.8426137,0.000435564978981577
1332433075.227679,0.00043633148490936557
1337334791.4473596,0.00043709933973195886
1342245133.6548488,0.00043786854582313815
1347181686.109416,0.0004386391055608617
1352127904.0897148,0.00043941102132727237
1357082826.3713431,0.00044018429550870565
1362050614.4015417,0.0004409589304956961
1367041372.1952157,0.0004417349286829849
1372040912.6706972,0.0004425122924695282
1377049251.2835917,0.00044329102425850325
1382076017.6753554,0.00044407112645731644
1387120215.0385664,0.00044485260147761113
1392173289.125689,0.00044563545173527424
1397235255.55782,0.0004464196796504442
1402321539.12815,0.0004472052876475187
1407419388.0470498,0.00044799227815516175
1412526208.1050105,0.00044878065360631086
1417645674.0354197,0.00044957041643818585
1422788337.759012,0.00045036156909229497
1427940051.4860573,0.00045115411401444296
1433100831.1425836,0.0004519480536547392
1438280911.711666,0.0004527433904676043
1443477559.7867467,0.00045354012691177823
1448683352.866062,0.00045433826545032805
1453898307.0428233,0.00045513780855065524
1459139491.127757,0.000455938758684503
1464390339.035895,0.00045674111832796514
1469650427.328245,0.0004575448899614921
1474926587.9425929,0.0004583500760698996
1480222532.7592254,0.0004591566791423766
1485527797.3208907,0.00045996470167249207
1490842398.028295,0.00046077414615820284
1496180661.7522688,0.0004615850151018626
1501531145.4294236,0.000462397311010228
1506891044.8281863,0.0004632110363944668
1512265438.6188874,0.00046402619377016683
1517661184.967286,0.000464842785657342
1523066426.6898072,0.0004656608145804412
1528481180.4962306,0.0004664802830683563
1533918614.4309978,0.0004673011936544287
1539369242.8371246,0.0004681235488764583
1544829463.197895,0.0004689473512767115
1550304117.778467,0.00046977260340192784
1555800177.971651,0.0004705993078033287
1561305910.0695934,0.0004714274670366258
1566821331.0927162,0.00047225708366202773
1572359902.5500975,0.00047308816024424835
1577911192.328653,0.0004739206993525157
1583472251.2040405,0.0004747547035605783
1589049073.0615988,0.0004755901754467147
1594645967.240067,0.0004764271175937401
1600252710.7692292,0.000477265532589015
1605869320.9817767,0.0004781054230244536
1611510878.392694,0.000478946791496531
1617163354.1691992,0.00047978964060629105
1622825777.1079268,0.0004806339729593562
1628506576.1712887,0.00048147979116593316
1634204870.8320396,0.0004823270978408223
1639913193.2863092,0.00048317589560342586
1645633627.4857159,0.00048402618707775544
1651377790.9417346,0.0004848779748924402
1657132062.9103954,0.0004857312616807357
1662896461.1804557,0.000486586050080531
1668682721.035583,0.0004874423427343571
1674482993.3724215,0.0004883001422893963
1680293472.9613173,0.0004891594513974885
1686121314.989306,0.0004900202727151403
1691970321.0527613,0.0004908826089035339
1697829620.1290555,0.000491746462628534
1703699230.331622,0.000492611836560697
1709587431.9242775,0.000493478733375279
1715495539.1153915,0.0004943471557522437
1721414043.3244598,0.0004952171063762709
1727342962.8479476,0.0004960885879367657
1733292087.589891,0.000496961603127865
1739259476.0490005,0.0004978361546484473
1745237365.8481908,0.0004987122452021409
1751225775.4674962,0.0004995898774973315
1757236363.252465,0.0005004690542471707
1763263215.2082193,0.0005013497781695854
1769300673.1468415,0.0005022320519872854
1775348755.7325191,0.0005031158784277713
1781421323.357026,0.0005040012602233444
1787507823.1538973,0.0005048882001111135
1793605033.9008243,0.0005057767008330046
1799712974.4467146,0.000506666765135769
1805848016.1966147,0.0005075583957709916
1811994350.3216197,0.0005084515954950991
1818151500.6920376,0.0005093463670693698
1824322020.1483185,0.0005102427132599409
1830517474.5705724,0.0005111406368378167
1836723831.6792612,0.0005120401405788794
1842941110.6607032,0.000512941227263895
1849175153.9536355,0.0005138438996785234
1855430716.4317822,0.000514748160613327
1861697287.3734012,0.0005156540128637787
1867974886.1509545,0.0005165614592302705
1874272882.2601247,0.0005174705025181238
1880588745.5223012,0.0005183811455375954
1886915723.3641407,0.0005192933911038881
1893253835.3448489,0.0005202072420371593
1899616192.9851842,0.0005211227011625287
1905992551.9970508,0.0005220397713100877
1912380132.0478637,0.0005229584553149087
1918780317.0064232,0.0005238787560170526
1925206061.047713,0.0005248006762615783
1931643113.0348117,0.0005257242188985518
1938091492.8671982,0.0005266493867830543
1944557146.241804,0.0005275761827751912
1951044290.1075523,0.000528504609740102
1957542849.9693475,0.0005294346705479672
1964052845.916812,0.0005303663680740184
1970582492.6638122,0.000531299705198548
1977131192.6036954,0.0005322346848069161
1983691416.8648164,0.0005331713097895603
1990263185.727434,0.000534109583042006
1996857299.842784,0.0005350495074648732
2003467714.2421336,0.0005359910859638862
2010089761.5666344,0.0005369343214498836
2016723462.2876542,0.000537879216838826
2023382493.4994628,0.0005388257750518052
2030054782.9025145,0.0005397739990150545
2036738814.1171386,0.0005407238916599558
2043436485.260493,0.0005416754559230498
2050158982.2274482,0.0005426286947460457
2056893309.360283,0.0005435836110758285
2063639487.477459,0.0005445402078644695
2070403067.8494806,0.0005454984880692355
2077187658.2057278,0.0005464584546525968
2083984187.9985633,0.000547420110582237
2090792678.2387514,0.0005483834588310634
2097622547.2919655,0.0005493485023772136
2104469397.9000273,0.0005503152442040665
2111328297.5090258,0.0005512836873002518
2118199267.3225267,0.0005522538346596581
2125095782.7876036,0.0005532256892814421
2132005062.7532136,0.0005541992541700396
2138926501.581683,0.0005551745323351725
2145863985.9524279,0.0005561515267918598
2152823619.1717033,0.0005571302405604263
2159795499.8644924,0.0005581106766665116
2166779649.583623,0.0005590928381410799
2173784590.2586894,0.00056007672802043
2180806887.583884,0.000561062349346203
2187841542.6575985,0.0005620497051653928
2194888578.3960366,0.0005630387985303562
2201961269.045961,0.0005640296324988206
2209046406.1255665,0.0005650222101338949
2216144011.537799,0.0005660165345040783
2223259228.035315,0.00056701260868327
2230394825.704739,0.0005680104357507783
2237542980.506307,0.0005690100187913312
2244703714.537775,0.0005700113608950844
2251887367.1724524,0.0005710144651576319
2259086051.8500805,0.0005720193346800158
2266297404.6790466,0.0005730259725687347
2273524576.9346247,0.0005740343819357541
2280773773.9194694,0.0005750445658985167
2288035727.9461656,0.0005760565275799505
2295310461.4642572,0.0005770702701084789
2302606676.256981,0.000578085796618032
2309919215.8329463,0.0005791031102480537
2317244623.9197035,0.0005801222141435131
2324585270.1485615,0.0005811431114549144
2331948381.5796547,0.0005821658053383053
2339324450.516829,0.0005831902989552872
2346713499.762407,0.0005842165954730266
2354123720.7153773,0.0005852446980642624
2361550438.745016,0.0005862746099073172
2368990226.214257,0.0005873063341861071
2376445711.591916,0.0005883398740901509
2383923068.9184885,0.00058937523281458
2391413584.798618,0.0005904124135601497
2398917282.388416,0.0005914514195332469
2406443646.6884627,0.0005924922539459012
2413985967.9538565,0.0005935349200157956
2421541562.094926,0.0005945794209662746
2429110459.3552136,0.0005956257600263553
2436704522.2615914,0.0005966739404307379
2444311949.0974736,0.0005977239654198138
2451932763.3803883,0.0005987758382396784
2459569855.1744905,0.0005998295621421383
2467229053.5124617,0.0006008851403847226
2474901730.403829,0.0006019425762306941
2482587909.5678267,0.0006030018729490575
2490293460.255874,0.0006040630338145698
2498017941.1368265,0.0006051260621077522
2505756015.4539337,0.000606190961114898
2513507707.128596,0.0006072577341280837
2521281958.694185,0.0006083263844451799
2529071872.123138,0.0006093969153698599
2536875494.1349688,0.0006104693302116113
2544694322.4848905,0.000611543632285746
2552536021.659145,0.0006126198249134095
2560391520.5476756,0.000613697911421592
2568260843.434889,0.0006147778951431391
2576148983.1959505,0.000615859779416761
2584056308.1735573,0.000616943567587043
2591977548.352235,0.0006180292630044575
2599912728.2196054,0.0006191168690253717
2607870356.6106677,0.0006202063890120596
2615843465.874293,0.000621297826332713
2623830606.104656,0.0006223911843614501
2631834143.981545,0.0006234864664783268
2639859076.7865934,0.0006245836760693481
2647898131.75626,0.000625682816526477
2655951333.7423816,0.0006267838912476455
2664024841.1103187,0.000627886903636766
2672115767.8553214,0.0006289918571037406
2680220932.8995347,0.0006300987550644718
2688341198.8068924,0.0006312076009408745
2696483957.0146403,0.0006323183981608838
2704641044.7334127,0.0006334311501584697
2712812487.1799097,0.0006345458603736426
2721003122.469085,0.0006356625322524682
2729212095.1261606,0.0006367811692470767
2737435513.8168592,0.0006379017748156723
2745673668.7517138,0.0006390243524225455
2753934491.249015,0.0006401489055380843
2762209851.0240655,0.0006412754376387813
2770499773.6592054,0.0006424039522072495
2778808622.2242455,0.0006435344527322299
2787135890.5571527,0.000644666942708602
2795477813.0975924,0.0006458014256373965
2803834938.4649115,0.0006469379050258058
2812215474.281213,0.0006480763843871925
2820610758.0438914,0.000649216867241103
2829020815.706016,0.0006503593571132786
2837445673.2663064,0.0006515038575356623
2845893795.8187966,0.000652650372046415
2854357156.328609,0.0006537989041899239
2862835410.5376563,0.0006549494575168119
2871328584.6554947,0.0006561020355839518
2879844173.808848,0.0006572566419544761
2888375677.1281695,0.0006584132801977856
2896922194.0627728,0.0006595719538895645
2905483751.033228,0.0006607326666117896
2914067172.0022497,0.000661895421952739
2922666888.9084826,0.0006630602235070078
2931281739.470574,0.0006642270748755164
2939911750.320328,0.0006653959796655205
2948563332.384134,0.0006665669414906259
2957231338.342946,0.0006677399639707968
2965914598.1309752,0.0006689150507323669
2974613138.591513,0.0006700922054080529
2983333176.5886297,0.0006712714316369644
2992069551.727405,0.0006724527330646132
3000821301.009756,0.0006736361133429282
3009588451.4907,0.0006748215761302654
3018377207.2654905,0.0006760091250914165
3027182036.346927,0.0006771987638976244
3036002360.035447,0.0006783904962265928
3044838205.598038,0.0006795843257624953
3053695909.3997736,0.000680780256195991
3062569281.7956753,0.0006819782912242339
3071458269.419413,0.0006831784345508821
3080363450.2916265,0.0006843806898861134
3089289751.5861273,0.0006855850609466344
3098231761.2513847,0.0006867915514556911
3107189506.9305663,0.0006880001651430833
3116164270.9297767,0.0006892109057451741
3125159187.258884,0.0006904237770049004
3134169932.705688,0.0006916387826717878
3143196535.1258583,0.0006928559265019601
3152241021.652642,0.0006940752122581493
3161304655.879249,0.0006952966437097108
3170384240.1515055,0.0006965202246326337
3179479802.5378575,0.0006977459588095497
3188594124.595373,0.0006989738500297494
3197726584.0807486,0.0007002039020891915
3206875114.728621,0.0007014361187905131
3216039744.8205857,0.0007026705039430452
3225223990.1954427,0.0007039070613628222
3234425386.7740793,0.0007051457948725921
3243642975.828871,0.0007063867083018323
3252876853.639206,0.0007076298054867587
3262131018.2579727,0.000708875090270337
3271401468.2126684,0.0007101225665022971
3280688232.1617804,0.000711372238039144
3289992381.7983255,0.0007126241087441673
3299315598.9826593,0.0007138781824874569
3308655223.019748,0.0007151344631459138
3318011282.781907,0.0007163929546032591
3327385719.3180065,0.0007176536607500508
3336778113.953505,0.0007189165854836931
3346187037.1783266,0.0007201817327084473
3355612518.079022,0.000721449106335447
3365057235.7531095,0.000722718710282709
3374518937.092333,0.0007239905484751425
3383997288.9848957,0.0007252646248445662
3393492895.5883737,0.0007265409433297179
3403007293.9387155,0.0007278195078762645
3412538435.5771255,0.000729100322436819
3422086349.967987,0.0007303833909709495
3431652565.734833,0.0007316687174451909
3441236713.4332943,0.0007329563058330599
3450837727.162779,0.0007342461601150659
3460455636.60363,0.0007355382842787211
3470091330.0749903,0.0007368326823185571
3479745254.844355,0.0007381293582361349
3489416168.436446,0.0007394283160400554
3499104100.7476935,0.0007407295597459763
3508809514.089801,0.0007420330933766213
3518533249.569219,0.0007433389209617917
3528274096.722249,0.0007446470465383825
3538032085.6615195,0.0007459574741503928
3547807422.2417417,0.0007472702078489358
3557601007.9298725,0.0007485852516922565
3567411828.211995,0.0007499026097457414
3577239913.417035,0.0007512222860819293
3587085339.570337,0.0007525442847805273
3596948820.7729864,0.0007538686099284227
3606829659.5696993,0.0007551952656196926
3616727886.505869,0.0007565242559556206
3626643533.2422223,0.0007578555850447082
3636576961.019775,0.0007591892570026846
3646527869.481319,0.0007605252759525241
3656496289.3888545,0.0007618636460244567
3666482251.5584893,0.000763204371355978
3676485685.155747,0.0007645474560918679
3686506720.1443076,0.0007658929043841997
3696545389.985419,0.0007672407203923512
3706601725.7123733,0.0007685909082830225
3716675234.6616683,0.0007699434722302456
3726766458.698469,0.0007712984164153965
3736875441.104403,0.0007726557450272113
3747002206.767499,0.0007740154622617975
3757145837.38723,0.0007753775723226448
3767307318.5996103,0.0007767420794206423
3777486681.817572,0.0007781089877740893
3787683870.941852,0.0007794783016087067
3797897708.8688793,0.0007808500251576532
3808129520.9372363,0.000782224162661538
3818379338.7772584,0.0007836007183684301
3828646929.317385,0.0007849796965338764
3838931053.593024,0.0007863611014209128
3849233275.6977296,0.0007877449373000752
3859553627.479509,0.0007891312084494169
3869891571.098539,0.0007905199191545197
3880246066.183446,0.000791911073708505
3890618782.933785,0.0007933046764120514
3901009753.4154882,0.0007947007315734057
3911417976.8629146,0.0007960992435083943
3921842932.6139674,0.0007975002165404407
3932286234.0249286,0.0007989036550005767
3942747913.3799105,0.000800309563227454
3953226319.665342,0.0008017179455673608
3963721831.2706437,0.0008031288063742349
3974235812.6977963,0.0008045421500096733
3984768296.44943,0.000805957980842951
3995316750.819991,0.0008073763032510317
4005882898.2593417,0.0008087971216185799
4016467639.8232336,0.0008102204403379782
4027071008.2330365,0.0008116462638093391
4037689332.231461,0.0008130745964405157
4048326191.8980994,0.0008145054426471208
4058981770.1263866,0.0008159388068525375
4069655251.0644026,0.0008173746934879308
4080344122.524769,0.0008188131069922663
4091051804.0754323,0.0008202540518123211
4101778328.8177795,0.0008216975324026952
4112521584.9689903,0.0008231435532258302
4123281268.900528,0.000824592118752021
4134059887.535822,0.0008260432334594268
4144857474.195556,0.0008274969018340894
4155670300.6420507,0.0008289531283699458
4166500917.0426116,0.0008304119175688386
4177350592.971545,0.0008318732739405352
4188219013.7129793,0.0008333372020027394
4199101536.6227927,0.0008348037062811027
4210003210.404305,0.0008362727913092432
4220924068.758606,0.0008377444616287567
4231861556.807376,0.0008392187217892317
4242814422.402317,0.000840695576348261
4253786562.655642,0.00084217502987146
4264778011.486273,0.0008436570869324788
4275786501.53098,0.000845141752113014
4286809754.806119,0.0008466290300028267
4297852406.605496,0.000848118925199756
4308914491.065985,0.0008496114423097292
4319993876.74129,0.0008511065859467818
4331087559.176353,0.000852604360733069
4342200764.074459,0.0008541047712988775
4353333525.7906,0.000855607822282645
4364483706.186036,0.0008571135183309717
4375647874.340333,0.0008586218640986329
4386831688.996001,0.0008601328642485971
4398035184.726309,0.0008616465234520391
4409255623.742508,0.0008631628463883518
4420489044.430098,0.0008646818377451645
4431742233.487226,0.0008662035022183567
4443015225.701609,0.0008677278445120689
4454308055.922186,0.0008692548693387221
4465613272.967329,0.0008707845814190304
4476935771.783591,0.0008723169854820133
4488278195.72595,0.0008738520862650145
4499640579.857973,0.0008753898885137142
4511020531.773884,0.0008769303969821421
4522412284.568088,0.0008784736164326964
4533824084.359054,0.0008800195516361559
4545255966.424789,0.0008815682073716928
4556707966.105407,0.0008831195884268918
4568171720.856658,0.0008846736995977632
4579652849.287449,0.0008862305456887545
4591154181.995034,0.0008877901315127707
4602675754.534208,0.0008893524618911864
4614214000.567627,0.0008909175416538586
4625764418.898662,0.0008924853756391461
4637335163.4403,0.0008940559686939223
4648926269.961909,0.0008956293256735876
4660537774.295806,0.0008972054514420899
4672158694.712108,0.0008987843508719354
4683798820.564615,0.000900366028844204
4695459430.49175,0.0009019504902485668
4707140560.540669,0.0009035377399832999
4718835553.670297,0.000905127782955297
4730545038.398039,0.0009067206240800893
4742275129.255555,0.0009083162682818587
4754025862.504777,0.0009099147204934498
4765794850.295363,0.0009115159856563903
4777573679.355545,0.0009131200687209045
4789373236.574999,0.0009147269746459255
4801193558.430435,0.0009163367083991154
4813034681.4627285,0.0009179492749568783
4824884348.548686,0.0009195646793043735
4836753093.973799,0.0009211829264355357
4848642725.789637,0.0009228040213530876
4860553280.75132,0.0009244279690685536
4872477265.8626,0.0009260547746022794
4884415179.364507,0.000927684442983446
4896374100.976425,0.0009293169792500819
4908354067.667684,0.0009309523884490839
4920352229.364561,0.0009325906756362305
4932359298.260561,0.0009342318458761951
4944387496.963528,0.0009358759042425659
4956436862.656955,0.00093752285581786
4968507432.589727,0.0009391727056935358
4980585237.180185,0.0009408254589700145
4992682707.520301,0.0009424811207566927
5004801466.752345,0.0009441396961719562
5016941552.339742,0.0009458011903432009
5029092765.349274,0.0009474656084068452
5041259508.9183445,0.0009491329555083443
5053447663.283607,0.0009508032368022113
5065657266.123005,0.0009524764574520296
5077881636.286304,0.0009541526226304674
5090117661.518873,0.0009558317375192977
5102375219.466711,0.0009575138073094132
5114654348.02229,0.0009591988372008383
5126951589.273282,0.0009608868324027512
5139256911.245924,0.000962577798133497
5151583887.879403,0.0009642717396206018
5163932557.280799,0.0009659686621007936
5176302350.716925,0.0009676685708200154
5188676990.949861,0.0009693714710334401
5201073407.827063,0.000971077368005491
5213491639.670269,0.0009727862670098556
5225931724.868629,0.0009744981733294997
5238377621.665569,0.0009762130922566884
5250843506.603169,0.000977931029093
5263331328.753766,0.0009796519891493403
5275841126.72165,0.0009813759777459637
5288357334.571629,0.0009831030002124866
5300891210.909775,0.0009848330618879024
5313447144.109306,0.0009865661681206033
5326025172.985057,0.0009883023242683918
5338617717.232348,0.000990041535698498
5351219556.890492,0.0009917838077875994
5363843573.008967,0.0009935291459218353
5376489804.613048,0.0009952775554968203
5389158290.796715,0.0009970290419176683
5401828149.0427265,0.0009987836105990033
5414520227.539066,0.0010005412669649768
5427234641.294248,0.0010023020164492873
5439971429.613018,0.0010040658644951963
5452716572.607832,0.001005832816555541
5465476700.266791,0.0010076028780927578
5478259282.934543,0.0010093760545788954
5491064360.126531,0.0010111523514956297
5503884395.248912,0.0010129317743342856
5516712565.924392,0.0010147143285958525
5529563311.347741,0.0010165000197909966
5542436671.245138,0.0010182888534400853
5555331168.595676,0.0010200808350732003
5568227382.958775,0.0010218759702301523
5581146291.810007,0.0010236742644605043
5594087935.086236,0.0010254757233235847
5607052352.794628,0.001027280352388503
5620020694.950874,0.0010290881572341713
5633007774.483719,0.0010308991434493202
5646017708.405254,0.0010327133166325119
5659050536.933746,0.0010345306823921643
5672092031.910738,0.0010363512463465645
5685147295.71718,0.0010381750141238843
5698225533.899908,0.0010400019913622022
5711326786.88833,0.0010418321837095189
5724440911.45447,0.0010436655968237717
5737564379.226068,0.0010455022363728573
5750710941.396167,0.0010473421080346471
5763880638.605356,0.001049185217497001
5777065935.188549,0.001051031570457792
5790254324.906221,0.001052881172624919
5803465923.268917,0.0010547340297163243
5816700771.118301,0.0010565901474600145
5829958909.3679,0.0010584495315940762
5843223363.040097,0.001060312187866692
5856499906.016004,0.0010621781220361618
5869799812.765007,0.0010640473398709194
5883123124.401719,0.0010659198471495476
5896469882.113128,0.0010677956496608005
5909812193.068301,0.0010696747532036193
5923177074.783405,0.0010715571635871474
5936565475.726008,0.0010734428866307542
5949977437.284302,0.0010753319281640499
5963402056.85106,0.0010772242940269002
5976831837.01096,0.0010791199900694515
5990285250.603446,0.0010810190221521446
6003762339.217664,0.0010829213961457312
6017263144.51595,0.0010848271179312967
6030763350.084625,0.0010867361934002763
6044281706.71372,0.0010886486284544699
6057823852.648074,0.0010905644290060666
6071389829.75113,0.0010924836009776591
6084970534.575905,0.0010944061503022605
6098552725.676785,0.0010963320829233268
6112158818.4156,0.0010982614047947744
6125788854.853443,0.0011001941218809937
6139442877.125448,0.0011021302401568742
6153100010.083079,0.00110406976560782
6166769955.728684,0.001106012704229766
6180463957.438386,0.0011079590620292007
6194182057.5450535,0.0011099088450231833
6207922687.255793,0.001111862059239359
6221656398.373854,0.001113818710715983
6235414277.767196,0.0011157788055019366
6249196367.966124,0.0011177423496567436
6263002711.575792,0.0011197093492505937
6276817250.244789,0.0011216798103643585
6290638925.807988,0.001123653739089609
6304484924.441937,0.0011256311415286382
6318355288.949346,0.0011276120237944775
6332250062.208225,0.0011295963920109143
6346136982.983539,0.0011315842523125143
6360046814.090883,0.0011335756108446398
6373981123.400671,0.0011355704737634638
6387939953.988605,0.001137568847235997
6401907503.72805,0.0011395707374401015
6415881096.663179,0.0011415761505645093
6429879280.005417,0.0011435850928088456
6443902097.027887,0.001145597570383646
6457949516.863564,0.0011476135895103726
6471986805.927228,0.0011496331564214383
6486048797.486985,0.0011516562773602242
6500135535.0132265,0.0011536829585810959
6514247062.052828,0.0011557132063494278
6528362950.886171,0.0011577470269416204
6542488689.442804,0.001159784426645116
6556639286.144396,0.001161825411758425
6570814784.735226,0.0011638699885911416
6585008516.835362,0.0011659181634639608
6599197945.4112015,0.0011679699427087039
6613412344.210171,0.0011700253326683344
6627651757.173774,0.001172084339696975
6641916228.320822,0.0011741469701599344
6656175531.788919,0.0011762132304337224
6670453679.514859,0.0011782831269060662
6684756953.587222,0.001180356665975939
6699085398.222261,0.0011824338540535732
6713420392.608487,0.0011845146975604799
6727762239.664877,0.0011865992029294733
6742129325.162187,0.0011886873766046883
6756521693.513881,0.0011907792250415968
6770931450.185295,0.0011928747547070345
6785336950.224483,0.0011949739720792172
6799767800.717466,0.001197076883647758
6814224046.274849,0.0011991834959136935
6828705731.585727,0.0012012938153895005
6843173532.338545,0.0012034078485991138
6857664750.693158,0.001205525602077952
6872181470.343945,0.0012076470823729345
6886723736.166915,0.0012097722960424991
6901276754.537866,0.0012119012496566279
6915828153.198278,0.001214033949796865
6930405159.056521,0.001216170403056334
6945007817.174996,0.0012183106160397633
6959636172.69538,0.0012204545953635047
6974256735.332847,0.001222602347655551
6988893836.149485,0.0012247538795555608
7003556694.977808,0.001226909197714878
7018245357.145558,0.0012290683087965483
7032949193.33076,0.0012312312194753456
7047646193.7330885,0.001233397936437791
7062369057.554687,0.0012355684663821682
7077117830.308806,0.0012377428160185524
7091892557.588793,0.0012399209920688275
7106660892.393108,0.0012421030012667025
7121443560.591195,0.00124428885035774
7136252242.961818,0.0012464785460993737
7151086985.283487,0.0012486720952609252
7165936561.12081,0.0012508695046236323
7180778827.397889,0.0012530707809806664
7195647212.724433,0.0012552759311371504
7210541763.063517,0.0012574849619101855
7225462524.459106,0.0012596978801288703
7240373448.658372,0.0012619146926343178
7255301323.795,0.0012641354062796826
7270255468.630544,0.0012663600279301805
7285235929.393161,0.0012685885644631047
7300225982.0158,0.0012708210227678543
7315213126.52204,0.0012730574097459528
7330226645.025575,0.0012752977323110654
7345266583.938123,0.0012775419973890271
7360332989.753064,0.0012797902119178616
7375381136.821036,0.001282042382847798
7390453800.0296135,0.0012842985171412997
7405552987.726188,0.001286558621773084
7420678746.587274,0.001288822703730137
7435803835.444765,0.0012910907700117449
7450935405.415467,0.0012933628276295113
7466093603.534379,0.0012956388836073752
7481278476.66042,0.0012979189449816395
7496479667.114094,0.0013002030188009903
7511669896.0584135,0.0013024911121265132
7526886856.375065,0.0013047832320317247
7542130595.104617,0.001307079385602587
7557401159.370421,0.0013093795799375345
7572655668.913101,0.0013116838221474889
7587931132.450806,0.0013139921193558895
7603233477.351405,0.001316304478698711
7618562750.919404,0.0013186209073244837
7633891081.863618,0.0013209414123943203
7649224777.980045,0.0013232660010819353
7664585457.933045,0.0013255946805736652
7679973169.207439,0.0013279274580684957
7695374452.452886,0.0013302643407780812
7710766097.90048,0.0013326053359267636
7726184829.15985,0.0013349504507516024
7741630693.89527,0.0013372996925023924
7757103739.854847,0.0013396530684416826
7772546237.341396,0.0013420105858448067
7788015548.361599,0.0013443722519999016
7803512081.864205,0.0013467380742079255
7819035885.75398,0.0013491080597826896
7834578501.834575,0.0013514822160508747
7850098091.050192,0.0013538605503520525
7865644991.223873,0.0013562430700387134
7881219250.416076,0.0013586297824762876
7896820916.7718,0.0013610206950431633
7912429995.862793,0.001363415815130716
7928026959.017039,0.0013658151501433292
7943651369.286671,0.001368218707498413
7959303274.971724,0.001370626494626434
7974982724.457241,0.0013730385189709346
7990655466.897412,0.0013754547879885534
8006329721.959866,0.0013778753091490546
8022031560.150622,0.0013803000899353475
8037761030.009039,0.001382729137843506
8053518180.15992,0.0013851624603827995
8069251732.821401,0.0013876000650757123
8085003194.196478,0.0013900419594579626
8100782374.562072,0.0013924881510785341
8116589322.696625,0.001394938647499695
8132414771.506889,0.0013973934562970176
8148215543.834363,0.0013998525850594098
8164044121.925701,0.0014023160413891343
8179900554.712027,0.0014047838329018284
8195784891.21059,0.0014072559672265352
8211665920.940271,0.0014097324520057236
8227543580.667447,0.001412213294895307
8243449181.459375,0.0014146985035646768
8259382772.485277,0.0014171880856967197
8275344403.000885,0.00141968204898784
8291278004.298992,0.0014221804011479893
8307232452.762549,0.001424683149900687
8323214977.418057,0.001427190302983041
8339225627.672511,0.0014297018681457784
8355244591.330591,0.0014322178531532663
8371247563.089769,0.0014347382657835315
8387278696.428022,0.0014372631138282923
8403338040.902607,0.0014397924050929792
8419425646.157947,0.001442326147396754
8435491651.510689,0.0014448643485725438
8451571064.199293,0.0014474070164670586
8467678772.9819975,0.0014499541589408143
8483814827.652754,0.0014525057838681633
8499960763.919124,0.0014550618991373148
8516084230.731673,0.001457622512650356
8532236071.16063,0.0014601876323232846
8548416335.136371,0.0014627572660860279
8564625072.677085,0.001465331421882465
8580824780.031553,0.0014679101076704587
8597020370.426157,0.0014704933314218754
8613244461.354544,0.0014730811011226066
8629497102.970394,0.0014756734247726017
8645778345.515673,0.0014782703103858878
8662028263.880152,0.0014808717659905918
8678295793.755562,0.0014834777996289717
8694591950.758097,0.001486088419357439
8710916785.264174,0.0014887036332465776
8727256287.374716,0.0014913234493811802
8743566862.207348,0.0014939478758602646
8759906139.91336,0.0014965769207970986
8776274171.002493,0.0014992105923192318
8792671006.073364,0.001501848898568516
8809054138.722427,0.0015044918477011276
8825436136.147566,0.0015071394478875994
8841846962.129705,0.0015097917073128434
8858286667.399729,0.0015124486341761712
8874754037.093706,0.001515110236691328
8891178346.666662,0.0015177765230865122
8907631559.253235,0.0015204475016043998
8924113725.715319,0.001523123180502175
8940624897.004322,0.0015258035680515531
8957129119.751692,0.0015284886725388028
8973624303.788944,0.0015311785022647777
8990148515.558725,0.0015338730655449408
9006701806.14238,0.0015365723707093833
