Epsilon_alpha,Time [Days]
18345767684.046833,0.02855312138550622
18325015914.585567,0.02860336908184393
18304227636.615833,0.028653705203925097
18283438245.698322,0.02870412990736112
18262781625.90079,0.02875464334803716
18242088665.045918,0.028805245682112787
18221359299.217445,0.028855937066022307
18200593464.386757,0.028906717656475324
18179974600.20916,0.0289575876104573
18159333893.33114,0.02900854708522987
18138656873.483047,0.029059596238331424
18117943476.798306,0.029110735227577664
18097330429.711052,0.029161964211061944
18076735725.951534,0.029213283347155825
18056104790.228493,0.02926469279450964
18035437558.81817,0.029316192712052824
18014841619.185486,0.029367783258994595
17994302763.060722,0.029419464594824255
17973727773.29851,0.029471236879311805
17953116586.34824,0.029523100272508457
17932473432.225437,0.029575054934747023
17911983799.104473,0.029627101026642455
17891458119.01765,0.029679238709092438
17870896328.567127,0.0297314681432777
17850298364.243484,0.029783789490662717
17829766190.02266,0.029836202912996032
17809283517.47044,0.029888708572310838
17788764810.29177,0.029941306630925545
17768210005.110767,0.029993997251444138
17747637301.64154,0.030046780596756736
17727191652.13827,0.03009965683004022
17706710033.217716,0.030152626114758517
17686192381.61899,0.030205688614663245
17665638633.969933,0.030258844493794256
17645170256.926937,0.030312093916479967
17624720033.76014,0.030365437047338104
17604233833.22493,0.030418874051275996
17583711592.04672,0.030472405093491174
17563207166.45083,0.030526030339471977
17542782934.11303,0.030579749954997865
17522322770.2082,0.030633564106140057
17501826611.542538,0.030687472959262094
17481294394.811275,0.030741476681020213
17460886987.12556,0.030795575438363917
17440447719.286995,0.0308497693985366
17419972493.52663,0.03090405872907585
17399461246.604675,0.030958443597814217
17379020615.54838,0.031012924172879493
17358597363.56879,0.03106750062269536
17338138181.92126,0.031122173115981967
17317643007.41597,0.03117694182175629
17297172446.160286,0.031231806909332756
17276760577.34728,0.031286768548323816
17256312798.970486,0.031341826908640326
17235829047.87583,0.03139698216049216
17215331339.24522,0.031452234474388795
17194926456.2173,0.03150758402113968
17174485675.994246,0.03156303097185494
17154008935.443943,0.03161857549794576
17133496171.32327,0.031674217771124946
17113084342.942654,0.03172995796340759
17092646379.864212,0.031785796247111406
17072172461.494274,0.031841732794857365
17051662524.598839,0.03189776777957026
17031223849.47625,0.031953901374479156
17010784735.602808,0.032010133753117946
16990309664.493618,0.03206646508932599
16969798572.911537,0.03212289555724846
16949334875.500525,0.032179425331337115
16928890845.473982,0.03223605458635061
16908410849.643837,0.032292783497355135
16887894824.758213,0.03234961223972507
16867407623.82606,0.03240654098914332
16846955104.905241,0.03246356992160195
16826466605.32832,0.03252069921340284
16805942061.81761,0.032577929041158006
16785432612.958443,0.0326352595817903
16764968215.552269,0.032692691012534
16744467816.67513,0.03275022351093514
16723931353.013,0.032807857254852364
16703400687.11775,0.03286559242245718
16682921195.791769,0.03292342919223464
16662405676.523909,0.032981367742984026
16641854065.953924,0.03303940825381914
16621303023.971718,0.033097550904169
16600805388.9041,0.033155795873778475
16580271694.059175,0.03321414334270866
16559701876.020939,0.03327259349133752
16539131140.32049,0.03333114650036053
16518612469.18596,0.03338980255079105
16498057701.351177,0.03344856182396108
16477466773.335505,0.03350742450152167
16456876895.95196,0.03356639076544352
16436334446.211737,0.03362546079801765
16415755858.02438,0.03368463478185578
16395141067.836134,0.03374391289989102
16374532495.866669,0.03380329533537845
16353963667.444454,0.0338627822718956
16333358654.254963,0.033922373893343016
16312717392.66327,0.03398207038394499
16292090491.054014,0.034041871928249874
16271492819.378847,0.03410177871113093
16250858912.281406,0.03416179091778664
16230188706.038,0.03422190873374142
16209543777.986383,0.03428213234484625
16188914927.383892,0.03434246193727909
16168249786.59608,0.03440289769754552
16147548291.80325,0.03446343981247944
16126885596.981888,0.03452408846924347
16106223354.39643,0.034584843855329506
16085524762.97031,0.03464570615855954
16064789758.780924,0.03470667556708611
16044109529.573082,0.03476775226939266
16023411798.604305,0.03482893645429452
16002677656.45238,0.03489022831093931
15981908286.786465,0.0349516280288073
15961209495.006838,0.035013135797712404
15940474290.24463,0.035074751807802576
15919702608.465107,0.0351364762495602
15898917822.343859,0.03519830931380306
15878179745.988724,0.03526025119168473
15857405187.631948,0.035322302074695
15836594083.117712,0.03538446215466083
15815794000.886261,0.03544673162374675
15795014863.774677,0.03550911067445529
15774199172.518764,0.0355715994996279
15753346862.836073,0.03563419829244535
15732531631.279495,0.03569690724642844
15711709752.70258,0.03575972655543833
15690851244.88289,0.03582265641367752
15669956043.40633,0.03588569701569027
15649125844.133148,0.035948848556363
15628259634.248013,0.03601211123092532
15607356717.225943,0.03607548523495035
15586447406.675907,0.03613897076435521
15565572085.22616,0.03620256801540201
15544660040.6803,0.03626627718469821
15523711208.459776,0.03633009846919707
15502788602.852135,0.03639403206619865
15481866108.61289,0.03645807817335023
15460906808.38652,0.036522236988646685
15439910637.448982,0.03658650871043154
15418974976.778534,0.03665089353739735
15398003969.469269,0.03671539166858614
15376996070.92513,0.03678000330339041
15355986675.26315,0.036844728641553526
15335002802.896364,0.0369095678831702
15313982016.734425,0.03697452122868745
15292924251.864283,0.03703958887890496
15271903402.10326,0.03710477103497587
15250868645.455961,0.0371700678984071
15229796885.596292,0.037235479671060376
15208705853.701563,0.037301006555152665
15187656116.953377,0.037366648753256605
15166569350.713066,0.0374324064683015
15145445489.864697,0.03749827990357379
15124356422.258081,0.03756426926271743
15103272508.707474,0.03763037474973498
15082151505.640165,0.03769659656898797
15060993347.83511,0.03776293492519739
15039842497.014736,0.037829390023444695
15018723147.001581,0.03789596206917223
14997566645.232323,0.03796265126818368
14976372926.376745,0.0380294578266451
14955163026.509745,0.038096381951085376
14934007082.889885,0.03816342384839662
14912813923.239914,0.03823058372583523
14891583482.116913,0.03829786179102236
14870317169.178509,0.038365258251944305
14849123571.344685,0.038432773316953585
14827892691.342075,0.038500407194769326
14806624463.611786,0.038568160094478
14785318822.479883,0.03863603222553384
14764072073.914396,0.03870402379775988
14742802502.162598,0.0387721350213484
14721495514.720812,0.038840366106861354
14700151045.79582,0.03890871726523148
14678852260.073122,0.03897718870776268
14657543110.95595,0.03904578064613052
14636196476.629557,0.039114493292383284
14614812291.178902,0.03918332685894241
14593464007.427727,0.03925228155860294
14572114476.129578,0.03932135760453461
14550727388.68834,0.0393905552102823
14529302679.064651,0.03945987458976645
14507907400.929552,0.03952931595728419
14486516758.752346,0.03959887952750976
14465088488.217514,0.039668565515494976
14443622523.158968,0.03973837413667031
14422182731.224808,0.03980830560684527
14400750321.183031,0.03987836014220923
14379280209.414497,0.039948537959331794
14357772329.624466,0.0400188392751639
14336290492.261461,0.04008926430703827
14314815724.938732,0.040159813272669875
14293303181.484331,0.040230486390157034
14271752795.473124,0.04030128387798189
14250231378.260372,0.040372205955010836
14228713727.911118,0.04044325284049563
14207158226.101677,0.040514424754073915
14185564806.274862,0.04058572191576958
14164006280.14426,0.04065714454599398
14142445281.026455,0.0407286928655463
14120846354.301872,0.0408003670956141
14099209433.279787,0.0408721674577744
14077616281.511017,0.040944094173994146
14056011524.435305,0.04101614746663068
14034368762.887598,0.04108832755843287
14012687930.042362,0.041160634672541566
13991062654.225952,0.04123306903249011
13969413783.308437,0.04130563086220541
13947726830.428896,0.04137832038600836
13926002051.086641,0.041451137828614724
13904346853.700928,0.041524083415135464
13882653563.307268,0.041597157371077935
13860922112.925129,0.041670359922346314
13839170310.700323,0.04174369129524212
13817470513.919924,0.04181715171646535
13795732545.78943,0.041890741413114926
13773956339.190971,0.0419644606126892
13752180051.659906,0.0420383095430871
13730435442.264719,0.042112288432608606
13708652582.803534,0.04218639750995526
13686831406.020374,0.042260637004231244
13665033207.37222,0.042335007144943974
13643243614.187458,0.0424095081620045
13621415691.920828,0.04248414028572869
13599549373.177868,0.042558903746837726
13577731876.269712,0.04263379877645859
13555897167.771854,0.04270882560612523
13534024050.946192,0.04278398446777905
13512119813.908419,0.04285927559376937
13490278316.156366,0.04293469921685465
13468398398.220259,0.04301025557020288
13446479992.546173,0.04308594488739245
13424561625.185263,0.04316176740241257
13402674938.52081,0.04323772334966445
13380749752.299002,0.04331381296396181
13358785998.82686,0.04339003648053135
13336856203.942553,0.04346639413501397
13314924302.843607,0.04354288616346523
13292953822.770521,0.043619512802355875
13270944739.81107,0.043696274288573034
13249006220.631197,0.0437731708594207
13227029110.924189,0.043850202752620235
13205013342.83772,0.043927370206311586
13182998097.328026,0.04400467345905376
13161014484.153387,0.044082112749825375
13138992201.248741,0.044159688318025817
13116931180.622923,0.044237400403475756
13094912580.133314,0.04431524924641769
13072883936.186083,0.044393235087517115
13050816543.41853,0.04447135816786305
13028726056.346146,0.04454961872896855
13006691230.768597,0.04462801701277191
12984617645.587662,0.04470655326163712
12962505232.654928,0.04478522771835476
12940428938.606396,0.044864040626142423
12918370759.536854,0.044942992228645964
12896273779.906359,0.045022082769940006
12874137931.494968,0.045101312494528444
12852006880.852562,0.0451806816473457
12829925640.422586,0.045260190473757234
12807805558.989113,0.045339839219560044
12785646568.261478,0.045419628130983936
12763467327.924337,0.04549955745469202
12741382010.225945,0.04557962743778125
12719257844.475576,0.04565983832778366
12697094762.37063,0.04574019037266689
12674892695.488493,0.04582068382083471
12652706826.698074,0.04590131892112826
12630579089.79002,0.04598209592282661
12608412430.370594,0.04606301507564726
12586206780.006742,0.046144076629747406
12563962070.145252,0.04622528083572446
12541776449.096373,0.04630662794461662
12519606766.26124,0.046388118207904054
12497398087.289686,0.04646975187750945
12475150343.619791,0.0465515292057989
12452863466.569304,0.046633450445582335
12430685031.403807,0.046715515850114867
12408473914.69525,0.04679772567309726
12386223729.127968,0.04688008016867649
12363934406.012777,0.04696257959144704
12341654557.557606,0.047045224196451435
12319441626.368624,0.047128014239180754
12297189623.257673,0.04721094997557595
12274898479.53063,0.04729403166202837
12252568126.37274,0.04737725955538033
12230308655.053436,0.04746063391292636
12208055487.853485,0.04754415499241378
12185763178.119635,0.047627823052043265
12163431657.034225,0.0477116383504701
12141082502.59404,0.04779560114680477
12118828850.772675,0.047879711700613455
12096536055.69568,0.047963970271919405
12074204048.544529,0.04804837712120337
12051832760.379866,0.04813293250940456
12029517305.501192,0.04821763669792113
12007224728.944237,0.048302489948611534
11984892940.829588,0.048387492523795005
11962521872.219276,0.04847264468625217
11940128509.798067,0.04855794669922632
11917836876.180998,0.04864339882642405
11895506032.797878,0.048729001332015735
11873135910.714294,0.048814754480636914
11850726440.87474,0.0489006585373888
11828380235.371527,0.04898671376783889
11806051080.559885,0.04907292043802231
11783682650.152279,0.049159278814442306
11761274875.099216,0.04924578916407089
11738862601.441736,0.049332451754350144
11716535894.923077,0.04941926685319278
11694169917.250208,0.049506234728982725
11671764599.381899,0.04959335565057649
11649319872.155584,0.0496806298873037
11626968338.279085,0.049768057708967674
11604605588.21226,0.04985563938584682
11582203503.763865,0.04994337518869508
11559762015.78207,0.050031265388742946
11537356320.985626,0.050119310257697954
11514997585.269455,0.05020751006774608
11492599522.370304,0.050295865091552296
11470162063.149605,0.05038437560226108
11447707797.33352,0.05047304187349794
11425353872.792076,0.05056186417936984
11402960629.668837,0.050650842794465904
11380527998.840706,0.05073997799385871
11358055911.06323,0.05082927005310492
11335682453.055206,0.05091871924824583
11313294836.369726,0.05100832585580883
11290867842.015808,0.05109809015280789
11268401400.7672,0.05118801241674423
11245991361.727102,0.05127809292560767
11223610185.039276,0.05136833195787725
11201189642.151419,0.05145872979252181
11178729663.857862,0.05154928670900134
11156288663.142036,0.051640002987267696
11133914745.488127,0.05173087890776507
11111501474.544037,0.051821914751431476
11089048781.127312,0.05191311079969921
11066582445.411428,0.05200446733449595
11044216609.989021,0.052095984638245205
11021811435.635118,0.05218766299386778
10999366853.192959,0.05227950268478237
10976882793.384487,0.052371503994906164
10954523888.371557,0.052463667208656216
10932127638.205013,0.05255599261095015
10909691995.791233,0.05264848048720669
10887216891.880459,0.05274113112334709
10864844703.035389,0.052833944805795834
10842458206.478144,0.05292692182148109
10820032334.97439,0.05302006245783632
10797567019.305252,0.053113367002800754
10775187183.9177,0.05320683574482009
10752811271.175688,0.053300468972847896
10730396002.249002,0.053394266976346236
10707941307.952293,0.053488230045286314
10685585382.844223,0.05358235847014987
10663259933.188688,0.05367665254192985
10640895216.253216,0.05377111255213103
10618491163.00919,0.05386573879277141
10596047704.306831,0.05396053155638281
10573707493.185722,0.05405549113601196
10551394472.617617,0.05415061782522098
10529042206.815605,0.05424591191808891
10506650626.790524,0.054341373709212284
10484219663.432098,0.054437003493705796
10461905547.661158,0.05453280156720377
10439606205.34801,0.05462876822586076
10417267642.045578,0.054724903766352244
10394889788.807959,0.054821208485876065
10372472576.56819,0.054917682682153045
10350194916.47276,0.055014326653427675
10327910496.012302,0.05511114069846959
10305586880.995817,0.05520812511657417
10283224002.524576,0.05530528020756322
10260821791.57883,0.05540260627178647
10238590918.930122,0.05550010361012219
10216322656.88511,0.055597772523977865
10194015228.893696,0.05569561331529164
10171668566.108034,0.05579362628653307
10149320618.768904,0.05589181174070365
10127108809.843258,0.055990169981338433
10104857934.414808,0.05608870131250651
10082567923.811079,0.056187406038812164
10060238709.239088,0.05628628446539545
10037957002.87216,0.05638533689793367
10015763766.344826,0.05648456364264209
9993531496.172173,0.05658396500627453
9971260123.740173,0.056683541296124955
9948949580.314299,0.05678329282002808
9926744333.429766,0.056883219886360054
9904570875.171947,0.05698332280404002
9882358418.248512,0.05708360188253075
9860106894.107649,0.05718405743183928
9837816234.077114,0.057284689762518555
9815697606.15074,0.057385499185667974
9793545120.430758,0.05748648601293414
9771353673.126717,0.05758765055651236
9749123195.752632,0.05768899312914738
9726923180.524473,0.057790514044133975
9704831703.255701,0.057892213615318586
9682701371.860836,0.05799409215709985
9660532118.043324,0.05809614998442978
9638323873.386742,0.05819838741281432
9616229577.734053,0.05830080475831499
9594161382.163338,0.05840340233754948
9572054373.611435,0.05850618046769235
9549908483.854822,0.05860913946647665
9527750085.640673,0.05871227965219456
9505745026.062515,0.05881560134369811
9483701264.70386,0.058919104860400716
9461618733.537203,0.05902279052227793
9439497364.415657,0.05912665864986805
9417463548.602888,0.0592307095642738
9395484016.074608,0.05933494358716297
9373465826.861765,0.0594393610407691
9351408913.016819,0.05954396224789311
9329328110.764713,0.059648747531903995
9307413767.97878,0.059753717216739485
9285460883.32188,0.05985887162690771
9263469389.048826,0.05996421108748784
9241439217.295574,0.06006973592413082
9219517407.63694,0.06017544646306099
9197657445.006151,0.06028134303107667
9175759036.347357,0.0603874259555514
9153822114.084637,0.06049369556443448
9131846610.523342,0.06060015218625267
9109986362.807047,0.06070679615011089
9088182043.906815,0.06081362778569287
9066339377.044666,0.060920647423262836
9044458294.817678,0.061027855393666244
9022538729.704685,0.061135252028330415
9000752061.548475,0.06124283765926626
8979004622.495636,0.061350612619068934
8957218935.721708,0.0614585772409186
8935394934.000656,0.06156673185858205
8913532549.988491,0.061675076806413466
8891831350.529371,0.06178361241935506
8870141999.59635,0.06189233903293885
8848414503.308718,0.062001256983287276
8826648794.621183,0.06211036660711398
8804844806.370699,0.06221966824172547
8783240826.370054,0.06232916222502188
8761610743.677645,0.06243884889549759
8739942620.07337,0.06254872859224304
8718236388.69619,0.06265880165494526
8696528619.732924,0.0627690684238892
8674996824.90164,0.0628795292399583
8653427162.183784,0.06299018444463618
8631819565.023008,0.06310103438000747
8610173966.746164,0.06321207938875842
8588585771.059791,0.06332331981417867
8567115411.125994,0.063434756000162
8545607291.559589,0.06354638829120704
8524061345.995224,0.06365821703241899
8502477507.95103,0.06377024256951035
8481020202.3220625,0.06388246524880171
8459612369.87264,0.06399488541722344
8438166887.966661,0.06410750342231639
8416683690.433197,0.06422031961223273
8395162710.985116,0.06433333433573761
8373847438.197497,0.06444654794220996
8352503197.144807,0.0645599607816432
8331121418.683335,0.06467357320464698
8309702036.83979,0.06478738556244801
8288324963.114151,0.06490139820689067
8267082706.570611,0.06501561149043895
8245803092.144454,0.06513002576617688
8224486054.178497,0.06524464138781007
8203131526.900364,0.06535945870966615
8181917669.948845,0.06547447808669671
8160740931.179171,0.06558969987447792
8139526949.963075,0.06570512442921138
8118275660.846976,0.06582075210772588
8097020973.550176,0.06593658326747813
8075954039.455784,0.06605261826655358
8054850056.193454,0.06616885746366818
8033708958.649923,0.0662853012181691
8012530681.597688,0.06640194989003562
7991439759.638289,0.06651880383988076
7970446412.293036,0.06663586342895225
7949416145.406787,0.0667531290191331
7928348894.094843,0.0668706009729436
7907244593.358623,0.06698827965354193
7886328318.265375,0.06710616542472501
7865409486.272884,0.06722425865093039
7844453865.999727,0.06734255969723686
7823461392.792694,0.06746106892936539
7802507859.069994,0.06757978671368087
7781701031.811807,0.0676987134171928
7760857613.419478,0.06781784940755668
7739977539.586901,0.06793719505307463
7719060745.895046,0.06805675072269726
7698302611.478098,0.0681765167860245
7677571931.832846,0.06829649361330631
7656804795.184425,0.06841668157544455
7636001137.46316,0.06853708104399384
7615225827.562108,0.06865769239116228
7594608390.059243,0.06877851598981333
7573954694.8748865,0.06889955221346662
7553264678.290325,0.06902080143629877
7532538276.474943,0.06914226403314519
7511978324.686625,0.06926394037950094
7491438542.243621,0.06938583085152153
7470862638.901085,0.06950793582602477
7450250551.181367,0.0696302556804916
7429692834.956169,0.06975279079306687
7409267404.074745,0.06987554154256129
7388806053.565447,0.06999850830845203
7368308720.304971,0.07012169147088425
7347775341.059289,0.07024509141067163
7327452105.704128,0.07036870850929847
7307105715.667762,0.07049254314892034
7286723545.222379,0.07061659571236498
7266305531.490101,0.0707408665831342
7246003226.81591,0.07086535614540466
7225772173.517074,0.07099006478402879
7205505542.812266,0.0711149928845366
7185203272.180948,0.07124014083313658
7164935898.737531,0.07136550901671647
7144839379.673046,0.07149109782284527
7124707519.9645,0.07161690763977396
7104540257.50812,0.07174293885643646
7084337530.091111,0.07186919186245144
7064276453.737416,0.0719956670481233
7044279587.14713,0.07212236480444283
7024247555.377103,0.07224928552308933
7004180296.632629,0.07237642959643134
6984095243.900817,0.07250379741752755
6964233555.222071,0.07263138938012866
6944336939.255513,0.07275920587867825
6924405334.625107,0.07288724730831411
6904438679.847156,0.07301551406486903
6884580936.498245,0.07314400654487276
6864819884.9387865,0.07327272514555287
6845024083.286258,0.0734016702648356
6825193470.476759,0.0735308423013478
6805332940.445937,0.07366024165441788
6785707566.267318,0.07378986872407654
6766047680.763815,0.07391972391105892
6746353223.291732,0.07404980761680525
6726624133.101024,0.07418012024346196
6707010851.413294,0.07431066219388348
6687486960.423004,0.0744414338716332
6667928736.789166,0.07457243568098432
6648336120.182853,0.07470366802692187
6628740299.719811,0.07483513131514355
6609352447.684638,0.07496682595206064
6589930502.407819,0.0750987523448
6570474403.981712,0.07523091090120497
6550984092.393647,0.07536330202983617
6531654357.39501,0.07549592613997365
6512368701.895387,0.07562878364161756
6493049133.088514,0.07576187494548968
6473695591.383791,0.0758952004630342
6454402591.708614,0.07602876060641979
6435253205.186974,0.07616255578854039
6416070145.162318,0.0762965864230162
6396853352.46597,0.07643085292419571
6377606738.463867,0.07656535570715653
6358593568.775498,0.07670009518770639
6339546965.295294,0.07683507178238508
6320466869.276419,0.0769702859084655
6301353221.869033,0.07710573798395438
6282399034.553746,0.07724142842759454
6263488804.848199,0.07737735765886565
6244545322.590194,0.07751352609798519
6225568529.352141,0.07764993416591053
6206678529.108209,0.07778658228433985
6187904560.736567,0.07792347087571305
6169097579.5995655,0.0780606003632138
6150257527.691576,0.0781979711707705
6131440663.444469,0.07833558372305721
6112802815.147335,0.0784734384454957
6094132193.62223,0.07861153576425625
6075428741.285024,0.07874987610625929
6056693733.1236515,0.07888845989917609
6038191835.666096,0.07902728757143099
6019657404.2189665,0.07916635955220222
6001090381.6192,0.07930567627142292
5982490710.603385,0.07944523815978317
5964079575.794588,0.07958504564873106
5945681137.701174,0.07972509917047343
5927250347.767197,0.07986539915797825
5908787149.150379,0.0800059460449753
5890473675.839072,0.0801467402659573
5872211008.008159,0.080287782256182
5853916227.255097,0.08042907245167306
5835589277.158066,0.08057061128922112
5817381464.149532,0.08071239920638583
5799254317.935299,0.08085443664149691
5781095297.278757,0.08099672403365497
5762904346.177665,0.08113926182273382
5744809958.691114,0.08128205044938135
5726818060.6935425,0.08142509035502045
5708794526.251288,0.08156838198185128
5690739299.780893,0.08171192577285202
5672765868.928498,0.0818557221717806
5654908921.781458,0.08199977162317532
5637020575.663035,0.08214407457235733
5619100775.407629,0.08228863146543142
5601255598.00498,0.08243344274928696
5583533281.151791,0.08257850887160025
5565779802.235416,0.08272383028083535
5547995106.507152,0.08286940742624514
5530285245.198306,0.08301524075787352
5512697215.654403,0.08316133072655633
5495078260.350988,0.08330767778392242
5477428324.955112,0.08345428238239581
5459860608.635808,0.0836011449751967
5442406501.738242,0.08374826601634244
5424921704.742103,0.08389564596064979
5407406163.729119,0.08404328526373588
5389987188.251831,0.08419118438201921
5372666618.395307,0.08433934377272193
5355315593.421665,0.08448776389387065
5337934059.826084,0.0846364452042982
5320670188.9708805,0.08478538816364431
5303482750.330422,0.08493459323235815
5286265090.83921,0.08508406087169915
5269017157.40467,0.08523379154373797
5251914524.10085,0.08538378571135893
5234859791.3407135,0.0855340438382609
5217775071.246843,0.08568456638895829
5200660311.137494,0.08583535382878349
5183724818.920646,0.08598640662388769
5166802347.889552,0.08613772524124204
5149850122.259222,0.08628931014863986
5132868089.7574005,0.08644116181469771
5116105414.447542,0.08659328070885637
5099314742.860032,0.08674566730138321
5082494548.59341,0.08689832206337313
5065690483.029325,0.08705124546674965
5049060371.369865,0.08720443798426722
5032401019.47386,0.08735790008951223
5015712375.97383,0.08751163225690403
4999092992.460178,0.08766563496169735
4982593474.131273,0.08781990867998307
4966064945.361903,0.08797445388869006
4949507355.1889,0.08812927106558605
4933077671.988186,0.08828436068927996
4916708235.153512,0.08843972323922301
4900310016.772986,0.08859535919570968
4883882966.286118,0.08875126903988012
4867647781.88103,0.08890745325372121
4851407899.184867,0.08906391232006754
4835139462.908614,0.08922064672260387
4818888912.508544,0.08937765694586616
4802806318.583494,0.08953494347524256
4786695447.761992,0.0896925067969759
4770556250.371153,0.08985034739816468
4754510383.552971,0.09000846576676412
4738556019.294876,0.09016686239158864
4722573603.773923,0.09032553776231285
4706563087.7142515,0.09048449236947263
4690726070.525985,0.09064372670446756
4674899366.637275,0.090803241259562
4659044836.116802,0.09096303652788611
4643210290.67764,0.09112311300343834
4627538219.352741,0.0912834711810863
4611838593.403881,0.09144411155656867
4596111364.428689,0.09160503462649601
4580494640.947846,0.0917662408883533
4564948830.391076,0.09192773084050103
4549375687.37717,0.09208950498217613
4533775163.8946,0.09225156381349468
4518379819.081449,0.09241390783545281
4502959663.323112,0.09257653754992778
4487512396.207418,0.09273945345968063
4472135634.727187,0.09290265606835706
4456867360.508528,0.09306614588048864
4441572242.09786,0.09322992340149533
4426250232.342394,0.09339398913768648
4411102653.201565,0.09355834359626199
4395958569.393956,0.09372298728531475
4380787859.915966,0.0938879207138319
4365669223.999037,0.0940531443916957
4350675054.817406,0.09421865882968626
4335654523.6688,0.09438446453948252
4320607584.248579,0.09455056203366338
4305725186.383882,0.09471695182571029
4290853706.2799435,0.09488363443000815
4275956080.087582,0.09505061036184724
4261112265.9094734,0.09521788013742413
4246388704.7608914,0.09538544427384432
4231639257.714815,0.09555330328912329
4216863879.3038735,0.09572145770218762
4202262633.042967,0.0958899080328776
4187660226.765009,0.09605865480194836
4173032147.767269,0.0962276985310709
4158521902.768745,0.09639703974283478
4144162302.519732,0.09656667896074926
4129777456.5596457,0.09673661670924429
4115367320.5465817,0.09690685351367324
4100931850.0608983,0.09707738990031405
4086634765.7858768,0.0972482263963702
4072464858.4408507,0.09741936352997352
4058270039.0964823,0.0975908018301852
4044050263.9977837,0.09776254182699701
4029805489.313031,0.09793458405133387
4015732382.8957453,0.09810692903505505
4001750251.3903003,0.09827957731095521
3987743538.2231183,0.09845252941276722
3973712200.2201223,0.09862578587516299
3959656194.1315527,0.0987993472337555
3945817993.121328,0.09897321402509981
3932022742.406768,0.09914738678669575
3918203238.7906785,0.09932186605698899
3904359439.677165,0.0994966523753723
3890491302.3956394,0.09967174628218808
3876892846.599286,0.09984714831872972
3863282511.799284,0.10002285902724267
3849648249.399789,0.10019887895092704
3835990017.37694,0.10037520863393896
3822361872.2156744,0.10055184862139162
3808958043.6613026,0.10072879945935796
3795530650.7205,0.100906061694872
3782079652.007942,0.1010836358759298
3768605006.0657225,0.10126152255149239
3755237180.047021,0.10143972227148682
3742013993.923036,0.10161823558680733
3728767561.1939063,0.10179706304931828
3715497841.0331225,0.1019762052118549
3702204792.5425787,0.10215566262822552
3689104969.139963,0.10233543585321252
3676060441.2139907,0.10251552544257511
3662992980.972021,0.1026959319530506
3649902548.1402535,0.10287665594235536
3636809623.6839137,0.10305769796918791
3623964346.969943,0.10323905859322988
3611096488.3867693,0.10342073837514731
3598206008.2765627,0.10360273787659345
3585292866.9120054,0.10378505766020994
3572484709.5146956,0.103967698289628
3559813803.298354,0.10415066032947129
3547120621.956443,0.10433394434535705
3534405126.3705845,0.10451755090389743
3521667277.3538113,0.10470148057270215
3509158240.8973403,0.10488573392037989
3496669641.7791467,0.10507031151653934
3484159088.2274613,0.10525521393179224
3471626541.6877666,0.10544044173775437
3459112960.4663677,0.10562599550704695
3446826022.282861,0.1058118758132995
3434517484.3367147,0.10599808323115069
3422187308.6968155,0.10618461833625076
3409835457.3656025,0.10637148170526237
3397595068.0501943,0.10655867391586349
3385485635.611851,0.10674619554674877
3373354915.654139,0.10693404717763066
3361202870.794971,0.10712222938924233
3349029463.586744,0.10731074276333895
3337068223.9005404,0.10749958788269884
3325134061.9838533,0.10768876533112651
3313178920.857639,0.10787827569345386
3301202763.68193,0.10806811955554134
3289269315.503589,0.10825829750428105
3277528846.054255,0.1084488101275978
3265767738.0458565,0.10863965801445058
3253985955.2371426,0.1088308417548353
3242183461.3233614,0.10902236193978616
3230542720.521931,0.10921421916137694
3218972780.2707405,0.10940641401272386
3207382501.427362,0.10959894708798694
3195771848.2780046,0.10979181898237121
3184178596.8790336,0.10998503029212975
3172796979.9275403,0.11017858161456469
3161395355.5877633,0.11037247354802947
3149973688.728031,0.11056670669193
3138531944.155089,0.11076128164672755
3127242713.463424,0.11095619901394009
3116026916.0199733,0.11115145939614354
3104791402.868033,0.11134706339697488
3093536139.3887506,0.11154301162113328
3082311821.558486,0.11173930467438155
3071279046.107013,0.11193594316354905
3060226876.823938,0.11213292769653307
3049155279.656164,0.11233025888230004
3038064220.490884,0.11252793733088873
3027153094.270285,0.11272596365341135
3016281482.5468283,0.11292433846205502
3005390760.479454,0.11312306237008474
2994480894.5134645,0.11332213599184478
2983649913.7334204,0.11352155994275986
2972956097.5161004,0.11372133483933838
2962243483.6365542,0.11392146129917369
2951512039.0896397,0.11412193994094529
2940769882.060616,0.1143227713844221
2930251124.2201824,0.11452395625046348
2919713876.583988,0.11472549516102162
2909158106.687964,0.11492738873914256
2898583782.0111513,0.1151296376089694
2888166509.38567,0.1153322423957436
2877801911.630671,0.11553520372580635
2867419095.2447023,0.11573852222660164
2857018028.240446,0.1159421985266776
2846701762.9292736,0.11614623325568796
2836507124.8370447,0.11635062704439507
2826294567.010096,0.11655538052467128
2816064057.9864154,0.11676049432950034
2805855976.6093607,0.11696596909298046
2795828634.616297,0.11717180545032582
2785783667.0990644,0.11737800403786781
2775721043.1126895,0.1175845654930582
2765640731.6579742,0.1177914904544706
2755765228.778792,0.11799877956180174
2745885283.361023,0.1182064334558747
2735987971.6836553,0.1184144527786403
2726073263.2575526,0.11862283817317845
2716315067.7059317,0.1188315902837013
2706597423.732482,0.11904070975555456
2696862698.9230704,0.1192501972352198
2687110863.290167,0.11946005337031562
2677476188.000253,0.11967027880960093
2667918159.7274957,0.11988087420297636
2658343331.3179517,0.12009184020148553
