# time[s], T9[GK], density[g/cm^3], R[km], Ye

3.5408e+04 7.5363e-07 5.1364e-09 5.3076e+08 0.35000
3.7771e+04 7.0649e-07 4.2315e-09 5.6618e+08 0.35000
4.0291e+04 6.6229e-07 3.4860e-09 6.0397e+08 0.35000
4.2980e+04 6.2086e-07 2.8718e-09 6.4427e+08 0.35000
4.5848e+04 5.8202e-07 2.3659e-09 6.8727e+08 0.35000
4.8908e+04 5.4561e-07 1.9490e-09 7.3313e+08 0.35000
5.2172e+04 5.1147e-07 1.6057e-09 7.8205e+08 0.35000
5.5653e+04 4.7948e-07 1.3228e-09 8.3424e+08 0.35000
5.9367e+04 4.4948e-07 1.0897e-09 8.8992e+08 0.35000
6.3329e+04 4.2136e-07 8.9773e-10 9.4930e+08 0.35000
6.7555e+04 3.9500e-07 7.3957e-10 1.0127e+09 0.35000
7.2064e+04 3.7029e-07 6.0927e-10 1.0802e+09 0.35000
7.6873e+04 3.4713e-07 5.0193e-10 1.1523e+09 0.35000
8.2003e+04 3.2541e-07 4.1350e-10 1.2292e+09 0.35000
8.7475e+04 3.0505e-07 3.4065e-10 1.3112e+09 0.35000
9.3313e+04 2.8597e-07 2.8063e-10 1.3988e+09 0.35000
9.9540e+04 2.6808e-07 2.3119e-10 1.4921e+09 0.35000
1.0618e+05 2.5131e-07 1.9046e-10 1.5917e+09 0.35000
1.1327e+05 2.3559e-07 1.5690e-10 1.6979e+09 0.35000
1.2083e+05 2.2085e-07 1.2926e-10 1.8112e+09 0.35000
1.2889e+05 2.0703e-07 1.0649e-10 1.9321e+09 0.35000
1.3749e+05 1.9408e-07 8.7726e-11 2.0610e+09 0.35000
1.4667e+05 1.8194e-07 7.2270e-11 2.1985e+09 0.35000
1.5645e+05 1.7056e-07 5.9537e-11 2.3453e+09 0.35000
1.6690e+05 1.5989e-07 4.9048e-11 2.5018e+09 0.35000
1.7803e+05 1.4988e-07 4.0407e-11 2.6687e+09 0.35000
1.8991e+05 1.4051e-07 3.3288e-11 2.8468e+09 0.35000
2.0259e+05 1.3172e-07 2.7423e-11 3.0368e+09 0.35000
2.1611e+05 1.2348e-07 2.2592e-11 3.2394e+09 0.35000
2.3053e+05 1.1575e-07 1.8611e-11 3.4556e+09 0.35000
2.4591e+05 1.0851e-07 1.5332e-11 3.6862e+09 0.35000
2.6232e+05 1.0172e-07 1.2631e-11 3.9322e+09 0.35000
2.7983e+05 9.5360e-08 1.0406e-11 4.1946e+09 0.35000
2.9850e+05 8.9394e-08 8.5725e-12 4.4746e+09 0.35000
3.1842e+05 8.3802e-08 7.0622e-12 4.7732e+09 0.35000
3.3967e+05 7.8559e-08 5.8179e-12 5.0917e+09 0.35000
3.6234e+05 7.3644e-08 4.7929e-12 5.4315e+09 0.35000
3.8652e+05 6.9037e-08 3.9485e-12 5.7940e+09 0.35000
4.1232e+05 6.4718e-08 3.2529e-12 6.1806e+09 0.35000
4.3983e+05 6.0670e-08 2.6798e-12 6.5931e+09 0.35000
4.6918e+05 5.6874e-08 2.2076e-12 7.0331e+09 0.35000
5.0049e+05 5.3316e-08 1.8187e-12 7.5024e+09 0.35000
5.3389e+05 4.9981e-08 1.4983e-12 8.0031e+09 0.35000
5.6952e+05 4.6854e-08 1.2343e-12 8.5371e+09 0.35000
6.0753e+05 4.3923e-08 1.0168e-12 9.1069e+09 0.35000
6.4807e+05 4.1175e-08 8.3770e-13 9.7146e+09 0.35000
6.9132e+05 3.8599e-08 6.9011e-13 1.0363e+10 0.35000
7.3745e+05 3.6185e-08 5.6853e-13 1.1054e+10 0.35000
7.8667e+05 3.3921e-08 4.6836e-13 1.1792e+10 0.35000
8.3917e+05 3.1799e-08 3.8585e-13 1.2579e+10 0.35000
8.9517e+05 2.9809e-08 3.1787e-13 1.3419e+10 0.35000
9.5490e+05 2.7945e-08 2.6186e-13 1.4314e+10 0.35000
1.0186e+06 2.6196e-08 2.1573e-13 1.5269e+10 0.35000
1.0866e+06 2.4558e-08 1.7772e-13 1.6288e+10 0.35000
1.1591e+06 2.3021e-08 1.4641e-13 1.7375e+10 0.35000
1.2365e+06 2.1581e-08 1.2062e-13 1.8535e+10 0.35000
1.3190e+06 2.0231e-08 9.9365e-14 1.9772e+10 0.35000
1.4070e+06 1.8965e-08 8.1859e-14 2.1091e+10 0.35000
1.5009e+06 1.7779e-08 6.7437e-14 2.2499e+10 0.35000
1.6011e+06 1.6667e-08 5.5556e-14 2.4000e+10 0.35000
1.7079e+06 1.5624e-08 4.5768e-14 2.5602e+10 0.35000
1.8219e+06 1.4647e-08 3.7705e-14 2.7310e+10 0.35000
1.9435e+06 1.3730e-08 3.1062e-14 2.9133e+10 0.35000
2.0732e+06 1.2871e-08 2.5589e-14 3.1077e+10 0.35000
2.2115e+06 1.2066e-08 2.1081e-14 3.3151e+10 0.35000
2.3591e+06 1.1311e-08 1.7367e-14 3.5363e+10 0.35000
2.5165e+06 1.0604e-08 1.4307e-14 3.7723e+10 0.35000
2.6845e+06 9.9403e-09 1.1786e-14 4.0240e+10 0.35000
2.8636e+06 9.3185e-09 9.7099e-15 4.2926e+10 0.35000
3.0547e+06 8.7355e-09 7.9992e-15 4.5790e+10 0.35000
3.2586e+06 8.1890e-09 6.5899e-15 4.8846e+10 0.35000
3.4760e+06 7.6767e-09 5.4289e-15 5.2106e+10 0.35000
3.7080e+06 7.1965e-09 4.4724e-15 5.5583e+10 0.35000
3.9554e+06 6.7463e-09 3.6845e-15 5.9292e+10 0.35000
4.2194e+06 6.3242e-09 3.0353e-15 6.3249e+10 0.35000
4.5010e+06 5.9286e-09 2.5006e-15 6.7470e+10 0.35000
4.8013e+06 5.5577e-09 2.0600e-15 7.1972e+10 0.35000
5.1218e+06 5.2100e-09 1.6971e-15 7.6775e+10 0.35000
5.4636e+06 4.8841e-09 1.3981e-15 8.1899e+10 0.35000
5.8282e+06 4.5785e-09 1.1518e-15 8.7364e+10 0.35000
6.2171e+06 4.2921e-09 9.4884e-16 9.3194e+10 0.35000
6.6320e+06 4.0236e-09 7.8168e-16 9.9413e+10 0.35000
7.0746e+06 3.7719e-09 6.4396e-16 1.0605e+11 0.35000
7.5467e+06 3.5359e-09 5.3051e-16 1.1312e+11 0.35000
8.0503e+06 3.3147e-09 4.3704e-16 1.2067e+11 0.35000
8.5875e+06 3.1074e-09 3.6004e-16 1.2873e+11 0.35000
9.1606e+06 2.9130e-09 2.9661e-16 1.3732e+11 0.35000
9.7719e+06 2.7307e-09 2.4435e-16 1.4648e+11 0.35000
1.0424e+07 2.5599e-09 2.0130e-16 1.5626e+11 0.35000
1.1120e+07 2.3998e-09 1.6584e-16 1.6668e+11 0.35000
1.1862e+07 2.2496e-09 1.3662e-16 1.7781e+11 0.35000
1.2653e+07 2.1089e-09 1.1255e-16 1.8967e+11 0.35000
1.3498e+07 1.9770e-09 9.2720e-17 2.0233e+11 0.35000
1.4398e+07 1.8533e-09 7.6385e-17 2.1583e+11 0.35000
1.5359e+07 1.7373e-09 6.2927e-17 2.3024e+11 0.35000
1.6384e+07 1.6287e-09 5.1841e-17 2.4560e+11 0.35000
1.7478e+07 1.5268e-09 4.2707e-17 2.6199e+11 0.35000
1.8644e+07 1.4313e-09 3.5183e-17 2.7947e+11 0.35000
1.9888e+07 1.3417e-09 2.8984e-17 2.9813e+11 0.35000
2.1216e+07 1.2578e-09 2.3878e-17 3.1802e+11 0.35000
2.2631e+07 1.1791e-09 1.9671e-17 3.3924e+11 0.35000
2.4142e+07 1.1053e-09 1.6205e-17 3.6188e+11 0.35000
2.5753e+07 1.0362e-09 1.3350e-17 3.8603e+11 0.35000
2.7471e+07 9.7136e-10 1.0998e-17 4.1179e+11 0.35000
2.9304e+07 9.1059e-10 9.0606e-18 4.3927e+11 0.35000
3.1260e+07 8.5363e-10 7.4643e-18 4.6859e+11 0.35000
3.3346e+07 8.0023e-10 6.1492e-18 4.9986e+11 0.35000
3.5572e+07 7.5016e-10 5.0658e-18 5.3322e+11 0.35000
3.7945e+07 7.0323e-10 4.1733e-18 5.6880e+11 0.35000
4.0478e+07 6.5924e-10 3.4381e-18 6.0676e+11 0.35000
4.3179e+07 6.1800e-10 2.8323e-18 6.4725e+11 0.35000
4.6060e+07 5.7934e-10 2.3333e-18 6.9044e+11 0.35000
4.9134e+07 5.4309e-10 1.9222e-18 7.3652e+11 0.35000
5.2413e+07 5.0912e-10 1.5836e-18 7.8567e+11 0.35000
5.5911e+07 4.7727e-10 1.3046e-18 8.3810e+11 0.35000
5.9642e+07 4.4741e-10 1.0747e-18 8.9403e+11 0.35000
6.3622e+07 4.1942e-10 8.8539e-19 9.5369e+11 0.35000
6.7868e+07 3.9318e-10 7.2940e-19 1.0173e+12 0.35000
7.2397e+07 3.6859e-10 6.0089e-19 1.0852e+12 0.35000
7.7228e+07 3.4553e-10 4.9503e-19 1.1576e+12 0.35000
8.2382e+07 3.2391e-10 4.0781e-19 1.2349e+12 0.35000
8.7880e+07 3.0365e-10 3.3596e-19 1.3173e+12 0.35000
9.3744e+07 2.8465e-10 2.7677e-19 1.4052e+12 0.35000
1.0000e+08 2.6684e-10 2.2801e-19 1.4990e+12 0.35000
