Epsilon_alpha,Time [Days]
3952971625.084738,0.0008017697308106883
3963465097.2879725,0.000803180675913123
3973977035.63468,0.0008045941039804352
3984507472.6208477,0.0008060100193821185
3995053764.9917517,0.0008074284264953562
4005617876.8031864,0.0008088493297050316
4016200579.0668335,0.000810272733403748
4026801904.497411,0.0008116986419918357
4037418059.603904,0.0008131270598773716
4048052888.1489506,0.0008145579914761867
4058706431.5906343,0.000815991441211886
4069378278.9516582,0.0008174274135158562
4080067475.688701,0.0008188659128272855
4090774511.568014,0.0008203069435931709
4101499402.2173505,0.000821750510268337
4112241613.0284176,0.0008231966173154489
4123002104.405262,0.0008246452692050219
4133777265.587803,0.0008260964704154421
4144571388.6185393,0.0008275502254329732
4155384506.865776,0.000829006538751777
4166213664.9390864,0.000830465414873921
4177059765.6807337,0.0008319268583093982
4187924953.107061,0.0008333908735761357
4198809260.8060374,0.000834857465200013
4209707141.0393443,0.0008363266377148746
4220623619.7194867,0.0008377983956625408
4231559308.932453,0.000839272743592828
4242514242.484142,0.000840749686063556
4253483026.2842593,0.0008422292276405688
4264469925.213547,0.0008437113728977422
4275476158.5982294,0.0008451961264170037
4286501760.4622717,0.0008466834927883413
4297541367.459504,0.0008481734766098225
4308598735.275431,0.0008496660824876069
4319675561.554879,0.000851161315035957
4330771880.540058,0.0008526591788772591
4341882192.449483,0.0008541596786420303
4353010074.162706,0.0008556628189689401
4364157538.426773,0.0008571686045048174
4375324619.702255,0.000858677039904672
4386505532.706917,0.0008601881298317025
4397703988.465646,0.0008617018789573158
4408922150.968379,0.0008632182919611394
4420160054.894206,0.0008647373735310341
4431410409.265784,0.0008662591283631131
4442678187.672344,0.0008677835611617506
4453965794.813859,0.000869310676639603
4465273265.584086,0.0008708404795176162
4476598396.080175,0.000872372974525048
4487935437.019059,0.0008739081663994744
4499292428.578024,0.0008754460598868123
4510669405.865331,0.0008769866597413291
4522066404.051016,0.0008785299707256573
4533475708.449087,0.000880075997610813
4544902032.991557,0.0008816247451762058
4556348465.271453,0.0008831762182096586
4567815040.673515,0.0008847304215074172
4579298943.313622,0.0008862873598741708
4590794557.987431,0.0008878470381230604
4602310402.3323145,0.0008894094610756998
4613846511.947593,0.0008909746335621878
4625402922.495204,0.0008925425604211206
4636969925.214347,0.0008941132464996127
4648555147.092284,0.000895686696653305
4660160756.328035,0.0008972629157463867
4671786788.798392,0.000898841908651604
4683428030.410039,0.0009004236802502805
4695082603.485909,0.0009020082354323276
4706757685.960652,0.0009035955790962648
4718453313.925818,0.0009051857161492287
4730168745.63674,0.0009067786515069934
4741892651.575775,0.0009083743900939843
4753637188.922443,0.0009099729368432905
4765402393.983014,0.000911574296696685
4777188303.127617,0.0009131784746046341
4788984957.908058,0.0009147854755263194
4800798676.595053,0.0009163953044296462
4812633184.738042,0.0009180079662912654
4824488518.921388,0.0009196234660965826
4836359722.101413,0.0009212418088397793
4848242598.472227,0.0009228629995238256
4860146385.999455,0.0009244870431604929
4872071121.481651,0.0009261139447703761
4884016758.324305,0.0009277437093829019
4895968776.281171,0.0009293763420363505
4907941827.066533,0.000931011847777866
4919935947.693055,0.0009326502316634767
4931951175.2385,0.0009342914987581063
4943977011.726733,0.0009359356541355927
4956019317.006388,0.0009375827028787042
4968082813.997931,0.0009392326500791504
4980167539.993606,0.0009408855008376043
4992267088.264513,0.0009425412602637124
5004378646.429808,0.0009441999334761158
5016511518.174877,0.0009458615256024604
5028665741.006422,0.0009475260417794191
5040838772.752989,0.0009491934871527003
5053019589.145863,0.000950863866877071
5065221840.995784,0.000952537186116369
5077445566.0239,0.0009542134500435169
5089690802.017752,0.0009558926638405441
5101941903.699615,0.0009575748326985959
5114213547.765876,0.0009592599618179562
5126506787.123346,0.0009609480564080569
5138821659.774455,0.0009626391216875007
5151145334.797354,0.0009643331628840709
5163486389.7513275,0.0009660301852347528
5175849162.142373,0.0009677301939857477
5188233690.187838,0.0009694331943924867
5200629614.623958,0.0009711391917196525
5213040105.498979,0.0009728481912411899
5225472436.000941,0.0009745601982403268
5237926644.562221,0.0009762752180095864
5250394464.0566,0.0009779932558508081
5262874422.052272,0.0009797143170751585
5275376341.919635,0.0009814384070031528
5287900262.306191,0.0009831655309646703
5300439052.796362,0.0009848956942989655
5312986998.9844265,0.0009866289023546936
5325557026.686319,0.0009883651604899184
5338149174.760091,0.0009901044740721363
5350763482.132135,0.000991846848478286
5363380240.2720995,0.0009935922890947715
5376018351.565263,0.0009953408013174726
5388678703.0402975,0.0009970923905517684
5401361333.834434,0.0009988470622125465
5414053748.203555,0.0010006048217242262
5426759926.316117,0.0010023656745207726
5439488464.390985,0.001004129626045711
5452239401.77619,0.0010058966817521494
5465007106.462997,0.0010076668471027891
5477781341.832849,0.0010094401275699476
5490578056.928602,0.0010112165286355688
5503397291.309049,0.001012996055791248
5516239084.602547,0.0010147787145382407
5529082171.770728,0.0010165645103874855
5541947061.275459,0.0010183534488596199
5554834590.034586,0.0010201455354849934
5567744797.887605,0.0010219407758036915
5580661974.042048,0.0010237391753655455
5593595042.060047,0.0010255407397301568
5606550869.3093605,0.0010273454744669068
5619529495.840611,0.0010291533851549816
5632520292.183658,0.0010309644773833816
5645521549.289305,0.001032778756750946
5658545685.621777,0.001034596228866366
5671592741.442818,0.0010364168993482006
5684656656.602816,0.0010382407738249004
5697726119.598968,0.0010400678579348156
5710818581.846978,0.0010418981573262244
5723934083.819812,0.00104373167765734
5737070303.481684,0.0010455684245963364
5750204737.718617,0.001047408403821359
5763362285.540166,0.0010492516210205487
5776542987.620508,0.0010510980818920555
5789746884.705379,0.0010529477921440548
5802963098.936793,0.0010548007574947707
5816185637.3692665,0.0010566569836724863
5829431444.427346,0.0010585164764155693
5842700561.058025,0.0010603792414724817
5855993028.28036,0.0010622452846018053
5869287962.186258,0.0010641146115722524
5882598787.083467,0.001065987228162689
5895933035.967983,0.0010678631401621521
5909290750.060173,0.0010697423533698623
5922668552.664744,0.001071624873595249
5936044315.853703,0.0010735107066579624
5949443617.304641,0.0010753998583878969
5962866498.439027,0.0010772923346252029
5976313000.751245,0.0010791881412203122
5989767300.732608,0.0010810872840339477
6003231582.279715,0.0010829897689371502
6016719557.858472,0.001084895601811288
6030231269.164482,0.0010868047885480836
6043766757.966696,0.0010887173350496257
6057296179.555203,0.001090633247228388
6070849183.831789,0.0010925525310072522
6084426038.269312,0.0010944751923195194
6098026784.838106,0.0010964012371089352
6111636122.60073,0.0010983306713297023
6125253044.434065,0.0011002635009465045
6138893928.9066515,0.0011021997319345185
6152558818.186744,0.001104139370279439
6166247754.516815,0.0011060824219774942
6179933021.436807,0.0011080288930354616
6193637845.676598,0.0011099787894706934
6207366787.2412615,0.0011119321173111267
6221119888.571246,0.0011138888825953106
6234888239.747774,0.0011158490913724171
6248656919.7495,0.0011178127497022672
6262449829.445589,0.001119779863655342
6276267011.474245,0.0011217504393128078
6290108508.548684,0.0011237244827665336
6303950252.86372,0.0011257020001191047
6317807052.415698,0.0011276829974838506
6331688236.729694,0.001129667480984854
6345593848.716781,0.0011316554567569798
6359516918.977515,0.0011336469309458836
6373437535.602587,0.001135641909708041
6387382649.291028,0.0011376403992107579
6401352303.151499,0.0011396424056321955
6415346540.368555,0.0011416479351613882
6429340331.7692795,0.0011436569939982577
6443349307.04816,0.0011456695883536412
6457382934.878712,0.0011476857244493012
6471441258.643245,0.0011497054085179534
6485514468.292295,0.0011517286468032775
6499587242.138799,0.001153755445559945
6513684780.80569,0.00115578581105363
6527807127.872827,0.0011578197495610365
6541954326.996735,0.0011598572673699134
6556095462.09472,0.0011618983707790721
6570256852.876957,0.0011639430660984127
6584443164.422329,0.0011659913596489349
6598654440.585105,0.0011680432577627665
6612872950.833281,0.0011700987667831743
6627098139.075102,0.001172157893064592
6641348360.346737,0.0011742206429726316
6655623658.700006,0.0011762870228841104
6669918669.503971,0.0011783570391870678
6684207604.276443,0.001180430698280781
6698521684.255778,0.0011825080065757932
6712860953.691165,0.0011845889704939247
6727225456.909688,0.0011866735964683006
6741584190.970974,0.0011887618909433633
6755962082.042827,0.0011908538603749004
6770365274.861325,0.0011929495112300548
6784793813.951162,0.001195048849987356
6799226819.855399,0.0011971518831367294
6813668477.486601,0.0011992586171795242
6828135549.07667,0.0012013690586285312
6842628079.347706,0.0012034832140079986
6857133352.323155,0.0012056010898536605
6871635352.391637,0.0012077226927127483
6886162872.605487,0.0012098480291440191
6900715957.873671,0.001211977105717768
6915294653.184214,0.001214109929015857
6929868604.104871,0.0012162465056317253
6944456384.625607,0.00121838684217042
6959069836.24263,0.0012205309452486106
6973709004.130521,0.0012226788214946072
6988366955.527336,0.0012248304775483898
7003014804.349028,0.0012269859200616177
7017688429.97102,0.0012291451556976608
7032387877.753892,0.0012313081911316107
7047113193.138105,0.0012334750330503098
7061836819.573751,0.0012356456881523641
7076570422.396807,0.0012378201631481705
7091329952.9244175,0.0012399984647599347
7106115456.782715,0.0012421805997216893
7120921086.713996,0.0012443665747793214
7135714464.701927,0.0012465563966905853
7150533875.582507,0.0012487500722251316
7165379365.16696,0.0012509476081645197
7180250979.347169,0.0012531490113022478
7195119175.765393,0.0012553542884437645
7209998258.580042,0.0012575634464064979
7224903525.104951,0.0012597764920198738
7239835021.416764,0.0012619934321253321
7254783141.850077,0.0012642142735763576
7269721681.353834,0.0012664390232384906
7284686509.195421,0.0012686676879893584
7299677671.635578,0.0012709002747186863
7314695215.0164585,0.001273136790328329
7329702689.440303,0.0012753772417322823
7344726855.320923,0.001277621635856713
7359777460.218849,0.001279869979639976
7374854550.659949,0.0012821222800326326
7389939793.839468,0.001284378543997481
7405023065.994614,0.0012866387785095675
7420132881.177898,0.0012889029905562169
7435269286.098208,0.0012911711871370468
7450431470.236081,0.0012934433752639965
7465573607.56252,0.0012957195619613404
7480742391.5035925,0.0012979997542657176
7495937868.95052,0.0013002839592261505
7511160086.876972,0.001302572183904062
7526376909.269035,0.0013048644353733068
7541604410.210799,0.001307160720720184
7556858707.984133,0.0013094610470434668
7572139849.744541,0.0013117654214544162
7587431362.1922,0.0013140738510768126
7602717317.250627,0.0013163863430469677
7618030172.00369,0.001318702904513757
7633369973.787901,0.0013210235426386308
7648735318.055773,0.0013233482645956462
7664079452.29764,0.0013256770775714848
7679450588.6133375,0.001328009988765472
7694848774.51957,0.0013303470053896071
7710274057.616624,0.001332688134668576
7725689113.418414,0.001335033383839784
7741118242.858306,0.0013373827601533671
7756574523.940482,0.001339736270872225
7772058004.444803,0.0013420939232720345
7787541193.231521,0.0013444557246412782
7803020892.238613,0.0013468216822812664
7818527831.875976,0.0013491918035061538
7834062060.080072,0.001351566095642971
7849623624.871708,0.0013539445660316386
7865175005.759955,0.001356327222024998
7880732301.079479,0.001358714070988826
7896316973.577314,0.0013611051203018653
7911929071.430164,0.0013635003773558398
7927568642.899572,0.0013658998495554848
7943185455.370791,0.0013683035443185659
7958820266.946243,0.0013707114690758987
7974482592.107079,0.001373123631271381
7990172479.270055,0.001375540038362005
8005884763.198508,0.0013779606978178906
8021569406.372515,0.0013803856171222982
8037281650.821127,0.0013828148037716627
8053021545.1154,0.001385248265275606
8068789137.91187,0.0013876860091569688
8084561802.780433,0.0013901280429518307
8100323655.80439,0.0013925743742095294
8116113245.970732,0.0013950250104926931
8131930622.089568,0.0013974799593772526
8147775833.056983,0.0013999392284524774
8163605960.012959,0.0014024028253209859
8179444931.690689,0.0014048707575987814
8195311776.217994,0.0014073430329152644
8211206542.643847,0.0014098196589132658
8227125861.378916,0.0014123006432490656
8243013896.721684,0.0014147859935924139
8258929891.25176,0.0014172757176265625
8274873894.1699915,0.00141976982304828
8290845954.763841,0.0014222683175678832
8306817380.232611,0.001424771208909254
8322782202.50298,0.0014272785048098711
8338775119.083983,0.0014297902130208239
8354796179.414288,0.001432306341306848
8370845433.019504,0.0014348268974463379
8386865889.665779,0.0014373518892313798
8402907392.8695345,0.001439881324467773
8418977125.320701,0.0014424152109750496
8435075136.69537,0.0014449535565865066
8451178076.730255,0.0014474963691492218
8467267834.977906,0.001450043656524087
8483385907.387558,0.0014525954265858219
8499532343.784715,0.00145515168722301
8515707194.082539,0.0014577124463381111
8531850135.347586,0.0014602777118474964
8548012319.351279,0.0014628474916814672
8564202944.965508,0.0014654217937842776
8580422062.24005,0.0014680006261141667
8596659225.235823,0.0014705839966433726
8612865136.315376,0.0014731719133581687
8629099565.951817,0.0014757643842588776
8645362564.330318,0.0014783614173599056
8661654181.724335,0.001480963020689757
8677940936.664644,0.0014835692022910694
8694218779.327257,0.001486179970220633
8710525267.125563,0.001488795332549413
8726860450.467466,0.0014914152973625817
8743224379.849545,0.0014940398727595367
8759557099.658836,0.0014966690668539316
8775906679.059454,0.0014993028877736947
8792285029.83165,0.001501941343661062
8808692202.605408,0.0015045844426725932
8825110983.187504,0.0015072321929792067
8841503249.94159,0.001509884602766198
8857924363.183784,0.001512541680233265
8874374373.676289,0.001515203433594539
8890853332.270609,0.001517869871078603
8907311370.58638,0.0015205410009285238
8923774834.61791,0.0015232168314018703
8940267270.423985,0.0015258973707707479
8956788728.987242,0.001528582627321814
8973327372.372292,0.001531272609356312
8989832768.533316,0.0015339673251900954
9006367210.256323,0.0015366667831536458
9022930748.6538,0.0015393709915921113
9039523434.928165,0.0015420799588653203
9056091169.77761,0.0015447936933478176
9072662379.974936,0.0015475122034288805
9089262751.547325,0.0015502354975125547
9105892335.811043,0.0015529635840176698
9122551184.172678,0.0015556964713778754
9139162524.816696,0.0015584341680416622
9155799161.614723,0.0015611766824723836
9172465074.919048,0.0015639240231482934
9189160316.24852,0.0015666761985625593
9205863462.590391,0.0015694332172233008
9222535787.958632,0.0015721950876536042
9239237452.633318,0.0015749618183915602
9255968508.243778,0.001577733417990279
9272729006.510248,0.001580509895017929
9289468360.508736,0.0015832912580577498
9306205189.935429,0.0015860775157080906
9322971472.176226,0.0015888686765824318
9339767259.06018,0.0015916647493094082
9356592529.694317,0.0015944657425328427
9373363928.103588,0.0015972716649117666
9390164840.156801,0.0016000825251204528
9406995317.790056,0.0016028983318484348
9423855413.030867,0.0016057190938005418
9440709228.375124,0.0016085448196969181
9457544164.071371,0.0016113755182730568
9474408725.217806,0.0016142111982798235
9491302963.947268,0.001617051868483479
9508226932.484348,0.0016198975376657172
9525104915.239208,0.0016227482146236802
9542002943.128418,0.0016256039081699964
9558930707.490726,0.0016284646271327976
9575888260.654352,0.0016313303803557554
9592842484.059612,0.001634201176698101
9609773352.237906,0.0016370770250346584
9626734014.676935,0.0016399579342558698
9643724523.806566,0.0016428439132678194
9660744932.148968,0.0016457349709922686
9677715251.85515,0.0016486311163666741
9694708174.981554,0.0016515323583442265
9711731001.56618,0.001654438705893866
9728783784.23107,0.0016573501680003228
9745823859.550749,0.0016602667536641312
9762848396.024698,0.0016631884719016702
9779902891.585295,0.0016661153317451848
9796987398.952433,0.0016690473422428112
9814094310.841423,0.0016719845124586134
9831149803.270016,0.0016749268514726014
9848235309.256777,0.001677874368380769
9865350881.61744,0.0016808270722951117
9882496573.260725,0.0016837849723436659
9899607439.745844,0.0016867480776705257
9916723287.449535,0.0016897163974358813
9933869254.91772,0.0016926899408160425
9951045395.153002,0.001695668717003463
9968216265.79529,0.0016986527352067797
9985361776.271793,0.0017016420046508292
10002537458.708523,0.0017046365345766866
10019743366.19994,0.0017076363342416838
10036970739.313992,0.0017106414129194503
10054140622.832577,0.0017136517798999281
10071340721.198452,0.0017166674444894137
10088571087.581543,0.0017196884160105784
10105831775.245323,0.0017227147038024976
10123062990.215431,0.001725746317220685
10140286713.448402,0.0017287832656371134
10157540746.269,0.0017318255584402545
10174825142.013824,0.0017348732050350949
10192123213.604095,0.0017379262148431779
10209369759.48376,0.0017409845973026218
10226646655.109707,0.0017440483618681593
10243953953.889187,0.0017471175180111553
10261291709.323477,0.001750192075219647
10278584091.475407,0.001753272042998368
10295883035.077877,0.0017563574308687752
10313212420.629288,0.001759448248369086
10330572301.69912,0.0017625445050542968
10347923849.752087,0.0017656462104962258
10365244015.302443,0.0017687533742835287
10382594660.14346,0.001771866006021742
10399975837.91032,0.0017749841153332992
10417383082.87465,0.001778107711857572
10434723633.152966,0.0017812368052508958
10452094698.59031,0.0017843714051865936
10469496332.885015,0.0017875115213550187
10486928589.829876,0.0017906571634635703
10504313903.579594,0.0017938083412367366
10521701911.513641,0.001796965064416114
10539120518.115889,0.0018001273427604464
10556569777.231583,0.0018032951860456465
10574012310.301453,0.0018064686040648338
10591416307.495737,0.0018096476066283632
10608850931.491549,0.0018128322035638469
10626316236.18366,0.0018160224047162003
10643812275.561647,0.0018192182199476556
10661231468.316397,0.0018224196591378075
10678681140.612928,0.0018256267321836305
10696161520.083208,0.001828839448999522
10713672660.763372,0.0018320578195173197
10731140875.66263,0.001835281853686345
10748604612.928162,0.001838511561473427
10766099082.11439,0.0018417469528629298
10783624337.301033,0.001844988037856795
10801132356.806519,0.0018482348264745583
10818594768.71343,0.001851487328753394
10836087910.204765,0.001854745554748134
10853611835.356123,0.0018580095145313104
10871166598.338219,0.0018612792181931747
10888680072.742846,0.0018645546758417396
10906170643.24255,0.0018678358976028059
10923691992.873909,0.0018711228936199892
10941244175.799711,0.0018744156740547622
10958827246.277992,0.001877714249086472
10976339294.638737,0.0018810186289123872
10993856810.555546,0.0018843288237477141
11011405153.016352,0.0018876448438256421
11028984376.267271,0.0018909666993973627
11046585755.810385,0.0018942944007321121
11064098167.317852,0.0018976279581171978
11081641396.382706,0.001900967381858027
11099215497.235275,0.0019043126822781468
11116820524.201324,0.0019076638697192669
11134407821.253973,0.0019110209545413024
11151944651.698177,0.001914383947122392
11169512342.66598,0.0019177528578589458
11187110948.463306,0.001921127697165661
11204740523.491611,0.0019245084754755716
11222306545.264917,0.0019278952032400624
11239866526.785515,0.0019312878909289164
11257457409.564737,0.001934686549030342
11275079247.980156,0.001938091188050998
11292718585.110113,0.0019415018185160412
11310269545.793146,0.0019449184509691421
11327851391.856129,0.0019483410959725337
11345464177.648706,0.0019517697641070282
11363107957.616146,0.001955204465972067
11380711281.732718,0.001958645212185734
11398279889.885738,0.0019620920133848075
11415879414.468662,0.0019655448802247824
11433509909.885723,0.0019690038233798985
11451171430.636913,0.00197246885354319
11468730654.586687,0.001975939981426499
11486302762.633146,0.001979417217760527
11503905793.263117,0.00198290057329485
11521539800.89166,0.0019863900587979715
11539204840.029589,0.0019898856850573345
11556769467.5538,0.0019933874628793734
11574343262.682133,0.0019968954030895386
11591947983.357462,0.002000409516532326
11609583684.000029,0.0020039298140713227
11627250419.125847,0.002007456306589226
11644812506.141424,0.002010989004987892
11662386145.258348,0.002014527920188354
11679990709.6423,0.002018073063130871
11697626253.713003,0.0020216244447749487
11715292831.985971,0.0020251820760993837
11732844317.03726,0.002028745968102293
11750415926.47016,0.002032316131801142
11768018457.592865,0.0020358925782327933
11785651964.818798,0.0020394753184535233
11803312394.270441,0.0020430643635390724
11820849208.985224,0.002046659724584666
11838416884.155323,0.0020502614127050605
11856015474.086346,0.002053869439034566
11873645033.179554,0.002057483814727091
11891280298.728764,0.0020611045509561733
11908811253.652525,0.0020647316589150074
11926373058.714258,0.002068365149816494
11943965768.201426,0.002072005034893257
11961589436.497068,0.0020756513253976975
11979191155.351591,0.002079304032602008
11996714286.430452,0.002082963167798227
12014268253.873623,0.0020866287422982564
12031853111.944382,0.0020903007674339122
12049468915.001417,0.0020939792545569456
12067028596.003393,0.002097664215039088
12084541907.136547,0.002101355660272084
12102086037.347713,0.00210505360166772
12119661040.869703,0.002108758050657871
12137266972.030725,0.0021124690186945234
12154776018.028688,0.002116186517249823
12172277480.585983,0.002119910557816098
12189809741.365084,0.0021236411519059075
12207372854.562048,0.0021273783110520614
12224959752.09453,0.002131122046807673
12242416584.706251,0.002134872370746185
12259904136.997587,0.002138629294461402
12277422463.026377,0.0021423928295675383
12294971616.945585,0.0021461629876992397
12312492370.372726,0.0021499397805116336
12329933225.507765,0.0021537232196803505
12347404772.200287,0.002157513316901575
12364907064.458609,0.002161310083892068
12382440156.386112,0.002165113532389213
12399885884.339045,0.002168923674151051
12417308636.123823,0.002172740520956308
12434762047.602901,0.0021765640846044456
12452246172.7285,0.0021803943769156814
12469750873.170635,0.0021842314097310447
12487122790.578232,0.002188075194912391
12504525278.219648,0.002191925744342461
12521958389.889666,0.0021957830699248964
12539422179.477753,0.0021996471835842952
12556835855.608883,0.0022035180972662374
12574185351.859339,0.002207395822937321
12591565378.882109,0.002211280372585209
12608975990.402514,0.002215171758218654
12626417240.24045,0.0022190699918675466
12643729504.152218,0.0022229750855829425
12661052951.387682,0.0022268870514371114
12678406883.549791,0.002230805901523559
12695791354.283175,0.00223473164795708
12713148979.348543,0.002238664302873789
12730413925.943855,0.0022426038784311496
12747709254.514585,0.0022465503868080296
12765035018.5242,0.002250503840204721
12782391271.53025,0.002254464250842993
12799636105.227064,0.002258431630966115
12816870898.171526,0.00226240599283891
12834136020.022566,0.002266387348747776
12851431524.150248,0.0022703757110007394
12868707188.112854,0.002274371091927485
12885879505.922714,0.0022783735038793902
12903082042.693846,0.002282382959229575
12920314851.60277,0.0022863994703729274
12937577985.919651,0.0022904230497261535
12954711131.955652,0.0022944537097278044
12971834718.45841,0.0022984914628383264
12988988438.16152,0.0023025363215400875
13006172344.090628,0.0023065882983374277
13023382354.002466,0.002310647405756686
13040424899.348385,0.0023147136563462507
13057497435.277805,0.002318787062676592
13074600014.565361,0.0023228676373402957
13091732690.078575,0.0023269553929521165
13108838688.317406,0.002331050342148999
13125827947.402414,0.002335152497590136
13142847103.294426,0.002339261871956987
13159896208.603104,0.0023433784779533402
13176975316.030582,0.0023475023283053287
13193965976.163008,0.0023516334357614878
13210899614.000195,0.0023557718130927875
13227863050.758928,0.0023599174730926657
13244856338.876577,0.002364070428577083
13261879530.882719,0.0023682306923845445
13278743454.720253,0.0023723982773761563
13295619127.265772,0.0023765731964356497
13312524496.722437,0.002380755462469437
13329459615.348063,0.002384945088406634
13346364444.458822,0.0023891420871991163
13363150260.376802,0.0023933464718215508
13379965615.076088,0.002397558255271432
13396810560.53622,0.002401777450569135
13413685148.828175,0.0024060040707579397
13430442190.60402,0.002410238128904087
13447165438.254995,0.002414479638096805
13463918114.576797,0.0024187286114483635
13480700271.355171,0.0024229850620940984
13497480583.51808,0.002427249003192468
13514109636.168713,0.0024315204479250854
13530767951.725903,0.0024357994094967566
13547455581.683708,0.002440085901135531
13564172577.62676,0.0024443799360927302
13580783811.160872,0.002448681527643003
13597345679.190533,0.0024529906890843494
13613936691.89268,0.0024573074337381814
13630556900.553276,0.0024616317749493436
13647173504.895151,0.002465963726086173
13663636843.99727,0.00247030330054053
13680129154.381042,0.002474650511727836
13696650487.027304,0.0024790053730871313
13713200893.006563,0.002483367898081094
13729626939.891226,0.0024877381001961055
13746018468.749084,0.0024921159929422692
13762438842.51462,0.002496501589853474
13778888111.946243,0.002500894904487416
13795301414.250692,0.002505295950425657
13811590088.695887,0.0025097047412736572
13827907427.046215,0.0025141212906608173
13844253479.74156,0.002518545612240528
13860628297.310585,0.0025229777196901994
13876829428.919937,0.0025274176267113205
13893041662.101618,0.002531865347029482
13909282424.66506,0.002536320894394438
13925551766.813387,0.0025407842825801307
13941721872.010094,0.0025452555253847506
13957826937.4827,0.002549734636630761
13973960343.744274,0.0025542216301649547
13990122140.66609,0.0025587165198584956
14006246714.907951,0.002563219319606948
14022219894.833282,0.0025677300433303396
14038221183.457775,0.0025722487049731862
14054250630.24428,0.00257677531850455
14070308284.742638,0.0025813098979180684
14086256808.261116,0.002585852457232014
14102123673.373705,0.0025904030104893176
14118018460.092339,0.0025949615717576315
14133941217.550642,0.0025995281551293627
14149891994.96862,0.0026041027747217118
14165651154.312069,0.0026086854446767307
14181408987.209766,0.002613276179161351
14197194549.838524,0.0026178749923674426
14213007890.994272,0.0026224818985118416
14228786939.368877,0.002627096911836412
14244405541.343348,0.0026317200466080717
14260051628.03324,0.002636351317118851
14275725247.803335,0.0026409907376859316
14291426449.103437,0.0026456383226516845
14306991434.62794,0.0026502940863837275
14322495781.398842,0.002654958043274956
14338027411.819145,0.0026596302077436006
14353586373.899755,0.002664310594233256
14369149971.160028,0.002668999217212945
14384510331.583265,0.002673696091177143
14399897722.272043,0.0026784012306458388
14415312190.791378,0.0026831146501645744
14430753784.789988,0.0026878363643044814
14446078602.076069,0.002692566387662343
14461319520.629993,0.002697304734860621
14476587259.256355,0.0027020514205475165
14491881865.150229,0.0027068064593970013
14507183927.560026,0.00271156986610888
14522276159.92423,0.002716341655408814
14537394950.706602,0.0027211218420483884
14552540346.641829,0.0027259104408051465
14567712394.54677,0.002730707466482629
14582751013.953968,0.00273551293391044
14597718657.667112,0.002740326857944268
14612712640.548391,0.0027451492534659562
14627733008.94664,0.0027499801353835255
14642727486.356392,0.002754819518631243
14657541802.820742,0.002759667418169645
14672382188.632057,0.0027645238489856076
14687248689.664345,0.0027693888260923684
14702141351.872328,0.0027742623645295944
14716847847.905838,0.002779144479363418
14731532472.006618,0.002784035185686478
14746242937.223225,0.0027889344986179836
14760979289.028063,0.002793842433303738
14775620302.454323,0.002798759004916211
14790147019.852036,0.0028036842286545613
14804699300.485907,0.0028086181197447043
14819277189.339283,0.0028135606934393408
14833842732.359524,0.0028185119650180213
14848209417.959078,0.002823471949787182
14862601385.175539,0.002828440663080192
14877018678.49673,0.00283341812025741
14891461342.488686,0.002838404336706218
14905703317.093924,0.0028433993278410862
14919932862.218412,0.0028484031091036
14934187447.622171,0.0028534156959625296
14948467117.368286,0.002858437103913857
14962612441.174314,0.0028634673484808407
14976677475.89801,0.002868506445214058
14990767261.400717,0.002873554409691443
15004881841.236101,0.0028786112575183544
15018920595.248095,0.0028836770043276037
15032819051.812609,0.002888751665779521
15046741966.01724,0.0028938352575619873
15060689380.899809,0.0028989277953905
15074611673.267591,0.0029040292950082017
15088341504.629147,0.0029091397721859487
15102095496.889797,0.0029142592427223502
15115873692.565125,0.0029193877224438086
15129669665.653055,0.0029245252272045896
15143228845.626898,0.002929671772886847
15156811886.193335,0.0029348273754006963
15170418829.339449,0.0029399920506842387
15184049717.126316,0.0029451658147036357
15197465190.024984,0.0029503486834531333
15210875270.168217,0.002955540672955133
15224308948.521452,0.0029607417992602333
15237766266.610085,0.0029659520784472678
15251034764.089401,0.0029711715266233798
15264269896.208544,0.0029764001599240425
15277528318.670391,0.002981637994513138
15290810072.458559,0.002986885046582983
15303921912.01449,0.0029921413323543977
15316980129.725674,0.002997406868076739
15330061326.452047,0.003002681670027966
15343165542.629393,0.0030079657545146834
15356111102.576353,0.003013259137872184
15368990460.78429,0.00301856183646452
15381892483.257133,0.003023873866684527
15394817209.876804,0.003029195244953902
15407579974.863203,0.0030345259877232285
15420267910.53324,0.0030398661114720503
15432978173.610407,0.0030452156327089018
15445710803.383823,0.003050574567971378
15458321625.330664,0.0030559429338261686
15470816209.488367,0.003061320746869123
15483332780.801048,0.003066708023725296
15495871377.95907,0.0030721047810489915
15508320024.064997,0.0030775110355238324
15520619354.270184,0.0030829268038627894
15532940328.030523,0.003088352102808256
15545282983.431713,0.003093786949132079
15557559302.459162,0.0030992313596356286
15569661502.811726,0.0031046853511498334
15581784999.818594,0.0031101489405352466
15593929830.955101,0.003115622144682095
15606023760.005304,0.0031211049805103188
15617926981.136068,0.003126597464969644
15629851148.766075,0.003132099615039616
15641796299.754436,0.003137611447729669
15653697870.814388,0.003143132980079161
15665400289.860832,0.0031486642291574463
15677123302.043793,0.0031542052120639057
15688866943.60058,0.00315975594592802
15700566289.859531,0.003165316447909416
15712066110.426458,0.0031708867351979064
15723586167.60615,0.0031764668250135676
15735126497.008518,0.0031820567346067686
15746613858.942148,0.0031876564812582456
15757909311.048506,0.0031932660822791338
