time_days,Pt197 top 10
2.381358426076547e-05,0.0001392522343324917
2.3855491334058503e-05,0.00014598230777405932
2.38974721552919e-05,0.00015291118792529022
2.3939526854247064e-05,0.0001601494654487148
2.3981655560933784e-05,0.00016777273384277884
2.4023858405590648e-05,0.00017562019209897188
2.4066135518685425e-05,0.00018389654955147463
2.410848703091549e-05,0.00019252475017063412
2.4150913073208216e-05,0.0002014059800608541
2.4193413776721376e-05,0.00021084678706246546
2.4235989272843562e-05,0.00022064211109283248
2.4278639693194584e-05,0.000230801037260723
2.4321365169625868e-05,0.00024152787896772993
2.4364165834220877e-05,0.00025246913218430925
2.4407041819295516e-05,0.00026418756131923153
2.444999325739853e-05,0.00027617088961618704
2.449302028131194e-05,0.00028876077779619295
2.4536123024051412e-05,0.00030186770911038845
2.4579301618866713e-05,0.00031538475710791937
2.46225561992421e-05,0.0003297067228906337
2.4665886898896723e-05,0.0003443211382837327
2.470929385178506e-05,0.00035984425566076795
2.475277719209733e-05,0.0003758126005345827
2.4796337054259883e-05,0.00039244628618670375
2.4839973572935632e-05,0.00040988520966344055
2.488368688302449e-05,0.0004277103694159403
2.492747711966374e-05,0.00044672166964232994
2.49713444182285e-05,0.0004661234351650828
2.5015288914332105e-05,0.0004865174451826306
2.5059310743826556e-05,0.0005076673854655728
2.510341004280292e-05,0.0005294796205670028
2.514758694759175e-05,0.000552513022543113
2.5191841594763527e-05,0.000576027320316615
2.5236174121129055e-05,0.0006008882455922802
2.5280584663739906e-05,0.0006265637040288692
2.5325073359888824e-05,0.0006532635097365405
2.536964034711018e-05,0.000681113963788508
2.5414285763180366e-05,0.0007097674883482306
2.5459009746118214e-05,0.0007399599693274984
2.5503812434185474e-05,0.0007706878747151835
2.554869396588719e-05,0.000803400410445287
2.559365447997215e-05,0.0008365504656296756
2.5638694115433317e-05,0.0008717515968051594
2.5683813011508242e-05,0.0009076779120958129
2.5729011307679518e-05,0.0009453482863351918
2.577428914367519e-05,0.0009842589119901464
2.5819646659469205e-05,0.001024544536216259
2.586508399528182e-05,0.0010666607082239928
2.591060129158007e-05,0.001109714584146285
2.5956198689078174e-05,0.0011552713812002895
2.600187632873798e-05,0.0012015083571983124
2.6047634351769396e-05,0.0012505007809025593
2.6093472899630834e-05,0.0013005230141455546
2.6139392114029653e-05,0.0013527814882043604
2.6185392136922584e-05,0.00140694462385746
2.6231473110516157e-05,0.0014628083108081413
2.6277635177267173e-05,0.0015212360366124171
2.6323878479883132e-05,0.0015809167132632362
2.6370203161322658e-05,0.0016439116213314892
2.6416609364795954e-05,0.0017076427087005775
2.646309723376525e-05,0.0017755144180087855
2.6509666911945244e-05,0.0018442386272310993
2.655631854330353e-05,0.0019166174228437511
2.6603052272061055e-05,0.0019906846157830534
2.6649868242692588e-05,0.002067824914520111
2.6696766599927123e-05,0.0021476058618734714
2.674374748874835e-05,0.0022297738225246413
2.6790811054395115e-05,0.002315661200070725
2.683795744236183e-05,0.0024031351382368415
2.6885186798398978e-05,0.0024955445567326406
2.6932499268513504e-05,0.0025891887022382837
2.6979894998969315e-05,0.0026879864388128704
2.702737413628771e-05,0.0027887504926590936
2.7074936827247825e-05,0.0028937554674314
2.7122583218887114e-05,0.0030021287708924924
2.7170313458501772e-05,0.003113694510661214
2.721812769364721e-05,0.003230243769175552
2.7266026072138514e-05,0.0033488362630931003
2.731400874205088e-05,0.0034739412270542286
2.7362075851720107e-05,0.003600619268973213
2.7410227549743015e-05,0.0037341512009983063
2.745846398497793e-05,0.0038701535543556134
2.7506785306545145e-05,0.004011850045344361
2.7555191663827367e-05,0.004157785762713175
2.7603683206470195e-05,0.004308062192308502
2.7652260084382564e-05,0.0044645734196135795
2.770092244773722e-05,0.004623861977322908
2.774967044697119e-05,0.0047916253243019975
2.779850423278623e-05,0.004961885903064121
2.7847423956149304e-05,0.005141261077525063
2.7896429768293048e-05,0.005323065188332987
2.7945521820716243e-05,0.005513965960438449
2.799470026518427e-05,0.005708036457723179
2.804396525372958e-05,0.005911094456985913
2.8093316938652183e-05,0.006118194548277829
2.81427554725201e-05,0.006334069828635192
2.8192281008169842e-05,0.0065550049650107255
2.8241893698706882e-05,0.006784386986047125
2.8291593697506122e-05,0.0070200068187810175
2.834138115821238e-05,0.007263615449009013
2.8391256234740846e-05,0.0075148158541673725
2.8441219081277592e-05,0.0077734023966715355
2.8491269852279996e-05,0.008041127569140808
2.854140870247728e-05,0.008315475809826304
2.859163578687094e-05,0.00860072042820216
2.8641951260735244e-05,0.008891647706842181
2.869235527961772e-05,0.009195459170569601
2.8742847999339612e-05,0.009503817474847949
2.8793429575996398e-05,0.009827298214998845
2.8844100165958238e-05,0.010153975297734041
2.8894859925870472e-05,0.010498285162798717
2.894570901265411e-05,0.010845080892228562
2.8996647583506315e-05,0.011210564400600127
2.904767579590088e-05,0.01157972640099125
2.909879380758871e-05,0.011966380804424371
2.9150001776598332e-05,0.012359217623748864
2.9201299861236367e-05,0.012768083546581117
2.925268822008803e-05,0.01318597030828368
2.9304167012017608e-05,0.013618130006918798
2.935573639616895e-05,0.01406251116915561
2.9407396531965976e-05,0.014519089789923216
2.9459147579113156e-05,0.014991481987769183
2.951098969759601e-05,0.015473648849132052
2.9562923047681596e-05,0.015975643821059825
2.9614947789919015e-05,0.016484613720334305
2.966706408513989e-05,0.017019565997854192
2.9719272094458894e-05,0.017558491804684117
2.9771571979274213e-05,0.01812498318705688
2.9823963901268067e-05,0.01869531347627749
2.9876448022407205e-05,0.01929511439199053
2.9929024504943397e-05,0.019898352458011432
2.998169351141396e-05,0.020533322527796882
3.0034455204642227e-05,0.021171027870923495
3.008730974773807e-05,0.021843119494052012
3.0140257304098407e-05,0.022517870556427566
3.0193298037407695e-05,0.023228171365409195
3.0246432111638454e-05,0.02394257404900388
3.0299659691051744e-05,0.024692303702512682
3.035298094019771e-05,0.025448551983561187
3.040639602391606e-05,0.026239506984671878
3.0459905107336584e-05,0.027039901426212078
3.0513508355879687e-05,0.027873942165512616
3.056720593525685e-05,0.028720893966210904
3.0620998011471196e-05,0.02959994635270391
3.0674884750817976e-05,0.0304959814954902
3.072886631988508e-05,0.03142203861277905
3.0782942885553554e-05,0.032369802114140346
3.083711461499814e-05,0.0333449259020439
3.089138167568775e-05,0.034347186162836475
3.0945744235386036e-05,0.03537350912452859
3.100020246215185e-05,0.036433162383113664
3.1054756524339814e-05,0.03751288931791144
3.110940659060081e-05,0.038632964206421753
3.116415282988251e-05,0.03976837396833754
3.1218995411429923e-05,0.040952036172856324
3.127393450478585e-05,0.04214548345502798
3.13289702797915e-05,0.043396040480424745
3.138410290658693e-05,0.04465627823239701
3.143933255561163e-05,0.04597086366572047
3.149465939760502e-05,0.047302578310011556
3.1550083603607016e-05,0.04868262341684011
3.160560534495847e-05,0.05008949902523032
3.1661224793301826e-05,0.051537675519380835
3.171694212058154e-05,0.05302355633714012
3.177275749904465e-05,0.054542620936322846
3.182867110124135e-05,0.056111516658036854
3.188468310002547e-05,0.05770431302261023
3.194079366855501e-05,0.05936823059421764
3.1997002980292715e-05,0.061046884169651074
3.2053311209006596e-05,0.06279485037401174
3.210971852877043e-05,0.06456319766042032
3.2166225113964365e-05,0.06639924744852828
3.2222831139275375e-05,0.06826119410351902
3.22795367796979e-05,0.07018966858597254
3.2336342210534314e-05,0.07214925199924524
3.239324760739546e-05,0.0741750618572155
3.245025314620126e-05,0.076237017946845
3.250735900318121e-05,0.0783639597192503
3.256456535487492e-05,0.0805326406357022
3.2621872378132676e-05,0.08276564316193091
3.267928025011601e-05,0.08504554351779574
3.273678914829818e-05,0.08738975778035106
3.2794399250464806e-05,0.08978551790670992
3.285211073471433e-05,0.09224632503211326
3.2909923779458655e-05,0.09476273427573052
3.296783856342362e-05,0.09734575371456564
3.3025855265649606e-05,0.09998775377650371
3.3083974065492045e-05,0.10269885166376233
3.3142195142622014e-05,0.10547153997969577
3.32005186770268e-05,0.10831683767650493
3.325894484901036e-05,0.11122547083909617
3.331747383919403e-05,0.11421135365689654
3.3376105828516943e-05,0.11726135088047965
3.3434840998236694e-05,0.12039447698868876
3.349367952992981e-05,0.12359142361657081
3.3552621605492394e-05,0.1268808291929862
3.361166740714062e-05,0.13023397898099703
3.367081711741136e-05,0.13368153529577298
3.373007091916267e-05,0.13719708067451056
3.378942899557443e-05,0.14081015709427414
3.3848891530148864e-05,0.14449448098731596
3.3908458706711146e-05,0.14828075606116592
3.3968130709409914e-05,0.15214043620051718
3.402790772271789e-05,0.15610790780139117
3.408778993143243e-05,0.1601497211140279
3.4147777520676075e-05,0.16431022473626075
3.420787067589718e-05,0.16854682826683104
3.4268069582870415e-05,0.17290000491827068
3.432837442769741e-05,0.17733896206158065
3.438878539680726e-05,0.18189359534541744
3.4449302676957176e-05,0.1865426927699739
3.450992645523299e-05,0.19130793341760421
3.457065691904977e-05,0.19617518561170258
3.463149425615243e-05,0.20116056338903393
3.4692438654616244e-05,0.20625421725802517
3.475349030284747e-05,0.21146965310080826
3.481464938958392e-05,0.21679819261800493
3.487591610389556e-05,0.22225401099853975
