time_days,Ir194 top 1
0.17774440830491173,220409.23477484228
0.17805720237508157,220770.74873671186
0.1783705468993069,221132.8988897545
0.17868444284627444,221495.43075787745
0.17899889118637657,221858.46415590838
0.1793138928917131,222222.1364190111
0.17962944893609475,222586.4486714589
0.17994556029504508,222951.13578264054
0.1802622279458053,223316.33655381386
0.18057945286733634,223682.18000419598
0.180897236040321,224048.66726477124
0.18121557844716885,224415.51148790456
0.1815344810720182,224782.8925723943
0.18185394490073836,225150.92017300098
0.18217397092093454,225519.59542746207
0.1824945601219499,225888.59866638095
0.1828157134948677,226258.17308158564
0.18313743203251626,226628.3978727244
0.1834597167294711,226999.27418432702
0.18378256858205694,227370.43837797077
0.18410598858835292,227742.21921897717
0.18442997774819453,228114.65431877927
0.1847545370631758,228487.72851991234
0.18507966753665434,228861.07195132066
0.18540537017375344,229235.0723913666
0.18573164598136427,229609.73099625122
0.1860584959681509,229984.96862554117
0.18638592114455207,230360.5409853838
0.18671392252278507,230736.77427632557
0.18704250111684745,231113.66966147025
0.18737165794252225,231491.07275519284
0.18770139401737998,231868.88735099867
0.18803171036078095,232247.36682378288
0.18836260799388035,232626.5123435945
0.18869408793963033,233006.08297375398
0.18902615122278224,233386.1531924734
0.18935879886989185,233766.89225760996
0.18969203190932135,234148.3013461979
0.19002585137124176,234530.0416206965
0.19036025828763786,234912.38092917815
0.1906952536923107,235295.39307721469
0.19103083862087938,235679.04503370635
0.1913670141107867,236062.99131168015
0.19170378120130094,236447.61325714874
0.19204114093351846,236832.9120591491
0.19237909435036862,237218.73643098603
0.19271764249661621,237604.97494016628
0.1930567864188635,237991.8931507021
0.19339652716555567,238379.49225873023
0.19373686578698252,238767.49125331215
0.19407780333528257,239156.03567903404
0.19441934086444485,239545.26386405644
0.19476147943031413,239935.17539678531
0.19510422009059336,240325.35287292962
0.19544756390484583,240716.21698221166
0.1957915119345003,241107.76893296663
0.19613606524285365,241499.85803472443
0.19648122489507272,241892.3649442871
0.19682699195820003,242285.5625863179
0.19717336750115574,242679.45217636583
0.19752035259474013,243073.7211553232
0.1978679483116389,243468.57140568027
0.19821615572642545,243864.11651230982
0.19856497591556313,244260.29909458832
0.1989144099574108,244656.80889937363
0.19926445893222489,245054.0164809101
0.19961512392216194,245451.92306714237
0.19996640601128374,245850.28865034928
0.20031830628556,246249.165694344
0.20067082583287035,246648.74468094946
0.20102396574300993,247049.02431647404
0.20137772710769136,247449.5778398244
0.2017321110205488,247850.83625604952
0.20208711857714,248252.80080561715
0.20244275087495162,248655.266679886
0.2027990090134017,249058.21158450173
0.203155894093842,249461.86559033702
0.2035134072195635,249866.2299452664
0.20387154949579872,250270.73867585944
0.20423032202972413,250675.937538445
0.20458972593046565,251081.84946875906
0.204949762309101,251488.4757216563
0.20531043227866222,251895.6577070536
0.205671736954141,252303.12313586037
0.20603367745249127,252711.30562109224
0.20639625489263144,253120.20642462216
0.20675947039545012,253529.82681054482
0.20712332508380848,253939.80117962812
0.20748782008254246,254350.26692083164
0.2078529565184688,254761.4549984006
0.20821873552038664,255173.36668350015
0.20858515821908208,255586.00324953324
0.20895222574732997,255998.76648292717
0.2093199392398998,256412.25462907858
0.20968829983355797,256826.4704304148
0.21005730866707029,257241.41516746048
0.21042696688120768,257656.8376650011
0.2107972756187485,258072.6387458153
0.21116823602448115,258489.1715521089
0.21153984924520977,258906.4373715706
0.21191211642975646,259324.4374941551
0.21228503872896412,259742.6410220702
0.21265861729570185,260161.50379410933
0.21303285328486768,260581.10367958367
0.2134077478533908,261001.44197566228
0.2137833021602376,261422.29537684508
0.2141595173664139,261843.50114788723
0.2145363946349676,262265.44815556624
0.2149139351309945,262688.13770430844
0.21529214002164054,263111.57110083586
0.21567101047610468,263535.19785210217
0.21605054766564452,263959.50511118403
0.21643075276357834,264384.5590648924
0.21681162694528977,264810.3610272586
0.2171931713882296,265236.58349315875
0.21757538727192186,265663.1659636294
0.2179582757779664,266090.499132637
0.21834183809004112,266518.5843212578
0.21872607539390831,266947.422852894
0.21911098887741687,267376.7551128636
0.21949657973050485,267806.37971873843
0.21988284914520556,268236.7603766906
0.2202697983156501,268667.8984172186
0.22065742843806976,269099.795173161
0.22104574071080213,269532.2269237212
0.22143473633429372,269964.91535969445
0.22182441651110227,270398.36523946334
0.22221478244590306,270832.5779030149
0.22260583534549133,271267.5546926941
0.22299757641878476,271703.0756660326
0.22339000687682983,272138.8497814745
0.22378312793280403,272575.3907708823
0.22417694080201883,273012.6999837976
0.22457144670192541,273450.77877213835
0.22496664685211706,273889.3787360781
0.2253625424743337,274328.26053614385
0.2257591347924642,274767.9146790687
0.22615642503255218,275208.34252401965
0.22655441442279906,275649.54543255543
0.22695310419356637,276091.21419052815
0.227352495577382,276533.2258372675
0.22775258980894283,276976.0153347615
0.22815338812511746,277419.5840518686
0.2285548917649522,277863.93335985753
0.22895710196967395,278308.66075087734
0.22936001998269256,278753.82456435665
0.2297636470496074,279199.7717757635
0.23016798441820974,279646.50376371975
0.23057303333848553,280094.02190927183
0.23097879506262164,280541.7978079082
0.23138527084500854,280990.1362673374
