time_days,Cs137 top 2
0.00012701417394796286,68.87014358108426
0.0001272376903334803,69.22920173343621
0.00012746160005757605,69.5888917473979
0.00012768590381243746,69.94921473490366
0.00012791060229147005,70.31216460659181
0.00012813569618929966,70.67772604213822
0.00012836118620177447,71.04393078361045
0.00012858707302596716,71.41077996308218
0.00012881335736017707,71.77911693247279
0.0001290400399039325,72.15127050374787
0.00012926712135799277,72.52407898162538
0.00012949460242435014,72.89754351859342
0.00012972248380623257,73.27166526916874
0.00012995076620810533,73.65016306480648
0.0001301794503356734,74.0296658895476
0.0001304085368958836,74.40983655392452
0.00013063802659692703,74.79067623318497
0.0001308679201482408,75.17473306117493
0.00013109821826051061,75.56102249430309
0.00013132892164567284,75.94799170997192
0.00013156003101691654,76.33564190444575
0.00013179154708868593,76.72531111969532
0.0001320234705766826,77.11848112392309
0.0001322558021978674,77.51234301894937
0.00013248854267046295,77.90689802234641
0.00013272169271395584,78.30222904760903
0.00013295525304909877,78.70237533746932
0.00013318922439791277,79.10322579482217
0.00013342360748368944,79.5047816588439
0.0001336584030309933,79.90704417089188
0.0001338936117656639,80.31303980176149
0.000134129234414818,80.72097651040168
0.00013436527170685215,81.12963109591988
0.00013460172437144454,81.53900482161777
0.0001348385931395574,81.95079539682096
0.00013507587874343941,82.36588076231973
0.0001353135819166278,82.78169658472505
0.0001355517033939507,83.19824414947672
0.00013579024391152918,83.61602195733487
0.00013602920420678,84.03839417266822
0.00013626858501841746,84.46150966812526
0.00013650838708645575,84.88536975171172
0.00013674861115221153,85.30997573373546
0.00013698925795830582,85.7387910690211
0.00013723032824866657,86.16930982594707
0.0001374718227685308,86.60058619907792
0.0001377137422644472,87.03262152164801
0.00013795608748427797,87.46757177090863
0.00013819885917720138,87.90595959898494
0.00013844205809371431,88.34511889106211
0.0001386856849856342,88.7850510047432
0.0001389297406061015,89.22575730002048
0.00013917422570958196,89.67084598687099
0.00013941914105186927,90.11794841312475
0.0001396644873900869,90.56583763911249
0.00013991026548269074,91.01451504942463
0.0001401564760894715,91.46440005069952
0.00014040311997155688,91.91950609240605
0.00014065019789141387,92.37541301840989
0.00014089771061285148,92.83212223808755
0.0001411456589010227,93.2896351632954
0.00014139404352242702,93.75022177382145
0.0001416428652449127,94.21420728119134
0.00014189212483767957,94.67900929872172
0.00014214182307128076,95.1446292632868
0.00014239196071762542,95.61106861428928
0.0001426425385499813,96.08264918080381
0.00014289355734297679,96.55560528997248
0.00014314501787260334,97.0293936955434
0.00014339692091621824,97.50401586217136
0.00014364926725254654,97.98116614394776
0.00014390205766168376,98.46233795530085
0.00014415529292509808,98.94435652084465
0.00014440897382563315,99.42722333067638
0.00014466310114751003,99.91093987751516
0.0001449176756763298,100.39963378394282
0.0001451726981990763,100.88994455746572
0.00014542816950411803,101.38111816769793
0.00014568409038121085,101.87315613303787
0.0001459404616215006,102.36809133314108
0.00014619728401752514,102.86721305830571
0.00014645455836321717,103.3672131254732
0.0001467122854539064,103.86809308032794
0.0001469704660863223,104.36985447127456
0.00014722910105859636,104.87537232729584
0.0001474881911702644,105.38426443617092
0.00014774773722226958,105.89405208072748
0.0001480077400169643,106.4047368369067
0.00014826820035811303,106.9163202834233
0.00014852911905089452,107.43274255261477
0.00014879049690190476,107.95150375792875
0.00014905233471915885,108.47117786631443
0.00014931463331209396,108.99176648427594
0.00014957739349157176,109.51327122114472
0.00014984061606988075,110.04091776297513
0.0001501043018607388,110.56964742636269
0.00015036845167929594,111.09930753506687
0.0001506330663421366,111.62989972646207
0.00015089814666728208,112.16276277590845
0.00015116369347419338,112.70061443440515
0.00015142970758377355,113.23941259087859
0.0001516961898183702,113.77915891095235
0.00015196314100177798,114.31985506318101
0.00015223056195924156,114.86454685494897
0.0001524984535174575,115.4125498755329
0.00015276681650457726,115.96151725820803
0.00015303565175020983,116.51145070003504
0.00015330496008542397,117.06235190106068
0.00015357474234275093,117.61918668731488
0.000153844999356187,118.17744234788059
0.00015411573196119635,118.73668041287867
0.00015438694099471307,119.29690261111992
0.0001546586272951442,119.8597894134059
0.0001549307917023723,120.42740087001016
0.00015520343505775772,120.99601119514395
0.00015547655820414153,121.5656221465912
0.000155750161985848,122.13623548522924
0.0001560242472486873,122.71210082268824
0.0001562988148399579,123.29047948376324
0.00015657386560844933,123.86987596122634
0.00015684940040444498,124.45029204620585
0.00015712542007972433,125.0317295329815
0.0001574019254875658,125.61952576719963
0.0001576789174827497,126.20876734429734
0.00015795639692156018,126.79904585407277
0.00015823436466178847,127.39036312129437
0.0001585128215627352,127.983672033304
0.0001587917684852133,128.58281929213862
0.0001590712062915505,129.18302091542347
0.0001593511358455919,129.78427875860277
0.00015963155801270302,130.3865946803863
0.00015991247365977206,130.99254924133442
0.00016019388365521266,131.6027356786974
0.00016047578886896696,132.21399590698266
0.00016075819017250775,132.8263318158206
0.00016104108843884157,133.43974529816722
0.00016132448454251103,134.05870358855384
0.00016160837935959806,134.6800290122835
0.0001618927737677261,135.3024478290467
0.00016217766864606292,135.92596196296904
0.00016246306487532373,136.55143357626108
0.00016274896333777334,137.18288799857913
0.00016303536491722923,137.8154536386905
0.00016332227049906415,138.44913245208852
0.00016360968097020904,139.08392639770813
0.00016389759721915554,139.72307872110824
0.00016418602013595877,140.365856089542
0.00016447495061224033,141.00976460160828
0.00016476438954119075,141.65480624786542
0.0001650543378175723,142.3011033847826
0.00016534479633772208,142.95415837394773
0.00016563576599955428,143.60836259304665
0.0001659272477025634,144.26371806446565
0.0001662192423478266,144.92022681414977
0.00016651175083800716,145.58086042403988
0.0001668047740773564,146.24542734804712
0.00016709831297171716,146.9111637604048
0.0001673923684285264,147.5780717191497
0.00016768694135681775,148.2464592794672
0.00016798203266722464,148.92145689820154
0.00016827764327198317,149.5976423609639
0.00016857377408493457,150.27501775809245
0.00016887042602152828,150.95358518360416
0.00016916759999882462,151.63694673387027
0.000169465296935498,152.32365035445702
0.0001697635177518393,153.01156241900262
0.0001700622633697588,153.70068505409648
0.00017036153471278946,154.3923901351801
0.00017066133270608917,155.08968202478633
0.00017096165827644393,155.7882009913238
0.0001712625123522708,156.4879491941724
0.0001715638958636206,157.18892879651128
0.00017186580974218072,157.89622976853283
0.00017216825492127815,158.6054268843901
0.00017247123233588252,159.3158720277002
0.00017277474292260855,160.02756739471064
0.0001730787876197192,160.7437843987904
0.00017338336736712887,161.463731932447
0.0001736884831064056,162.18494641187425
0.00017399413578077458,162.90743006661165
0.0001743003263351208,163.63283543751282
0.0001746070557159922,164.36360668804375
0.00017491432487160222,165.0956639316531
0.00017522213475183295,165.82900943139936
0.00017553048630823828,166.56387139789018
0.0001758393804940464,167.30554070533864
0.00017614881826416302,168.04851518399502
0.00017645880057517435,168.79279713066745
0.00017676932838534993,169.53838884620552
0.00017708040265464558,170.2900228145961
0.00017739202434470638,171.04399005316617
0.00017770419441887,171.799284104538
0.000178016913842169,172.55590730360342
0.00017833018358133433,173.31754138892902
0.00017864400460479825,174.08257797821872
0.00017895837788269714,174.84896085987808
0.0001792733043868745,175.61669240307876
0.00017958878509088437,176.3885846042342
0.00017990482096999377,177.1647682135729
0.00018022141300118598,177.94231773152987
0.0001805385621631636,178.72123556179716
0.00018085626943635164,179.50364069304948
0.0001811745358029003,180.29105008346906
0.00018149336224668807,181.0798451373574
0.00018181274975332507,181.87002829317083
0.00018213269931015573,182.66319819302507
0.00018245321190626194,183.46191323095766
0.00018277428853246633,184.2620338277567
0.00018309593018133496,185.0635624568896
0.00018341813784718074,185.86774619051286
0.0001837409125260661,186.67784786199616
0.00018406425521580672,187.48937513026056
0.00018438816691597386,188.30233050403564
0.00018471264862789788,189.11777455987672
0.00018503770135467143,189.9393449851822
0.00018536332610115218,190.76236118969635
0.00018568952387396618,191.58682571766562
0.0001860162956815108,192.41399877163005
0.00018634364253395836,193.24837195242583
0.00018667156544325842,194.08421344240122
0.0001870000654231414,194.9215258254498
0.000187329143489122,195.76031169001337
0.00018765880065850168,196.60312950441926
0.00018798903795037207,197.45261223047774
0.0001883198563856185,198.30358985511813
0.00018865125698692254,199.1560650090255
0.00018898324077876554,200.0100403275147
0.00018931580878743165,200.86562864464776
0.0001896489620410113,201.73035475315456
0.00018998270156940378,202.59660258516857
0.00019031702840432093,203.46437481858064
0.00019065194357929027,204.3336741359948
0.00019098744812965794,205.20450322473565
0.00019132354309259205,206.08264467463104
0.00019166022950708604,206.96429870177073
0.0001919975084139617,207.84750424174797
0.00019233538085587233,208.7322640248764
0.00019267384787730602,209.61858078627412
0.00019301291052458924,210.51052969284626
0.00019335256984588946,211.40772795226204
0.00019369282689121867,212.30650507886847
0.00019403368271243696,213.20686385111748
0.00019437513836325515,214.1088070523493
0.00019471719489923844,215.0150608791175
0.00019505985337780958,215.92794351733767
0.0001954031148582523,216.84243262372888
0.0001957469804017142,217.75853102531374
0.00019609145107121032,218.67624155408973
0.00019643652793162653,219.59729324471368
0.00019678221204972248,220.52600257830468
0.00019712850449413503,221.45634623149127
0.00019747540633538192,222.3883270803091
0.0001978229186458645,223.32194800585398
0.00019817104249987121,224.2582863196639
0.0001985197789735812,225.20296689624828
0.0001988691291450675,226.14930989822517
0.0001992190940943001,227.09731825108912
0.0001995696749031496,228.0469948854833
0.00019992087265539046,228.99910474164645
0.00020027268843670438,229.95990340109987
0.00020062512333468338,230.9223928501468
0.00020097817843883376,231.8865760641972
0.00020133185484057884,232.85245602389628
0.00020168615363326276,233.8208188531985
0.0002020410759121534,234.79788478900903
0.00020239662277444657,235.77667014116207
0.00020275279531926845,236.75717793544356
0.00020310959464767958,237.73941120296405
0.00020346702186267823,238.7245053062288
0.0002038250780692036,239.71799012702678
0.0002041837643741393,240.71322325771257
0.00020454308188631672,241.71020777491816
0.00020490303171651894,242.70894676069065
0.00020526361497748334,243.71124767289174
0.0002056248327839056,244.72130546426337
0.00020598668625244315,245.73314073022473
0.00020634917650171834,246.74675659873105
0.00020671230465232193,247.76215620324223
0.00020707607182681703,248.78213706252555
0.00020744047914974194,249.80892444920315
0.00020780552774761395,250.83751875079608
0.00020817121874893262,251.86792314706793
0.00020853755328418378,252.9001408233789
0.00020890453248584238,253.93827274428088
0.0002092721574883762,254.98194895286252
0.00020964042942824975,256.02746179688864
0.00021000934944392723,257.0748145084245
0.0002103789186758762,258.12401032522274
0.0002107491382665715,259.18076277553473
0.00021112000936049816,260.24148969788814
0.00021149153310415542,261.3040832611079
0.00021186371064605997,262.36854675006214
0.00021223654313674983,263.4348834553999
0.00021261003172878758,264.51072463623876
0.0002129841775767639,265.5886668937603
0.00021335898183730162,266.6685060872673
0.00021373444566905877,267.75024555494036
0.00021411057023273226,268.8358850003557
0.00021448735669106185,269.92928586961557
0.00021486480620883328,271.0246108785413
0.000215242919952882,272.1218634131861
0.00021562169909209684,273.2210468655614
0.00021600114479742384,274.3266616666245
0.00021638125824186938,275.43758472981995
0.0002167620406005041,276.5504627678021
0.00021714349305046668,277.6652992208876
0.00021752561677096716,278.78209753544667
0.00021790841294329067,279.9081526774187
0.00021829188275080118,281.03677083740365
0.0002186760273789453,282.1673751115673
0.00021906084801525552,283.2999689950238
0.0002194463458493541,284.43704155522306
0.00021983252207295707,285.58151668997675
0.00022021937787987733,286.72800584361903
0.00022060691446602857,287.87651256036975
0.00022099513302942936,289.02704039068703
0.00022138403477020625,290.18543161214654
0.00022177362089059778,291.34792499505113
0.00022216389259495806,292.51246410490893
0.00022255485108976097,293.67905254174013
0.00022294649758360308,294.8492494789499
0.00022333883328720793,296.0278687873833
0.00022373185941342995,297.20856220077366
0.00022412557717725755,298.3913333690787
0.00022451998779581735,299.57618594867967
0.000224915092488378,300.76857645774396
0.00022531089247635364,301.9655484929476
0.00022570738898330784,303.16462692977996
0.0002261045832349573,304.365815475034
0.00022650247645917594,305.5707906314146
0.00022690106988599822,306.7841680741766
0.00022730036474762321,307.99968078839527
0.00022770036227841861,309.2173325316691
0.00022810106371492405,310.43712706820764
0.00022850247029585524,311.66516986065255
0.00022890458326210793,312.8972463953642
0.0002293074038567614,314.1314911077302
0.00022971093332508252,315.3679078132554
0.00023011517291452948,316.6093069685772
0.00023052012387475592,317.8580794666616
0.00023092578745761435,319.1090495235414
0.00023133216491716028,320.3622210064256
0.00023173925750965638,321.6175977893298
0.0002321470664935757,322.8829403649468
0.0002325555931296061,324.1507708153038
0.00023296483868065376,325.42083236216644
0.00023337480441184768,326.6931289317635
0.00023378549159054293,327.97259448256256
0.0002341969014863247,329.2574231220404
0.0002346090353710128,330.5445127710153
0.00023502189451866484,331.83386740835533
0.00023543548020558036,333.1278126267608
0.00023584979371030538,334.42978007534674
0.00023626483631363545,335.73403869387954
0.00023668060929862015,337.040592514303
0.00023709711395056692,338.3494455756563
0.0002375143515570452,339.66862119255336
0.0002379323234078901,340.99019256020676
0.00023835103079520648,342.31408959629596
0.0002387704750133734,343.6403163934753
0.00023919065735904731,344.974732273968
0.00023961157913116659,346.31376317089456
0.00024003324163095565,347.655150461103
0.0002404556461619286,348.99889829131564
0.0002408787940298934,350.34890580512086
0.00024130268654295596,351.70554610684786
0.0002417273250115244,353.06457379044963
0.00024215271074831256,354.42599305718113
0.0002425788450683444,355.79194136491236
0.00024300572928895824,357.166344144171
0.0002434333647298105,358.54316556327063
0.0002438617527128797,359.9224098784733
0.000244290894562471,361.3046460407278
0.00024472079160522004,362.6969676771864
0.00024515144517009695,364.0917394866452
0.0002455828565884104,365.4889657808574
0.0002460150271938123,366.8886508791652
0.00024644795832230097,368.2982351505862
0.00024688165131222606,369.7111174367278
0.0002473161075042926,371.1264860779906
0.00024775132824156456,372.54434544979944
0.0002481873148694696,373.9709735020413
0.00024862406873580293,375.40212991119716
0.0002490615911907319,376.835804833821
0.0002494998835867994,378.27200270193015
0.00024993894727892875,379.71601861687
0.0002503787836244277,381.1656164948503
0.0002508193939829924,382.61776533913684
0.00025126077971671156,384.072469638856
0.00025170294219007143,385.5342157963039
0.00025214588276995897,387.0024263401118
0.0002525896028256667,388.47322060433225
0.00025303410372889675,389.9466031357321
0.0002534793868537653,391.4264202411843
0.0002539254535768065,392.9134186643433
0.00025437230527697676,394.4030338703574
0.0002548199433356596,395.895270464177
0.00025526836913666905,397.3934975527519
0.00025571758406625443,398.89946326585897
0.00025616758951310447,400.40807913998646
0.0002566183868683521,401.91934983882294
0.0002570699775255779,403.4363242524193
0.0002575223628808148,404.9614410607024
0.00025797554433255285,406.48924173162806
0.0002584295232817428,408.01973098819064
0.0002588843011318007,409.55578832230174
0.0002593398792886127,411.1002446421877
0.0002597962591605386,412.64741885790784
0.00026025344215841665,414.1973157523469
0.00026071142969556787,415.7527897682138
0.00026117022318780073,417.3167788652007
0.00026162982405341485,418.883520231317
0.00026209023371320556,420.4530187099369
0.0002625514535904692,422.028241206777
0.0002630134851110061,423.61196145716656
0.00026347632970312576,425.1984686990784
0.0002639399887976516,426.78776783699124
0.0002644044638279246,428.3830684778357
0.0002648697562298083,429.98672365724315
0.00026533586744169265,431.5932009091649
0.0002658027989044995,433.2025051998154
0.00026627055206168585,434.818211283041
0.0002667391283592489,436.4420108850608
0.00026720852924573085,438.0686680092501
0.0002676787561722228,439.6981876842051
0.00026814981059236913,441.33462385097755
0.0002686216939623729,442.9787834397395
0.00026909440774099943,444.6258363796693
0.000269567953389581,446.275787762414
0.0002700423323720217,447.9332756278962
0.0002705175461548019,449.5980172288983
0.0002709935962069824,451.26568840078136
0.00027147048400020916,452.93629429893105
0.0002719482110087183,454.6151519922289
0.00027242677870933983,456.3007045264502
0.0002729061885815029,457.9892232541154
0.00027338644210723995,459.6807133950576
0.00027386754077119173,461.38125498914627
0.00027434948606061137,463.0878547561906
0.0002748322794653692,464.7974577550756
0.0002753159224779578,466.51006927081477
0.0002758004165934957,468.2326040789813
0.00027628576330973256,469.96049529587964
0.00027677196412705427,471.69142721278354
0.0002772590205484865,473.4254051806408
0.00027774693407970003,475.17023689005276
0.0002782357062290153,476.9196722934762
0.0002787253385074074,478.6721863098291
0.0002792158324285098,480.4277843567772
0.00027970718950861987,482.19520996218193
0.0002801994112667037,483.9664514830167
0.0002806924992243999,485.7408099906437
0.0002811864549060249,487.5184302356232
0.0002816812798385779,489.30859946107984
0.00028217697555174505,491.10191898183257
0.0002826735435779043,492.8983943416928
0.00028317098545213034,494.6990112044832
0.0002836693027121995,496.511501835883
0.0002841684968985939,498.32718204323436
0.00028466856955450644,500.14605743947294
0.0002851695222258464,501.96992840845417
0.0002856713564612428,503.80503438150987
0.00028617407381204994,505.64336972843233
0.00028667767583235286,507.4849401321946
0.0002871821640789706,509.33230757004316
0.0002876875401114623,511.1903356529523
0.0002881938054921313,513.0516334474873
0.00028870096178603067,514.9162067076068
0.0002892090105609672,516.787294632411
0.00028971795338750684,518.6685656593239
0.0002902277918389795,520.5531473002185
0.00029073852749148356,522.441045381031
0.00029125016192389113,524.3360554640382
0.00029176269671785256,526.2409057392772
0.00029227613345780205,528.1491081226733
0.00029279047373096154,530.0606685131825
0.0002933057191273462,531.9797750823069
0.00029382187123976966,533.9085579840496
0.0002943389316638481,535.84073510999
0.00029485690199800566,537.7763124331985
0.00029537578384347977,539.7196562078747
0.00029589557880432523,541.6727440259613
0.00029641628848741975,543.629268839433
0.0002969379145024687,545.5892366966283
0.00029746045846201053,547.5569168950543
0.000297983921981421,549.534702944676
0.00029850830667891854,551.5159694530158
0.00029903361417556976,553.5007225448999
0.0002995598460952935,555.4931224097215
0.0003000870040648664,557.4970037358967
0.00030061508971392824,559.5044114426105
0.0003011441046749861,561.5153517354988
0.0003016740505834202,563.529830831119
0.0003022049290774885,565.558792371785
0.00030273674179833213,567.5925995044626
0.00030326949038998014,569.629985680368
0.0003038031764993545,571.6709571978123
0.00030433780177627597,573.7214583879005
0.000304873367873468,575.7819271412704
0.00030540987644656276,577.8460218563256
0.00030594732915410576,579.913748913943
0.0003064857276575616,581.9864067234747
0.0003070250736213183,584.0738033192391
0.0003075653687126928,586.1648732636361
0.0003081066146019365,588.259623020934
0.00030864881296223986,590.3580590667757
0.0003091919654697374,592.469652963737
0.00030973607380351415,594.58796885535
0.0003102811396456092,596.7100125066039
0.0003108271646810218,598.8357904775175
0.0003113741505977165,600.9709173262131
0.00031192209908662846,603.1167539070375
0.00031247101184166825,605.2663666777273
0.00031302089055972726,607.4197622835275
0.00031357173694068356,609.5790543385689
0.00031412355268740596,611.7526903720806
0.00031467633950576026,613.930151516243
0.0003152300991046144,616.111444502392
0.00031578483319584315,618.2965760737075
0.000316340543494334,620.4972572210341
0.000316897231717992,622.7028500192619
0.0003174548995877459,624.9123241648613
0.00031801354882755243,627.1256864881311
0.00031857318116440195,629.3519507652559
0.0003191337983283246,631.5859625231845
0.0003196954020523944,633.8239056394634
0.0003202579940727353,636.0657870323987
0.0003208215761285265,638.318284965118
0.000321386149962008,640.581007012363
0.00032195171731848527,642.8477109416117
0.00032251827994633536,645.1184037600801
0.0003230858395970124,647.397791723271
0.0003236543980250521,649.6895194127701
0.0003242239569880779,651.9852800276802
0.00032479451824680685,654.2850806650443
0.0003253660835650537,656.5920211634033
0.0003259386547097375,658.913053871133
0.00032651223345088644,661.238171074516
0.000327086821561644,663.5673799613478
0.0003276624208182736,665.9025418949436
0.0003282390330001645,668.2531830200733
0.0003288166598898376,670.6079607450141
0.00032939530327295033,672.9668823492518
0.00032997496493830246,675.3309412644392
0.000330555646677842,677.7114982298915
0.00033113735028667,680.0962444403069
0.0003317200775630466,682.4851872678144
0.00033230383030839647,684.87882559401
0.00033288861032731455,687.289609847419
0.0003334744194275713,689.704636539021
0.0003340612594201183,692.1239131345524
0.0003346491321190945,694.5478204073742
0.0003352380393418307,696.9891474225227
0.0003358279829088561,699.4347706242562
0.0003364189646439039,701.8846975728982
0.00033701098637391614,704.339570644228
0.0003376040499290501,706.8117599228792
0.00033819815714268374,709.2882996987596
0.00033879330985142153,711.7691976277666
0.00033938950989509956,714.2557408631609
0.0003399867591167917,716.7591159373851
0.00034058505936281574,719.2668963888274
0.00034118441248273787,721.7790899699601
0.0003417848203293795,724.2980154339768
0.00034238628475882223,726.8329038689152
0.00034298880763041466,729.3722531375004
0.0003435923908067767,731.9160710897955
0.00034419703615380627,734.4680987196637
0.000344802745540685,737.0348321167781
0.0003454095208398839,739.6060823875118
0.0003460173639271686,742.1818574805451
0.0003466262766816065,744.7677152486892
0.00034723626098557094,747.3666292494753
0.00034784731872474823,749.9701167545063
0.0003484594517881428,752.5781858121206
0.0003490726620680837,755.1986098779707
0.00034968695146022987,757.8300441681566
0.00035030232186357576,760.4661091909834
0.00035091877518045854,763.1068130955011
0.0003515363133165622,765.7625479470506
0.0003521549381809245,768.426846261265
0.00035277465168594315,771.0958331414145
0.0003533954557473808,773.7695168383196
0.0003540173522843715,776.461315423881
0.0003546403432194264,779.1588255508373
0.00035526443047844027,781.8610826890508
0.0003558896159906967,784.5704428876195
0.0003565159016888742,787.2967190427686
0.00035714328950905294,790.0277928309163
0.00035777178139071965,792.7636726948173
0.00035840137927677416,795.5104502900558
0.0003590320851135358,798.2705864347531
0.0003596639008507485,801.0355797984157
0.0003602968284415875,803.8054389286574
0.00036093086984266505,806.5904107621774
0.0003615660270140369,809.3847662508819
0.00036220230191920784,812.184039176903
0.00036283969652513786,814.9882381938233
0.00036347821280224873,817.8121900191853
0.00036411785272442954,820.6411282788504
0.0003647586182690427,823.4750448337319
0.0003654005114169306,826.3188174244508
0.0003660435341524217,829.1776750155985
0.0003666876884633361,832.041563553259
0.00036733297634099183,834.9104918907663
0.00036797939978021186,837.796546119445
0.00036862696077932897,840.6934609011005
0.0003692756613401927,843.5954736013655
0.0003699255034681757,846.5025931914321
0.0003705764891721793,849.4215515527525
0.00037122862046464026,852.3569463275796
0.00037188189936153627,855.2975067371513
0.0003725363278823936,858.2432418718251
0.0003731919080502917,861.1960205451538
0.0003738486418918702,864.1703233693065
0.0003745065314373357,867.1498602976235
0.00037516557872046706,870.1346405409507
0.000375825785778622,873.1246733263425
0.0003764871546527441,876.135810171029
0.0003771496873873682,879.1547574003299
0.0003778133860306268,882.1790172979082
0.00037847825263425706,885.2085992128657
0.00037914428925360673,888.2556504684018
0.00037981149794764034,891.3144467234118
0.0003804798807789456,894.3786257720236
0.00038114943981374023,897.4481970867447
0.00038182017712187793,900.5321136950444
0.0003824920947768549,903.631202631313
0.0003831651948558157,906.7357452672414
0.00038383947943956126,909.8457512001173
0.0003845149506125534,912.9674951199884
0.00038519161046292224,916.1073253150616
0.0003858694610824729,919.2526809052504
0.0003865485045666913,922.4035716140082
0.00038722874301475084,925.5641159755115
0.0003879101785295195,928.7451409217942
0.00038859281321756533,931.9317637566913
0.0003892766491891638,935.1239943312288
0.00038996168855830345,938.3243235732157
0.00039064793344269384,941.5470016721289
0.0003913353859637706,944.7753509598396
0.0003920240482467023,948.0093814163629
0.0003927139224203984,951.2504914081671
0.00039340501061751397,954.5152859654968
0.000394097314974457,957.7858258271191
0.0003947908376313955,961.0621211034791
0.00039548558073226355,964.3450192516663
0.00039618154642476796,967.652398473921
0.000396878736860395,970.9655979399034
0.0003975771541944174,974.2846278919343
0.00039827680058590034,977.6103332328759
0.0003989776781977083,980.960770224661
0.0003996797891965128,984.3171032321679
0.00040038313575279717,987.679342631057
0.00040108772004086494,991.048885910136
0.00040179354423884535,994.4428586724749
0.0004025006105287016,997.8428040637018
0.00040320892109623586,1001.2487325942994
0.00040391847813109674,1004.6631563324659
0.0004046292838267869,1008.1011477620314
0.00040534134038066856,1011.5451892834405
0.00040605464999397047,1014.9952915434926
0.000406769214871796,1018.4556500918812
0.00040748503722312814,1021.9381479811589
0.00040820211926083757,1025.4267742836407
0.0004089204632016889,1028.9215397839557
0.00040964007126634814,1032.4288993672574
0.0004103609456793889,1035.9563964055787
0.0004110830886692993,1039.4901010454873
0.0004118065024684898,1043.0300242109686
0.0004125311893132988,1046.5854629602072
0.0004132571514440001,1050.1584567356736
0.00041398439110481043,1053.7377381767553
0.00041471291054389546,1057.3233183483305
0.00041544271201337716,1060.9279263236733
0.0004161737977693405,1064.546919325932
0.00041690617007184125,1068.1722809421024
0.0004176398311849119,1071.8040223795122
0.0004183747833765689,1075.4589015837128
0.0004191110289188209,1079.124401207586
0.0004198485700876738,1082.7963512865667
0.00042058740916313885,1086.4750307262038
0.00042132754842924027,1090.1810275550513
0.000422068990174021,1093.8935461049812
0.00042281173668955066,1097.6125978527548
0.00042355579027193214,1101.3435202825729
0.00042430115322130964,1105.0969697508385
0.00042504782784187433,1108.857024446161
0.0004257958164418726,1112.6236959922537
0.00042654512133361293,1116.407997056408
0.00042729574483347274,1120.2094203871484
0.0004280476892619058,1124.0175333681568
0.00042880095694344903,1127.8323477717115
0.000429555550206731,1131.6711750471964
0.00043031147138447714,1135.5210983826305
0.00043106872281351813,1139.3777967174335
0.0004318273068347976,1143.2436897654734
0.0004325872257933779,1147.135794944639
0.0004333484820384485,1151.0347493537342
0.00043411107792333303,1154.9405650458639
0.00043487501580549644,1158.8630389358218
0.000435640298046552,1162.8046241190505
0.0004364069270122689,1166.7531456058884
0.00043717490507258017,1170.7086156026735
0.0004379442346015886,1174.688851422873
0.0004387149179775752,1178.6804566081512
0.00043948695758300643,1182.679086120997
0.00044026035580454104,1186.6888736539727
0.00044103511503303767,1190.7239429699252
0.00044181123766356294,1194.7661131005425
0.00044258872609539767,1198.8153965416604
0.0004433675827320449,1202.8850615734755
0.00044414780998123745,1206.9711559412008
0.00044492941025494546,1211.0644409162073
0.00044571238596938326,1215.165281260948
0.0004464967395450169,1219.295685988163
0.00044728247340657275,1223.433359298929
0.0004480695899830435,1227.5783139843177
0.00044885809170769613,1231.7411865211081
0.0004496479810180804,1235.9236374629882
0.0004504392603560352,1240.1134485780528
0.0004512319321676962,1244.3106328185513
0.000452025998903504,1248.536773085968
0.0004528214630182118,1252.7718330957773
0.000453618326970892,1257.014345858901
0.0004544165932249445,1261.2742757280487
0.00045521626424810483,1265.5549795696136
0.00045601734251245044,1269.8432164873725
0.00045681983049440937,1274.1389997378462
0.00045762373067476754,1278.4644118750773
0.0004584290455386769,1282.7987710437487
0.0004592357775756623,1287.1407577099253
0.0004600439292796293,1291.501665699592
0.0004608535031488731,1295.8825476682885
0.0004616645016860846,1300.2711390041572
0.00046247692739835876,1304.668288506319
0.00046329078279720335,1309.0960962661154
0.0004641060703985449,1313.5316959719246
0.00046492279272273776,1317.975101335819
0.00046574095229457146,1322.4409784672252
0.00046656055164327883,1326.9239926791493
0.00046738159330254355,1331.4148959880288
0.0004682040798105074,1335.9187675823764
0.0004690280137097798,1340.4496048627004
0.0004698533975474436,1344.9884153978253
0.0004706802338750642,1349.535213218886
0.0004715085252486979,1354.110119882972
0.000472338274228898,1358.6972493466992
0.00047316948338072445,1363.2924511268122
0.0004740021552737508,1367.91418951417
0.0004748362924820729,1372.5651966803275
0.00047567189758431617,1377.2243885732642
0.0004765089731636435,1381.8917795962568
0.00047734752180776446,1386.5673841779342
0.00047818754610894147,1391.252834450486
0.0004790290486639993,1395.984955162691
0.00047987203207433196,1400.725403343275
0.0004807164989459124,1405.474193646713
0.0004815624518892984,1410.2313407532636
0.00048240989351964206,1414.9968593690196
0.0004832588264566982,1419.797713503395
0.000484109253324831,1424.6205712272717
0.000484961176753023,1429.4519160962652
0.00048581459937488387,1434.2917630458448
0.000486669523828657,1439.1401270377585
0.000487525952757229,1444.0109699935786
0.0004883838888081369,1448.9174017288879
0.0004892433346335778,1453.8324676807842
0.0004901042928904148,1458.7561830435454
0.000490966766240187,1463.6885630381882
0.0004918307573491178,1468.632386540958
0.0004926962688881219,1473.6247679205892
0.0004935633035328138,1478.6259347688513
0.0004944318639635176,1483.635902546196
0.0004953019528652735,1488.6546867402794
0.0004961735729278467,1493.6823028660112
