time_days,Ba140 top 15
0.00011673468565321378,13059.27126531788
0.00011694011245079637,13141.176449421779
0.00011714590075335003,13223.225768232332
0.00011735205119704234,13305.419475394267
0.00011755856441916017,13388.818823974085
0.00011776544105811196,13472.44727207346
0.00011797268175342971,13556.222887436676
0.00011818028714577071,13640.707059430635
0.00011838825787691972,13725.935245681054
0.00011859659458979083,13811.313414374687
0.00011880529792842967,13896.917430563268
0.00011901436853801515,13983.766141881015
0.00011922380706486145,14070.767687401712
0.00011943361415642033,14157.922336079226
0.00011964379046128274,14246.017368500852
0.00011985433662918107,14334.663293993115
0.00012006525331099117,14423.465216381188
0.00012027654115873414,14512.76729174933
0.00012048820082557861,14603.078781249069
0.00012070023296584249,14693.549198662706
0.00012091263823499537,14784.178823667675
0.00012112541728966012,14876.09365933029
0.00012133857078761517,14968.253975541325
0.0001215520993877966,15060.576473185583
0.00012176600375029993,15153.788404950832
0.00012198028453638231,15247.66020744249
0.0001221949424084647,15341.697203198375
0.00012240997803013358,15436.244464916706
0.00012262539206614332,15531.849526145365
0.00012284118518241798,15627.62283078385
0.00012305735804605378,15723.564674902773
0.00012327391132532052,15821.293470535835
0.00012349084568966418,15919.221169047238
0.00012370816180970888,16017.321198287851
0.0001239258603572588,16115.593861520978
0.0001241439420053003,16215.184961638946
0.00012436240742800408,16315.486050520947
0.00012458125730072737,16415.963646765522
0.00012480049230001567,16516.61806098591
0.00012502011310360511,16618.108231393755
0.00012524012039042459,16720.834820542044
0.00012546051484059765,16823.74218538795
0.00012568129713544466,16926.83064405603
0.00012590246795748518,17030.255899477717
0.00012612402799043964,17135.46150949422
0.0001263459779192317,17240.852257727638
0.00012656831842999033,17346.428469979568
0.00012679105021005206,17452.190472625036
0.00012701417394796286,17559.563552928103
0.0001272376903334803,17667.492768715936
0.00012746160005757605,17775.61191565442
0.00012768590381243746,17883.921327979664
0.00012791060229147005,17993.34181016116
0.00012813569618929966,18103.86610576915
0.00012836118620177447,18214.584899284735
0.00012858707302596716,18325.498532980477
0.00012881335736017707,18437.00057681866
0.0001290400399039325,18550.178153918267
0.00012926712135799277,18663.55489810428
0.00012949460242435014,18777.13115986592
0.00012972248380623257,18890.907290309337
0.00012995076620810533,19006.638304025757
0.0001301794503356734,19122.732959256995
0.0001304085368958836,19239.031914976178
0.00013063802659692703,19355.53553070626
0.0001308679201482408,19473.459453106036
0.00013109821826051061,19592.333702848046
0.00013132892164567284,19711.417144539348
0.00013156003101691654,19830.71014631071
0.00013179154708868593,19950.85799569027
0.0001320234705766826,20072.575316102222
0.0001322558021978674,20194.50683162853
0.00013248854267046295,20316.65291920442
0.00013272169271395584,20439.053805103063
0.00013295525304909877,20563.67953749057
0.00013318922439791277,20688.52458314353
0.00013342360748368944,20813.589328003927
0.0001336584030309933,20938.874158693026
0.0001338936117656639,21065.871629609253
0.000134129234414818,21193.697605589117
0.00013436527170685215,21321.748526543564
0.00013460172437144454,21450.02478832514
0.0001348385931395574,21579.37288040153
0.00013507587874343941,21710.230436342714
0.0001353135819166278,21841.318272157507
0.0001355517033939507,21972.636793086695
0.00013579024391152918,22104.43720918705
0.00013602920420678,22238.416227501955
0.00013626858501841746,22372.631018762346
0.00013650838708645575,22507.08199787555
0.00013674861115221153,22641.769580479133
0.00013698925795830582,22778.460540372504
0.00013723032824866657,22915.87611740383
0.0001374718227685308,23053.533514951177
0.0001377137422644472,23191.43315856437
0.00013795608748427797,23330.688665457285
0.00013819885917720138,23471.56979851922
0.00013844205809371431,23612.698850696594
0.0001386856849856342,23754.07625827127
0.0001389297406061015,23895.70245829291
0.00013917422570958196,24039.464455650923
0.00013941914105186927,24184.123047994068
0.0001396644873900869,24329.036206931556
0.00013991026548269074,24474.204380443298
0.0001401564760894715,24619.849364367125
0.00014040311997155688,24768.096048599677
0.00014065019789141387,24916.60361366143
0.00014089771061285148,25065.372518644057
0.0001411456589010227,25214.403223447007
0.00014139404352242702,25364.912212118805
0.0001416428652449127,25517.073510449703
0.00014189212483767957,25669.50257845046
0.00014214182307128076,25822.199887335428
0.00014239196071762542,25975.165909148207
0.0001426425385499813,26130.745383599537
0.00014289355734297679,26286.89472492966
0.00014314501787260334,26443.31885398848
0.00014339692091621824,26600.01825434067
0.00014364926725254654,26757.923202531623
0.00014390205766168376,26917.853611514514
0.00014415529292509808,27078.06546205494
0.00014440897382563315,27238.55924942684
0.00014466310114751003,27399.3354697756
0.0001449176756763298,27562.688408377948
0.0001451726981990763,27726.74957222439
0.00014542816950411803,27891.099446828117
0.00014568409038121085,28055.738540255097
0.0001459404616215006,28221.811868293746
0.00014619728401752514,28390.045493452897
0.00014645455836321717,28558.575171963035
0.0001467122854539064,28727.401424811433
0.0001469704660863223,28896.5247739023
0.00014722910105859636,29067.586082975846
0.0001474881911702644,29240.36680075991
0.00014774773722226958,29413.451573755563
0.0001480077400169643,29586.840937031535
0.00014826820035811303,29760.535426598235
0.00014852911905089452,29936.8134769853
0.00014879049690190476,30114.228877131747
0.00014905233471915885,30291.956488488493
0.00014931463331209396,30469.996860477055
0.00014957739349157176,30648.350543485874
0.00014984061606988075,30830.079014731597
0.0001501043018607388,31012.217861158548
0.00015036845167929594,31194.677230999183
0.0001506330663421366,31377.457688302613
0.00015089814666728208,31561.3534644117
0.00015116369347419338,31747.977291006187
0.00015142970758377355,31934.929533570965
0.0001516961898183702,32122.210770044236
0.00015196314100177798,32309.821579381267
0.00015223056195924156,32499.592824832507
0.0001524984535174575,32691.112579465796
0.00015276681650457726,32882.969365801735
0.00015303565175020983,33075.16377694042
0.00015330496008542397,33267.696407025534
0.00015357474234275093,33463.59100332328
0.000153844999356187,33660.09888107755
0.00015411573196119635,33856.95256850961
0.00015438694099471307,34054.15267416668
0.0001546586272951442,34252.73527037466
0.0001549307917023723,34453.97055700691
0.00015520343505775772,34655.559972493524
0.00015547655820414153,34857.50414002162
0.000155750161985848,35059.80368387502
0.0001560242472486873,35265.11524320929
0.0001562988148399579,35471.72595262941
0.00015657386560844933,35678.70025043922
0.00015684940040444498,35886.038776472626
0.00015712542007972433,36093.74217168935
0.0001574019254875658,36305.19195503821
0.0001576789174827497,36517.274243777196
0.00015795639692156018,36729.72974965518
0.00015823436466178847,36942.55912945039
0.0001585128215627352,37156.37370765936
0.0001587917684852133,37373.642899954335
0.0001590712062915505,37591.29443717223
0.0001593511358455919,37809.32899215406
0.00015963155801270302,38027.74723892508
0.00015991247365977206,38248.22749300217
0.00016019388365521266,38471.15516341666
0.00016047578886896696,38694.47513640322
0.00016075819017250775,38918.188102326116
0.00016104108843884157,39142.29475276457
0.00016132448454251103,39369.73891191739
0.00016160837935959806,39598.4255971638
0.0001618927737677261,39827.51471955339
0.00016217766864606292,40057.00698728492
0.00016246306487532373,40287.47746984216
0.00016274896333777334,40521.61321394619
0.00016303536491722923,40756.16098431169
0.00016332227049906415,40991.12150601214
0.00016360968097020904,41226.49550539719
0.00016389759721915554,41464.47576187199
0.00016418602013595877,41704.56572827351
0.00016447495061224033,41945.0781990289
0.00016476438954119075,42186.01391765076
0.0001650543378175723,42427.45607038942
0.00016534479633772208,42673.172841056396
0.00016563576599955428,42919.32201798743
0.0001659272477025634,43165.904362120324
0.0001662192423478266,43412.92063573187
0.00016651175083800716,43662.4313799372
0.0001668047740773564,43914.30308693206
0.00016709831297171716,44166.61803149488
0.0001673923684285264,44419.37699362422
0.00016768694135681775,44672.795671150656
0.00016798203266722464,44930.47680457067
0.00016827764327198317,45188.61139884293
0.00016857377408493457,45447.200251956514
0.00016887042602152828,45706.244163304844
0.00016916759999882462,45968.3039395317
0.000169465296935498,46232.34631373772
0.0001697635177518393,46496.85334314931
0.0001700622633697588,46761.82584545509
0.00017036153471278946,47028.25071987739
0.00017066133270608917,47298.29009254232
0.00017096165827644393,47568.80467378154
0.0001712625123522708,47839.79529985541
0.0001715638958636206,48111.262808495754
0.00017186580974218072,48386.91560390892
0.00017216825492127815,48663.52821078566
0.00017247123233588252,48940.627593650985
0.00017277474292260855,49218.21460912112
0.0001730787876197192,49498.70135038232
0.00017338336736712887,49781.50356367918
0.0001736884831064056,50064.80344528005
0.00017399413578077458,50348.601870969185
0.0001743003263351208,50634.13154683769
0.0001746070557159922,50923.21606357003
0.00017491432487160222,51212.80930404778
0.00017522213475183295,51502.91216351023
0.00017553048630823828,51793.696196364945
0.0001758393804940464,52089.15683956243
0.00017614881826416302,52385.137427054084
0.00017645880057517435,52681.63887382505
0.00017676932838534993,52978.662096470536
0.00017708040265464558,53279.82289309091
0.00017739202434470638,53582.28595400835
0.00017770419441887,53885.28128190073
0.000178016913842169,54188.80981343813
0.00017833018358133433,54495.717170622935
0.00017864400460479825,54804.758980372906
0.00017895837788269714,55114.34463421638
0.0001792733043868745,55424.47508919654
0.00017958878509088437,55737.34863510465
0.00017990482096999377,56053.066629219284
0.00018022141300118598,56369.340216010656
0.0001805385621631636,56686.17037319689
0.00018085626943635164,57005.23233646235
0.0001811745358029003,57327.72512211895
0.00018149336224668807,57650.785422561945
0.00018181274975332507,57974.41423648985
0.00018213269931015573,58299.8894814486
0.00018245321190626194,58629.256849346726
0.00018277428853246633,58959.203829750295
0.00018309593018133496,59289.731442646924
0.00018341813784718074,59621.847503038836
0.0001837409125260661,59958.1904396237
0.00018406425521580672,60295.125264146394
0.00018438816691597386,60632.65301819648
0.00018471264862789788,60971.640129606385
0.00018503770135467143,61315.0608296147
0.00018536332610115218,61659.085872832795
0.00018568952387396618,62003.716322768945
0.0001860162956815108,62349.99637942976
0.00018634364253395836,62701.65045663825
0.00018667156544325842,63053.92336594905
0.0001870000654231414,63406.8161963674
0.000187329143489122,63760.330038815315
0.00018765880065850168,64116.6176562599
0.00018798903795037207,64477.89452227744
0.0001883198563856185,64839.807154341936
0.00018865125698692254,65202.35667125853
0.00018898324077876554,65565.54419380137
0.00018931580878743165,65929.46493916551
0.0001896489620410113,66300.54317376569
0.00018998270156940378,66672.27442261747
0.00019031702840432093,67044.659834879
0.00019065194357929027,67417.70056173092
0.00019098744812965794,67791.39775637955
0.00019132354309259205,68170.7575266053
0.00019166022950708604,68552.48837015154
0.0001919975084139617,68934.89097414579
0.00019233538085587233,69317.9665207353
0.00019267384787730602,69701.71619414767
0.00019301291052458924,70089.71643208542
0.00019335256984588946,70481.62995352798
0.00019369282689121867,70874.23315464183
0.00019403368271243696,71267.5272491083
0.00019437513836325515,71661.51345274418
0.00019471719489923844,72058.61645352856
0.00019505985337780958,72460.89786218986
0.0001954031148582523,72863.8871956728
0.0001957469804017142,73267.58569976574
0.00019609145107121032,73671.99462244946
0.00019643652793162653,74078.67183910887
0.00019678221204972248,74491.50849232731
0.00019712850449413503,74905.07164522412
0.00019747540633538192,75319.36257627561
0.0001978229186458645,75734.38256620763
0.00019817104249987121,76151.11449762726
0.0001985197789735812,76574.69592379312
0.0001988691291450675,76999.02275802189
0.0001992190940943001,77424.09631206398
0.0001995696749031496,77849.91789997839
0.00019992087265539046,78277.19397787088
0.00020027268843670438,78711.71190067388
0.00020062512333468338,79146.99447731442
0.00020097817843883376,79583.04305341157
0.00020133185484057884,80019.85897695196
0.00020168615363326276,80458.17745219749
0.0002020410759121534,80903.82581618903
0.00020239662277444657,81350.25842109212
0.00020275279531926845,81797.47664699414
0.00020310959464767958,82245.48187641137
0.00020346702186267823,82695.34970518059
0.0002038250780692036,83152.32470276384
0.0002041837643741393,83610.10387358662
0.00020454308188631672,84068.68863281286
0.00020490303171651894,84528.08039809733
0.00020526361497748334,84990.01312820682
0.0002056248327839056,85458.51322817891
0.00020598668625244315,85927.83778297933
0.00020634917650171834,86397.98824346303
0.00020671230465232193,86868.96606303818
0.00020707607182681703,87343.48772104109
0.00020744047914974194,87823.71369883716
0.00020780552774761395,88304.78476636969
0.00020817121874893262,88786.70241080644
0.00020853755328418378,89269.46812193262
0.00020890453248584238,89757.11110150859
0.0002092721574883762,90249.26607129977
0.00020964042942824975,90742.28712317105
0.00021000934944392723,91236.17578123207
0.0002103789186758762,91730.93357227449
0.0002107491382665715,92232.2385245393
0.00021112000936049816,92736.52797336233
0.00021149153310415542,93241.70485821986
0.00021186371064605997,93747.77074079974
0.00021223654313674983,94254.7271855381
0.00021261003172878758,94770.24291197326
0.0002129841775767639,95286.87473608319
0.00021335898183730162,95804.41571603298
0.00021373444566905877,96322.86745173231
0.00021411057023273226,96844.25996092727
0.00021448735669106185,97372.51489468817
0.00021486480620883328,97901.69943834817
0.000215242919952882,98431.81522781166
0.00021562169909209684,98962.86390186168
0.00021600114479742384,99499.46480676928
0.00021638125824186938,100040.4628687675
0.0002167620406005041,100582.41296570492
0.00021714349305046668,101125.31677294923
0.00021752561677096716,101669.17596881598
0.00021790841294329067,102221.55688814232
0.00021829188275080118,102775.5130676194
0.0002186760273789453,103330.4440854089
0.00021906084801525552,103886.35165700696
0.0002194463458493541,104445.84219732006
0.00021983252207295707,105011.9777890815
0.00022021937787987733,105579.10965218223
0.00022060691446602857,106147.23953983559
0.00022099513302942936,106716.36920834066
0.00022138403477020625,107292.67914366002
0.00022177362089059778,107872.18708078818
0.00022216389259495806,108452.7148215763
0.00022255485108976097,109034.26416064992
0.00022294649758360308,109618.49880985785
0.00022333883328720793,110210.5596836723
0.00022373185941342995,110803.66245149299
0.00022412557717725755,111397.80894681891
0.00022451998779581735,111993.00100637565
0.000224915092488378,112595.1203915997
0.00022531089247635364,113200.97704103292
0.00022570738898330784,113807.89986193515
0.0002261045832349573,114415.89073052828
0.00022650247645917594,115026.77167071475
0.00022690106988599822,115645.56278505009
0.00022730036474762321,116265.44283260405
0.00022770036227841861,116886.41372965448
0.00022810106371492405,117508.4773958512
0.00022850247029585524,118138.33338778053
0.00022890458326210793,118771.35334750256
0.0002293074038567614,119405.48728001173
0.00022971093332508252,120040.73714564965
0.00023011517291452948,120680.21199436342
0.00023052012387475592,121326.55639391927
0.00023092578745761435,121974.03821428015
0.00023133216491716028,122622.65945705077
0.00023173925750965638,123272.42212735878
0.0002321470664935757,123931.98640118883
0.0002325555931296061,124593.0028705152
0.00023296483868065376,125255.18258019006
0.00023337480441184768,125918.52757725521
0.00023378549159054293,126588.58719201015
0.0002341969014863247,127263.32704952334
0.0002346090353710128,127939.25429746279
0.00023502189451866484,128616.37102536845
0.00023543548020558036,129297.31194272212
0.00023584979371030538,129985.96598179347
0.00023626483631363545,130675.83189712166
0.00023668060929862015,131366.91182133634
0.00023709711395056692,132059.2078908201
0.0002375143515570452,132761.88430520814
0.0002379323234078901,133465.8821583108
0.00023835103079520648,134171.11888933255
0.0002387704750133734,134877.59667842032
0.00023919065735904731,135592.05605486184
0.00023961157913116659,136310.38134893324
0.00024003324163095565,137029.9707339985
0.0002404556461619286,137750.82643457342
0.0002408787940298934,138477.4646664137
0.00024130268654295596,139210.31523786188
0.0002417273250115244,139944.455461526
0.00024215271074831256,140679.88760690368
0.0002425788450683444,141419.1029945099
0.00024300572928895824,142166.6791231067
0.0002434333647298105,142915.5708175886
0.0002438617527128797,143665.78039305555
0.000244290894562471,144417.97334789828
0.00024472079160522004,145180.4778776679
0.00024515144517009695,145944.32424395182
0.0002455828565884104,146709.51480808036
0.0002460150271938123,147476.05193553993
0.00024644795832230097,148252.72601492095
0.00024688165131222606,149031.7329557208
0.0002473161075042926,149812.1107735678
0.00024775132824156456,150593.86188089705
0.0002481873148694696,151384.44777547673
0.00024862406873580293,152178.82404128218
0.0002490615911907319,152974.5982306908
0.0002494998835867994,153771.77280373356
0.00024993894727892875,154576.67723753964
0.0002503787836244277,155386.63458712073
0.0002508193939829924,156198.0172795086
0.00025126077971671156,157010.8278229859
0.00025170294219007143,157830.45845290239
0.00025214588276995897,158656.21182979585
0.0002525896028256667,159483.41834695227
0.00025303410372889675,160312.0805615716
0.0002534793868537653,161146.8456107248
0.0002539254535768065,161988.61333740936
0.00025437230527697676,162831.86238601123
0.0002548199433356596,163676.5953633244
0.00025526836913666905,164526.9032312758
0.00025571758406625443,165384.90722295875
0.00025616758951310447,166244.42110873456
0.0002566183868683521,167105.4475456777
0.0002570699775255779,167971.70639181123
0.0002575223628808148,168846.1723919682
0.00025797554433255285,169722.17725565165
0.0002584295232817428,170599.72369091524
0.0002588843011318007,171482.34098660268
0.0002593398792886127,172373.49882669846
0.0002597962591605386,173266.22490420568
0.00026025344215841665,174160.5219788692
0.00026071142969556787,175059.90402299783
0.00026117022318780073,175967.98790911242
0.00026162982405341485,176877.6698186732
0.00026209023371320556,177788.95256384186
0.0002625514535904692,178705.50395504085
0.0002630134851110061,179630.75278448858
0.00026347632970312576,180557.62984382288
0.0002639399887976516,181486.13799836248
0.0002644044638279246,182420.2610557222
0.0002648697562298083,183362.91876716152
0.00026533586744169265,184307.2353442049
0.0002658027989044995,185253.21370608362
0.00026627055206168585,186205.30782824336
0.0002667391283592489,187165.62378924422
0.00026720852924573085,188127.62969039823
0.0002676787561722228,189091.32850562004
0.00026814981059236913,190061.7894556912
0.0002686216939623729,191040.01889228364
0.00026909440774099943,192019.96979271818
0.000269567953389581,193001.6451863839
0.0002700423323720217,193990.86428718775
0.0002705175461548019,194987.26876055883
0.0002709935962069824,195985.42668174967
0.00027147048400020916,196985.3411364341
0.0002719482110087183,197993.70435676957
0.00027242677870933983,199008.5522930233
0.0002729061885815029,200025.18613344448
0.00027338644210723995,201043.60902082248
0.00027386754077119173,202071.4959287528
0.00027434948606061137,203105.06320852652
0.0002748322794653692,204140.4493343025
0.0002753159224779578,205177.65750684153
0.0002758004165934957,206225.44006003623
0.00027628576330973256,207278.0106758028
0.00027677196412705427,208332.43357917052
0.0002772590205484865,209388.71202974877
0.00027774693407970003,210456.75316538208
0.0002782357062290153,211528.61995549762
0.0002787253385074074,212602.37299014226
0.0002792158324285098,213678.01558868174
0.00027970718950861987,214766.6675658186
0.0002801994112667037,215858.13303580426
0.0002806924992243999,216951.5192395882
0.0002811864549060249,218047.00708752745
0.0002816812798385779,219156.43199244866
0.00028217697555174505,220267.80923573533
0.0002826735435779043,221381.1422530639
0.00028317098545213034,222497.68616261572
0.0002836693027121995,223627.3120075391
0.0002841684968985939,224758.9257399399
0.00028466856955450644,225892.53085805275
0.0002851695222258464,227030.4265956866
0.0002856713564612428,228180.5902908668
0.00028617407381204994,229332.77801552226
0.00028667767583235286,230486.99333149055
0.0002871821640789706,231646.5141874927
0.0002876875401114623,232817.56672083217
0.0002881938054921313,233990.6800433051
0.00028870096178603067,235165.85778143763
0.0002892090105609672,236347.2502321265
0.00028971795338750684,237539.55815507245
0.0002902277918389795,238733.96427185848
0.00029073852749148356,239930.47227483394
0.00029125016192389113,241133.95066818202
0.00029176269671785256,242347.8977822688
0.00029227613345780205,243563.98117030645
0.00029279047373096154,244782.20459165634
0.0002933057191273462,246007.94459548275
0.00029382187123976966,247243.93387230585
0.0002943389316638481,248482.09821232953
0.00029485690199800566,249722.44144317537
0.00029537578384347977,250970.5719181241
0.00029589557880432523,252229.02769194025
0.00029641628848741975,253489.6980649398
0.0002969379145024687,254752.5869343188
0.00029746045846201053,256023.17979180856
0.000297983921981421,257304.55027182278
0.00029850830667891854,258588.1756757501
0.00029903361417556976,259874.05997175054
0.0002995598460952935,261167.5529966672
0.0003000870040648664,262473.5856924629
0.00030061508971392824,263781.91671212687
0.0003011441046749861,265092.55010019173
0.0003016740505834202,266405.4899083083
0.0003022049290774885,267734.81066927215
0.00030273674179833213,269068.11106158025
0.00030326949038998014,270403.7577627707
0.0003038031764993545,271741.75490181893
0.00030433780177627597,273089.74090972135
0.000304873367873468,274448.27478375664
0.00030540987644656276,275809.19937192777
0.00030594732915410576,277172.51888135396
0.0003064857276575616,278539.8971655244
0.0003070250736213183,279923.92896615487
0.0003075653687126928,281310.39635153825
0.0003081066146019365,282699.30360775674
0.00030864881296223986,284090.65502843406
0.0003091919654697374,285496.5993009223
0.00030973607380351415,286908.8747200609
0.0003102811396456092,288323.63542637054
0.0003108271646810218,289740.8857933976
0.0003113741505977165,291167.8156763975
0.00031192209908662846,292606.1646825779
0.00031247101184166825,294047.0448595794
0.00031302089055972726,295490.4606616932
0.00031357173694068356,296939.11177389487
0.00031412355268740596,298403.8002278587
0.00031467633950576026,299871.06620414887
0.0003152300991046144,301340.9142386256
0.00031578483319584315,302813.3488751305
0.000316340543494334,304303.31873031706
0.000316897231717992,305797.2371334231
0.0003174548995877459,307293.7844969939
0.00031801354882755243,308792.96544740826
0.00031857318116440195,310306.2605569181
0.0003191337983283246,311827.0983044512
0.0003196954020523944,313350.6123844416
0.0003202579940727353,314876.8075066328
0.0003208215761285265,316414.1686791091
0.000321386149962008,317962.19297012343
0.00032195171731848527,319512.94143579854
0.00032251827994633536,321066.41887006874
0.0003230858395970124,322628.58828982816
0.0003236543980250521,324204.06659636926
0.0003242239569880779,325782.3173904649
0.00032479451824680685,327363.34555107
0.0003253660835650537,328951.06642563967
0.0003259386547097375,330554.26648448064
0.00032651223345088644,332160.2878149262
0.000327086821561644,333769.13538178103
0.0003276624208182736,335383.1515940782
0.0003282390330001645,337014.34139863687
0.0003288166598898376,338648.4017304598
0.00032939530327295033,340285.3376410291
0.00032997496493830246,341926.3934062552
0.000330555646677842,343585.8411986877
0.00033113735028667,345248.20924608863
0.0003317200775630466,346913.50268744986
0.00033230383030839647,348582.34221476637
0.00033288861032731455,350270.3164782208
0.0003334744194275713,351961.261196818
0.0003340612594201183,353655.18159789086
0.0003346491321190945,355352.54875693
0.0003352380393418307,357069.31820798095
0.0003358279829088561,358789.10878722946
0.0003364189646439039,360511.92581118294
0.00033701098637391614,362238.56380346144
0.0003376040499290501,363984.3973846886
0.00033819815714268374,365733.3032404472
0.00033879330985142153,367485.2867772502
0.00033938950989509956,369241.93781251134
0.0003399867591167917,371017.1046852522
0.00034058505936281574,372795.3954525223
0.00034118441248273787,374576.81561167305
0.0003417848203293795,376364.220589225
0.00034238628475882223,378168.9901264649
0.00034298880763041466,379976.93565226754
0.0003435923908067767,381788.06275565736
0.00034419703615380627,383606.9609507115
0.000344802745540685,385441.60273013427
0.0003454095208398839,387279.4730665479
0.0003460173639271686,389120.5776414865
0.0003466262766816065,390971.7063965566
0.00034723626098557094,392836.4901937302
0.00034784731872474823,394704.5555910683
0.0003484594517881428,396575.90836344875
0.0003490726620680837,398460.00278481015
0.00034968695146022987,400355.1985665218
0.00035030232186357576,402253.7294666515
0.00035091877518045854,404155.6013542591
0.0003515363133165622,406073.39401350677
0.0003521549381809245,407999.2719312287
0.00035277465168594315,409928.53896103
0.0003533954557473808,411861.20106698544
0.0003540173522843715,413813.4217076933
0.0003546403432194264,415770.25209118676
0.00035526443047844027,417730.52605613926
0.0003558896159906967,419697.0639419903
0.0003565159016888742,421681.6249119792
0.00035714328950905294,423669.6782630238
0.00035777178139071965,425661.2301409291
0.00035840137927677416,427663.54050776234
0.0003590320851135358,429679.5397886025
0.0003596639008507485,431699.0867748557
0.0003602968284415875,433722.1877096857
0.00036093086984266505,435760.9913775529
0.0003615660270140369,437808.69932099857
0.00036220230191920784,439860.01076997357
0.00036283969652513786,441914.93206583656
0.00036347821280224873,443990.9459113657
0.00036411785272442954,446070.63302285917
0.0003647586182690427,448153.9799160265
0.0003654005114169306,450246.7027922224
0.0003660435341524217,452354.92971978383
0.0003666876884633361,454466.8666526781
0.00036733297634099183,456582.5201196798
0.00036797939978021186,458715.9844470056
0.00036862696077932897,460859.94745836
0.0003692756613401927,463007.6833625185
0.0003699255034681757,465159.19879892527
0.0003705764891721793,467322.28654745343
0.00037122862046464026,469502.26760953333
0.00037188189936153627,471686.0849480873
0.0003725363278823936,473873.7453141009
0.0003731919080502917,476067.3934983577
0.0003738486418918702,478283.67354476283
0.0003745065314373357,480503.8537456936
0.00037516557872046706,482727.94096454454
0.000375825785778622,484955.9420767877
0.0003764871546527441,487205.9403552989
0.0003771496873873682,489462.7637572825
0.0003778133860306268,491723.5586609801
0.00037847825263425706,493988.3320553415
0.00037914428925360673,496270.8341791186
0.00037981149794764034,498564.58002134226
0.0003804798807789456,500862.36234047194
0.00038114943981374023,503164.1882398
0.00038182017712187793,505480.1116433345
0.0003824920947768549,507811.0580577691
0.0003831651948558157,510146.10641375143
0.00038383947943956126,512485.26392977795
0.0003845149506125534,514835.51932586764
0.00038519161046292224,517203.9433300369
0.0003858694610824729,519576.5352278855
0.0003865485045666913,521953.3023539694
0.00038722874301475084,524338.7932312526
0.0003879101785295195,526744.9707213464
0.00038859281321756533,529155.3825427655
0.0003892766491891638,531570.036146981
0.00038996168855830345,533991.6582800907
0.00039064793344269384,536435.864024361
0.0003913353859637706,538884.3710211329
0.0003920240482467023,541337.1868396424
0.0003927139224203984,543795.8278119207
0.00039340501061751397,546278.3354443626
0.000394097314974457,548765.211732016
0.0003947908376313955,551256.4643627325
0.00039548558073226355,553753.0031014382
0.00039618154642476796,556274.0851157056
0.000396878736860395,558799.603667423
0.0003975771541944174,561329.5665638989
0.00039827680058590034,563864.8728878107
0.0003989776781977083,566424.8006313726
0.0003996797891965128,568989.2332721344
0.00040038313575279717,571558.1787377009
0.00040108772004086494,574133.1129170271
0.00040179354423884535,576732.1565855504
0.0004025006105287016,579335.7739865056
0.00040320892109623586,581943.9731686325
0.00040391847813109674,584559.3854971261
0.0004046292838267869,587197.8141290671
0.00040534134038066856,589840.8858021192
0.00040605464999397047,592488.6086869892
0.000406769214871796,595145.3390661663
0.00040748503722312814,597823.4205375966
0.00040820211926083757,600506.2148302187
0.0004089204632016889,603193.7302375373
0.00040964007126634814,605892.6077728996
0.0004103609456793889,608610.6087925141
0.0004110830886692993,611333.3928827479
0.0004118065024684898,614060.9684607311
0.0004125311893132988,616802.8110698608
0.0004132571514440001,619560.9971742026
0.00041398439110481043,622324.037065878
0.00041471291054389546,625091.9392864611
0.00041544271201337716,627877.5533188946
0.0004161737977693405,630676.1888677737
0.00041690617007184125,633479.7493859133
0.0004176398311849119,636288.2435401514
0.0004183747833765689,639118.4234089071
0.0004191110289188209,641957.7715810143
0.0004198485700876738,644802.1163674432
0.00042058740916313885,647651.731413347
0.00042132754842924027,650526.9943857436
0.000422068990174021,653407.317174435
0.00042281173668955066,656292.70868356
0.00042355579027193214,659188.3971385866
0.00042430115322130964,662104.8230939921
0.00042504782784187433,665026.3813032865
0.0004257958164418726,667953.0807980819
0.00042654512133361293,670895.6017374977
0.00042729574483347274,673853.4498306897
0.0004280476892619058,676816.5030714192
0.00042880095694344903,679784.7706195738
0.000429555550206731,682774.8698196508
0.00043031147138447714,685774.3980106658
0.00043106872281351813,688779.2046968169
0.0004318273068347976,691791.5866344726
0.0004325872257933779,694827.7087928329
0.0004333484820384485,697869.1738434837
0.00043411107792333303,700915.991188715
0.00043487501580549644,703977.3680916878
0.000435640298046552,707055.6085512174
0.0004364069270122689,710139.2660217764
0.00043717490507258017,713228.3500360877
0.0004379442346015886,716339.4285053378
0.0004387149179775752,719460.0411748057
0.00043948695758300643,722586.1454208662
0.00044026035580454104,725721.5422828917
0.00044103511503303767,728879.2230574
0.00044181123766356294,732042.4606400304
0.00044258872609539767,735211.2648095158
0.0004433675827320449,738397.7066884217
0.00044414780998123745,741598.1885506663
0.00044492941025494546,744804.302541323
0.00044571238596938326,748016.3754141238
0.0004464967395450169,751254.2103468722
0.00044728247340657275,754497.7431410378
0.0004480695899830435,757746.9838235748
0.00044885809170769613,761011.395287808
0.0004496479810180804,764292.453721635
0.0004504392603560352,767579.2860805211
0.0004512319321676962,770871.9025252756
0.000452025998903504,774189.2892087583
0.0004528214630182118,777513.8181281093
0.000453618326970892,780844.1974707991
0.0004544165932249445,784189.0920881025
0.00045521626424810483,787551.4203220233
0.00045601734251245044,790919.6654975768
0.00045681983049440937,794293.8380272499
0.00045762373067476754,797692.9203449618
0.0004584290455386769,801099.1321647317
