Epsilon_beta,Time [Days]
822178798358143.0,8.779049456995928e-05
818854600454369.0,8.794498726729204e-05
815557657198105.2,8.809975183908735e-05
812254912023910.9,8.825478876378681e-05
808965585753479.5,8.841009852067383e-05
805717073431384.6,8.856568158987534e-05
802462844419515.6,8.872153845236322e-05
799209162889318.1,8.887766958995574e-05
796008235694315.2,8.903407548531909e-05
792801675549251.1,8.919075662196872e-05
789589472541339.5,8.934771348427113e-05
786430173568078.9,8.950494655744513e-05
783270451002972.1,8.966245632756345e-05
780105167999207.2,8.982024328155409e-05
776981884829113.8,8.997830790720207e-05
773868184173949.4,9.013665069315075e-05
770749004068908.9,9.029527212890348e-05
767662337558865.2,9.045417270482486e-05
764593858387266.2,9.061335291214259e-05
761519979345992.2,9.077281324294875e-05
758470472169599.5,9.093255419020145e-05
755446428942307.1,9.109257624772621e-05
752417064043160.1,9.125287991021769e-05
749405203349287.6,9.1413465673241e-05
746424825072749.4,9.157433403323343e-05
743439201965389.2,9.173548548750591e-05
740465421928590.5,9.189692053424439e-05
737527951827262.8,9.205863967251163e-05
734585312404385.4,9.222064340224864e-05
731649996672695.8,9.238293222427625e-05
728754691874000.8,9.254550664029648e-05
725854291955727.2,9.270836715289437e-05
722957776000934.1,9.287151426553939e-05
720103907231855.1,9.303494848258699e-05
717245016261803.8,9.319867030928014e-05
714387589636788.2,9.3362680251751e-05
711574440931296.9,9.352697881702236e-05
708756341683491.6,9.369156651300936e-05
705938250190888.0,9.385644384852082e-05
703165118607421.5,9.4021611333261e-05
700387106903271.5,9.418706947783123e-05
697608554679427.2,9.435281879373134e-05
694874750027786.8,9.451885979336113e-05
692136134462504.9,9.468519299002239e-05
689397285980379.9,9.485181889792002e-05
686702130557447.4,9.501873803216388e-05
684002232235300.6,9.518595090877035e-05
681303214229779.9,9.535345804466376e-05
678646042563531.4,9.552125995767822e-05
675984194841408.5,9.568935716655914e-05
673325098160225.2,9.585775019096477e-05
670705256761531.5,9.602643955146782e-05
668080805000300.5,9.619542576955713e-05
665461686383571.5,9.636470936763926e-05
662878533505397.9,9.65342908690401e-05
660290834828685.1,9.670417079800642e-05
657711718619943.0,9.687434967970764e-05
655164624023474.9,9.70448280402373e-05
652613047083378.1,9.721560640661485e-05
650073926874749.9,9.738668530678698e-05
647562271602135.8,9.755806526962967e-05
645046196351570.1,9.772974682494954e-05
642547036565637.8,9.790173050348551e-05
640070212718978.8,9.807401683691058e-05
637589030190276.5,9.824660635783324e-05
635129767601024.8,9.841949959979939e-05
632687178127288.5,9.85926970972938e-05
630240290216732.2,9.876619938574185e-05
627826255867545.1,9.894000700151112e-05
625425266960740.9,9.911412048191307e-05
623020052825264.0,9.92885403652048e-05
620628014228896.1,9.946326719059058e-05
618267746633139.1,9.963830149822349e-05
615903325469555.1,9.981364382920727e-05
613534743428758.8,9.998929472559783e-05
611213830414781.8,0.00010016525473040508
608889371822705.4,0.00010034152438759436
606560822679043.5,0.00010051810424208835
604262636308974.4,0.00010069499483976873
601977299443170.5,0.00010087219672747778
599687940871699.8,0.00010104971045302001
597413304369200.0,0.00010122753656516408
595166268790500.8,0.00010140567561364432
592915278908250.2,0.00010158412814916249
590664942295489.6,0.00010176289472338947
588455406768349.2,0.00010194197588896688
586241982929775.0,0.00010212137219950899
584024663937176.6,0.00010230108420960426
581843808699238.6,0.00010248111247481714
579667166684782.0,0.00010266145755168966
577486694244486.5,0.00010284211999774338
575330540554184.5,0.00010302310037148085
573189913934536.6,0.00010320439923238765
571045520268486.2,0.00010338601714093368
568914641244405.6,0.00010356795465857537
566809280836611.8,0.00010375021234775706
564700215443441.8,0.00010393279077191303
562595124889300.75,0.00010411569049546884
560524298268245.0,0.00010429891208384353
558449827433935.06,0.00010448245610345108
556371705973341.1,0.00010466632312170224
554333974069362.9,0.00010485051370700635
552293380415341.25,0.00010503502842877286
550249195751664.94,0.00010521986785741343
548237295195509.8,0.00010540503256434345
546229877254382.6,0.00010559052312198393
544218926685799.7,0.00010577634010376313
542233229776729.25,0.00010596248408411849
540258301589635.2,0.00010614895563849832
538279897950135.75,0.00010633575534336368
536320729081406.7,0.00010652288377618985
534377619813141.44,0.0001067103415154686
532431091087004.1,0.00010689812914070959
530498729385908.6,0.00010708624723244236
528586782955211.6,0.00010727469637221796
526671471906609.0,0.00010746347714261093
524766153751819.25,0.000107652590127221
522884728474947.06,0.00010784203591067493
520999992290904.1,0.00010803181507862824
519121998462524.75,0.00010822192821776714
517270805249864.06,0.00010841237591581024
515416354332033.0,0.00010860315876151048
513566084938011.56,0.0001087942773446568
511750993599684.5,0.00010898573225607606
509932708087804.06,0.00010917752408763489
508111222781309.8,0.00010936965343224142
506312242029990.44,0.00010956212088384732
504529252914828.6,0.00010975492703744923
502743126119200.25,0.00010994807248909106
500954031370970.5,0.00011014155783586561
499205899232901.44,0.00011033538367591642
497454690755225.1,0.00011052955060843955
495700400524246.75,0.00011072405923368562
493961240078945.3,0.00011091891015296153
492244080656113.5,0.00011111410396863243
490523899399064.94,0.00011130964128412331
488800690990025.4,0.00011150552270392123
487110850746919.0,0.000111701748833577
485423932564846.6,0.000111898320279707
483734045766711.6,0.00011209523764999524
482054503323134.0,0.00011229250155319495
480400025607574.7,0.00011249011259913083
478742636364265.4,0.00011268807139870058
477082330469547.7,0.00011288637856387715
475451654059144.8,0.00011308503470771013
473825960625913.5,0.00011328404044432823
472197406319152.7,0.00011348339638894079
470578247297936.44,0.00011368310315783982
468983469438601.25,0.00011388316136840176
467385885110566.0,0.0001140835716390896
465785489375044.0,0.00011428433458945471
464214570558133.5,0.00011448545084013878
462647195443108.94,0.00011468692101287547
461077062082384.9,0.0001148887457304928
459518871537574.44,0.00011509092561691474
457981589704358.2,0.00011529346129716332
456441602583210.9,0.00011549635339736028
454898905413406.75,0.00011569960254472937
453386947621838.06,0.00011590320936759809
451876342369577.56,0.00011610717449539966
450363078774494.75,0.00011631149855867497
448862678825759.06,0.00011651618218907445
447380712734238.9,0.0001167212260193602
445896138698721.8,0.00011692663068340781
444408952129786.9,0.00011713239681620845
442954105931179.3,0.00011733852505387052
441497497997243.2,0.00011754501603362201
440038326744272.2,0.00011775187039381229
438595878344831.7,0.00011795908877391407
437166532856922.1,0.00011816667181452531
435734672026079.8,0.00011837462015737138
434305520103590.2,0.00011858293444530695
432903875035939.25,0.00011879161532231802
431499763372195.6,0.00011900066343352366
430093180771680.2,0.00011921007942517846
428706548992969.8,0.00011941986394467417
427329487995484.94,0.00011963001764054178
425950003664639.94,0.00011984054116245371
424573939602068.94,0.00012005143516122542
423223251123316.1,0.00012026270028881786
421870185721220.0,0.00012047433719833925
420514739212906.8,0.00012068634654404718
419180428257005.06,0.00012089872898135042
417853121333937.06,0.00012111148516681132
416523478634090.25,0.00012132461575814757
415200367336422.56,0.00012153812141423433
413898176524723.8,0.00012175200279510613
412593694135253.7,0.00012196626056195915
411286916135327.44,0.0001221808953771531
410004691611882.8,0.00012239590790421329
408724743533181.7,0.00012261129880783265
407442543019187.2,0.0001228270687538739
406171983770089.06,0.00012304321840937152
404915960953952.3,0.00012325974844253385
403657727805889.4,0.00012347665952274506
402399372053023.06,0.00012369395232056732
401167009178739.56,0.0001239116275077429
399932477608987.06,0.0001241296857571962
398695773527326.4,0.00012434812774303578
397478256912878.6,0.00012456695414055644
396269372013919.75,0.0001247861656262414
395058359735730.75,0.00012500576287776443
393845216334581.9,0.00012522574657399183
392660645347196.3,0.00012544611739498436
391474592653388.7,0.00012566687602199984
390286452760173.06,0.00012588802313749477
389105987494712.1,0.00012610955942512676
387944187785181.4,0.0001263314855697563
386780343556328.0,0.00012655380225744934
385614451210236.7,0.00012677651017547898
384466813009346.0,0.00012699961001232796
383326578979201.94,0.00012722310245769035
382184338380740.6,0.00012744698820247411
381042092016525.4,0.00012767126793880305
379924803768927.9,0.00012789594236001887
378805549332698.9,0.00012812101216068362
377684325247771.9,0.00012834647803658131
376574621063284.2,0.00012857234068472062
375477707441316.6,0.00012879860080333675
374378863485723.1,0.00012902525909189375
373278085799532.94,0.0001292523162510863
372200397394863.94,0.0001294797729828424
371123306649262.94,0.0001297076299903253
370044320454079.25,0.00012993588797793556
368973168687816.3,0.00013016454765131332
367917223148276.8,0.00013039360971734058
366859419370210.2,0.00013062307488414328
365799754083518.6,0.00013085294386109352
364760148863625.44,0.00013108321735881169
363722936763321.06,0.0001313138960891688
362683899391356.75,0.00013154498076528852
361651590251933.6,0.00013177647210154956
360634396837051.2,0.0001320083708135877
359615413379127.25,0.0001322406776182981
358594636728073.6,0.00013247339323383759
357594305265774.2,0.00013270651837962667
356596001006117.75,0.00013294005377635204
355595939944312.8,0.00013317400014596845
354599827402988.4,0.00013340835821170128
353621593678419.8,0.0001336431286980486
352641638471565.3,0.00013387831233078348
351659958752988.06,0.00013411390983695607
350691839698347.2,0.0001343499219448961
349731402100028.7,0.00013458634938421496
348769274336817.8,0.00013482319288580808
347806352099449.6,0.00013506045318185692
346864863395964.25,0.0001352981310058316
345921717873602.0,0.00013553622709249296
344976912616720.44,0.00013577474217789487
344041621195398.6,0.00013601367699938636
343116906803806.7,0.0001362530322956142
342190565112555.94,0.00013649280880652498
341262593257949.75,0.00013673300727336742
340354427398922.8,0.00013697362843869478
339446015101233.1,0.0001372146730463668
338536004192099.75,0.0001374561418415525
337633837992808.5,0.00013769803557073216
336742838168210.75,0.00013794035498169982
335850270374409.0,0.00013818310082356518
334956131852118.44,0.00013842627384675647
334080584353157.2,0.00013866987480302248
333204958506931.94,0.00013891390444543494
332327791746431.75,0.00013915836352839064
331458780978887.0,0.00013940325280761416
330599611983412.75,0.0001396485730401599
329738931034212.1,0.00013989432498441462
328876935277313.44,0.00014014050940009944
328033753539613.1,0.00014038712704827268
327189087982352.7,0.00014063417869133183
326342935994330.9,0.00014088166509301615
325508520674814.7,0.00014112958701840872
324682236107246.5,0.00014137794523393917
323854497455537.5,0.00014162674050738588
323025302160814.44,0.00014187597360787828
322209578880404.56,0.00014212564530589943
321399646309064.8,0.00014237575637328806
320588288429614.7,0.00014262630758324132
319775502733820.3,0.00014287729971031708
318978391478159.2,0.00014312873353043622
318184288303947.3,0.00014338060982088492
317388787677991.0,0.00014363292936031742
316591887141078.06,0.00014388569292875816
315813277429396.44,0.00014413890130760435
315034499626067.6,0.000144392555279628
314254351340382.1,0.00014464665562897896
313475179553294.06,0.00014490120314118683
312712582423391.44,0.00014515619860316377
311948643285665.6,0.0001454116428032064
311183359778472.8,0.00014566753653099892
310422931709661.1,0.000145923880577615
309674677884424.9,0.00014618067573552056
308925107292525.56,0.00014643792279857605
308174217616740.3,0.00014669562256203883
307432325448662.0,0.00014695377582256587
306697961568523.7,0.0001472123833782161
305962305365067.4,0.00014747144602845287
305225354564083.7,0.00014773096457414625
304501770267779.44,0.00014799093981757584
303780858325495.56,0.00014825137256243304
303058677732438.3,0.00014851226361382367
302336343684248.25,0.00014877361377827012
301629704002320.3,0.00014903542386371428
300921820785751.75,0.00014929769467951983
300212691846191.94,0.00014956042703647478
299508635455531.5,0.00014982362174679383
298814593376614.94,0.00015008727962412106
298119329932155.44,0.00015035140148353247
297422842972815.3,0.00015061598814153845
296736773434406.4,0.00015088104041608604
296054934440244.8,0.0001511465591265619
295371895555370.9,0.00015141254509379458
294688110298008.44,0.00015167899914005718
294019270104786.9,0.00015194592208906974
293349252895969.25,0.00015221331476600184
292678056600262.3,0.00015248117799747526
292012373663775.4,0.0001527495126115665
291355719830202.1,0.0001530183194378092
290697910426428.1,0.00015328759930719683
290038943418900.3,0.00015355735305218525
289388896266494.7,0.00015382758150669524
288744030705027.06,0.00015409828550611528
288098030318206.7,0.0001543694658873036
287450893108986.7,0.00015464112348859144
286816281728647.4,0.00015491325914978514
286182821249592.1,0.00015518587371216917
285548246015699.0,0.00015545896801850807
284914495975304.44,0.00015573254291304984
284293164261945.5,0.00015600659924152802
283670739137787.3,0.0001562811378511645
283047218678665.0,0.0001565561595906721
282428877594739.5,0.0001568316653102571
281818205578314.2,0.00015710765586162212
281206458909886.44,0.0001573841320979685
280593635698300.75,0.00015766109487399909
279990450981621.03,0.00015793854504592071
279390094702825.75,0.0001582164834714471
278788681925527.66,0.00015849491100980125
278187256323922.6,0.00015877382852171835
277597920780888.16,0.00015905323686944808
277007548133492.72,0.00015933313691675772
276416136556659.7,0.00015961352952893445
275829932864261.4,0.00015989441557278836
275250755637245.6,0.00016017579591665464
274670559182342.38,0.00016045767143039677
274089341705929.94,0.00016074004298540905
273516621126098.03,0.0001610229114546192
272947281489788.38,0.00016130627771249092
272376939937652.7,0.00016159014263502703
271805594706538.56,0.00016187450709977187
271246119654606.2,0.000162159371985814
270686308743582.53,0.00016244473817378914
270125512685260.16,0.00016273060654588246
269566869345043.1,0.00016301697798583184
269017256331946.47,0.00016330385337893032
268466676117674.75,0.00016359123361202885
267915127000163.25,0.0001638791195735389
267369571799525.75,0.00016416751215343555
266828886103404.84,0.00016445641224325998
266287248916283.94,0.00016474582073612237
265744658563746.1,0.00016503573852670437
265211926242880.72,0.00016532616651126225
264679890651246.47,0.0001656171055876295
264146918790954.0,0.00016590855665521968
263615564599666.97,0.00016620052061502884
263092831381823.28,0.00016649299836963885
262569178265513.6,0.00016678599082321985
262044603631915.5,0.0001670794988815332
261525836135667.97,0.00016737352345193415
261011212720166.78,0.0001676680654433746
260495683677723.88,0.00016796312576640614
259979247414631.75,0.00016825870533318277
259472785018367.22,0.00016855480505746366
258966022326499.53,0.0001688514258546158
258458367840889.62,0.00016914856864161737
257953646731078.7,0.00016944623433705997
257455381063566.75,0.00016974442386115198
256956238555261.8,0.0001700431381357208
256456217663113.3,0.0001703423780842164
255964533996461.0,0.00017064214463171354
255475002731153.47,0.00017094243870491527
254984609995738.06,0.000171243261232155
254493354274213.7,0.00017154461314340016
254009749594586.16,0.00017184649537025455
253528653004661.3,0.00017214890884596155
253046709787859.4,0.0001724518545054066
252563918454300.06,0.00017275533328512055
252088363293168.7,0.0001730593461232823
251615414111270.34,0.00017336389395972176
251141632640195.75,0.00017366897773592272
250667017415296.62,0.0001739745983950257
250199467589824.78,0.00017428075688183102
249734388954036.7,0.0001745874541428017
249268491879555.38,0.00017489469112606635
248801774926106.4,0.00017520246878142192
248342172693476.6,0.0001755107880603369
247884697658678.44,0.00017581964991595422
247426417565902.53,0.00017612905530309413
246967330998423.34,0.00017643900517825702
246515606559229.8,0.0001767495004996266
246065477764808.56,0.0001770605422270729
245614556840227.4,0.00017737213132215508
245162842391509.8,0.00017768426874812413
244718915311161.38,0.0001779969554699266
244275884647302.44,0.00017831019245420686
243832074344481.12,0.0001786239806693105
243387483030700.72,0.00017893832108528722
242951263534283.06,0.00017925321467389358
242515091803539.47,0.00017956866240859644
242078152504093.25,0.00017988466526457571
241640623277074.8,0.00018020122421872744
241211834434686.62,0.00018051834024966667
240782291015901.94,0.0001808360143377307
240351991692831.28,0.00018115424746498207
239922224058836.03,0.0001814730406152115
239499829901138.34,0.00018179239477394084
239076692420326.9,0.0001821123109284264
238652810308314.34,0.00018243279006766185
238230684035040.16,0.0001827538331823813
237814470492325.3,0.00018307544126506213
237397524503060.88,0.00018339761530992852
236979844778302.16,0.00018372035631295417
236565399538459.56,0.00018404366527186556
236155546104849.78,0.00018436754318614475
235744971417127.8,0.00018469199105703292
235333674206043.53,0.00018501700988753306
234925493736681.28,0.00018534260068241333
234521759884360.2,0.00018566876444821016
234117315547085.0,0.0001859955021932309
233712159474556.94,0.00018632281492755767
233310251209413.06,0.00018665070366304998
232912406454772.9,0.00018697916941334816
232513861578735.34,0.00018730821319387598
232114615349239.12,0.00018763783602184446
231718971084576.84,0.00018796803891625458
231326794132157.12,0.00018829882289790064
230933927032464.47,0.00018863018898937308
230540368570989.75,0.00018896213821506213
230150965968157.84,0.00018929467160116062
229764244316167.7,0.0001896277901756674
229376842117071.3,0.00018996149496839002
228988758173253.75,0.00019029578701094875
228605562380907.56,0.00019063066733677892
228224091963221.94,0.0001909661369811347
227841950239482.66,0.00019130219698109207
227459136028338.06,0.00019163884837555188
227082101171351.9,0.00019197609220524337
226705686001959.9,0.0001923139295127272
226328608422675.72,0.00019265236134239887
225950867267800.6,0.00019299138874049143
225579937793777.7,0.0001933310127550794
225208389618403.53,0.0001936712344360816
224836187598009.0,0.00019401205483526456
224464660056988.62,0.00019435347500624538
224098442480225.47,0.00019469549600449574
223731580439156.94,0.00019503811888734447
223364072799666.47,0.00019538134471398116
222998782423335.84,0.00019572517454545925
222637244098079.84,0.00019606960944469948
222275069543004.84,0.0001964146504764931
221912257638485.0,0.0001967602987075053
221552582038030.88,0.000197106555206278
221195546681162.7,0.00019745342104323396
220837883018740.72,0.0001978008972906794
220479589945084.6,0.0001981489850228077
220125475602702.28,0.00019849768531570258
219772774026524.22,0.00019884699924734118
219419451771323.28,0.000199196927897598
219065507744840.66,0.0001995474723482478
218716893899662.5,0.00019989863368296903
218368363547144.97,0.00020025041298734692
218019219856070.6,0.00020060281134887752
217670191414815.2,0.00020095582985697042
217326281290299.28,0.00020130946960295238
216981765957841.6,0.00020166373168007055
216636644352407.94,0.0002020186171834962
216293147804374.1,0.00020237412721032765
215953095797124.03,0.00020273026285959407
215612445371396.84,0.00020308702523225844
215271195474107.7,0.00020344441543122143
214933147053921.53,0.0002038024345613245
214596809135076.8,0.0002041610837293534
214259879333760.0,0.00020452036404404168
213922356608388.94,0.00020488027661607375
213590074528021.44,0.00020524082255808887
213257756681686.94,0.00020560200298468418
212924854027353.0,0.00020596381901241847
212591365535885.3,0.00020632627175981504
212263135310123.9,0.00020668936234736584
211934680343680.1,0.00020705309189753468
211605647367082.6,0.00020741746153476068
211276035363160.8,0.00020778247238546142
210951860952841.66,0.00020814812557803705
210627118229326.0,0.00020851442224287335
210301804028414.6,0.00020888136351234556
209976403957544.1,0.00020924895052082116
209655793013605.38,0.00020961718440466433
209334617863320.28,0.0002099860663022389
209012877513809.12,0.00021035559735391198
208691670717365.44,0.00021072577870205725
208374482432885.7,0.00021109661149105907
208056735965212.34,0.0002114680968673155
207738430332064.9,0.00021184023597924204
207421388744337.94,0.00021221302997727527
207107490040127.88,0.00021258648001387597
206793038941685.47,0.00021296058724353336
206478034476918.94,0.00021333535282276817
206165123752507.88,0.00021371077791013647
205854386894427.78,0.00021408686366623285
205543103206293.2,0.00021446361125369463
205231271725801.7,0.00021484102183720494
204922452087483.3,0.00021521909658349665
204614754458959.84,0.00021559783666135564
204306515348779.8,0.00021597724324162474
203997733804053.34,0.00021635731749720716
203693101319217.0,0.00021673806060307037
203388482428877.9,0.0002171194737362491
203083327474806.72,0.0002175015580758498
202777703453281.9,0.00021788431480305374
202476580245499.78,0.0002182677451011209
202174927125640.1,0.0002186518501553936
201872743161174.22,0.00021903663115329977
201570879244680.5,0.0002194220892843573
201273265529767.6,0.0002198082257401773
200975128078737.6,0.00022019504171446797
200676465969929.6,0.0002205825384030378
200377278280060.12,0.0002209707170038
200081823541037.53,0.00022135957871677586
199787053665582.1,0.00022174912474409836
199491765058564.62,0.0002221393562900158
199195956807130.84,0.00022253027456089604
198901966918564.97,0.00022292188076522963
198610422897009.56,0.00022331417611363405
198318365820708.12,0.0002237071618188569
198025794786797.03,0.00022410083909578022
197733407583498.5,0.00022449520916142384
197444953662697.25,0.00022489027323494945
197155992125069.53,0.00022528603253766397
196866522077321.1,0.00022568248829302372
196576542624585.16,0.00022607964172663802
196290363676738.06,0.00022647749406627302
196004367622710.53,0.00022687604654185553
195717868277182.22,0.00022727530038547654
195430864754470.8,0.00022767525683139544
195146496762440.6,0.0002280759171160437
194863543027179.56,0.00022847728247802864
194580091354251.3,0.00022887935415813698
194296140867395.25,0.00022928213339933938
194012820185894.4,0.00022968562144679358
193732787420714.78,0.0002300898195478488
193452261858154.03,0.0002304947289520489
193171242630996.53,0.00023090035091113704
192889728870501.16,0.0002313066866790591
192611852651754.25,0.00023171373751196774
192334137015482.53,0.00023212150466822576
192055932659486.8,0.00023252998940841084
191777238723727.8,0.00023293919299531893
191500492367081.12,0.00023334911669396817
191225475607854.53,0.00023375976177160293
190949974878354.03,0.00023417112949769748
190673989326897.88,0.00023458322114396025
190398481136559.53,0.0002349960379843376
190126145937919.0,0.00023540958129501788
189853331487981.0,0.0002358238523544349
189580036943368.38,0.0002362388524432726
189306261459219.53,0.00023665458284446853
189035730879018.66,0.000237071044843218
188765488854067.8,0.00023748823972697772
188494771261363.6,0.0002379061687854704
188223577264011.1,0.00023832483331068824
187954018974263.62,0.00023874423459689713
187686240719422.75,0.0002391643739406404
187417991232541.03,0.00023958525264074324
187149269684351.84,0.0002400068719983164
186880799059946.62,0.0002404292333167605
186615380890770.88,0.00024085233790176945
186349495642803.03,0.0002412761870613353
186083142494086.88,0.00024170078210575166
185816320621219.44,0.00024212612434761817
185552704037676.03,0.00024255221510184426
185289083935567.16,0.00024297905568565324
185024999918885.75,0.00024340664741858656
184760451171244.34,0.00024383499162250783
184498006417591.62,0.0002442640896216068
184236556919974.3,0.0002446939427424034
183974647327588.12,0.00024512455231375207
183712276830766.88,0.0002455559196668459
183451086454648.53,0.00024598804613522036
183191717347984.7,0.00024642093305475766
182931891807599.3,0.000246854581763691
182671609030268.22,0.00024728899360260863
182411745209487.94,0.0002477241699144579
182154370390577.62,0.00024816011204454924
181896542647469.25,0.0002485968213405609
181638261183115.44,0.00024903429915254256
181379786766922.6,0.00024947254683291975
181124324034743.12,0.000249911565736498
180868411743233.56,0.00025035135722046686
180612049101267.72,0.0002507919226444045
180355235316327.88,0.0002512332633702815
180101389415035.94,0.0002516753807624652
179847313940253.94,0.000252118276187724
179592791347424.16,0.00025256195101523157
179337820849717.2,0.0002530064066165709
179085381089373.16,0.00025345164436573885
178833067319401.2,0.00025389766563914997
178580309531609.1,0.00025434447181564123
178327106944624.06,0.0002547920642764761
178076117266509.03,0.0002552404444053486
177825493434649.62,0.0002556896135883878
177574428558904.5,0.0002561395732141621
177322921863133.1,0.0002565903246736835
177073419991236.8,0.00025704186936041206
176824417507987.3,0.00025749420867025955
176574976834082.78,0.0002579473440015947
176325097198404.44,0.0002584012767552468
176077115292473.28,0.0002588560083345106
175829668586739.78,0.0002593115401451502
175581786428191.38,0.0002597678735954033
175333468050527.3,0.00026022501009598616
175087033298676.72,0.00026068295106009747
174841079667725.97,0.0002611416979034229
174594693211457.47,0.00026160125204413917
174347873168193.44,0.00026206161490291907
174103008324463.84,0.00026252278790293523
173858487792129.6,0.00026298477246986494
173613536956428.88,0.00026344757003189407
173368155060122.5,0.00026391118201972213
173124878931887.06,0.0002643756098665662
172881734114559.1,0.0002648408550081657
172638161414834.2,0.0002653069188827862
172394160079731.94,0.00026577380293122473
172152487969435.6,0.00026624150859681377
171910663949390.28,0.0002667100373254255
171668414371272.88,0.0002671793905654771
171425815803261.62,0.00026764956976793375
171185682591494.56,0.00026812057638631487
170945126797117.94,0.0002685924118766973
170704147676480.34,0.0002690650776977206
170463231724982.34,0.0002695385753105908
170224314260656.2,0.00027001290617908563
169984976353181.06,0.00027048807176955876
169745217262670.2,0.0002709640735509444
169505988580366.6,0.0002714409129947614
169268238735105.8,0.0002719185915751185
169030070501460.72,0.00027239711076871854
168791483143159.97,0.00027287647205486305
168553944376800.66,0.00027335667691545657
168317316042989.53,0.00027383772683501175
168080271294419.38,0.0002743196233006535
167842809398292.47,0.0002748023678021242
167606961450537.0,0.000275285961831787
167371410445533.4,0.00027577040688463205
167135444921644.62,0.00027625570445828006
166899064149408.4,0.00027674185605298723
166664906414993.2,0.0002772288631716502
166430390390456.28,0.00027771672731980975
166195461668383.56,0.0002782054500056567
165960761519317.16,0.00027869503274003575
165727650101060.8,0.0002791854770364504
165494128457077.4,0.0002796767844110674
165260195865460.88,0.0002801689563827219
165027225139543.8,0.0002806619944729217
164795067490589.12,0.0002811559002058524
164562501294343.22,0.00028165067510838135
164329525831852.62,0.0002821463207100633
164098530416568.8,0.00028264283854314464
163867589892104.94,0.00028314023014256806
163636242962233.0,0.00028363849704597736
163404488911769.25,0.00028413764079372245
163174352222846.75,0.0002846376629288638
162944582948853.53,0.00028513856499717745
162714409330607.44,0.0002856403485471598
162483830656551.62,0.0002861430151300317
162254600881806.34,0.0002866465662997445
162025958344764.72,0.0002871510036129838
161796913446290.47,0.0002876563286291749
161567465478317.44,0.0002881625429104869
161339186152128.72,0.00028866964802183847
161111627491138.34,0.00028917764553090195
160883668376111.1,0.0002896865370081087
160655308102336.34,0.0002901963240266532
160428018649293.38,0.00029070700816249896
160201502754500.38,0.00029121859099438254
159974588240720.38,0.000291731074103819
159747274406472.94,0.00029224445907510615
159521010606188.44,0.0002927587474953301
159295498103689.0,0.0002932739409543699
159069588747963.8,0.00029379004104490255
158843281840639.78,0.00029430704936240734
158618076219636.72,0.00029482496750517174
158393529414852.06,0.0002953437970742958
158168587456268.06,0.00029586353967369695
157943249648501.66,0.00029638419691011556
157719131820177.2,0.000296905770393119
157495514627797.88,0.00029742826173510746
157271503917543.88,0.0002979516725513187
157047098996910.78,0.0002984760044598329
156824095962374.72,0.00029900125908157734
156601373832974.4,0.0002995274380403323
156378259760824.03,0.0003000545429627354
156154753056190.9,0.0003005825754782867
155933170607360.34,0.00030111153721935376
155711646456834.28,0.0003016414298211771
155489732471750.16,0.0003021722549218746
155267427966083.72,0.0003027040141624472
155045886120991.88,0.00030323670918678316
154825519182067.34,0.00030377034164166404
154604764445033.62,0.0003043049131767693
154383621227451.75,0.00030484042544468145
154162207786653.47,0.00030537688010089136
153942958314896.22,0.0003059142788038028
153723323011537.72,0.00030645262321473836
153503301197599.78,0.00030699191499794406
153282892192909.12,0.0003075321558205948
153063927176544.88,0.000308073347352799
152845373005737.1,0.0003086154912676045
152626434226916.88,0.00030915858924100313
152407110163258.94,0.0003097026429519363
152188387674714.97,0.0003102476540822996
151970877984474.78,0.00031079362431694885
151752985524289.22,0.0003113405553437046
151534709620567.94,0.00031188844885335804
151316301130061.56,0.00031243730653967493
151099800909530.44,0.0003129871300994025
150882919695509.66,0.0003135379212322735
150665656817534.9,0.0003140896816410121
150448011603962.5,0.0003146424130313387
150232104546712.56,0.00031519611711197535
150016201094689.9,0.00031575079559465136
149799917699370.28,0.0003163064501941081
149583253692138.16,0.0003168630826281048
149367751731547.4,0.00031742069461742305
149152794075240.34,0.00031797928788587315
148937458140040.25,0.00031853886416029876
148721743260259.3,0.0003190994251705825
148506705564908.03,0.00031966097264965096
148292663182014.72,0.0003202235083334807
148078244130919.62,0.00032078703396110287
147863447748768.72,0.0003213515512746093
147648957094080.12,0.00032191706201915713
147435901384145.62,0.00032248356794297497
147222470742346.5,0.0003230510707973677
147008664508885.8,0.0003236195723367224
146794482022806.34,0.00032418907431851305
146582295435896.0,0.0003247595785033068
146369822900549.78,0.00032533108665476896
146156976459609.94,0.00032590360053966845
145943755455085.4,0.0003264771219278834
145731823805940.25,0.00032705165259240635
145520280196471.62,0.0003276271943093501
145308364316124.88,0.0003282037488579531
145096075509786.38,0.00032878131802058485
144884492690095.56,0.00032935990358275114
144673915586409.8,0.0003299395073331003
144462967912695.2,0.00033052013106342807
144251649016829.75,0.00033110177656868364
144040211633715.12,0.00033168444564697435
143830572378864.97,0.0003322681400995724
143620564204403.4,0.00033285286173091955
143410186461114.53,0.0003334386123486333
143199438498639.5,0.00033402539376351165
142990237652896.3,0.00033461320778953974
142781141368512.75,0.0003352020562438946
142571677120038.06,0.0003357919409469515
142361844259937.84,0.0003363828637222886
142152897377971.28,0.0003369748263966936
141944686536102.34,0.00033756783080016894
141736109288337.6,0.0003381618787659373
141527164989883.44,0.0003387569721304478
141318536909678.47,0.00033935311273338066
141111186203581.88,0.0003399503024176542
140903470605249.47,0.00034054854302942945
140695389472551.8,0.0003411478364181169
