time_days,Md256 top 19
0.00036213885128231116,0.0015652067320895864
0.0003627761421334706,0.001586413917869364
0.00036341455448713546,0.0016076584239902998
0.00036405409031692207,0.0016289403161286106
0.0003646947515999207,0.0016507428972484344
0.0003653365403167003,0.0016730431645096192
0.00036597945845131527,0.0016953826757134293
0.00036662350799131205,0.001717761499921246
0.0003672686909277342,0.0017407623572073263
0.0003679150092551291,0.0017642028015561826
0.00036856246497155487,0.001787684496327855
0.00036921106007858483,0.001811207514114702
0.00036986079658131514,0.0018354883951053472
0.0003705116764883707,0.0018601177622393358
0.0003711637018119108,0.0018847904720588383
0.0003718168745676359,0.001909506600838179
0.0003724711967747938,0.0019352657993225502
0.00037312667045618557,0.0019612684464589457
0.0003737832976381719,0.001987316852974834
0.00037444108035068004,0.002013411099397439
0.0003751000206272087,0.002040215331874869
0.0003757601205048356,0.002067654735575572
0.00037642138202422355,0.002095142427055622
0.00037708380722962587,0.0021226784912916916
0.00037774739816889364,0.002150604054458586
0.00037841215689348205,0.0021795563007783406
0.00037907808545845604,0.00220855949717328
0.000379745185922497,0.0022376137333051838
0.0003804134603479096,0.002266719098993642
0.0003810829108006273,0.002297248104645347
0.0003817535393502195,0.0023278489978896502
0.0003824253480698976,0.002358503742492991
0.000383098339036521,0.002389212433222821
0.0003837725143306047,0.00242100483041618
0.0003844478760363243,0.0024532765865156185
0.0003851244262415234,0.0024856051343534673
0.0003858021670377199,0.00251799057387167
0.00038648110052011224,0.002551133814569425
0.0003871612287875856,0.002585152331156121
0.0003878425539427197,0.002619230713425048
0.0003885250780917936,0.0026533690667276425
0.0003892088033447929,0.0026879569257774673
0.000389893731815417,0.0027238009153476503
0.0003905798656210846,0.0027597079830618716
0.00039126720688294035,0.002795678239924847
0.0003919557577258623,0.0028318111371127865
0.0003926455202784674,0.0028695622125675608
0.00039333649667311864,0.002907379722250315
0.0003940286890459317,0.0029452637830718145
0.00039472209953678124,0.0029832145121485485
0.00039541673028930743,0.003022791675095016
0.0003961125834509234,0.003062604151900896
0.0003968096611728208,0.0031024866905826043
0.000397507965609977,0.0031424394144348063
0.00039820749892116207,0.0031838612451900133
0.00039890826326894463,0.003225756053256981
0.0003996102608196989,0.003267724587679988
0.0004003134937436122,0.0033097669782024895
0.00040101796421469023,0.0033531600411727154
0.00040172367441076453,0.0033972276237607454
0.0004024306265134998,0.003441372756346853
0.00040313882270839933,0.003485595575403272
0.0004038482651848128,0.0035310947877873543
0.0004045589561359426,0.0035774287514317026
0.00040527089775885093,0.003623844253444619
0.00040598409225446586,0.0036703414373170677
0.00040669854182758935,0.0037180904590693492
0.00040741424868690276,0.0037667876594629866
0.0004081312150449744,0.0038155705570420383
0.0004088494431182667,0.003864439302616176
0.00040956893512714203,0.003914590937441715
0.0004102896932958703,0.003965751567074275
0.00041101171985263613,0.004017002229027572
0.00041173501702954475,0.004068343081740193
0.00041245958706262947,0.004121059689271638
0.00041318543219185896,0.004174787366853476
0.0004139125546611435,0.004228609594239225
0.000414640956718342,0.004282526537817329
0.0004153706406152698,0.004337980457123323
0.0004161016086077043,0.004394382318822337
0.0004168338629553927,0.004450883436346337
0.0004175674059220596,0.004507483984365458
0.00041830223977541237,0.004565857968941564
0.0004190383667871494,0.004625044761462286
0.0004197757892329673,0.0046843357107208316
0.0004205145093925668,0.004743731000011898
0.0004212545295496604,0.004805218664406699
0.0004219958519919802,0.004867304839940899
0.0004227384790112837,0.0049295002745383355
0.0004234824129033611,0.00499180516047275
0.0004242276559680437,0.005056611438702202
0.00042497421050920924,0.005121715251780279
0.0004257220788347899,0.005186933634350961
0.0004264712632567797,0.0052524846815836974
0.00042722176609124115,0.005320608403937873
0.00042797358965831225,0.005388852010211829
0.00042872673628221455,0.0054572157113769604
0.00042948120829125935,0.005526421732721672
0.0004302370080178551,0.005597805668476689
0.0004309941377985156,0.005669315225465173
0.0004317525999738657,0.005740950624754968
0.0004325123968886494,0.005814049951967065
0.00043327353089173744,0.005888824134413905
0.00043403600433613356,0.005963729904240023
0.00043479981957898235,0.006038767493012476
0.000435564978981577,0.006116011649058022
0.00043633148490936557,0.006194310313460633
0.00043709933973195886,0.00627274676761515
0.00043786854582313815,0.0063513212540036055
0.0004386391055608617,0.0064329754712605675
0.00043941102132727237,0.006514937161487833
0.00044018429550870565,0.006597043087648768
0.0004409589304956961,0.00668002024605169
0.0004417349286829849,0.00676563725474373
0.0004425122924695282,0.0068514049319877805
0.00044329102425850325,0.006937323542929884
0.00044407112645731644,0.0070251573551350106
0.00044485260147761113,0.0071147208951022325
0.00044563545173527424,0.007204442048715206
0.0004464196796504442,0.007294321093341928
0.0004472052876475187,0.007387317302792493
0.00044799227815516175,0.007480979237288288
0.00044878065360631086,0.00757480599777206
0.00044957041643818585,0.007669533115954342
0.00045036156909229497,0.007767278044973358
0.00045115411401444296,0.007865194985221721
0.0004519480536547392,0.007963284239404317
0.0004527433904676043,0.008063694556261847
0.00045354012691177823,0.008165848208961211
0.00045433826545032805,0.0082681816313485
0.00045513780855065524,0.00837069513978188
0.000455938758684503,0.008477139495952862
0.00045674111832796514,0.008583868040902567
0.0004575448899614921,0.008690784406421674
0.0004583500760698996,0.008799456795747925
0.0004591566791423766,0.008910735670660948
0.00045996470167249207,0.00902221037380025
0.00046077414615820284,0.009133881249783697
0.0004615850151018626,0.009249191395163255
0.000462397311010228,0.009365384267776163
0.0004632110363944668,0.009481781616253534
0.00046402619377016683,0.009599657230958045
0.000464842785657342,0.009720732548420773
0.0004656608145804412,0.009842020933859602
0.0004664802830683563,0.009963522762230984
0.0004673011936544287,0.01008869739156193
0.0004681235488764583,0.010215045923570355
0.0004689473512767115,0.010341616803341887
0.00046977260340192784,0.010469737180499542
0.0004705993078033287,0.0106013196090755
0.0004714274670366258,0.010733133596009872
0.00047225708366202773,0.010865179548798313
0.00047308816024424835,0.011001321820247817
0.0004739206993525157,0.011138557715552331
0.0004747547035605783,0.011276035118168775
0.0004755901754467147,0.011415549707005692
0.0004764271175937401,0.011558391155711127
0.000477265532589015,0.011701483976364342
0.0004781054230244536,0.011844828611328989
0.000478946791496531,0.011993153854532769
0.00047978964060629105,0.012142051013843816
0.0004806339729593562,0.01229121020192387
0.00048147979116593316,0.012443391152146177
0.0004823270978408223,0.012598299728310542
0.00048317589560342586,0.012753480912117008
0.00048402618707775544,0.012909643463320984
0.0004848779748924402,0.013070764008756347
0.0004857312616807357,0.013232168093638494
0.000486586050080531,0.013393856216939243
0.0004874423427343571,0.013560025418916212
0.0004883001422893963,0.013727858696934579
0.0004891594513974885,0.01389598732744613
0.0004900202727151403,0.014067103247532579
0.0004908826089035339,0.01424263375838736
0.000491746462628534,0.014418473167302277
0.000492611836560697,0.014594622017875189
0.000493478733375279,0.01477436113969848
0.0004943471557522437,0.014958205637824637
0.0004952171063762709,0.015142373664940456
0.0004960885879367657,0.015326865790391374
0.000496961603127865,0.015515766936781382
0.0004978361546484473,0.01570825848645895
0.0004987122452021409,0.015901088782181348
0.0004995898774973315,0.016094258420072796
0.0005004690542471707,0.016292889748867254
0.0005013497781695854,0.016494372934535272
0.0005022320519872854,0.01669621068970181
0.0005031158784277713,0.016898403638337143
0.0005040012602233444,0.01710736381878126
0.0005048882001111135,0.017318195139432772
0.0005057767008330046,0.01752939748040229
0.000506666765135769,0.017740971494610385
0.0005075583957709916,0.017960890924994748
0.0005084515954950991,0.01818143920722303
0.0005093463670693698,0.018402375609648913
0.0005102427132599409,0.01862500123123566
0.0005111406368378167,0.018855242883802078
0.0005120401405788794,0.019085889714929836
0.000512941227263895,0.01931694243765083
0.0005138438996785234,0.019551547587412496
0.000514748160613327,0.019792264157955458
0.0005156540128637787,0.020033404340788513
0.0005165614592302705,0.02027496888138324
0.0005174705025181238,0.02052227531233135
0.0005183811455375954,0.020773874579598266
0.0005192933911038881,0.021025916610491878
0.0005202072420371593,0.021278402184186425
0.0005211227011625287,0.021539168281558687
0.0005220397713100877,0.021802072196132005
0.0005229584553149087,0.022065438768216202
0.0005238787560170526,0.022330128291738645
0.0005248006762615783,0.022604291034750666
0.0005257242188985518,0.022878936248525664
0.0005266493867830543,0.023154064782114122
0.0005275761827751912,0.02343361601584954
0.000528504609740102,0.02372038030417803
0.0005294346705479672,0.024007649239430613
0.0005303663680740184,0.024295423709683288
0.000531299705198548,0.024589449908612126
0.0005322346848069161,0.02488929560516321
0.0005331713097895603,0.025189668969260757
0.000534109583042006,0.025490570929492702
0.0005350495074648732,0.025799975114017423
0.0005359910859638862,0.026113396790262675
0.0005369343214498836,0.02642737002502243
0.000537879216838826,0.026741895788927602
0.0005388257750518052,0.027067628707420934
0.0005397739990150545,0.02739513599527279
0.0005407238916599558,0.027723219629455627
0.0005416754559230498,0.028053425559238843
0.0005426286947460457,0.028394942509134685
0.0005435836110758285,0.02873706045952222
0.0005445402078644695,0.029079780468040186
0.0005454984880692355,0.029427904126685524
0.0005464584546525968,0.029784545957497296
0.000547420110582237,0.030141815405520182
0.0005483834588310634,0.030499713575233265
0.0005493485023772136,0.030866846316998545
0.0005503152442040665,0.031239169041369058
0.0005512836873002518,0.031612146978139785
0.0005522538346596581,0.03198578128035143
0.0005532256892814421,0.03237306915666338
0.0005541992541700396,0.032761645292827386
0.0005551745323351725,0.03315090524409623
0.0005561515267918598,0.03354478912928258
0.0005571302405604263,0.033949495884185055
0.0005581106766665116,0.03435491484080628
0.0005590928381410799,0.034761047252476564
0.00056007672802043,0.03517703344584742
0.000561062349346203,0.03559915905846301
0.0005620497051653928,0.03602202752645014
0.0005630387985303562,0.036445641483562476
0.0005640296324988206,0.03688503598399513
0.0005650222101338949,0.0373252037295357
0.0005660165345040783,0.03776614608093877
0.00056701260868327,0.03821399432066292
0.0005680104357507783,0.03867203946334014
0.0005690100187913312,0.03913089067246914
0.0005700113608950844,0.039590549366563
0.0005710144651576319,0.04006405078907728
0.0005720193346800158,0.04054140521369191
0.0005730259725687347,0.04101959968517386
0.0005740343819357541,0.041502807809826486
0.0005750445658985167,0.04199927532899686
0.0005760565275799505,0.042496616530200385
0.0005770702701084789,0.04299483295093988
0.000578085796618032,0.04350614260248291
0.0005791031102480537,0.04402325733972505
0.0005801222141435131,0.04454128209391192
0.0005811431114549144,0.04506370622637814
0.0005821658053383053,0.04560123746969192
0.0005831902989552872,0.04613971465885576
0.0005842165954730266,0.04667913945854264
0.0005852446980642624,0.04723233187810847
0.0005862746099073172,0.04779192211064509
0.0005873063341861071,0.04835249710837435
0.0005883398740901509,0.048918376840936514
0.00058937523281458,0.049499757551294175
0.0005904124135601497,0.05008216137366124
0.0005914514195332469,0.05066559010850692
0.0005924922539459012,0.051266703768201874
0.0005935349200157956,0.05187365024346205
0.0005945794209662746,0.05248166482128695
0.0005956257600263553,0.053090762263695274
0.0005966739404307379,0.05372309237382898
0.0005977239654198138,0.05435653525657075
0.0005987758382396784,0.05499109287017482
0.0005998295621421383,0.05563246697636531
0.0006008851403847226,0.05629220314504947
0.0006019425762306941,0.05695310031544067
0.0006030018729490575,0.05761516053066612
0.0006040630338145698,0.05829074444483282
0.0006051260621077522,0.058978870716596035
0.000606190961114898,0.05966820795088337
0.0006072577341280837,0.060358758278742874
0.0006083263844451799,0.06107057998646525
0.0006093969153698599,0.06178810888898806
0.0006104693302116113,0.06250690049669524
0.000611543632285746,0.06323048335460582
0.0006126198249134095,0.06397714257746895
0.000613697911421592,0.06472511576896565
0.0006147778951431391,0.06547440524141436
0.000615859779416761,0.06623767048674083
0.000616943567587043,0.06701579008232543
0.0006180292630044575,0.06779527901041248
0.0006191168690253717,0.06857613968074892
0.0006202063890120596,0.06938139464470441
0.000621297826332713,0.07019207458483061
0.0006223911843614501,0.07100418115705444
0.0006234864664783268,0.07182448844564736
0.0006245836760693481,0.07266737647791659
0.000625682816526477,0.07351174782198627
0.0006267838912476455,0.07435760508818386
0.000627886903636766,0.07522386008615468
0.0006289918571037406,0.07610154113385705
0.0006300987550644718,0.07698076672200257
0.0006312076009408745,0.07786429435471583
0.0006323183981608838,0.07877635659981591
0.0006334311501584697,0.07969002388928688
0.0006345458603736426,0.08060529904767987
0.0006356625322524682,0.08153908649806049
0.0006367811692470767,0.08248829598501849
0.0006379017748156723,0.08343917588794973
0.0006390243524225455,0.08439272265028679
0.0006401489055380843,0.08537860246285142
0.0006412754376387813,0.08636621722371687
0.0006424039522072495,0.08735556998604051
0.0006435344527322299,0.08836406566542834
0.000644666942708602,0.08938957360149263
0.0006458014256373965,0.09041688622330966
0.0006469379050258058,0.0914482803511808
0.0006480763843871925,0.09251933943868768
0.000649216867241103,0.0935922833727253
0.0006503593571132786,0.09466711547024155
0.0006515038575356623,0.09574383905401958
0.000652650372046415,0.09686228924988004
0.0006537989041899239,0.09798445913495105
0.0006549494575168119,0.09910860381117881
0.0006561020355839518,0.10023472675379524
0.0006572566419544761,0.10140114957879352
0.0006584132801977856,0.10257438891498216
0.0006595719538895645,0.10374969291419303
0.0006607326666117896,0.10492706520981451
0.000661895421952739,0.10614447764218767
0.0006630602235070078,0.10737068471030184
0.0006642270748755164,0.10859904965389268
0.0006653959796655205,0.10982957627038177
0.0006665669414906259,0.1111011631727147
0.0006677399639707968,0.11238229229403948
0.0006689150507323669,0.11366567594250235
0.0006700922054080529,0.11495131808561387
0.0006712714316369644,0.11628043840650026
0.0006724527330646132,0.1176185012249253
0.0006736361133429282,0.1189589187622363
0.0006748215761302654,0.12030169516226112
0.0006760091250914165,0.12169188827008896
0.0006771987638976244,0.12308895505697562
0.0006783904962265928,0.12448848039775359
0.0006795843257624953,0.12589046861897707
0.000680780256195991,0.12734546076926337
0.0006819782912242339,0.12880366175137734
0.0006831784345508821,0.13026442887115225
0.0006843806898861134,0.13173262374568745
0.0006855850609466344,0.1332514775821741
0.0006867915514556911,0.13477300429303066
0.0006880001651430833,0.13629720858197428
0.0006892109057451741,0.13783632628331854
0.0006904237770049004,0.13942064485926417
0.0006916387826717878,0.14100775151423034
0.0006928559265019601,0.14259765115467088
0.0006940752122581493,0.14421196669321798
0.0006952966437097108,0.14586406423245846
0.0006965202246326337,0.1475190691279341
0.0006977459588095497,0.14917698649599992
0.0006989738500297494,0.15087098792014084
0.0007002039020891915,0.15259324403609434
0.0007014361187905131,0.15431853097313147
0.0007026705039430452,0.1560468540648831
0.0007039070613628222,0.15782524960061273
0.0007051457948725921,0.1596201107421374
0.0007063867083018323,0.1614181304748504
0.0007076298054867587,0.16322034377332628
0.000708875090270337,0.1650870396898661
0.0007101225665022971,0.1669570206122131
0.000711372238039144,0.1688302923213117
0.0007126241087441673,0.17072482255603802
0.0007138781824874569,0.1726690863077953
0.0007151344631459138,0.1746167715690019
0.0007163929546032591,0.1765678843608176
0.0007176536607500508,0.17856008700212153
0.0007189165854836931,0.18058456980651508
0.0007201817327084473,0.1826126152896012
0.000721449106335447,0.184644229720972
0.000722718710282709,0.18673970924233807
0.0007239905484751425,0.18884713506211429
0.0007252646248445662,0.19095826952345063
0.0007265409433297179,0.19308842251127134
0.0007278195078762645,0.1952777368778671
0.000729100322436819,0.19747090399323938
0.0007303833909709495,0.19966793063744454
0.0007316687174451909,0.20191765972681114
0.0007329563058330599,0.20420709951355126
0.0007342461601150659,0.2065005682494792
0.0007355382842787211,0.20879807302472544
0.0007368326823185571,0.21113489992805315
0.0007381293582361349,0.21352821027174226
0.0007394283160400554,0.2159257323557076
0.0007407295597459763,0.21832747359175844
0.0007420330933766213,0.2207568768263806
0.0007433389209617917,0.22325791393748282
0.0007446470465383825,0.2257633523661009
0.0007459574741503928,0.22827319985766145
0.0007472702078489358,0.23080097822776824
0.0007485852516922565,0.23341371191591959
0.0007499026097457414,0.23603104348488557
0.0007512222860819293,0.2386529810260002
0.0007525442847805273,0.2412852659134302
0.0007538686099284227,0.24401378216622563
0.0007551952656196926,0.24674710005363834
0.0007565242559556206,0.24948522802557188
0.0007578555850447082,0.25222849594765506
0.0007591892570026846,0.2550769995543792
0.0007605252759525241,0.2579305159491034
0.0007618636460244567,0.2607890539533186
0.000763204371355978,0.2636526224040341
0.0007645474560918679,0.266622956607514
0.0007658929043841997,0.2696010053831825
0.0007672407203923512,0.27258429492004405
0.0007685909082830225,0.2755728344407768
0.0007699434722302456,0.2786719846742618
0.0007712984164153965,0.28177902410957856
0.0007726557450272113,0.2848915313034617
0.0007740154622617975,0.2880102527568454
0.0007753775723226448,0.2912451754956363
0.0007767420794206423,0.29448579104164263
0.0007781089877740893,0.29773210941305095
0.0007794783016087067,0.30099143184082
0.0007808500251576532,0.30436440319100133
0.000782224162661538,0.30774331028592744
0.0007836007183684301,0.31112816357130063
0.0007849796965338764,0.31453648693058495
0.0007863611014209128,0.3180523466636585
0.0007877449373000752,0.32157439359601536
0.0007891312084494169,0.32510263861587185
0.0007905199191545197,0.3286687892441464
0.000791911073708505,0.3323325135281333
0.0007933046764120514,0.3360026852229935
0.0007947007315734057,0.3396793156748626
0.0007960992435083943,0.34341255773756363
0.0007975002165404407,0.34722926043223423
0.0007989036550005767,0.35105267974872284
0.000800309563227454,0.35488282750691647
0.0008017179455673608,0.35879288298959827
0.0008031288063742349,0.3627678194463692
0.0008045421500096733,0.36674975098424817
0.000805957980842951,0.3707386899131599
0.0008073763032510317,0.3748357026132887
0.0008087971216185799,0.37897420753549527
0.0008102204403379782,0.3831199953861013
0.0008116462638093391,0.38727307898158403
0.0008130745964405157,0.3915675999322079
0.0008145054426471208,0.39587512005155645
0.0008159388068525375,0.40019022053173725
0.0008173746934879308,0.4045417311767386
0.0008188131069922663,0.40901607430777376
0.0008202540518123211,0.41349829137427097
0.0008216975324026952,0.4179883962327528
0.0008231435532258302,0.42255531056736895
0.000824592118752021,0.42720986971996383
0.0008260432334594268,0.4318726199516235
0.0008274969018340894,0.43654357567698593
0.0008289531283699458,0.4413379682005116
0.0008304119175688386,0.44617872555240085
0.0008318732739405352,0.4510280016543828
0.0008333372020027394,0.45589604620118845
0.0008348037062811027,0.460920301661626
0.0008362727913092432,0.46595339879157077
0.0008377444616287567,0.4709953531505668
0.0008392187217892317,0.47611928704927503
0.000840695576348261,0.4813615336144366
0.00084217502987146,0.4866130054691893
0.0008436570869324788,0.49187371884817294
0.000845141752113014,0.497206502254478
0.0008466290300028267,0.5026744757244312
0.000848118925199756,0.5081520717175014
0.0008496114423097292,0.513639307167369
0.0008511065859467818,0.5191935993757232
0.000852604360733069,0.5248955063534219
0.0008541047712988775,0.5306074475297072
0.000855607822282645,0.5363294405627352
0.0008571135183309717,0.5421176572363213
0.0008586218640986329,0.5480616855121838
0.0008601328642485971,0.554016174070962
0.0008616465234520391,0.5599811413206333
0.0008631628463883518,0.5660265447924251
0.0008646818377451645,0.5722532166800275
0.0008662035022183567,0.5784908462459192
0.0008677278445120689,0.5847394527733832
0.0008692548693387221,0.5909990555796452
0.0008707845814190304,0.5974547581985357
0.0008723169854820133,0.6039864232682299
0.0008738520862650145,0.610529582742286
0.0008753898885137142,0.6170842568485243
0.0008769303969821421,0.623709498018672
0.0008784736164326964,0.6305464205733976
0.0008800195516361559,0.6373953747236838
0.0008815682073716928,0.6442563816426892
0.0008831195884268918,0.6511294625408424
0.0008846736995977632,0.6582161350313598
0.0008862305456887545,0.6653824610734022
0.0008877901315127707,0.6725613983942591
0.0008893524618911864,0.6797529691872235
0.0008909175416538586,0.6870427022413567
0.0008924853756391461,0.6945383204362962
0.0008940559686939223,0.7020471293973847
0.0008956293256735876,0.7095691523376843
0.0008972054514420899,0.717104412511121
0.0008987843508719354,0.7249123363270414
0.000900366028844204,0.7327633095172394
0.0009019504902485668,0.7406280988262247
0.0009035377399832999,0.7485067285675652
0.000905127782955297,0.7565558568685098
0.0009067206240800893,0.7647616460583541
0.0009083162682818587,0.7729818757711092
0.0009099147204934498,0.7812165714191551
0.0009115159856563903,0.7895222556990475
0.0009131200687209045,0.7980958798036013
0.0009147269746459255,0.8066845917458229
0.0009163367083991154,0.8152884180772489
0.0009179492749568783,0.8239073853961386
0.0009195646793043735,0.8328273456980737
0.0009211829264355357,0.8418042593843886
0.0009228040213530876,0.8507969706161622
0.0009244279690685536,0.8598055071938576
0.0009260547746022794,0.8690048247980972
0.000927684442983446,0.8783842333965507
0.0009293169792500819,0.887780147849779
0.0009309523884490839,0.8971925972047383
0.0009325906756362305,0.9066887268141508
0.0009342318458761951,0.9164853407980953
0.0009358759042425659,0.9262991948335887
0.00093752285581786,0.9361303192596283
0.0009391727056935358,0.9459787444685827
0.0009408254589700145,0.9561707643283262
0.0009424811207566927,0.9664177219145543
0.0009441396961719562,0.9766827120656315
0.0009458011903432009,0.9869657665152165
0.0009474656084068452,0.9975061142338999
0.0009491329555083443,1.0082017767009417
0.0009508032368022113,1.018916261362325
0.0009524764574520296,1.0296496013412955
0.0009541526226304674,1.0405595015424527
0.0009558317375192977,1.0517199175239134
0.0009575138073094132,1.0628999735715454
0.0009591988372008383,1.0740997042478644
0.0009608868324027512,1.0854016128477166
0.000962577798133497,1.0970432884144814
0.0009642717396206018,1.1087054509665635
0.0009659686621007936,1.120388136556903
0.0009676685708200154,1.1321057866321456
0.0009693714710334401,1.1442456956220308
0.000971077368005491,1.1564069683869034
0.0009727862670098556,1.1685896425226763
0.0009744981733294997,1.1807937556914052
0.0009762130922566884,1.1934036857015002
0.000977931029093,1.2060815515259458
0.0009796519891493403,1.2187817278201767
0.0009813759777459637,1.2315042538460979
0.0009831030002124866,1.2446252851952804
0.0009848330618879024,1.2578744299944284
0.0009865661681206033,1.2711468905983765
0.0009883023242683918,1.2844427080382101
0.000990041535698498,1.2979472634361708
0.0009917838077875994,1.311788523275076
0.0009935291459218353,1.3256541409210365
0.0009952775554968203,1.3395441592388302
0.0009970290419176683,1.353458621168696
0.0009987836105990033,1.3679115650362732
0.0010005412669649768,1.3823918079819864
0.0010023020164492873,1.3968975332152758
0.0010040658644951963,1.4114287855798062
0.001005832816555541,1.4263346777529655
0.0010076028780927578,1.441451622626973
0.0010093760545788954,1.4565951702546869
0.0010111523514956297,1.4717653674515383
0.0010129317743342856,1.4871524736460102
0.0010147143285958525,1.5029288185144316
0.0010165000197909966,1.5187329265466523
0.0010182888534400853,1.5345648466002133
0.0010200808350732003,1.550463157503445
0.0010218759702301523,1.5669222351492305
0.0010236742644605043,1.5834102774298933
0.0010254757233235847,1.5999273353173193
0.001027280352388503,1.6164734598730666
0.0010290881572341713,1.6335344227920388
0.0010308991434493202,1.6507304225170714
0.0010327133166325119,1.667956683710209
0.0010345306823921643,1.685213259625502
0.0010363512463465645,1.7028717492610967
0.0010381750141238843,1.7208003927149504
0.0010400019913622022,1.7387605869411282
0.0010418321837095189,1.7567523874625939
0.0010436655968237717,1.775044508643924
0.0010455022363728573,1.793731159157492
0.0010473421080346471,1.812450694381918
0.001049185217497001,1.8312031721875948
0.001051031570457792,1.850191599492661
0.001052881172624919,1.869752132370792
0.0010547340297163243,1.8893470878152945
0.0010565901474600145,1.9089765264029046
0.0010584495315940762,1.9286405088169614
0.001060312187866692,1.948802117243263
0.0010621781220361618,1.9693054167229576
0.0010640473398709194,1.9898447978468434
0.0010659198471495476,2.010420324111272
0.0010677956496608005,2.0310320591243616
0.0010696747532036193,2.0524525018941793
0.0010715571635871474,2.0739357690661735
0.0010734428866307542,2.095456842426524
0.0010753319281640499,2.117015788506453
0.0010772242940269002,2.1389203089083497
0.0010791199900694515,2.1613823883427234
0.0010810190221521446,2.1838839964763097
0.0010829213961457312,2.206425202871571
0.0010848271179312967,2.2290060772134215
0.0010867361934002763,2.252322932430594
0.0010886486284544699,2.275841068805789
0.0010905644290060666,2.2994005923259846
0.0010924836009776591,2.323001575824165
0.0010944061503022605,2.346910134968741
0.0010963320829233268,2.371512763671821
0.0010982614047947744,2.39615868800622
0.0011001941218809937,2.4208479841634345
0.0011021302401568742,2.445580728469079
0.00110406976560782,2.470976438262917
0.001106012704229766,2.4967491298993183
0.0011079590620292007,2.522567176240224
0.0011099088450231833,2.548430657100718
0.001111862059239359,2.574388235213826
0.001113818710715983,2.601329227824136
0.0011157788055019366,2.628317631111472
0.0011177423496567436,2.655353528508972
0.0011197093492505937,2.6824370035966414
0.0011216798103643585,2.7100625763276454
0.001123653739089609,2.7382641380460306
0.0011256311415286382,2.766515328787119
0.0011276120237944775,2.794816235887925
0.0011295963920109143,2.8231669468391236
0.0011315842523125143,2.8525779926649353
0.0011335756108446398,2.8820885763480457
0.0011355704737634638,2.9116510926667196
0.001137568847235997,2.941265633011872
0.0011395707374401015,2.971437196805563
0.0011415761505645093,3.002252522220916
0.0011435850928088456,3.0331220763523916
0.001145597570383646,3.064045954631533
0.0011476135895103726,3.095026662141612
0.0011496331564214383,3.127193354109982
0.0011516562773602242,3.1594166529252448
0.0011536829585810959,3.1916966582039303
0.0011557132063494278,3.224033469737915
0.0011577470269416204,3.2571044042534
0.001159784426645116,3.2907294602312547
0.001161825411758425,3.3244136894805414
0.0011638699885911416,3.3581571961342265
0.0011659181634639608,3.392186361121149
0.0011679699427087039,3.427262520132766
0.0011700253326683344,3.462400406062549
0.001172084339696975,3.497600127537306
0.0011741469701599344,3.532861793375059
0.0011762132304337224,3.569225454544595
0.0011782831269060662,3.6058677938966124
0.001180356665975939,3.642574616326193
0.0011824338540535732,3.6793460353104694
0.0011845146975604799,3.716835705395912
0.0011865992029294733,3.755034687704308
0.0011886873766046883,3.7933008924658305
0.0011907792250415968,3.8316344379783107
0.0011928747547070345,3.8703187585610297
0.0011949739720792172,3.9101279953862726
0.001197076883647758,3.9500072883856125
0.0011991834959136935,3.989956760843714
0.0012012938153895005,4.029976536262192
0.0012034078485991138,4.071501114937995
0.001205525602077952,4.11317318453096
0.0012076470823729345,4.15491858850551
0.0012097722960424991,4.1967374559152315
0.0012119012496566279,4.239181898524691
0.001214033949796865,4.282713958553938
0.001216170403056334,4.326322626170256
0.0012183106160397633,4.370008036187467
0.0012204545953635047,4.413770323656629
0.001222602347655551,4.458883348318204
0.0012247538795555608,4.5044248392455755
0.001226909197714878,4.550046473950455
0.0012290683087965483,4.595748393469575
0.0012312312194753456,4.641944712905532
0.001233397936437791,4.689490894003814
0.0012355684663821682,4.737120746727233
0.0012377428160185524,4.784834418320889
0.0012399209920688275,4.832632056288997
0.0012421030012667025,4.881796468438349
0.00124428885035774,4.931508927640663
0.0012464785460993737,4.981308870677802
0.0012486720952609252,5.031196451503495
0.0012508695046236323,5.081627572886163
0.0012530707809806664,5.133499510300274
0.0012552759311371504,5.185462731792356
0.0012574849619101855,5.237517398003875
0.0012596978801288703,5.2896636698589985
0.0012619146926343178,5.343391744288467
0.0012641354062796826,5.397597831740679
0.0012663600279301805,5.451899310901061
0.0012685885644631047,5.506296349639607
0.0012708210227678543,5.561495981768939
0.0012730574097459528,5.6180272008848755
0.0012752977323110654,5.674657903468577
0.0012775419973890271,5.731388264590772
0.0012797902119178616,5.788218459630288
0.001282042382847798,5.8470754333220745
0.0012842985171412997,5.906120555779806
0.001286558621773084,5.965269585664829
0.001288822703730137,6.024522705833057
0.0012910907700117449,6.085079062908986
0.0012933628276295113,6.146626696266671
0.0012956388836073752,6.208282640962675
0.0012979189449816395,6.270047087602987
0.0013002030188009903,6.332386952469624
0.0013024911121265132,6.396528196833866
0.0013047832320317247,6.460782316765233
0.001307079385602587,6.525149510901798
0.0013093795799375345,6.589629978231244
0.0013116838221474889,6.65618978218546
0.0013139921193558895,6.7231364731755745
0.001316304478698711,6.790200976749292
0.0013186209073244837,6.857383500232784
0.0013209414123943203,6.925989454039062
0.0013232660010819353,6.995726375075171
0.0013255946805736652,7.065586018933191
0.0013279274580684957,7.135568601580403
0.0013302643407780812,7.206318930919225
0.0013326053359267636,7.2789471391158855
0.0013349504507516024,7.351703158212859
0.0013372996925023924,7.42458721313142
0.0013396530684416826,7.497599529188529
